,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
1,2022/05/15,9,2,13:03,Ａｘｉｓ,鳥取,0,4,福島,ＤＡＺＮ,1211
2,2022/05/15,9,3,13:03,夢スタ,今治,0,1,鹿児島,ＤＡＺＮ／南海放送（録）,2133
3,2022/05/15,9,4,13:03,愛鷹,沼津,1,1,愛媛,ＤＡＺＮ,1656
4,2022/05/15,9,5,13:03,ユニスタ,宮崎,0,0,讃岐,ＤＡＺＮ,953
5,2022/05/15,9,6,14:03,プラスタ,八戸,1,0,北九州,ＤＡＺＮ,1541
6,2022/05/15,9,7,14:03,富山,富山,5,1,YS横浜,ＤＡＺＮ,2375
7,2022/05/15,9,8,19:03,長野Ｕ,長野,0,0,松本,ＤＡＺＮ,13244
8,2022/05/15,9,9,19:03,長良川,岐阜,2,0,相模原,ＤＡＺＮ,3790
0,2022/05/28,10,1,14:03,ミクスタ,北九州,0,1,YS横浜,ＤＡＺＮ,3487
1,2022/05/29,10,2,12:05,サンアル,松本,2,1,今治,ＤＡＺＮ／長野放送,7384
2,2022/05/29,10,3,13:03,ギオンス,相模原,0,1,富山,ＤＡＺＮ,1387
3,2022/05/29,10,4,13:03,Ｊスタ,いわき,2,0,鳥取,ＤＡＺＮ,1435
4,2022/05/29,10,5,13:03,あいづ,福島,0,0,宮崎,ＤＡＺＮ,1367
5,2022/05/29,10,6,14:03,ピカスタ,讃岐,0,4,鹿児島,ＤＡＺＮ,1525
6,2022/05/29,10,7,14:03,藤枝サ,藤枝,3,1,沼津,ＤＡＺＮ,1811
7,2022/05/29,10,8,14:03,長野Ｕ,長野,2,2,岐阜,ＤＡＺＮ／長野朝日放送,3180
8,2022/05/29,10,9,15:03,ニンスタ,愛媛,3,1,八戸,ＤＡＺＮ／南海放送（録）,2125
0,2022/06/04,11,1,13:03,ニッパツ,YS横浜,0,6,いわき,ＤＡＺＮ,1562
1,2022/06/04,11,2,13:03,ギオンス,相模原,3,2,北九州,ＤＡＺＮ,1499
2,2022/06/05,11,3,13:03,白波スタ,鹿児島,1,0,沼津,ＤＡＺＮ,2280
3,2022/06/05,11,4,13:03,ユニスタ,宮崎,1,0,長野,ＤＡＺＮ,922
4,2022/06/05,11,5,13:03,Ａｘｉｓ,鳥取,0,0,松本,ＤＡＺＮ,2003
5,2022/06/05,11,6,13:04,とうスタ,福島,0,6,藤枝,ＤＡＺＮ／福島テレビ,1508
6,2022/06/05,11,7,13:05,夢スタ,今治,2,0,愛媛,ＤＡＺＮ／ＮＨＫ松山／南海放送（録）,3948
7,2022/06/05,11,8,14:03,富山,富山,1,0,讃岐,ＤＡＺＮ,3140
8,2022/06/05,11,9,19:03,長良川,岐阜,0,0,八戸,ＤＡＺＮ,3169
0,2022/06/11,12,1,14:04,サンアル,松本,2,0,藤枝,ＤＡＺＮ／長野朝日放送,5802
1,2022/06/12,12,2,13:03,愛鷹,沼津,2,1,YS横浜,ＤＡＺＮ,1242
2,2022/06/12,12,3,14:03,長良川,岐阜,2,1,鹿児島,ＤＡＺＮ／岐阜放送（録）,7827
3,2022/06/12,12,4,14:03,プラスタ,八戸,0,3,鳥取,ＤＡＺＮ,1197
4,2022/06/12,12,5,14:03,ピカスタ,讃岐,1,2,いわき,ＤＡＺＮ,1512
5,2022/06/12,12,6,14:03,ミクスタ,北九州,1,1,福島,ＤＡＺＮ,2721
6,2022/06/12,12,7,14:04,ユニスタ,宮崎,0,1,富山,ＤＡＺＮ,1005
7,2022/06/12,12,8,16:03,長野Ｕ,長野,1,1,愛媛,ＤＡＺＮ,2588
8,2022/06/12,12,9,16:03,夢スタ,今治,1,3,相模原,ＤＡＺＮ／南海放送（録）,2257
0,2022/06/18,13,1,17:03,とうスタ,福島,0,1,岐阜,ＤＡＺＮ,1304
1,2022/06/18,13,2,18:03,ギオンス,相模原,0,1,讃岐,ＤＡＺＮ,1040
2,2022/06/18,13,3,18:03,ニンスタ,愛媛,3,2,松本,ＤＡＺＮ／南海放送（録）,2979
3,2022/06/18,13,4,19:03,白波スタ,鹿児島,3,0,YS横浜,ＤＡＺＮ,4031
4,2022/06/19,13,5,13:03,Ｊスタ,いわき,2,2,北九州,ＤＡＺＮ,1505
5,2022/06/19,13,6,13:05,チュスタ,鳥取,2,0,宮崎,ＤＡＺＮ／ＮＨＫ鳥取,1648
6,2022/06/19,13,7,14:03,藤枝サ,藤枝,1,2,今治,ＤＡＺＮ,1945
7,2022/06/19,13,8,16:03,長野Ｕ,長野,2,1,八戸,ＤＡＺＮ,2224
8,2022/06/19,13,9,18:03,富山,富山,1,0,沼津,ＤＡＺＮ,2225
0,2022/06/25,14,1,17:03,ニッパツ,YS横浜,0,3,藤枝,ＤＡＺＮ,796
1,2022/06/25,14,2,18:03,富山,富山,1,0,長野,ＤＡＺＮ,2782
2,2022/06/25,14,3,18:33,Ａｘｉｓ,鳥取,2,2,相模原,ＤＡＺＮ,1392
3,2022/06/25,14,4,19:03,ニンスタ,愛媛,1,0,鹿児島,ＤＡＺＮ／南海放送（録）,2029
4,2022/06/26,14,5,14:03,プラスタ,八戸,1,0,福島,ＤＡＺＮ,1529
5,2022/06/26,14,6,15:03,ユニスタ,宮崎,1,4,岐阜,ＤＡＺＮ／ＮＨＫ宮崎,1532
6,2022/06/26,14,7,16:33,夢スタ,今治,0,0,沼津,ＤＡＺＮ／南海放送（録）,2094
7,2022/06/26,14,8,18:03,サンアル,松本,2,1,いわき,ＤＡＺＮ,7491
8,2022/06/26,14,9,18:03,ミクスタ,北九州,1,0,讃岐,ＤＡＺＮ,2480
0,2022/07/02,15,1,15:03,愛鷹,沼津,3,0,鳥取,ＤＡＺＮ,816
1,2022/07/02,15,2,16:33,Ｊスタ,いわき,2,0,宮崎,ＤＡＺＮ,1426
2,2022/07/02,15,3,17:03,藤枝サ,藤枝,2,0,愛媛,ＤＡＺＮ,1663
3,2022/07/02,15,4,17:03,とうスタ,福島,1,1,富山,ＤＡＺＮ,912
4,2022/07/02,15,5,18:03,ミクスタ,北九州,1,2,鹿児島,ＤＡＺＮ,4352
5,2022/07/02,15,6,18:03,ギオンス,相模原,1,2,長野,ＤＡＺＮ,1199
6,2022/07/02,15,7,19:03,プラスタ,八戸,0,1,松本,ＤＡＺＮ,3198
7,2022/07/03,15,8,16:03,ピカスタ,讃岐,1,0,YS横浜,ＤＡＺＮ,1268
8,2022/07/03,15,9,19:03,長良川,岐阜,0,5,今治,ＤＡＺＮ,2517
0,2022/07/09,16,1,16:03,愛鷹,沼津,1,0,讃岐,ＤＡＺＮ,915
1,2022/07/09,16,2,17:03,ニッパツ,YS横浜,3,1,八戸,ＤＡＺＮ,1367
2,2022/07/09,16,3,18:03,ギオンス,相模原,0,1,藤枝,ＤＡＺＮ,1391
3,2022/07/09,16,4,18:04,サンアル,松本,1,0,富山,ＤＡＺＮ,7968
4,2022/07/09,16,5,18:33,Ａｘｉｓ,鳥取,1,2,北九州,ＤＡＺＮ,1203
5,2022/07/09,16,6,19:03,白波スタ,鹿児島,2,1,福島,ＤＡＺＮ,5265
6,2022/07/10,16,7,19:03,長野Ｕ,長野,1,1,今治,ＤＡＺＮ,2272
7,2022/07/10,16,8,19:03,長良川,岐阜,1,2,いわき,ＤＡＺＮ,3190
8,2022/07/10,16,9,19:03,ニンスタ,愛媛,2,0,宮崎,ＤＡＺＮ／南海放送（録）,2066
0,2022/07/15,17,1,19:03,富山,富山,2,1,八戸,ＤＡＺＮ,2140
1,2022/07/16,17,2,16:33,Ｊスタ,いわき,4,0,沼津,ＤＡＺＮ,1208
2,2022/07/16,17,3,18:33,Ａｘｉｓ,鳥取,0,1,長野,ＤＡＺＮ,931
3,2022/07/17,17,4,15:03,ユニスタ,宮崎,1,3,藤枝,ＤＡＺＮ,982
4,2022/07/17,17,5,18:03,ピカスタ,讃岐,0,2,愛媛,ＤＡＺＮ,2688
5,2022/07/17,17,6,18:03,サンアル,松本,1,0,福島,ＤＡＺＮ,9057
6,2022/07/17,17,7,18:03,ミクスタ,北九州,2,1,岐阜,ＤＡＺＮ,3491
7,2022/07/17,17,8,19:03,白波スタ,鹿児島,0,1,相模原,ＤＡＺＮ,4921
8,2022/08/06,17,9,16:03,夢スタ,今治,5,2,YS横浜,ＤＡＺＮ／南海放送（録）,1205
0,2022/07/23,18,1,16:03,愛鷹,沼津,0,1,今治,ＤＡＺＮ,2114
1,2022/07/23,18,2,17:03,とうスタ,福島,3,2,鳥取,ＤＡＺＮ,958
2,2022/07/23,18,3,17:03,藤枝サ,藤枝,3,1,北九州,ＤＡＺＮ,2362
3,2022/07/23,18,4,18:03,ギオンス,相模原,2,3,愛媛,ＤＡＺＮ,4386
4,2022/07/23,18,5,19:03,プラスタ,八戸,0,1,鹿児島,ＤＡＺＮ,1025
5,2022/07/23,18,6,19:03,長良川,岐阜,2,1,讃岐,ＤＡＺＮ,4139
6,2022/07/24,18,7,17:03,ニッパツ,YS横浜,1,2,富山,ＤＡＺＮ,698
7,2022/07/24,18,8,19:03,長野Ｕ,長野,3,2,宮崎,ＤＡＺＮ,2347
8,2022/08/07,18,9,16:33,Ｊスタ,いわき,0,0,松本,ＤＡＺＮ,2919
0,2022/07/30,19,1,17:03,藤枝サ,藤枝,2,1,鹿児島,ＤＡＺＮ,1522
1,2022/07/30,19,2,17:03,とうスタ,福島,1,1,今治,ＤＡＺＮ,762
2,2022/07/30,19,3,18:03,富山,富山,1,1,いわき,ＤＡＺＮ,2604
3,2022/07/30,19,4,18:03,ミクスタ,北九州,1,0,沼津,ＤＡＺＮ,3097
4,2022/07/30,19,5,18:04,ピカスタ,讃岐,0,1,長野,ＤＡＺＮ,1355
5,2022/07/30,19,6,18:33,Ａｘｉｓ,鳥取,4,0,岐阜,ＤＡＺＮ,3014
6,2022/07/31,19,7,15:03,ユニスタ,宮崎,0,0,相模原,ＤＡＺＮ,830
7,2022/07/31,19,8,18:03,サンアル,松本,0,1,八戸,ＤＡＺＮ,8779
8,2022/07/31,19,9,18:03,ニンスタ,愛媛,2,0,YS横浜,ＤＡＺＮ／南海放送（録）,2112
0,2022/08/13,20,1,18:03,ピカスタ,讃岐,1,1,宮崎,ＤＡＺＮ,1650
1,2022/08/13,20,2,19:03,プラスタ,八戸,0,5,いわき,ＤＡＺＮ,1263
2,2022/08/14,20,3,16:03,夢スタ,今治,1,0,岐阜,ＤＡＺＮ／南海放送（録）,1917
3,2022/08/14,20,4,17:03,ニッパツ,YS横浜,1,0,北九州,ＤＡＺＮ,1517
4,2022/08/14,20,5,18:03,白波スタ,鹿児島,4,2,松本,ＤＡＺＮ,5432
5,2022/08/14,20,6,18:03,長野Ｕ,長野,1,0,富山,ＤＡＺＮ,3796
6,2022/08/14,20,7,18:03,ニンスタ,愛媛,7,2,鳥取,ＤＡＺＮ／南海放送（録）,2819
7,2022/08/30,20,8,19:03,ギオンス,相模原,1,3,福島,ＤＡＺＮ,794
8,2022/09/21,20,9,15:03,愛鷹,沼津,0,0,藤枝,ＤＡＺＮ,639
0,2022/08/20,21,1,16:33,Ｊスタ,いわき,4,1,福島,ＤＡＺＮ,3120
1,2022/08/20,21,2,18:03,ギオンス,相模原,0,1,鹿児島,ＤＡＺＮ,2883
2,2022/08/20,21,3,18:33,富山,富山,2,1,愛媛,ＤＡＺＮ,2640
3,2022/08/20,21,4,19:03,プラスタ,八戸,3,1,長野,ＤＡＺＮ,1289
4,2022/08/21,21,5,15:03,ユニスタ,宮崎,0,2,鳥取,ＤＡＺＮ,1008
5,2022/08/21,21,6,16:03,夢スタ,今治,2,1,讃岐,ＤＡＺＮ／南海放送（録）,2012
6,2022/08/21,21,7,17:03,ニッパツ,YS横浜,4,2,沼津,ＤＡＺＮ,792
7,2022/08/21,21,8,18:04,ミクスタ,北九州,0,1,松本,ＤＡＺＮ,7233
8,2022/09/14,21,9,19:03,長良川,岐阜,0,3,藤枝,ＤＡＺＮ,3075
0,2022/08/27,22,1,16:03,愛鷹,沼津,1,1,相模原,ＤＡＺＮ,1213
1,2022/08/27,22,2,17:03,藤枝サ,藤枝,0,3,いわき,ＤＡＺＮ,1947
2,2022/08/27,22,3,17:03,とうスタ,福島,1,0,八戸,ＤＡＺＮ,943
3,2022/08/27,22,4,18:03,ニンスタ,愛媛,1,1,岐阜,ＤＡＺＮ／南海放送（録）,2372
4,2022/08/27,22,5,18:03,サンアル,松本,1,0,讃岐,ＤＡＺＮ,7564
5,2022/08/27,22,6,18:33,Ａｘｉｓ,鳥取,3,0,富山,ＤＡＺＮ,2062
6,2022/08/28,22,7,15:03,ユニスタ,宮崎,1,0,YS横浜,ＤＡＺＮ,899
7,2022/08/28,22,8,18:03,長野Ｕ,長野,1,0,北九州,ＤＡＺＮ,2454
8,2022/08/28,22,9,18:03,白波スタ,鹿児島,3,4,今治,ＤＡＺＮ,4654
0,2022/09/03,23,1,16:04,愛鷹,沼津,0,1,鹿児島,ＤＡＺＮ,4066
1,2022/09/03,23,2,16:34,Ｊスタ,いわき,1,0,長野,ＤＡＺＮ,2001
2,2022/09/03,23,3,18:03,富山,富山,3,2,福島,ＤＡＺＮ,1598
3,2022/09/03,23,4,18:04,サンアル,松本,2,1,愛媛,ＤＡＺＮ,5878
4,2022/09/03,23,5,18:04,ギオンス,相模原,2,2,鳥取,ＤＡＺＮ,2330
5,2022/09/03,23,6,19:03,長良川,岐阜,3,0,YS横浜,ＤＡＺＮ,3017
6,2022/09/03,23,7,19:05,プラスタ,八戸,1,2,宮崎,ＤＡＺＮ,1461
7,2022/09/04,23,8,16:03,夢スタ,今治,2,3,北九州,ＤＡＺＮ／南海放送（録）,2215
8,2022/09/04,23,9,18:04,ピカスタ,讃岐,1,1,藤枝,ＤＡＺＮ,1117
0,2022/09/10,24,1,17:03,藤枝サ,藤枝,2,0,八戸,ＤＡＺＮ,1087
1,2022/09/10,24,2,17:03,とうスタ,福島,0,1,松本,ＤＡＺＮ,3675
2,2022/09/10,24,3,18:03,富山,富山,2,1,宮崎,ＤＡＺＮ,3142
3,2022/09/10,24,4,18:33,Ａｘｉｓ,鳥取,3,0,沼津,ＤＡＺＮ,1357
4,2022/09/10,24,5,19:03,長良川,岐阜,1,1,長野,ＤＡＺＮ,4530
5,2022/09/10,24,6,19:03,ニンスタ,愛媛,3,2,今治,ＤＡＺＮ／南海放送（録）,9126
6,2022/09/11,24,7,17:03,ニッパツ,YS横浜,0,4,相模原,ＤＡＺＮ,1320
7,2022/09/11,24,8,18:03,ミクスタ,北九州,0,1,いわき,ＤＡＺＮ,4159
8,2022/09/11,24,9,18:03,白波スタ,鹿児島,3,2,讃岐,ＤＡＺＮ,4758
0,2022/09/17,25,1,13:03,ニッパツ,YS横浜,0,0,讃岐,ＤＡＺＮ,848
1,2022/09/17,25,2,15:03,愛鷹,沼津,1,0,富山,ＤＡＺＮ,1175
2,2022/09/17,25,3,19:03,プラスタ,八戸,3,1,岐阜,ＤＡＺＮ,1768
3,2022/09/18,25,4,14:03,藤枝サ,藤枝,1,0,相模原,ＤＡＺＮ,1094
4,2022/09/18,25,5,14:03,サンアル,松本,2,1,鳥取,ＤＡＺＮ／信越放送,7625
5,2022/09/18,25,6,15:33,夢スタ,今治,1,0,いわき,ＤＡＺＮ／南海放送（録）,1578
6,2022/09/18,25,7,18:03,長野Ｕ,長野,0,1,福島,ＤＡＺＮ,2993
7,2022/09/19,25,8,18:03,白波スタ,鹿児島,1,0,北九州,ＤＡＺＮ,2766
8,2022/10/27,25,9,13:33,ユニスタ,宮崎,3,3,愛媛,ＤＡＺＮ,939
0,2022/09/24,26,1,18:33,Ａｘｉｓ,鳥取,6,0,鹿児島,ＤＡＺＮ,3017
1,2022/09/24,26,2,19:03,ニンスタ,愛媛,0,1,藤枝,ＤＡＺＮ／南海放送（録）,2870
2,2022/09/25,26,3,13:03,Ｊスタ,いわき,2,1,岐阜,ＤＡＺＮ,2402
3,2022/09/25,26,4,14:03,ピカスタ,讃岐,0,4,富山,ＤＡＺＮ,1325
4,2022/09/25,26,5,14:03,ユニスタ,宮崎,2,3,今治,ＤＡＺＮ,1155
5,2022/09/25,26,6,14:03,ギオンス,相模原,0,2,八戸,ＤＡＺＮ,1484
6,2022/09/25,26,7,15:03,とうスタ,福島,2,1,北九州,ＤＡＺＮ,995
7,2022/09/25,26,8,15:03,サンアル,松本,0,1,YS横浜,ＤＡＺＮ,8103
8,2022/09/25,26,9,18:03,長野Ｕ,長野,2,1,沼津,ＤＡＺＮ,2144
0,2022/10/01,27,1,14:03,藤枝サ,藤枝,4,1,YS横浜,ＤＡＺＮ,1095
1,2022/10/01,27,2,19:03,白波スタ,鹿児島,4,1,長野,ＤＡＺＮ,5440
2,2022/10/02,27,3,13:03,夢スタ,今治,3,0,鳥取,ＤＡＺＮ／南海放送（録）,2886
3,2022/10/02,27,4,13:03,プラスタ,八戸,1,0,愛媛,ＤＡＺＮ,1811
4,2022/10/02,27,5,13:03,Ｊスタ,いわき,4,1,讃岐,ＤＡＺＮ,2113
5,2022/10/02,27,6,13:03,愛鷹,沼津,0,0,松本,ＤＡＺＮ,3309
6,2022/10/02,27,7,14:03,富山,富山,1,0,相模原,ＤＡＺＮ,3347
7,2022/10/02,27,8,14:03,長良川,岐阜,1,1,福島,ＤＡＺＮ／岐阜放送（録）,4666
8,2022/10/02,27,9,14:03,ミクスタ,北九州,4,0,宮崎,ＤＡＺＮ,3367
0,2022/10/08,28,1,13:03,ニッパツ,YS横浜,0,1,鹿児島,ＤＡＺＮ,1229
1,2022/10/08,28,2,14:03,ギオンス,相模原,0,2,今治,ＤＡＺＮ,1418
2,2022/10/08,28,3,19:03,ニンスタ,愛媛,2,2,長野,ＤＡＺＮ／南海放送（録）,2088
3,2022/10/09,28,4,13:03,ユニスタ,宮崎,4,1,福島,ＤＡＺＮ,709
4,2022/10/09,28,5,13:03,チュスタ,鳥取,1,3,いわき,ＤＡＺＮ,2117
5,2022/10/09,28,6,13:04,藤枝サ,藤枝,1,0,松本,ＤＡＺＮ,3375
6,2022/10/09,28,7,14:03,ピカスタ,讃岐,0,0,沼津,ＤＡＺＮ,1134
7,2022/10/09,28,8,14:03,長良川,岐阜,1,3,富山,ＤＡＺＮ／岐阜放送（録）,4523
8,2022/10/09,28,9,14:05,ミクスタ,北九州,2,1,八戸,ＤＡＺＮ,2537
0,2022/10/15,29,1,13:03,ニッパツ,YS横浜,2,1,今治,ＤＡＺＮ,1438
1,2022/10/15,29,2,14:03,サンアル,松本,2,1,岐阜,ＤＡＺＮ／テレビ信州,9013
2,2022/10/16,29,3,13:03,愛鷹,沼津,0,4,いわき,ＤＡＺＮ,1497
3,2022/10/16,29,4,13:03,とうスタ,福島,0,2,讃岐,ＤＡＺＮ,957
4,2022/10/16,29,5,13:03,富山,富山,1,4,藤枝,ＤＡＺＮ／富山テレビ,3491
5,2022/10/16,29,6,13:04,Ａｘｉｓ,鳥取,0,1,八戸,ＤＡＺＮ,1380
6,2022/10/16,29,7,13:08,白波スタ,鹿児島,1,2,宮崎,ＤＡＺＮ／ＮＨＫ鹿児島／ＮＨＫ宮崎,5371
7,2022/10/16,29,8,14:03,長野Ｕ,長野,3,1,相模原,ＤＡＺＮ／信越放送,2766
8,2022/10/16,29,9,14:05,ニンスタ,愛媛,1,1,北九州,ＤＡＺＮ／あいテレビ／南海放送（録）,3297
0,2022/10/22,30,1,13:03,藤枝サ,藤枝,1,1,宮崎,ＤＡＺＮ,1373
1,2022/10/23,30,2,13:03,とうスタ,福島,1,1,鹿児島,ＤＡＺＮ,826
2,2022/10/23,30,3,13:04,夢スタ,今治,1,2,松本,ＤＡＺＮ／南海放送（録）,3753
3,2022/10/23,30,4,13:04,プラスタ,八戸,2,1,富山,ＤＡＺＮ,1411
4,2022/10/23,30,5,13:04,Ｊスタ,いわき,2,1,愛媛,ＤＡＺＮ,2369
5,2022/10/23,30,6,14:03,ピカスタ,讃岐,2,2,相模原,ＤＡＺＮ,1430
6,2022/10/23,30,7,14:03,長野Ｕ,長野,2,1,YS横浜,ＤＡＺＮ,2421
7,2022/10/23,30,8,14:03,ミクスタ,北九州,2,3,鳥取,ＤＡＺＮ,2670
