,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
9,2021/04/18,10,10,17:03,パナスタ,Ｇ大阪,0,0,清水,ＤＡＺＮ,4819
0,2021/03/03,11,1,18:03,等々力,川崎Ｆ,3,2,Ｃ大阪,ＤＡＺＮ,4756
1,2021/04/22,11,2,19:33,豊田ス,名古屋,2,0,Ｇ大阪,ＤＡＺＮ,7463
2,2021/04/24,11,3,13:03,札幌厚別,札幌,2,1,仙台,ＤＡＺＮ,4336
3,2021/04/24,11,4,14:01,日産ス,横浜FM,5,0,横浜FC,ＤＡＺＮ／ＮＨＫ　ＢＳ１,12297
4,2021/04/24,11,5,14:03,味スタ,FC東京,1,2,鳥栖,ＤＡＺＮ,4914
5,2021/04/24,11,6,14:03,Ｅスタ,広島,1,2,福岡,ＤＡＺＮ,7290
6,2021/04/24,11,7,16:03,三協Ｆ柏,柏,5,1,徳島,ＤＡＺＮ,4374
7,2021/04/24,11,8,17:03,カシマ,鹿島,1,1,神戸,ＤＡＺＮ,10223
8,2021/04/25,11,9,14:03,アイスタ,清水,1,1,湘南,ＤＡＺＮ,7767
9,2021/04/25,11,10,16:03,埼玉,浦和,3,2,大分,ＤＡＺＮ,9270
0,2021/05/01,12,1,14:01,ベススタ,福岡,2,0,浦和,ＤＡＺＮ／ＮＨＫ　ＢＳ１,6906
1,2021/05/01,12,2,14:03,ユアスタ,仙台,1,0,柏,ＤＡＺＮ／ＮＨＫ仙台,4292
2,2021/05/01,12,3,14:03,味スタ,FC東京,0,3,横浜FM,ＤＡＺＮ,0
3,2021/05/01,12,4,15:03,ノエスタ,神戸,3,0,広島,ＤＡＺＮ,0
4,2021/05/01,12,5,16:03,駅スタ,鳥栖,2,0,徳島,ＤＡＺＮ,6950
5,2021/05/01,12,6,17:33,ニッパツ,横浜FC,0,3,鹿島,ＤＡＺＮ,4896
6,2021/05/02,12,7,14:03,昭和電ド,大分,1,0,清水,ＤＡＺＮ,7246
7,2021/05/02,12,8,15:03,ヤンマー,Ｃ大阪,1,1,Ｇ大阪,ＤＡＺＮ,0
8,2021/05/02,12,9,15:03,レモンＳ,湘南,0,0,札幌,ＤＡＺＮ,4956
9,2021/05/04,12,10,15:03,等々力,川崎Ｆ,3,2,名古屋,ＤＡＺＮ,4954
0,2021/05/08,13,1,14:03,駅スタ,鳥栖,0,0,広島,ＤＡＺＮ,6679
1,2021/05/08,13,2,15:03,豊田ス,名古屋,1,0,Ｃ大阪,ＤＡＺＮ／ＮＨＫ名古屋,4898
2,2021/05/08,13,3,18:03,パナスタ,Ｇ大阪,0,2,川崎Ｆ,ＤＡＺＮ,0
3,2021/05/09,13,4,13:03,日産ス,横浜FM,2,0,神戸,ＤＡＺＮ,4977
4,2021/05/09,13,5,14:03,ベススタ,福岡,1,0,柏,ＤＡＺＮ,4688
5,2021/05/09,13,6,14:03,アイスタ,清水,1,1,横浜FC,ＤＡＺＮ,8097
6,2021/05/09,13,7,15:03,レモンＳ,湘南,2,0,大分,ＤＡＺＮ,4943
7,2021/05/09,13,8,15:03,鳴門大塚,徳島,1,2,札幌,ＤＡＺＮ,4954
8,2021/05/09,13,9,16:03,埼玉,浦和,2,0,仙台,ＤＡＺＮ,4750
9,2021/05/09,13,10,17:01,カシマ,鹿島,3,0,FC東京,ＤＡＺＮ／ＮＨＫ　ＢＳ１,7346
0,2021/05/15,14,1,14:03,アイスタ,清水,0,3,名古屋,ＤＡＺＮ／ＮＨＫ静岡,8524
1,2021/05/15,14,2,14:03,ユアスタ,仙台,0,1,福岡,ＤＡＺＮ,6249
2,2021/05/15,14,3,15:03,カシマ,鹿島,5,3,横浜FM,ＤＡＺＮ,11630
3,2021/05/15,14,4,16:01,ノエスタ,神戸,1,1,Ｃ大阪,ＤＡＺＮ／ＮＨＫ　ＢＳ１,4333
4,2021/05/15,14,5,16:03,三協Ｆ柏,柏,0,4,FC東京,ＤＡＺＮ,4484
5,2021/05/15,14,6,16:03,昭和電ド,大分,1,1,鳥栖,ＤＡＺＮ,5037
6,2021/05/15,14,7,16:04,Ｅスタ,広島,0,1,徳島,ＤＡＺＮ,3190
7,2021/05/15,14,8,17:03,ニッパツ,横浜FC,2,0,湘南,ＤＡＺＮ,4770
8,2021/05/16,14,9,15:03,等々力,川崎Ｆ,2,0,札幌,ＤＡＺＮ,4932
9,2021/05/16,14,10,17:03,パナスタ,Ｇ大阪,0,3,浦和,ＤＡＺＮ,0
0,2021/05/22,15,1,14:00,札幌ド,札幌,2,0,清水,ＤＡＺＮ／ＮＨＫ札幌,3334
1,2021/05/22,15,2,14:03,ユアスタ,仙台,2,1,大分,ＤＡＺＮ,5045
2,2021/05/22,15,3,14:03,駅スタ,鳥栖,2,1,鹿島,ＤＡＺＮ／ＮＨＫ佐賀,7079
3,2021/05/22,15,4,15:03,等々力,川崎Ｆ,3,1,横浜FC,ＤＡＺＮ,4942
4,2021/05/22,15,5,16:04,埼玉,浦和,2,0,神戸,ＤＡＺＮ／テレ玉,4917
5,2021/05/22,15,6,17:03,ベススタ,福岡,2,1,湘南,ＤＡＺＮ,4117
6,2021/05/22,15,7,17:03,日産ス,横浜FM,1,1,柏,ＤＡＺＮ,4941
7,2021/05/22,15,8,18:03,鳴門大塚,徳島,0,0,名古屋,ＤＡＺＮ,5738
8,2021/05/22,15,9,19:01,味スタ,FC東京,1,0,Ｇ大阪,ＤＡＺＮ／ＮＨＫ　ＢＳ１,4886
9,2021/05/23,15,10,15:03,ヤンマー,Ｃ大阪,1,2,広島,ＤＡＺＮ,0
0,2021/05/26,16,1,19:01,Ｅスタ,広島,2,2,浦和,ＤＡＺＮ／ＮＨＫ　ＢＳ１,3681
1,2021/05/26,16,2,19:03,レモンＳ,湘南,1,1,川崎Ｆ,ＤＡＺＮ,4947
2,2021/05/26,16,3,19:03,昭和電ド,大分,0,1,横浜FM,ＤＡＺＮ,3545
3,2021/05/26,16,4,19:03,豊田ス,名古屋,0,1,仙台,ＤＡＺＮ,4999
4,2021/05/26,16,5,19:03,三協Ｆ柏,柏,1,2,神戸,ＤＡＺＮ,4353
5,2021/05/26,16,6,19:03,ニッパツ,横浜FC,1,1,福岡,ＤＡＺＮ,3311
6,2021/05/26,16,7,19:03,アイスタ,清水,3,0,FC東京,ＤＡＺＮ／静岡放送,4919
7,2021/05/26,16,8,19:03,カシマ,鹿島,1,0,Ｃ大阪,ＤＡＺＮ,5977
8,2021/05/26,16,9,19:05,札幌ド,札幌,0,0,鳥栖,ＤＡＺＮ／北海道放送,3362
9,2021/05/27,16,10,19:03,パナスタ,Ｇ大阪,2,1,徳島,ＤＡＺＮ,0
0,2021/05/29,17,1,19:03,三協Ｆ柏,柏,1,2,札幌,ＤＡＺＮ,4270
1,2021/05/30,17,2,13:03,日産ス,横浜FM,2,1,清水,ＤＡＺＮ,4945
2,2021/05/30,17,3,14:03,ノエスタ,神戸,1,1,鳥栖,ＤＡＺＮ,4795
3,2021/05/30,17,4,14:03,味スタ,FC東京,0,0,広島,ＤＡＺＮ,4954
4,2021/05/30,17,5,15:03,ユアスタ,仙台,1,1,Ｃ大阪,ＤＡＺＮ,8346
5,2021/05/30,17,6,15:03,昭和電ド,大分,2,1,福岡,ＤＡＺＮ,5793
6,2021/05/30,17,7,15:04,鳴門大塚,徳島,1,1,湘南,ＤＡＺＮ,5167
7,2021/05/30,17,8,17:03,パナスタ,Ｇ大阪,2,0,横浜FC,ＤＡＺＮ,0
8,2021/05/30,17,9,18:04,埼玉,浦和,0,0,名古屋,ＤＡＺＮ／テレ玉,4685
9,2021/05/30,17,10,19:01,等々力,川崎Ｆ,2,1,鹿島,ＤＡＺＮ／ＮＨＫ　ＢＳ１,4958
0,2021/04/14,18,1,18:03,ヤンマー,Ｃ大阪,1,2,徳島,ＤＡＺＮ,2711
1,2021/04/14,18,2,19:03,駅スタ,鳥栖,0,1,Ｇ大阪,ＤＡＺＮ,4512
2,2021/06/19,18,3,13:03,ベススタ,福岡,1,2,神戸,ＤＡＺＮ／九州朝日放送,4707
3,2021/06/19,18,4,14:03,札幌厚別,札幌,2,0,大分,ＤＡＺＮ,3736
4,2021/06/19,18,5,18:01,ニッパツ,横浜FC,0,1,FC東京,ＤＡＺＮ／ＮＨＫ　ＢＳ１,3537
5,2021/06/19,18,6,19:03,Ｅスタ,広島,1,0,柏,ＤＡＺＮ,4754
6,2021/06/20,18,7,17:03,カシマ,鹿島,1,1,仙台,ＤＡＺＮ,9312
7,2021/06/20,18,8,19:04,埼玉,浦和,0,3,湘南,ＤＡＺＮ／テレ玉　※２０２１年６月２９日規律委員会の決定　浦和の負け試合扱いの処分により試合結果が２－３から０－３に変更されました。,4810
8,2021/07/17,18,9,18:33,アイスタ,清水,0,2,川崎Ｆ,ＤＡＺＮ,9015
9,2021/08/12,18,10,19:03,ニッパツ,横浜FM,2,0,名古屋,ＤＡＺＮ　※日程調整に伴い、同一カードにおけるホームとアウェイを入れ替え,4828
0,2021/04/14,19,1,19:03,等々力,川崎Ｆ,3,1,福岡,ＤＡＺＮ,6958
1,2021/04/14,19,2,19:33,豊田ス,名古屋,1,0,広島,ＤＡＺＮ,7986
2,2021/06/02,19,3,19:03,レモンＳ,湘南,0,0,Ｇ大阪,ＤＡＺＮ,4610
3,2021/06/23,19,4,18:03,ノエスタ,神戸,5,0,横浜FC,ＤＡＺＮ,4252
4,2021/06/23,19,5,19:01,ニッパツ,横浜FM,2,0,鳥栖,ＤＡＺＮ／ＮＨＫ　ＢＳ１,5786
5,2021/06/23,19,6,19:03,昭和電ド,大分,0,0,鹿島,ＤＡＺＮ,4208
6,2021/06/23,19,7,19:03,三協Ｆ柏,柏,0,2,浦和,ＤＡＺＮ,3263
7,2021/06/23,19,8,19:03,鳴門大塚,徳島,0,1,FC東京,ＤＡＺＮ,3170
8,2021/06/23,19,9,19:03,ユアスタ,仙台,2,3,清水,ＤＡＺＮ,5054
9,2021/09/08,19,10,19:03,札幌厚別,札幌,0,3,Ｃ大阪,ＤＡＺＮ／札幌テレビ（録）,3201
0,2021/05/12,20,1,18:03,パナスタ,Ｇ大阪,1,2,広島,ＤＡＺＮ,0
1,2021/05/12,20,2,19:03,等々力,川崎Ｆ,2,2,仙台,ＤＡＺＮ,4752
2,2021/06/27,20,3,18:03,ニッパツ,横浜FC,1,1,清水,ＤＡＺＮ,4587
3,2021/06/27,20,4,18:03,鳴門大塚,徳島,0,1,横浜FM,ＤＡＺＮ,5488
4,2021/06/27,20,5,18:33,カシマ,鹿島,4,0,札幌,ＤＡＺＮ,7953
5,2021/06/27,20,6,19:01,埼玉,浦和,2,0,福岡,ＤＡＺＮ／ＮＨＫ　ＢＳ１／テレ玉,4724
6,2021/06/27,20,7,19:03,レモンＳ,湘南,2,4,柏,ＤＡＺＮ,4242
7,2021/06/27,20,8,19:03,味スタ,FC東京,3,0,大分,ＤＡＺＮ,4819
8,2021/07/17,20,9,19:03,ヨドコウ,Ｃ大阪,1,1,神戸,ＤＡＺＮ,4539
9,2021/07/17,20,10,19:03,駅スタ,鳥栖,3,1,名古屋,ＤＡＺＮ,8476
0,2021/05/12,21,1,19:03,豊田ス,名古屋,0,2,鹿島,ＤＡＺＮ,4844
1,2021/06/02,21,2,19:03,ニッパツ,横浜FC,0,2,川崎Ｆ,ＤＡＺＮ,4855
2,2021/07/03,21,3,18:03,ノエスタ,神戸,3,1,湘南,ＤＡＺＮ／サンテレビ,4806
3,2021/07/03,21,4,19:01,三協Ｆ柏,柏,1,2,横浜FM,ＤＡＺＮ／ＮＨＫ　ＢＳ１,3875
4,2021/07/03,21,5,19:03,Ｅスタ,広島,1,1,鳥栖,ＤＡＺＮ,5444
5,2021/07/03,21,6,19:03,ユアスタ,仙台,0,0,浦和,ＤＡＺＮ,8243
6,2021/07/04,21,7,13:08,札幌厚別,札幌,1,0,徳島,ＤＡＺＮ／ＮＨＫ札幌／ＮＨＫ徳島,4444
7,2021/07/04,21,8,18:03,アイスタ,清水,1,0,大分,ＤＡＺＮ,6772
8,2021/07/17,21,9,18:34,ベススタ,福岡,0,1,Ｇ大阪,ＤＡＺＮ,6591
9,2021/07/21,21,10,19:03,ヨドコウ,Ｃ大阪,3,3,FC東京,ＤＡＺＮ,4067
0,2021/04/29,22,1,15:03,豊田ス,名古屋,0,4,川崎Ｆ,ＤＡＺＮ,9693
1,2021/07/10,22,2,18:03,ニッパツ,横浜FM,2,0,福岡,ＤＡＺＮ,4873
2,2021/07/10,22,3,19:03,昭和電ド,大分,1,0,浦和,ＤＡＺＮ,9384
3,2021/07/10,22,4,19:03,ユアスタ,仙台,1,1,札幌,ＤＡＺＮ,7885
4,2021/07/11,22,5,18:03,Ｅスタ,広島,0,1,横浜FC,ＤＡＺＮ,4435
5,2021/07/11,22,6,18:03,鳴門大塚,徳島,2,2,清水,ＤＡＺＮ,5091
6,2021/07/11,22,7,19:01,レモンＳ,湘南,0,1,FC東京,ＤＡＺＮ／ＮＨＫ　ＢＳ１,4685
7,2021/07/11,22,8,19:03,三協Ｆ柏,柏,2,1,鹿島,ＤＡＺＮ,3854
8,2021/07/21,22,9,19:03,パナスタ,Ｇ大阪,1,2,神戸,ＤＡＺＮ,4998
9,2021/07/24,22,10,19:03,駅スタ,鳥栖,3,3,Ｃ大阪,ＤＡＺＮ,8330
0,2021/08/09,23,1,15:03,札幌ド,札幌,2,1,浦和,ＤＡＺＮ,8330
1,2021/08/09,23,2,18:03,ニッパツ,横浜FC,2,0,名古屋,ＤＡＺＮ,4222
2,2021/08/09,23,3,18:03,アイスタ,清水,2,2,横浜FM,ＤＡＺＮ,7890
3,2021/08/09,23,4,18:03,ノエスタ,神戸,1,2,柏,ＤＡＺＮ,8707
4,2021/08/09,23,5,19:03,昭和電ド,大分,0,2,川崎Ｆ,ＤＡＺＮ,7817
5,2021/08/09,23,6,19:03,ヨドコウ,Ｃ大阪,0,0,仙台,ＤＡＺＮ,4200
6,2021/08/09,23,7,19:03,ベススタ,福岡,1,1,広島,ＤＡＺＮ,5182
7,2021/08/09,23,8,19:03,駅スタ,鳥栖,1,0,FC東京,ＤＡＺＮ,8096
8,2021/08/09,23,9,19:03,レモンＳ,湘南,1,2,鹿島,ＤＡＺＮ,4473
9,2021/08/09,23,10,19:04,鳴門大塚,徳島,2,1,Ｇ大阪,ＤＡＺＮ,6415
0,2021/08/13,24,1,19:03,アイスタ,清水,0,1,Ｇ大阪,ＤＡＺＮ,6865
1,2021/08/14,24,2,14:03,札幌ド,札幌,3,2,FC東京,ＤＡＺＮ／札幌テレビ,7437
2,2021/08/14,24,3,19:03,浦和駒場,浦和,2,1,鳥栖,ＤＡＺＮ／ＮＨＫ　ＢＳ１,4704
3,2021/08/14,24,4,19:03,ユアスタ,仙台,0,0,横浜FC,ＤＡＺＮ,5827
4,2021/08/14,24,5,19:03,三協Ｆ柏,柏,0,0,川崎Ｆ,ＤＡＺＮ,3931
5,2021/08/15,24,6,18:03,ニッパツ,横浜FM,5,1,大分,ＤＡＺＮ,4752
6,2021/08/15,24,7,18:03,豊田ス,名古屋,1,0,湘南,ＤＡＺＮ,18135
7,2021/08/15,24,8,18:33,カシマ,鹿島,3,0,徳島,ＤＡＺＮ,7139
8,2021/08/15,24,9,19:03,ベススタ,福岡,2,1,Ｃ大阪,ＤＡＺＮ,4063
9,2021/09/05,24,10,18:03,Ｅスタ,広島,1,1,神戸,ＤＡＺＮ,5438
0,2021/08/21,25,1,18:03,ニッパツ,横浜FM,5,0,仙台,ＤＡＺＮ,4857
1,2021/08/21,25,2,18:03,ノエスタ,神戸,1,0,鹿島,ＤＡＺＮ／サンテレビ,6426
2,2021/08/21,25,3,19:01,パナスタ,Ｇ大阪,0,0,FC東京,ＤＡＺＮ／ＮＨＫ　ＢＳ１,4973
3,2021/08/21,25,4,19:03,ヨドコウ,Ｃ大阪,3,1,横浜FC,ＤＡＺＮ,4651
4,2021/08/21,25,5,19:03,昭和電ド,大分,1,1,札幌,ＤＡＺＮ,5188
5,2021/08/21,25,6,19:03,三協Ｆ柏,柏,1,3,鳥栖,ＤＡＺＮ,4497
6,2021/08/21,25,7,19:03,Ｅスタ,広島,1,1,川崎Ｆ,ＤＡＺＮ,4885
7,2021/08/21,25,8,19:03,レモンＳ,湘南,1,1,清水,ＤＡＺＮ,4417
8,2021/08/21,25,9,19:03,鳴門大塚,徳島,0,1,浦和,ＤＡＺＮ,7046
9,2021/08/22,25,10,18:03,豊田ス,名古屋,1,0,福岡,ＤＡＺＮ,12172
0,2021/08/25,26,1,19:03,ヨドコウ,Ｃ大阪,1,5,湘南,ＤＡＺＮ,4508
1,2021/08/25,26,2,19:03,鳴門大塚,徳島,0,1,柏,ＤＡＺＮ,3384
