,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
6,2024/03/24,6,7,14:03,ニッパツ,YS横浜,1,1,鳥取,ＤＡＺＮ,1407
7,2024/03/24,6,8,14:03,ピカスタ,讃岐,1,1,奈良,ＤＡＺＮ,1056
8,2024/03/24,6,9,14:04,ゴースタ,金沢,1,0,相模原,ＤＡＺＮ,3584
9,2024/03/24,6,10,15:03,長良川,岐阜,3,1,岩手,ＤＡＺＮ／Ｌｅｍｉｎｏ／ＣＣＮ,3541
0,2024/03/30,7,1,13:03,花園,FC大阪,0,0,今治,ＤＡＺＮ,1863
1,2024/03/30,7,2,13:03,ギオンス,相模原,2,1,讃岐,ＤＡＺＮ,1424
2,2024/03/30,7,3,14:03,長野Ｕ,長野,3,1,沼津,ＤＡＺＮ,2853
3,2024/03/30,7,4,16:03,タピスタ,琉球,3,1,富山,ＤＡＺＮ,2070
4,2024/03/31,7,5,13:03,ヤジン,鳥取,0,0,八戸,ＤＡＺＮ／Ｌｅｍｉｎｏ／中海テレビ／日本海ケーブルネットワーク,2805
5,2024/03/31,7,6,14:03,いわスタ,岩手,1,0,宮崎,ＤＡＺＮ／Ｌｅｍｉｎｏ,1029
6,2024/03/31,7,7,14:03,とうスタ,福島,0,1,YS横浜,ＤＡＺＮ／Ｌｅｍｉｎｏ,1366
7,2024/03/31,7,8,14:03,サンアル,松本,1,2,岐阜,ＤＡＺＮ,8910
8,2024/03/31,7,9,14:03,ロートＦ,奈良,3,3,金沢,ＤＡＺＮ,1753
9,2024/03/31,7,10,14:03,ミクスタ,北九州,1,1,大宮,ＤＡＺＮ,3840
0,2024/04/06,8,1,13:03,里山Ｓ,今治,3,3,長野,ＤＡＺＮ／愛媛朝日テレビ（録）,3112
1,2024/04/06,8,2,13:03,ヤジン,鳥取,1,0,福島,ＤＡＺＮ／Ｌｅｍｉｎｏ／中海テレビ,2518
2,2024/04/06,8,3,14:03,富山,富山,1,0,北九州,ＤＡＺＮ,2858
3,2024/04/06,8,4,14:03,ギオンス,相模原,1,1,岐阜,ＤＡＺＮ,1630
4,2024/04/06,8,5,14:03,ＮＡＣＫ,大宮,1,0,FC大阪,ＤＡＺＮ,6570
5,2024/04/06,8,6,14:03,愛鷹,沼津,4,1,岩手,ＤＡＺＮ／Ｌｅｍｉｎｏ,1547
6,2024/04/06,8,7,14:03,ゴースタ,金沢,6,1,松本,ＤＡＺＮ／北陸放送,5622
7,2024/04/06,8,8,14:04,いちご,宮崎,2,1,奈良,ＤＡＺＮ,724
8,2024/04/07,8,9,14:03,ピカスタ,讃岐,0,2,YS横浜,ＤＡＺＮ,1301
9,2024/04/07,8,10,14:03,プラスタ,八戸,1,1,琉球,ＤＡＺＮ／Ｌｅｍｉｎｏ／青森朝日放送,1001
0,2024/04/10,9,1,18:03,いわスタ,岩手,2,1,奈良,ＤＡＺＮ／Ｌｅｍｉｎｏ,515
1,2024/04/10,9,2,19:03,とうスタ,福島,2,2,金沢,ＤＡＺＮ／Ｌｅｍｉｎｏ,555
2,2024/04/10,9,3,19:03,愛鷹,沼津,2,1,相模原,ＤＡＺＮ,1365
3,2024/04/10,9,4,19:03,いちご,宮崎,1,2,今治,ＤＡＺＮ,599
4,2024/04/10,9,5,19:03,長野Ｕ,長野,0,2,鳥取,ＤＡＺＮ／信越放送,1957
5,2024/04/10,9,6,19:03,花園,FC大阪,2,0,八戸,ＤＡＺＮ／Ｌｅｍｉｎｏ,1058
6,2024/04/10,9,7,19:03,ニッパツ,YS横浜,0,1,大宮,ＤＡＺＮ,1558
7,2024/04/10,9,8,19:03,長良川,岐阜,1,1,富山,ＤＡＺＮ／ＣＣＮ,3278
8,2024/04/10,9,9,19:03,ミクスタ,北九州,2,0,琉球,ＤＡＺＮ,2290
9,2024/04/20,9,10,14:03,サンアル,松本,2,1,讃岐,ＤＡＺＮ,6165
0,2024/04/13,10,1,14:03,ギオンス,相模原,1,0,福島,ＤＡＺＮ／Ｌｅｍｉｎｏ,1747
1,2024/04/13,10,2,14:03,ロートＦ,奈良,2,2,松本,ＤＡＺＮ／奈良テレビ放送（録）,2337
2,2024/04/14,10,3,13:03,プラスタ,八戸,0,1,今治,ＤＡＺＮ／Ｌｅｍｉｎｏ,1071
3,2024/04/14,10,4,14:03,いわスタ,岩手,0,1,FC大阪,ＤＡＺＮ／Ｌｅｍｉｎｏ／岩手朝日テレビ,862
4,2024/04/14,10,5,14:03,富山,富山,2,0,鳥取,ＤＡＺＮ,2684
5,2024/04/14,10,6,14:03,ＮＡＣＫ,大宮,1,1,沼津,ＤＡＺＮ,7094
6,2024/04/14,10,7,14:03,ミクスタ,北九州,1,1,讃岐,ＤＡＺＮ,3484
7,2024/04/14,10,8,14:03,ゴースタ,金沢,3,1,YS横浜,ＤＡＺＮ／北陸朝日放送,3055
8,2024/04/14,10,9,15:03,長良川,岐阜,1,2,宮崎,ＤＡＺＮ／ＣＣＮ／岐阜放送（録）,4891
9,2024/04/14,10,10,16:03,タピスタ,琉球,4,3,長野,ＤＡＺＮ,2590
0,2024/04/27,11,1,13:03,長野Ｕ,長野,3,2,北九州,ＤＡＺＮ／長野放送,3020
1,2024/04/27,11,2,13:03,里山Ｓ,今治,1,4,大宮,ＤＡＺＮ／Ｌｅｍｉｎｏ／愛媛朝日テレビ,3522
2,2024/04/27,11,3,14:03,ニッパツ,YS横浜,1,1,奈良,ＤＡＺＮ,1027
3,2024/04/27,11,4,14:03,いちご,宮崎,1,1,相模原,ＤＡＺＮ,1111
4,2024/04/28,11,5,13:03,Ａｘｉｓ,鳥取,2,1,琉球,ＤＡＺＮ／日本海テレビ,1711
5,2024/04/28,11,6,14:03,サンアル,松本,3,1,富山,ＤＡＺＮ,10832
6,2024/04/28,11,7,14:03,とうスタ,福島,9,0,岩手,ＤＡＺＮ／Ｌｅｍｉｎｏ,1175
7,2024/04/28,11,8,14:03,ピカスタ,讃岐,1,1,八戸,ＤＡＺＮ／Ｌｅｍｉｎｏ,1692
8,2024/04/28,11,9,14:04,ゴースタ,金沢,0,0,岐阜,ＤＡＺＮ,6232
9,2024/04/28,11,10,15:05,花園,FC大阪,2,2,沼津,ＤＡＺＮ,2907
0,2024/05/03,12,1,13:03,Ａｘｉｓ,鳥取,0,3,大宮,ＤＡＺＮ,4272
1,2024/05/03,12,2,14:03,タピスタ,琉球,0,0,讃岐,ＤＡＺＮ／琉球放送,3287
2,2024/05/03,12,3,14:03,愛鷹,沼津,0,1,福島,ＤＡＺＮ／Ｌｅｍｉｎｏ,3087
3,2024/05/03,12,4,14:03,ギオンス,相模原,0,0,FC大阪,ＤＡＺＮ,3903
4,2024/05/03,12,5,14:03,富山,富山,1,1,宮崎,ＤＡＺＮ／チューリップテレビ,3049
5,2024/05/03,12,6,14:03,いわスタ,岩手,0,2,金沢,ＤＡＺＮ／Ｌｅｍｉｎｏ,1397
6,2024/05/03,12,7,14:03,サンアル,松本,1,2,八戸,ＤＡＺＮ／Ｌｅｍｉｎｏ,8900
7,2024/05/03,12,8,14:03,ミクスタ,北九州,0,1,YS横浜,ＤＡＺＮ,3882
8,2024/05/03,12,9,14:03,ロートＦ,奈良,2,1,今治,ＤＡＺＮ,1876
9,2024/05/03,12,10,16:03,長野Ｕ,長野,2,1,岐阜,ＤＡＺＮ,4423
0,2024/05/06,13,1,13:03,花園,FC大阪,0,1,琉球,ＤＡＺＮ,1741
1,2024/05/06,13,2,13:03,アシさと,今治,0,2,富山,ＤＡＺＮ／愛媛朝日テレビ（録）,4451
2,2024/05/06,13,3,13:05,プラスタ,八戸,4,1,岩手,ＤＡＺＮ／Ｌｅｍｉｎｏ／ＮＨＫ青森／ＮＨＫ盛岡,2217
3,2024/05/06,13,4,14:01,とうスタ,福島,2,1,奈良,ＤＡＺＮ／Ｌｅｍｉｎｏ／テレビユー福島,1168
4,2024/05/06,13,5,14:03,ニッパツ,YS横浜,0,0,相模原,ＤＡＺＮ,1717
5,2024/05/06,13,6,14:03,いちご,宮崎,0,1,長野,ＤＡＺＮ／テレビ宮崎,819
6,2024/05/06,13,7,14:03,ＮＡＣＫ,大宮,0,2,松本,ＤＡＺＮ／Ｌｅｍｉｎｏ,10928
7,2024/05/06,13,8,14:03,ピカスタ,讃岐,1,0,沼津,ＤＡＺＮ,1472
8,2024/05/06,13,9,14:04,ゴースタ,金沢,3,3,鳥取,ＤＡＺＮ,8142
9,2024/05/06,13,10,19:03,長良川,岐阜,0,1,北九州,ＤＡＺＮ／ＣＣＮ,2795
0,2024/05/18,14,1,13:03,アシさと,今治,1,2,福島,ＤＡＺＮ／Ｌｅｍｉｎｏ／愛媛朝日テレビ,3300
1,2024/05/18,14,2,14:03,いわスタ,岩手,0,1,YS横浜,ＤＡＺＮ／Ｌｅｍｉｎｏ／岩手めんこいテレビ,975
2,2024/05/18,14,3,14:03,ロートＦ,奈良,2,1,岐阜,ＤＡＺＮ,1808
3,2024/05/18,14,4,14:03,ピカスタ,讃岐,0,2,大宮,ＤＡＺＮ,1859
4,2024/05/18,14,5,14:03,サンアル,松本,1,1,北九州,ＤＡＺＮ,6941
5,2024/05/18,14,6,14:03,長野Ｕ,長野,1,2,金沢,ＤＡＺＮ／長野朝日放送,3937
6,2024/05/18,14,7,14:06,富山,富山,2,0,FC大阪,ＤＡＺＮ,2656
7,2024/05/18,14,8,17:03,タピスタ,琉球,2,1,宮崎,ＤＡＺＮ,2508
8,2024/05/19,14,9,13:03,Ａｘｉｓ,鳥取,0,3,相模原,ＤＡＺＮ／日本海テレビ,1589
9,2024/05/19,14,10,14:03,愛鷹,沼津,0,0,八戸,ＤＡＺＮ／Ｌｅｍｉｎｏ,2139
0,2024/06/01,15,1,14:03,サンアル,松本,1,2,今治,ＤＡＺＮ／長野朝日放送,6518
1,2024/06/01,15,2,14:03,ＮＡＣＫ,大宮,4,1,長野,ＤＡＺＮ,6800
2,2024/06/02,15,3,14:03,プラスタ,八戸,2,2,金沢,ＤＡＺＮ／Ｌｅｍｉｎｏ／青森朝日放送,1645
3,2024/06/02,15,4,14:03,ギオンス,相模原,2,1,岩手,ＤＡＺＮ／Ｌｅｍｉｎｏ,1580
4,2024/06/02,15,5,14:03,ニッパツ,YS横浜,0,2,宮崎,ＤＡＺＮ,923
5,2024/06/02,15,6,14:03,ミクスタ,北九州,1,0,鳥取,ＤＡＺＮ／ＮＨＫ鳥取,3642
6,2024/06/02,15,7,14:03,とうスタ,福島,0,1,讃岐,ＤＡＺＮ／Ｌｅｍｉｎｏ,776
7,2024/06/02,15,8,14:03,愛鷹,沼津,1,0,富山,ＤＡＺＮ,1520
8,2024/06/02,15,9,16:03,花園,FC大阪,0,0,奈良,ＤＡＺＮ,6459
9,2024/06/02,15,10,19:03,長良川,岐阜,2,2,琉球,ＤＡＺＮ／ＣＣＮ,3926
0,2024/06/08,16,1,18:03,長野Ｕ,長野,4,0,YS横浜,ＤＡＺＮ,3488
1,2024/06/08,16,2,18:03,タピスタ,琉球,1,0,今治,ＤＡＺＮ／琉球放送（録）,2303
2,2024/06/08,16,3,18:03,ロートＦ,奈良,2,1,相模原,ＤＡＺＮ／奈良テレビ放送,2204
3,2024/06/08,16,4,19:03,長良川,岐阜,1,5,沼津,ＤＡＺＮ／ＣＣＮ,7805
4,2024/06/08,16,5,19:03,Ａｘｉｓ,鳥取,0,4,松本,ＤＡＺＮ,2197
5,2024/06/09,16,6,14:03,あいづ,福島,2,0,八戸,ＤＡＺＮ／Ｌｅｍｉｎｏ,2004
6,2024/06/09,16,7,14:03,ピカスタ,讃岐,0,1,FC大阪,ＤＡＺＮ,1211
7,2024/06/09,16,8,14:03,ゴースタ,金沢,0,1,大宮,ＤＡＺＮ／Ｌｅｍｉｎｏ,8265
8,2024/06/09,16,9,19:03,いちご,宮崎,1,1,北九州,ＤＡＺＮ,1077
9,2024/06/26,16,10,19:33,富山,富山,3,0,岩手,ＤＡＺＮ／Ｌｅｍｉｎｏ,2034
0,2024/06/15,17,1,15:03,紀三井寺,FC大阪,2,1,鳥取,ＤＡＺＮ,1258
1,2024/06/15,17,2,18:03,ニッパツ,YS横浜,1,2,岐阜,ＤＡＺＮ,1222
2,2024/06/16,17,3,13:03,プラスタ,八戸,0,0,宮崎,ＤＡＺＮ／Ｌｅｍｉｎｏ,1785
3,2024/06/16,17,4,13:03,サンアル,松本,4,0,沼津,ＤＡＺＮ／長野放送,6803
4,2024/06/16,17,5,14:03,ピカスタ,讃岐,0,1,金沢,ＤＡＺＮ,1918
5,2024/06/16,17,6,14:03,ミクスタ,北九州,2,1,奈良,ＤＡＺＮ／テレビ西日本（録）,4669
6,2024/06/16,17,7,14:08,富山,富山,1,1,大宮,ＤＡＺＮ／チューリップテレビ,4011
7,2024/06/16,17,8,18:03,いわスタ,岩手,3,2,長野,ＤＡＺＮ／Ｌｅｍｉｎｏ,885
8,2024/06/16,17,9,18:03,アシさと,今治,2,1,相模原,ＤＡＺＮ／愛媛朝日テレビ（録）,3633
9,2024/06/16,17,10,19:03,タピスタ,琉球,1,2,福島,ＤＡＺＮ／Ｌｅｍｉｎｏ,2267
0,2024/06/22,18,1,18:03,いわスタ,岩手,0,0,今治,ＤＡＺＮ／Ｌｅｍｉｎｏ,1483
1,2024/06/22,18,2,18:03,長野Ｕ,長野,2,3,富山,ＤＡＺＮ,4947
2,2024/06/22,18,3,18:03,ギオンス,相模原,3,2,松本,ＤＡＺＮ,5377
3,2024/06/22,18,4,19:03,ＮＡＣＫ,大宮,3,2,琉球,ＤＡＺＮ,6547
4,2024/06/22,18,5,19:03,Ａｘｉｓ,鳥取,2,4,岐阜,ＤＡＺＮ,1135
5,2024/06/22,18,6,19:04,いちご,宮崎,3,3,讃岐,ＤＡＺＮ,832
6,2024/06/23,18,7,14:03,プラスタ,八戸,1,0,YS横浜,ＤＡＺＮ／Ｌｅｍｉｎｏ,1512
7,2024/06/23,18,8,14:03,とうスタ,福島,2,0,FC大阪,ＤＡＺＮ／Ｌｅｍｉｎｏ,964
8,2024/06/23,18,9,14:04,ゴースタ,金沢,1,1,北九州,ＤＡＺＮ,4477
9,2024/06/23,18,10,18:03,愛鷹,沼津,3,0,奈良,ＤＡＺＮ,1290
0,2024/06/29,19,1,16:03,サンアル,松本,1,1,長野,ＤＡＺＮ／ＮＨＫ長野,14411
1,2024/06/29,19,2,17:03,花園,FC大阪,4,1,宮崎,ＤＡＺＮ,3115
2,2024/06/29,19,3,18:03,ロートＦ,奈良,2,2,鳥取,ＤＡＺＮ,1696
3,2024/06/29,19,4,18:03,富山,富山,0,0,相模原,ＤＡＺＮ,3443
4,2024/06/29,19,5,18:03,ニッパツ,YS横浜,1,0,沼津,ＤＡＺＮ,1409
5,2024/06/29,19,6,18:03,ミクスタ,北九州,2,1,福島,ＤＡＺＮ／Ｌｅｍｉｎｏ,4927
6,2024/06/29,19,7,19:03,長良川,岐阜,1,2,八戸,ＤＡＺＮ／Ｌｅｍｉｎｏ／ＣＣＮ／岐阜放送,7503
7,2024/06/29,19,8,19:04,ＮＡＣＫ,大宮,2,0,岩手,ＤＡＺＮ／Ｌｅｍｉｎｏ,6312
8,2024/06/30,19,9,18:03,タピスタ,琉球,1,2,金沢,ＤＡＺＮ,2585
9,2024/06/30,19,10,18:03,アシさと,今治,2,1,讃岐,ＤＡＺＮ／愛媛朝日テレビ（録）,4620
0,2024/07/06,20,1,18:03,いわスタ,岩手,0,1,相模原,ＤＡＺＮ／Ｌｅｍｉｎｏ,1201
1,2024/07/06,20,2,18:03,花園,FC大阪,0,0,富山,ＤＡＺＮ,2224
2,2024/07/06,20,3,18:03,プラスタ,八戸,1,0,松本,ＤＡＺＮ／Ｌｅｍｉｎｏ,3031
3,2024/07/06,20,4,18:03,ゴースタ,金沢,3,0,長野,ＤＡＺＮ,5434
4,2024/07/06,20,5,18:05,愛鷹,沼津,3,1,大宮,ＤＡＺＮ,5029
5,2024/07/06,20,6,19:03,Ａｘｉｓ,鳥取,1,2,北九州,ＤＡＺＮ,2177
6,2024/07/06,20,7,19:03,いちご,宮崎,0,1,岐阜,ＤＡＺＮ,1465
7,2024/07/07,20,8,15:03,とうスタ,福島,2,3,今治,ＤＡＺＮ／Ｌｅｍｉｎｏ／ＮＨＫ福島／ＮＨＫ松山,1178
8,2024/07/07,20,9,18:03,ピカスタ,讃岐,0,1,琉球,ＤＡＺＮ,1482
9,2024/07/07,20,10,18:03,ロートＦ,奈良,2,2,YS横浜,ＤＡＺＮ,2028
0,2024/07/13,21,1,18:03,富山,富山,3,0,琉球,ＤＡＺＮ,3706
1,2024/07/13,21,2,18:03,プラスタ,八戸,1,0,鳥取,ＤＡＺＮ／Ｌｅｍｉｎｏ,1347
2,2024/07/13,21,3,18:03,長野Ｕ,長野,0,0,岩手,ＤＡＺＮ／Ｌｅｍｉｎｏ,2987
3,2024/07/13,21,4,18:03,ニッパツ,YS横浜,2,1,福島,ＤＡＺＮ／Ｌｅｍｉｎｏ,1843
4,2024/07/13,21,5,18:03,ギオンス,相模原,1,0,沼津,ＤＡＺＮ,2817
5,2024/07/13,21,6,19:03,長良川,岐阜,1,1,奈良,ＤＡＺＮ／ＣＣＮ,4162
6,2024/07/13,21,7,19:03,ＮＡＣＫ,大宮,1,0,讃岐,ＤＡＺＮ,8338
7,2024/07/14,21,8,18:03,ミクスタ,北九州,1,0,宮崎,ＤＡＺＮ,3670
8,2024/07/14,21,9,18:03,サンアル,松本,2,0,FC大阪,ＤＡＺＮ,5213
9,2024/07/14,21,10,19:03,アシさと,今治,3,0,金沢,ＤＡＺＮ／愛媛朝日テレビ（録）,3672
0,2024/07/20,22,1,18:03,ミクスタ,北九州,0,0,松本,ＤＡＺＮ,5488
1,2024/07/20,22,2,18:03,長野Ｕ,長野,0,2,今治,ＤＡＺＮ,2839
2,2024/07/20,22,3,18:03,花園,FC大阪,0,0,大宮,ＤＡＺＮ,4610
3,2024/07/20,22,4,18:03,愛鷹,沼津,2,1,岐阜,ＤＡＺＮ,3581
4,2024/07/20,22,5,18:04,とうスタ,福島,3,0,宮崎,ＤＡＺＮ／Ｌｅｍｉｎｏ,1407
5,2024/07/20,22,6,18:04,ゴースタ,金沢,1,0,八戸,ＤＡＺＮ／Ｌｅｍｉｎｏ,6684
6,2024/07/20,22,7,19:03,Ａｘｉｓ,鳥取,1,1,YS横浜,ＤＡＺＮ,1806
7,2024/07/21,22,8,18:03,いわスタ,岩手,0,1,富山,ＤＡＺＮ／Ｌｅｍｉｎｏ,1293
8,2024/07/21,22,9,18:03,タピスタ,琉球,1,4,奈良,ＤＡＺＮ,3035
9,2024/07/21,22,10,18:04,ピカスタ,讃岐,0,0,相模原,ＤＡＺＮ,1607
0,2024/07/27,23,1,18:03,富山,富山,2,0,長野,ＤＡＺＮ,4497
1,2024/07/27,23,2,18:03,ニッパツ,YS横浜,1,1,八戸,ＤＡＺＮ／Ｌｅｍｉｎｏ,2077
2,2024/07/27,23,3,18:03,花園,FC大阪,1,3,讃岐,ＤＡＺＮ,3129
3,2024/07/27,23,4,18:03,ロートＦ,奈良,2,3,沼津,ＤＡＺＮ,1904
4,2024/07/27,23,5,18:04,ギオンス,相模原,0,1,金沢,ＤＡＺＮ,7248
5,2024/07/27,23,6,19:03,アシさと,今治,2,1,岩手,ＤＡＺＮ／Ｌｅｍｉｎｏ／愛媛朝日テレビ（録）,3686
6,2024/07/27,23,7,19:03,サンアル,松本,1,1,福島,ＤＡＺＮ／Ｌｅｍｉｎｏ,8006
7,2024/07/27,23,8,19:03,いちご,宮崎,0,2,大宮,ＤＡＺＮ,1656
8,2024/07/27,23,9,19:03,タピスタ,琉球,0,1,北九州,ＤＡＺＮ,2561
9,2024/07/28,23,10,19:03,長良川,岐阜,0,1,鳥取,ＤＡＺＮ／ＣＣＮ,4514
0,2024/08/17,24,1,18:03,いわスタ,岩手,0,3,沼津,ＤＡＺＮ／Ｌｅｍｉｎｏ,1462
1,2024/08/17,24,2,18:03,プラスタ,八戸,4,1,岐阜,ＤＡＺＮ／Ｌｅｍｉｎｏ,1366
2,2024/08/17,24,3,18:03,長野Ｕ,長野,3,1,宮崎,ＤＡＺＮ,3569
3,2024/08/17,24,4,18:03,ミクスタ,北九州,2,0,富山,ＤＡＺＮ,12448
4,2024/08/17,24,5,18:03,ニッパツ,YS横浜,1,2,讃岐,ＤＡＺＮ,1238
5,2024/08/17,24,6,18:03,とうスタ,福島,0,1,琉球,ＤＡＺＮ／Ｌｅｍｉｎｏ,1604
6,2024/08/17,24,7,19:03,Ａｘｉｓ,鳥取,2,1,奈良,ＤＡＺＮ,2212
7,2024/08/17,24,8,19:03,ＮＡＣＫ,大宮,2,0,金沢,ＤＡＺＮ／テレ玉,11177
8,2024/08/17,24,9,19:03,アシさと,今治,1,1,FC大阪,ＤＡＺＮ／愛媛朝日テレビ（録）,3531
9,2024/08/17,24,10,19:03,サンアル,松本,3,2,相模原,ＤＡＺＮ,10701
0,2024/08/24,25,1,18:03,プラスタ,八戸,2,1,相模原,ＤＡＺＮ／Ｌｅｍｉｎｏ,1393
1,2024/08/24,25,2,18:03,愛鷹,沼津,1,2,今治,ＤＡＺＮ,2671
2,2024/08/24,25,3,18:03,富山,富山,3,0,松本,ＤＡＺＮ,5816
