,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id
351,2024,Ｊ２,第１１節第２日,04/21(日),14:03,山口,1-2,水戸,みらスタ,3318.0,ＤＡＺＮ,30155
352,2024,Ｊ３,第３節第４日,04/21(日),13:03,福島,1-2,大宮,とうスタ,1959.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／福島中央テレビ,29698
353,2024,Ｊ３,第３節第４日,04/21(日),13:03,八戸,0-0,北九州,プラスタ,816.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／青森放送,29697
354,2024,Ｊユースカップ １ｓｔラウンドＡ,第２節,04/21(日),12:00,八戸,0-11,仙台,マイナビ,30.0,ホームとアウェイを入れ替えての開催,30930
355,2024,Ｊユースカップ １ｓｔラウンドＢ,第１節,04/21(日),13:00,山形,6-0,いわき,石鳥居,30.0,,30935
356,2024,Ｊユースカップ １ｓｔラウンドＮ,第１節,04/21(日),12:00,愛媛,2-3,今治,梅津寺,80.0,,31006
357,2024,ＹＬＣ 1stラウンド,２回戦第２日,04/24(水),19:03,秋田,2-1,湘南,ソユスタ,1335.0,マッチＮｏ［３３］／フジテレビＮＥＸＴ／スカパー！／ＦＯＤ／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,29655
358,2024,ＹＬＣ 1stラウンド,２回戦第２日,04/24(水),19:03,長野,3-2,京都,長野Ｕ,3700.0,マッチＮｏ［３７］／スカパー！／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,29657
359,2024,ＹＬＣ 1stラウンド,２回戦第２日,04/24(水),19:03,群馬,1-3,柏,正田スタ,1950.0,マッチＮｏ［２９］／スカパー！／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,29658
360,2024,ＹＬＣ 1stラウンド,２回戦第２日,04/24(水),19:03,岡山,3-3 (PK3-5),横浜FC,Ｃスタ,2827.0,マッチＮｏ［２７］／スカパー！／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,29653
361,2024,ＹＬＣ 1stラウンド,２回戦第２日,04/24(水),19:03,富山,0-0 (PK6-5),清水,富山,3257.0,マッチＮｏ［１９］／スカパー！／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,29650
362,2024,ＹＬＣ 1stラウンド,２回戦第２日,04/24(水),19:03,琉球,2-1,Ｇ大阪,タピスタ,5406.0,マッチＮｏ［３１］／フジテレビＴＷＯ／スカパー！／ＦＯＤ／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,29654
363,2024,ＹＬＣ 1stラウンド,２回戦第２日,04/24(水),19:03,熊本,0-1,鳥栖,えがおＳ,4120.0,マッチＮｏ［３５］／スカパー！／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,29656
364,2024,ＹＬＣ 1stラウンド,２回戦第２日,04/24(水),19:03,奈良,0-6,広島,ロートＦ,2818.0,マッチＮｏ［２０］／スカパー！／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,29651
365,2024,ＹＬＣ 1stラウンド,２回戦第２日,04/24(水),19:33,鳥取,2-5,浦和,Ａｘｉｓ,7677.0,マッチＮｏ［２２］／スカパー！／ＳＰＯＯＸ／Ｌｅｍｉｎｏ（録）,29652
366,2024,Ｊユースカップ １ｓｔラウンドＮ,第２節,04/24(水),10:59,愛媛,4-1,山口,梅津寺,10.0,,31008
367,2024,Ｊ１,第１０節第１日,04/27(土),13:03,札幌,3-3,湘南,札幌ド,16260.0,ＤＡＺＮ,30520
368,2024,Ｊ１,第１０節第１日,04/27(土),14:03,磐田,2-0,町田,ヤマハ,12982.0,ＤＡＺＮ／ＮＨＫ　ＢＳ／静岡第一テレビ,30522
369,2024,Ｊ１,第１０節第１日,04/27(土),14:03,新潟,1-3,FC東京,デンカＳ,24438.0,ＤＡＺＮ／新潟総合テレビ,30521
370,2024,Ｊ１,第１０節第１日,04/27(土),14:03,神戸,0-1,京都,ノエスタ,22582.0,ＤＡＺＮ,30523
371,2024,Ｊ１,第１０節第１日,04/27(土),15:03,Ｃ大阪,2-2,横浜FM,ヨドコウ,18147.0,ＤＡＺＮ,30524
372,2024,Ｊ２,第１２節第１日,04/27(土),14:03,仙台,0-2,千葉,ユアスタ,13882.0,ＤＡＺＮ,30159
373,2024,Ｊ２,第１２節第１日,04/27(土),14:03,水戸,2-3,藤枝,Ｋｓスタ,2932.0,ＤＡＺＮ,30160
374,2024,Ｊ２,第１２節第１日,04/27(土),14:03,群馬,1-2,長崎,正田スタ,3372.0,ＤＡＺＮ,30161
375,2024,Ｊ２,第１２節第１日,04/27(土),14:58,愛媛,2-1,甲府,ニンスタ,3776.0,ＤＡＺＮ／南海放送,30162
376,2024,Ｊ３,第１１節第１日,04/27(土),13:03,長野,3-2,北九州,長野Ｕ,3020.0,ＤＡＺＮ／長野放送,29769
377,2024,Ｊ３,第１１節第１日,04/27(土),13:03,今治,1-4,大宮,里山Ｓ,3522.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／愛媛朝日テレビ,29770
378,2024,Ｊ３,第１１節第１日,04/27(土),14:03,YS横浜,1-1,奈良,ニッパツ,1027.0,ＤＡＺＮ,29771
379,2024,Ｊ３,第１１節第１日,04/27(土),14:03,宮崎,1-1,相模原,いちご,1111.0,ＤＡＺＮ,29772
380,2024,Ｊユースカップ １ｓｔラウンドＪ,第３節,04/27(土),12:58,藤枝,6-1,岐阜,ＭＹＦＣ,50.0,,30986
381,2024,Ｊユースカップ ２ｎｄラウンド１３,第３節,04/27(土),13:00,藤枝,6-1  (みなし),岐阜,ＭＹＦＣ,,１ｓｔラウンドの結果を採用,31122
382,2024,Ｊ１,第１０節第２日,04/28(日),14:03,東京Ｖ,0-0,福岡,味スタ,15459.0,ＤＡＺＮ,30525
383,2024,Ｊ１,第１０節第２日,04/28(日),14:03,広島,2-2,川崎Ｆ,Ｅピース,26051.0,ＤＡＺＮ／広島テレビ放送,30526
384,2024,Ｊ１,第１０節第２日,04/28(日),15:03,Ｇ大阪,1-2,鹿島,パナスタ,28616.0,ＤＡＺＮ,30529
385,2024,Ｊ１,第１０節第２日,04/28(日),15:03,柏,1-1,鳥栖,三協Ｆ柏,11648.0,ＤＡＺＮ,30528
386,2024,Ｊ１,第１０節第２日,04/28(日),15:03,浦和,2-1,名古屋,埼玉,42265.0,ＤＡＺＮ,30527
387,2024,Ｊ２,第１２節第２日,04/28(日),13:03,熊本,1-2,大分,えがおＳ,8656.0,ＤＡＺＮ,30164
388,2024,Ｊ２,第１２節第２日,04/28(日),13:03,岡山,0-1,清水,Ｃスタ,14193.0,ＤＡＺＮ／岡山放送,30163
389,2024,Ｊ２,第１２節第２日,04/28(日),14:03,栃木,0-1,いわき,カンセキ,6434.0,ＤＡＺＮ／とちぎテレビ,30166
390,2024,Ｊ２,第１２節第２日,04/28(日),14:03,鹿児島,0-1,山口,白波スタ,7827.0,ＤＡＺＮ,30168
391,2024,Ｊ２,第１２節第２日,04/28(日),14:03,秋田,0-2,横浜FC,ソユスタ,4238.0,ＤＡＺＮ,30165
392,2024,Ｊ２,第１２節第２日,04/28(日),14:03,徳島,2-1,山形,鳴門大塚,4626.0,ＤＡＺＮ,30167
393,2024,Ｊ３,第１１節第２日,04/28(日),13:03,鳥取,2-1,琉球,Ａｘｉｓ,1711.0,ＤＡＺＮ／日本海テレビ,29773
394,2024,Ｊ３,第１１節第２日,04/28(日),14:03,松本,3-1,富山,サンアル,10832.0,ＤＡＺＮ,29775
395,2024,Ｊ３,第１１節第２日,04/28(日),14:03,福島,9-0,岩手,とうスタ,1175.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,29774
396,2024,Ｊ３,第１１節第２日,04/28(日),14:03,讃岐,1-1,八戸,ピカスタ,1692.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,29777
397,2024,Ｊ３,第１１節第２日,04/28(日),14:04,金沢,0-0,岐阜,ゴースタ,6232.0,ＤＡＺＮ,29776
398,2024,Ｊ３,第１１節第２日,04/28(日),15:05,FC大阪,2-2,沼津,花園,2907.0,ＤＡＺＮ,29778
399,2024,Ｊユースカップ １ｓｔラウンドＢ,第３節,04/29(月・祝),14:00,福島,4-3,いわき,十六沼,83.0,,30938
400,2024,Ｊユースカップ １ｓｔラウンドＯ,第１節,04/29(月・祝),15:29,大分,2-1,熊本,松岡人工,30.0,,31013
401,2024,Ｊユースカップ ２ｎｄラウンド９,第３節,04/29(月・祝),14:00,福島,4-3  (みなし),いわき,十六沼,,１ｓｔラウンドの結果を採用,31098
402,2024,Ｊユースカップ ２ｎｄラウンド１６,第３節,04/29(月・祝),15:30,大分,2-1  (みなし),熊本,松岡人工,,１ｓｔラウンドの結果を採用,31139
403,2024,Ｊ１,第１１節第１日,05/03(金・祝),14:03,横浜FM,1-1,磐田,日産ス,38945.0,ＤＡＺＮ,30530
404,2024,Ｊ１,第１１節第１日,05/03(金・祝),14:03,新潟,1-1,広島,デンカＳ,25854.0,ＤＡＺＮ／新潟放送,30531
405,2024,Ｊ１,第１１節第１日,05/03(金・祝),15:03,町田,2-0,柏,Ｇスタ,12064.0,ＤＡＺＮ,30534
406,2024,Ｊ１,第１１節第１日,05/03(金・祝),15:03,Ｃ大阪,1-1,札幌,ヨドコウ,19276.0,ＤＡＺＮ,30535
407,2024,Ｊ１,第１１節第１日,05/03(金・祝),15:03,鹿島,3-1,湘南,カシマ,26924.0,ＤＡＺＮ,30532
408,2024,Ｊ１,第１１節第１日,05/03(金・祝),15:03,FC東京,2-1,京都,味スタ,26770.0,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ,30533
409,2024,Ｊ１,第１１節第１日,05/03(金・祝),15:04,鳥栖,0-2,東京Ｖ,駅スタ,13076.0,ＤＡＺＮ,30536
410,2024,Ｊ１,第１１節第１日,05/03(金・祝),16:03,福岡,1-0,Ｇ大阪,ベススタ,10791.0,ＤＡＺＮ,30538
411,2024,Ｊ１,第１１節第１日,05/03(金・祝),16:03,川崎Ｆ,3-1,浦和,Ｕ等々力,23457.0,ＤＡＺＮ,30537
412,2024,Ｊ１,第１１節第１日,05/03(金・祝),19:03,名古屋,0-2,神戸,豊田ス,38955.0,ＤＡＺＮ／ＮＨＫ　ＢＳ／メ～テレ（録）,30539
413,2024,Ｊ２,第１３節第１日,05/03(金・祝),13:13,徳島,0-0,愛媛,鳴門大塚,12227.0,ＤＡＺＮ／ＮＨＫ徳島／ＮＨＫ松山,30169
414,2024,Ｊ２,第１３節第１日,05/03(金・祝),14:03,長崎,2-2,秋田,トラスタ,13537.0,ＤＡＺＮ,30176
415,2024,Ｊ２,第１３節第１日,05/03(金・祝),14:03,甲府,1-2,大分,ＪＩＴス,11366.0,ＤＡＺＮ,30173
416,2024,Ｊ２,第１３節第１日,05/03(金・祝),14:03,藤枝,2-1,群馬,藤枝サ,3058.0,ＤＡＺＮ,30175
417,2024,Ｊ２,第１３節第１日,05/03(金・祝),14:03,清水,4-1,栃木,アイスタ,17400.0,ＤＡＺＮ,30174
418,2024,Ｊ２,第１３節第１日,05/03(金・祝),14:03,仙台,2-1,山口,ユアスタ,15623.0,ＤＡＺＮ／東日本放送,30170
419,2024,Ｊ２,第１３節第１日,05/03(金・祝),14:03,熊本,2-2,鹿児島,えがおＳ,11532.0,ＤＡＺＮ／熊本放送,30177
420,2024,Ｊ２,第１３節第１日,05/03(金・祝),14:03,横浜FC,2-0,水戸,ニッパツ,6656.0,ＤＡＺＮ,30172
421,2024,Ｊ２,第１３節第１日,05/03(金・祝),14:03,山形,2-2,岡山,ＮＤスタ,10684.0,ＤＡＺＮ／山形テレビ,30171
422,2024,Ｊ２,第１３節第１日,05/03(金・祝),16:04,いわき,1-0,千葉,ハワスタ,5025.0,ＤＡＺＮ,30178
423,2024,Ｊ３,第１２節第１日,05/03(金・祝),13:03,鳥取,0-3,大宮,Ａｘｉｓ,4272.0,ＤＡＺＮ,29779
424,2024,Ｊ３,第１２節第１日,05/03(金・祝),14:03,琉球,0-0,讃岐,タピスタ,3287.0,ＤＡＺＮ／琉球放送,29787
425,2024,Ｊ３,第１２節第１日,05/03(金・祝),14:03,沼津,0-1,福島,愛鷹,3087.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,29784
426,2024,Ｊ３,第１２節第１日,05/03(金・祝),14:03,相模原,0-0,FC大阪,ギオンス,3903.0,ＤＡＺＮ,29781
427,2024,Ｊ３,第１２節第１日,05/03(金・祝),14:03,富山,1-1,宮崎,富山,3049.0,ＤＡＺＮ／チューリップテレビ,29783
428,2024,Ｊ３,第１２節第１日,05/03(金・祝),14:03,岩手,0-2,金沢,いわスタ,1397.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,29780
429,2024,Ｊ３,第１２節第１日,05/03(金・祝),14:03,松本,1-2,八戸,サンアル,8900.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,29782
430,2024,Ｊ３,第１２節第１日,05/03(金・祝),14:03,北九州,0-1,YS横浜,ミクスタ,3882.0,ＤＡＺＮ,29786
431,2024,Ｊ３,第１２節第１日,05/03(金・祝),14:03,奈良,2-1,今治,ロートＦ,1876.0,ＤＡＺＮ,29785
432,2024,Ｊ３,第１２節第１日,05/03(金・祝),16:03,長野,2-1,岐阜,長野Ｕ,4423.0,ＤＡＺＮ,29788
433,2024,Ｊユースカップ １ｓｔラウンドＣ,第２節,05/03(金・祝),14:00,東京Ｖ,5-0,浦安,ヴェルＧ,30.0,,30942
434,2024,Ｊユースカップ １ｓｔラウンドＤ,第２節,05/03(金・祝),11:00,琉球,2-8,横浜FC,吉の浦,35.0,,30948
435,2024,Ｊユースカップ １ｓｔラウンドＨ,第２節,05/03(金・祝),11:01,鹿島,2-2,東急Ｓ,ＫＡＡＦ,50.0,,30972
436,2024,Ｊユースカップ １ｓｔラウンドＨ,第２節,05/03(金・祝),16:34,沼津,1-5,大宮,愛鷹,0.0,,30973
437,2024,Ｊユースカップ １ｓｔラウンドＪ,第２節,05/03(金・祝),12:59,岐阜,1-3,磐田,岐阜車体,30.0,,30984
438,2024,Ｊユースカップ １ｓｔラウンドＬ,第２節,05/03(金・祝),11:00,京都,6-1,姫路,東城陽Ｇ,40.0,,30996
439,2024,Ｊユースカップ １ｓｔラウンドＯ,第２節,05/03(金・祝),11:00,大分,0-3,鹿児島,松岡人工,40.0,,31014
440,2024,Ｊユースカップ １ｓｔラウンドＯ,第２節,05/03(金・祝),14:00,熊本,0-8,福岡,西工大Ｇ,50.0,ホームとアウェイを入れ替えての開催,31015
441,2024,Ｊユースカップ １ｓｔラウンドＰ,第２節,05/03(金・祝),11:00,長崎,2-0,宮崎,田中町Ｇ,30.0,,31021
442,2024,Ｊユースカップ ２ｎｄラウンド１,第３節,05/03(金・祝),14:00,東京Ｖ,5-0  (みなし),浦安,ヴェルＧ,,１ｓｔラウンドの結果を採用,31049
443,2024,Ｊユースカップ ２ｎｄラウンド５,第３節,05/03(金・祝),16:30,沼津,1-5  (みなし),大宮,愛鷹,,１ｓｔラウンドの結果を採用,31073
444,2024,Ｊユースカップ ２ｎｄラウンド１３,第３節,05/03(金・祝),11:00,鹿島,2-2  (みなし),東急Ｓ,ＫＡＡＦ,,１ｓｔラウンドの結果を採用,31121
445,2024,Ｊユースカップ ２ｎｄラウンド１６,第３節,05/03(金・祝),11:00,長崎,2-0  (みなし),宮崎,田中町Ｇ,,１ｓｔラウンドの結果を採用,31140
446,2024,Ｊユースカップ １ｓｔラウンドＢ,第２節,05/04(土・祝),14:00,山形,1-2,福島,石鳥居,52.0,,30937
447,2024,Ｊユースカップ １ｓｔラウンドＣ,第２節,05/04(土・祝),13:00,栃木,1-2,柏,栃木グＳ,85.0,,30943
448,2024,Ｊユースカップ １ｓｔラウンドＦ,第２節,05/04(土・祝),13:10,水戸,3-2,FC東京,ツイン,100.0,,30960
449,2024,Ｊユースカップ １ｓｔラウンドＧ,第２節,05/04(土・祝),14:00,湘南,1-0,川崎Ｆ,馬入,70.0,,30966
450,2024,Ｊユースカップ １ｓｔラウンドＧ,第２節,05/04(土・祝),16:02,横浜FM,2-0,相模原,横国,50.0,,30967
451,2024,Ｊユースカップ １ｓｔラウンドＫ,第２節,05/04(土・祝),11:30,Ｇ大阪,5-2,FC大阪,ＯＦＡＢ,120.0,,30990
452,2024,Ｊユースカップ ２ｎｄラウンド４,第３節,05/04(土・祝),14:00,湘南,1-0  (みなし),川崎Ｆ,馬入,,１ｓｔラウンドの結果を採用,31067
453,2024,Ｊユースカップ ２ｎｄラウンド１０,第３節,05/04(土・祝),13:00,栃木,1-2  (みなし),柏,栃木グＳ,,１ｓｔラウンドの結果を採用,31103
454,2024,Ｊユースカップ ２ｎｄラウンド１２,第３節,05/04(土・祝),16:00,横浜FM,2-0  (みなし),相模原,横国,,１ｓｔラウンドの結果を採用,31115
455,2024,Ｊユースカップ １ｓｔラウンドＪ,第１節,05/05(日・祝),12:00,清水,10-0,岐阜,鈴与三保,65.0,,30983
456,2024,Ｊ１,第１２節第１日,05/06(月・休),13:03,東京Ｖ,3-2,磐田,味スタ,18959.0,ＤＡＺＮ,30540
457,2024,Ｊ１,第１２節第１日,05/06(月・休),13:03,神戸,3-2,新潟,ノエスタ,21073.0,ＤＡＺＮ／ＮＨＫ新潟,30541
458,2024,Ｊ１,第１２節第１日,05/06(月・休),13:07,Ｇ大阪,1-0,Ｃ大阪,パナスタ,34485.0,ＤＡＺＮ／ＮＨＫ大阪／毎日放送（録）,30542
459,2024,Ｊ１,第１２節第１日,05/06(月・休),14:03,札幌,1-2,FC東京,札幌ド,17187.0,ＤＡＺＮ,30543
460,2024,Ｊ１,第１２節第１日,05/06(月・休),14:03,京都,0-3,町田,サンガＳ,11191.0,ＤＡＺＮ,30544
461,2024,Ｊ１,第１２節第１日,05/06(月・休),14:03,福岡,1-1,川崎Ｆ,ベススタ,9174.0,ＤＡＺＮ／九州朝日放送,30545
462,2024,Ｊ１,第１２節第１日,05/06(月・休),15:03,広島,2-3,名古屋,Ｅピース,25193.0,ＤＡＺＮ／ＮＨＫ　ＢＳ／メ～テレ,30546
463,2024,Ｊ１,第１２節第１日,05/06(月・休),16:03,柏,1-2,鹿島,三協Ｆ柏,13384.0,ＤＡＺＮ,30547
464,2024,Ｊ１,第１２節第１日,05/06(月・休),16:04,湘南,2-1,鳥栖,レモンＳ,10282.0,ＤＡＺＮ,30548
465,2024,Ｊ１,第１２節第１日,05/06(月・休),17:03,浦和,2-1,横浜FM,埼玉,40579.0,ＤＡＺＮ／テレ玉,30549
466,2024,Ｊ２,第１４節第１日,05/06(月・休),14:03,大分,0-0,長崎,レゾド,11508.0,ＤＡＺＮ／長崎国際テレビ（録）,30185
467,2024,Ｊ２,第１４節第１日,05/06(月・休),14:03,鹿児島,0-1,仙台,白波スタ,4892.0,ＤＡＺＮ／鹿児島放送,30186
468,2024,Ｊ２,第１４節第１日,05/06(月・休),14:03,秋田,2-3,甲府,ソユスタ,4021.0,ＤＡＺＮ／秋田テレビ,30179
469,2024,Ｊ２,第１４節第１日,05/06(月・休),14:03,水戸,2-0,熊本,Ｋｓスタ,2788.0,ＤＡＺＮ,30180
470,2024,Ｊ２,第１４節第１日,05/06(月・休),14:03,岡山,1-2,徳島,Ｃスタ,8233.0,ＤＡＺＮ／ＲＳＫ山陽放送,30183
471,2024,Ｊ２,第１４節第１日,05/06(月・休),14:03,栃木,0-1,藤枝,カンセキ,5166.0,ＤＡＺＮ／とちぎテレビ,30181
472,2024,Ｊ２,第１４節第１日,05/06(月・休),14:03,山口,2-0,山形,みらスタ,7694.0,ＤＡＺＮ,30184
473,2024,Ｊ２,第１４節第１日,05/06(月・休),14:04,群馬,0-3,清水,正田スタ,7085.0,ＤＡＺＮ／群馬テレビ,30182
474,2024,Ｊ２,第１４節第１日,05/06(月・休),15:03,愛媛,0-0,いわき,ニンスタ,2929.0,ＤＡＺＮ,30187
475,2024,Ｊ２,第１４節第１日,05/06(月・休),19:03,千葉,1-0,横浜FC,フクアリ,8482.0,ＤＡＺＮ,30188
476,2024,Ｊ３,第１３節第１日,05/06(月・休),13:03,FC大阪,0-1,琉球,花園,1741.0,ＤＡＺＮ,29790
477,2024,Ｊ３,第１３節第１日,05/06(月・休),13:03,今治,0-2,富山,アシさと,4451.0,ＤＡＺＮ／愛媛朝日テレビ（録）,29791
478,2024,Ｊ３,第１３節第１日,05/06(月・休),13:05,八戸,4-1,岩手,プラスタ,2217.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／ＮＨＫ青森／ＮＨＫ盛岡,29789
479,2024,Ｊ３,第１３節第１日,05/06(月・休),14:01,福島,2-1,奈良,とうスタ,1168.0,ＤＡＺＮ／Ｌｅｍｉｎｏ／テレビユー福島,29792
480,2024,Ｊ３,第１３節第１日,05/06(月・休),14:03,YS横浜,0-0,相模原,ニッパツ,1717.0,ＤＡＺＮ,29794
481,2024,Ｊ３,第１３節第１日,05/06(月・休),14:03,宮崎,0-1,長野,いちご,819.0,ＤＡＺＮ／テレビ宮崎,29797
482,2024,Ｊ３,第１３節第１日,05/06(月・休),14:03,大宮,0-2,松本,ＮＡＣＫ,10928.0,ＤＡＺＮ／Ｌｅｍｉｎｏ,29793
483,2024,Ｊ３,第１３節第１日,05/06(月・休),14:03,讃岐,1-0,沼津,ピカスタ,1472.0,ＤＡＺＮ,29796
484,2024,Ｊ３,第１３節第１日,05/06(月・休),14:04,金沢,3-3,鳥取,ゴースタ,8142.0,ＤＡＺＮ,29795
485,2024,Ｊ３,第１３節第１日,05/06(月・休),19:03,岐阜,0-1,北九州,長良川,2795.0,ＤＡＺＮ／ＣＣＮ,29798
486,2024,Ｊユースカップ １ｓｔラウンドＡ,第３節,05/06(月・休),15:57,岩手,0-8,八戸,プラスタ,112.0,ホームとアウェイを入れ替えての開催,30932
487,2024,Ｊユースカップ １ｓｔラウンドＩ,第２節,05/06(月・休),14:00,松本,4-3,金沢,アル芝,60.0,,30978
488,2024,Ｊユースカップ １ｓｔラウンドＫ,第３節,05/06(月・休),13:00,名古屋,1-2,Ｇ大阪,スポセン,80.0,,30993
489,2024,Ｊユースカップ １ｓｔラウンドＭ,第２節,05/06(月・休),13:00,徳島,1-4,鳥取,ＴＳＶ,50.0,,31003
490,2024,Ｊユースカップ ２ｎｄラウンド９,第３節,05/06(月・休),16:00,岩手,0-8  (みなし),八戸,プラスタ,,１ｓｔラウンドの結果を採用,31097
491,2024,Ｊユースカップ ２ｎｄラウンド１２,第３節,05/06(月・休),14:00,松本,4-3  (みなし),金沢,サンアル,,１ｓｔラウンドの結果を採用,31116
492,2024,Ｊユースカップ ２ｎｄラウンド１５,第３節,05/06(月・休),13:00,徳島,1-4  (みなし),鳥取,ＴＳＶ,,１ｓｔラウンドの結果を採用,31133
493,2024,Ｊ１,第１３節第１日,05/11(土),14:03,磐田,0-3,鳥栖,ヤマハ,9162.0,ＤＡＺＮ,30552
494,2024,Ｊ１,第１３節第１日,05/11(土),14:03,新潟,2-4,浦和,デンカＳ,24652.0,ＤＡＺＮ／新潟テレビ２１,30551
495,2024,Ｊ１,第１３節第１日,05/11(土),14:03,京都,2-3,福岡,サンガＳ,9498.0,ＤＡＺＮ,30553
496,2024,Ｊ１,第１３節第１日,05/11(土),15:03,湘南,0-0,町田,レモンＳ,11519.0,ＤＡＺＮ,30556
497,2024,Ｊ１,第１３節第１日,05/11(土),15:04,川崎Ｆ,3-0,札幌,Ｕ等々力,20611.0,ＤＡＺＮ,30555
498,2024,Ｊ１,第１３節第１日,05/11(土),16:03,Ｃ大阪,1-4,神戸,ヨドコウ,21148.0,ＤＡＺＮ,30558
499,2024,Ｊ１,第１３節第１日,05/11(土),16:03,名古屋,0-1,Ｇ大阪,豊田ス,30613.0,ＤＡＺＮ,30557
500,2024,Ｊ１,第１３節第１日,05/11(土),17:03,FC東京,3-3,柏,味スタ,22325.0,ＤＡＺＮ,30554
501,2024,Ｊ２,第１５節第１日,05/11(土),14:03,仙台,2-1,群馬,ユアスタ,11956.0,ＤＡＺＮ／ＮＨＫ仙台,30189
502,2024,Ｊ２,第１５節第１日,05/11(土),14:03,清水,4-0,鹿児島,アイスタ,13863.0,ＤＡＺＮ,30190
503,2024,Ｊユースカップ １ｓｔラウンドＥ,第２節,05/11(土),14:00,千葉,2-0,札幌,稲毛,30.0,,30954
504,2024,Ｊユースカップ １ｓｔラウンドＩ,第２節,05/11(土),11:00,富山,2-4,長野,永森記念,40.0,,30979
505,2024,Ｊユースカップ １ｓｔラウンドＪ,第２節,05/11(土),10:00,清水,3-0,藤枝,鈴与三保,60.0,,30985
506,2024,Ｊユースカップ ２ｎｄラウンド４,第３節,05/11(土),11:00,富山,2-4  (みなし),長野,永森記念,,１ｓｔラウンドの結果を採用,31068
507,2024,Ｊ１,第１３節第２日,05/12(日),13:10,鹿島,3-3,東京Ｖ,カシマ,18803.0,ＤＡＺＮ／ＮＨＫ総合,30559
508,2024,Ｊ２,第１５節第２日,05/12(日),13:03,熊本,0-0,横浜FC,えがおＳ,2998.0,ＤＡＺＮ,30192
509,2024,Ｊ２,第１５節第２日,05/12(日),13:03,いわき,1-2,山口,ハワスタ,3457.0,ＤＡＺＮ／福島中央テレビ,30191
510,2024,Ｊ２,第１５節第２日,05/12(日),14:03,長崎,0-0,岡山,トラスタ,4905.0,ＤＡＺＮ,30196
511,2024,Ｊ２,第１５節第２日,05/12(日),14:03,徳島,1-0,栃木,鳴門大塚,3880.0,ＤＡＺＮ,30195
512,2024,Ｊ２,第１５節第２日,05/12(日),14:03,山形,0-1,水戸,ＮＤスタ,8829.0,ＤＡＺＮ,30193
513,2024,Ｊ２,第１５節第２日,05/12(日),14:03,大分,2-2,愛媛,レゾド,8790.0,ＤＡＺＮ,30197
514,2024,Ｊ２,第１５節第２日,05/12(日),14:03,藤枝,1-0,秋田,藤枝サ,3249.0,ＤＡＺＮ,30194
515,2024,Ｊ２,第１５節第２日,05/12(日),16:03,甲府,2-2,千葉,ＪＩＴス,9245.0,ＤＡＺＮ,30198
516,2024,Ｊユースカップ １ｓｔラウンドＢ,第１節,05/12(日),14:01,新潟,4-2,福島,聖籠ＳＣ,30.0,,30934
517,2024,Ｊユースカップ １ｓｔラウンドＦ,第２節,05/12(日),16:00,養和,7-0,YS横浜,養和巣鴨,50.0,,30961
518,2024,Ｊユースカップ １ｓｔラウンドＨ,第３節,05/12(日),17:45,東急Ｓ,1-4,沼津,桐蔭学園,50.0,,30974
519,2024,Ｊ１,第１４節第１日,05/15(水),19:03,東京Ｖ,0-0,Ｇ大阪,味スタ,13445.0,ＤＡＺＮ／ＮＨＫ　ＢＳ,30562
520,2024,Ｊ１,第１４節第１日,05/15(水),19:03,札幌,1-0,磐田,札幌ド,7702.0,ＤＡＺＮ／北海道放送,30560
521,2024,Ｊ１,第１４節第１日,05/15(水),19:03,柏,2-1,湘南,三協Ｆ柏,7530.0,ＤＡＺＮ,30561
522,2024,Ｊ１,第１４節第１日,05/15(水),19:03,広島,1-3,鹿島,Ｅピース,25302.0,ＤＡＺＮ,30567
523,2024,Ｊ１,第１４節第１日,05/15(水),19:03,新潟,3-1,横浜FM,デンカＳ,15065.0,ＤＡＺＮ,30564
524,2024,Ｊ１,第１４節第１日,05/15(水),19:03,町田,2-1,Ｃ大阪,Ｇスタ,6546.0,ＤＡＺＮ,30563
525,2024,Ｊ１,第１４節第１日,05/15(水),19:03,鳥栖,5-2,川崎Ｆ,駅スタ,6222.0,ＤＡＺＮ,30568
526,2024,Ｊ１,第１４節第１日,05/15(水),19:03,神戸,1-0,福岡,ノエスタ,10961.0,ＤＡＺＮ,30566
527,2024,Ｊ１,第１４節第１日,05/15(水),19:03,名古屋,3-1,FC東京,豊田ス,14553.0,ＤＡＺＮ,30565
