,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id
162,2004,Ｊ２,第１０節第１日,05/05(水・祝),14:04,京都,0-0,鳥栖,西京極,8833.0,ＫＢＳ京都／スカイパーフェクＴＶ！,8027
163,2004,Ｊ２,第１０節第１日,05/05(水・祝),15:33,札幌,0-2,川崎Ｆ,札幌厚別,9403.0,ＮＨＫ札幌／Ｊ　ＳＰＯＲＴＳ（録）,8028
164,2004,Ｊ２,第１０節第１日,05/05(水・祝),15:33,山形,0-0,仙台,山形県,20062.0,ＮＨＫ山形／ＮＨＫ仙台／スカイパーフェクＴＶ！,8029
165,2004,Ｊ１ １ｓｔ,第９節第１日,05/09(日),14:01,広島,2-0,神戸,広島ビ,13821.0,ＮＨＫ広島（録）／Ｊ　ＳＰＯＲＴＳ（録）,7794
166,2004,Ｊ１ １ｓｔ,第９節第１日,05/09(日),14:04,市原,1-1,名古屋,市原,5921.0,ＢＳ－ｉ／千葉テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,7792
167,2004,Ｊ１ １ｓｔ,第９節第１日,05/09(日),14:05,新潟,0-3,浦和,新潟ス,41796.0,ＴＢＳ（単）／新潟放送／Ｊ　ＳＰＯＲＴＳ（録）,7793
168,2004,Ｊ１ １ｓｔ,第９節第１日,05/09(日),15:03,清水,1-2,Ｃ大阪,日本平,9132.0,静岡放送／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,7797
169,2004,Ｊ１ １ｓｔ,第９節第１日,05/09(日),15:04,鹿島,3-0,大分,カシマ,9596.0,ＢＳ（録）／Ｊ　ＳＰＯＲＴＳ（録）,7795
170,2004,Ｊ１ １ｓｔ,第９節第１日,05/09(日),15:04,横浜FM,3-1,東京Ｖ,横浜国,17859.0,Ｊ　ＳＰＯＲＴＳ／テレビ神奈川（録）,7796
171,2004,Ｊ１ １ｓｔ,第９節第１日,05/09(日),15:04,Ｇ大阪,0-2,磐田,万博,18011.0,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,7798
172,2004,Ｊ１ １ｓｔ,第９節第１日,05/09(日),16:04,Ｆ東京,2-1,柏,国立,16349.0,ＢＳ－ｉ／テレビ東京（録）／Ｊ　ＳＰＯＲＴＳ（録）,7799
173,2004,Ｊ２,第１１節第１日,05/09(日),13:04,鳥栖,2-1,札幌,鳥栖,2921.0,Ｊ　ＳＰＯＲＴＳ,8030
174,2004,Ｊ２,第１１節第１日,05/09(日),14:00,大宮,1-1,横浜FC,大宮,3478.0,Ｊ　ＳＰＯＲＴＳ（録）,8032
175,2004,Ｊ２,第１１節第１日,05/09(日),14:00,湘南,1-4,山形,平塚,3463.0,スカイパーフェクＴＶ！（録）,8034
176,2004,Ｊ２,第１１節第１日,05/09(日),14:00,甲府,2-1,京都,小瀬,4746.0,スカイパーフェクＴＶ！（録）,8035
177,2004,Ｊ２,第１１節第１日,05/09(日),14:04,仙台,4-1,水戸,仙台,16141.0,東北放送／スカイパーフェクＴＶ！,8031
178,2004,Ｊ２,第１１節第１日,05/09(日),14:04,川崎Ｆ,1-0,福岡,等々力,5650.0,スカイパーフェクＴＶ！,8033
179,2004,Ｊ１ １ｓｔ,第８節第２日,05/12(水),19:03,横浜FM,1-1,清水,横浜国,13554.0,テレビ神奈川／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,7791
180,2004,Ｊ１ １ｓｔ,第１０節第１日,05/15(土),14:05,磐田,1-2,横浜FM,静岡,29842.0,ＮＨＫ総合／Ｊ　ＳＰＯＲＴＳ（録）,7800
181,2004,Ｊ１ １ｓｔ,第１０節第１日,05/15(土),15:04,大分,4-3,Ｇ大阪,大分ス,19860.0,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,7801
182,2004,Ｊ１ １ｓｔ,第１０節第１日,05/15(土),16:02,名古屋,1-2,東京Ｖ,豊田ス,14331.0,スカイパーフェクＴＶ！／中京テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,7803
183,2004,Ｊ１ １ｓｔ,第１０節第１日,05/15(土),16:04,浦和,3-3,市原,駒場,19618.0,ＢＳ－ｉ／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）,7802
184,2004,Ｊ１ １ｓｔ,第１０節第１日,05/15(土),16:05,Ｃ大阪,1-2,新潟,長居,8637.0,Ｊ　ＳＰＯＲＴＳ,7804
185,2004,Ｊ１ １ｓｔ,第１０節第１日,05/15(土),19:05,柏,0-1,鹿島,国立,21711.0,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,7805
186,2004,Ｊ２,第１２節第１日,05/15(土),14:00,山形,1-2,鳥栖,山形県,3934.0,スカイパーフェクＴＶ！（録）,8037
187,2004,Ｊ２,第１２節第１日,05/15(土),14:00,水戸,0-1,川崎Ｆ,水戸,3364.0,スカイパーフェクＴＶ！（録）,8038
188,2004,Ｊ２,第１２節第１日,05/15(土),14:00,湘南,1-2,甲府,平塚,5099.0,Ｊ　ＳＰＯＲＴＳ（録）,8040
189,2004,Ｊ２,第１２節第１日,05/15(土),14:04,仙台,2-1,大宮,仙台,15472.0,スカイパーフェクＴＶ！,8036
190,2004,Ｊ２,第１２節第１日,05/15(土),14:04,横浜FC,2-1,札幌,三ツ沢,3504.0,スカイパーフェクＴＶ！,8039
191,2004,Ｊ２,第１２節第１日,05/15(土),14:04,福岡,0-0,京都,博多球,14239.0,Ｊ　ＳＰＯＲＴＳ,8041
192,2004,Ｊ１ １ｓｔ,第１０節第２日,05/16(日),15:04,Ｆ東京,1-1,広島,味スタ,18778.0,ＢＳ／ＭＸテレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,7806
193,2004,Ｊ１ １ｓｔ,第１０節第２日,05/16(日),15:06,神戸,5-1,清水,神戸ウイ,12509.0,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,7807
194,2004,サテライトリーグ Ａグループ,第７日,05/16(日),14:00,東京Ｖ,0-2,柏,ヴェルＧ,220.0,,
195,2004,サテライトリーグ Ｂグループ,第６日,05/16(日),14:01,新潟,0-1,浦和,五十公野,2186.0,,
196,2004,サテライトリーグ Ｄグループ,第６日,05/16(日),14:01,大分,1-1,Ｇ大阪,別府サ,437.0,,
197,2004,Ｊ２,第１３節第１日,05/19(水),19:00,大宮,2-2,福岡,大宮,1901.0,スカイパーフェクＴＶ！（録）,8043
198,2004,Ｊ２,第１３節第１日,05/19(水),19:00,川崎Ｆ,2-0,山形,等々力,4402.0,Ｊ　ＳＰＯＲＴＳ（録）,8044
199,2004,Ｊ２,第１３節第１日,05/19(水),19:00,鳥栖,0-2,湘南,鳥栖,2305.0,スカイパーフェクＴＶ！（録）,8047
200,2004,Ｊ２,第１３節第１日,05/19(水),19:04,札幌,1-2,水戸,札幌厚別,6086.0,札幌テレビ（録）／スカイパーフェクＴＶ！,8042
201,2004,Ｊ２,第１３節第１日,05/19(水),19:04,甲府,2-2,仙台,小瀬,3440.0,スカイパーフェクＴＶ！,8045
202,2004,Ｊ２,第１３節第１日,05/19(水),19:04,京都,2-2,横浜FC,西京極,3124.0,ＫＢＳ京都／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,8046
203,2004,Ｊ１ １ｓｔ,第１１節第１日,05/22(土),14:05,鹿島,0-0,Ｆ東京,カシマ,15388.0,ＴＢＳ（単）／Ｊ　ＳＰＯＲＴＳ（録）,7808
204,2004,Ｊ１ １ｓｔ,第１１節第１日,05/22(土),15:03,清水,1-2,大分,日本平,9560.0,テレビ静岡／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,7810
205,2004,Ｊ１ １ｓｔ,第１１節第１日,05/22(土),15:04,市原,1-1,Ｃ大阪,市原,6348.0,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,7809
206,2004,Ｊ１ １ｓｔ,第１１節第１日,05/22(土),16:04,Ｇ大阪,6-3,神戸,万博,10132.0,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,7811
207,2004,Ｊ１ １ｓｔ,第１１節第１日,05/22(土),18:34,広島,3-0,柏,広島ビ,10137.0,Ｊ　ＳＰＯＲＴＳ,7812
208,2004,Ｊ１ １ｓｔ,第１１節第１日,05/22(土),19:04,東京Ｖ,1-3,浦和,味スタ,35556.0,ＢＳ／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,7813
209,2004,Ｊ２,第１４節第１日,05/22(土),14:00,大宮,2-1,甲府,大宮,4699.0,スカイパーフェクＴＶ！（録）,8050
210,2004,Ｊ２,第１４節第１日,05/22(土),14:00,湘南,0-1,川崎Ｆ,平塚,5038.0,テレビ神奈川（録）／Ｊ　ＳＰＯＲＴＳ（録）,8051
211,2004,Ｊ２,第１４節第１日,05/22(土),14:01,福岡,0-0,横浜FC,博多球,5940.0,福岡放送（録）／スカイパーフェクＴＶ！（録）,8052
212,2004,Ｊ２,第１４節第１日,05/22(土),14:04,仙台,3-1,鳥栖,仙台,13699.0,ＮＨＫ仙台／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,8048
213,2004,Ｊ２,第１４節第１日,05/22(土),14:04,山形,2-1,札幌,山形県,4162.0,スカイパーフェクＴＶ！,8049
214,2004,Ｊ１ １ｓｔ,第１１節第２日,05/23(日),15:04,横浜FM,2-1,名古屋,横浜国,22011.0,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,7814
215,2004,Ｊ１ １ｓｔ,第１１節第２日,05/23(日),15:05,新潟,1-2,磐田,新潟ス,40623.0,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,7815
216,2004,Ｊ２,第１４節第２日,05/23(日),19:05,水戸,0-1,京都,笠松,2196.0,スカイパーフェクＴＶ！,8053
217,2004,サテライトリーグ Ａグループ,第８日,05/23(日),16:01,柏,2-1,鹿島,柏,922.0,,
218,2004,サテライトリーグ Ｂグループ,第７日,05/23(日),14:59,浦和,1-2,市原,埼玉２,898.0,,
219,2004,サテライトリーグ Ｂグループ,第７日,05/23(日),15:02,仙台,3-2,Ｆ東京,仙台,3800.0,,
220,2004,サテライトリーグ Ｄグループ,第７日,05/23(日),14:00,Ｇ大阪,1-2,神戸,高槻,415.0,,
221,2004,サテライトリーグ Ｄグループ,第７日,05/23(日),15:06,広島,1-1,大分,吉田,623.0,,
222,2004,ＹＮＣ 予選Ａグループ,第３節,05/29(土),15:00,東京Ｖ,3-0,広島,国立,8008.0,,7669
223,2004,ＹＮＣ 予選Ａグループ,第３節,05/29(土),15:01,Ｃ大阪,0-1,横浜FM,長居,7657.0,,7670
224,2004,ＹＮＣ 予選Ｂグループ,第３節,05/29(土),14:00,磐田,0-1,Ｇ大阪,ヤマハ,9247.0,フジテレビ７３９,7681
225,2004,ＹＮＣ 予選Ｂグループ,第３節,05/29(土),15:01,名古屋,1-2,新潟,瑞穂陸,5652.0,,7682
226,2004,ＹＮＣ 予選Ｃグループ,第３節,05/29(土),15:00,清水,3-2,市原,日本平,7040.0,,7693
227,2004,ＹＮＣ 予選Ｃグループ,第３節,05/29(土),15:04,大分,0-3,浦和,大分ス,18406.0,テレビ埼玉（録）／フジテレビ７３９（録）,7694
228,2004,ＹＮＣ 予選Ｄグループ,第３節,05/29(土),14:03,神戸,0-3,鹿島,神戸ウイ,13837.0,,7705
229,2004,ＹＮＣ 予選Ｄグループ,第３節,05/29(土),15:02,柏,0-2,Ｆ東京,柏の葉,6024.0,,7706
230,2004,Ｊ２,第１５節第１日,05/29(土),14:01,横浜FC,1-1,水戸,三ツ沢,2709.0,スカイパーフェクＴＶ！（録）,8056
231,2004,Ｊ２,第１５節第１日,05/29(土),14:03,札幌,1-1,湘南,札幌ド,11443.0,札幌テレビ／スカイパーフェクＴＶ！,8054
232,2004,Ｊ２,第１５節第１日,05/29(土),14:04,川崎Ｆ,4-1,仙台,等々力,9215.0,スカイパーフェクＴＶ！,8055
233,2004,Ｊ２,第１５節第１日,05/29(土),14:04,甲府,1-0,福岡,小瀬,4744.0,ＮＨＫ甲府／Ｊ　ＳＰＯＲＴＳ（録）,8057
234,2004,Ｊ２,第１５節第１日,05/29(土),14:04,京都,3-0,山形,西京極,7610.0,Ｊ　ＳＰＯＲＴＳ／ＫＢＳ京都（録）,8058
235,2004,Ｊ２,第１５節第２日,05/30(日),13:00,鳥栖,0-0,大宮,鳥栖,2667.0,スカイパーフェクＴＶ！（録）,8059
236,2004,サテライトリーグ Ａグループ,第９日,05/30(日),15:00,札幌,2-1,横浜FM,宮の沢,1755.0,,
237,2004,サテライトリーグ Ｂグループ,第８日,05/30(日),15:00,新潟,2-3,Ｆ東京,新潟陸,2910.0,,
238,2004,サテライトリーグ Ｃグループ,第７日,05/30(日),14:01,名古屋,3-0,京都,多治見,2600.0,,
239,2004,サテライトリーグ Ｄグループ,第８日,05/30(日),14:00,Ｃ大阪,1-3,神戸,南津守,555.0,,
240,2004,サテライトリーグ Ｄグループ,第８日,05/30(日),14:01,大分,0-3,福岡,別府サ,572.0,,
241,2004,ＹＮＣ 予選Ａグループ,第４節,06/05(土),14:00,横浜FM,1-2,東京Ｖ,三ツ沢,9332.0,,7671
242,2004,ＹＮＣ 予選Ａグループ,第４節,06/05(土),15:00,広島,2-0,Ｃ大阪,広島ス,5465.0,,7672
243,2004,ＹＮＣ 予選Ｂグループ,第４節,06/05(土),14:00,Ｇ大阪,2-3,磐田,万博,7576.0,,7683
244,2004,ＹＮＣ 予選Ｂグループ,第４節,06/05(土),15:05,新潟,0-1,名古屋,新潟ス,35820.0,新潟総合テレビ／フジテレビ７３９（録）,7684
245,2004,ＹＮＣ 予選Ｃグループ,第４節,06/05(土),13:02,市原,2-0,大分,秋田,6049.0,秋田放送,7695
246,2004,ＹＮＣ 予選Ｃグループ,第４節,06/05(土),18:04,浦和,3-0,清水,駒場,19098.0,テレビ埼玉／フジテレビ７３９（録）,7696
247,2004,ＹＮＣ 予選Ｄグループ,第４節,06/05(土),15:03,鹿島,0-2,柏,カシマ,8270.0,フジテレビ７３９,7707
248,2004,ＹＮＣ 予選Ｄグループ,第４節,06/05(土),18:33,Ｆ東京,2-1,神戸,国立,13865.0,ＭＸテレビ／フジテレビ７３９（録）,7708
249,2004,Ｊ２,第１６節第１日,06/05(土),14:00,甲府,1-1,鳥栖,小瀬,5170.0,Ｊ　ＳＰＯＲＴＳ（録）,8062
250,2004,Ｊ２,第１６節第１日,06/05(土),14:00,福岡,1-0,水戸,博多球,5152.0,スカイパーフェクＴＶ！（録）,8063
251,2004,Ｊ２,第１６節第１日,06/05(土),14:03,山形,1-1,横浜FC,山形県,4174.0,山形テレビ／スカイパーフェクＴＶ！（録）,8061
252,2004,Ｊ２,第１６節第１日,06/05(土),14:04,仙台,1-1,札幌,仙台,17382.0,東日本放送／Ｊ　ＳＰＯＲＴＳ,8060
253,2004,Ｊ２,第１６節第１日,06/05(土),19:04,湘南,2-2,京都,平塚,5422.0,スカイパーフェクＴＶ！,8064
254,2004,Ｊ２,第１６節第２日,06/06(日),14:04,大宮,1-2,川崎Ｆ,大宮,4829.0,スカイパーフェクＴＶ！,8065
255,2004,サテライトリーグ Ａグループ,第１０日,06/06(日),14:02,横浜FM,1-1,札幌,戸塚Ｇ,200.0,,
256,2004,サテライトリーグ Ｂグループ,第９日,06/06(日),14:00,浦和,0-1,新潟,埼玉２,639.0,,
257,2004,サテライトリーグ Ｂグループ,第９日,06/06(日),16:01,市原,0-2,Ｆ東京,市原,317.0,,
258,2004,サテライトリーグ Ｃグループ,第８日,06/06(日),13:00,湘南,1-1,京都,大神Ｇ,150.0,,
259,2004,サテライトリーグ Ｃグループ,第８日,06/06(日),14:01,名古屋,2-2,磐田,中池公園,1500.0,,
260,2004,サテライトリーグ Ｄグループ,第９日,06/06(日),14:02,福岡,3-0,大分,雁の巣,366.0,,
261,2004,サテライトリーグ Ｄグループ,第９日,06/06(日),15:04,広島,1-4,Ｇ大阪,吉田,385.0,,
262,2004,Ｊ１ １ｓｔ,第１２節第１日,06/12(土),15:32,磐田,3-2,市原,ヤマハ,13519.0,ＮＨＫ総合／静岡放送／Ｊ　ＳＰＯＲＴＳ（録）,7817
263,2004,Ｊ１ １ｓｔ,第１２節第１日,06/12(土),15:33,Ｆ東京,2-1,Ｇ大阪,味スタ,23698.0,ＭＸテレビ／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,7816
264,2004,Ｊ１ １ｓｔ,第１２節第１日,06/12(土),15:34,名古屋,3-0,浦和,豊田ス,27375.0,名古屋テレビ／Ｊ　ＳＰＯＲＴＳ／テレビ埼玉（録）／ＢＳ－ｉ（録）,7818
265,2004,Ｊ１ １ｓｔ,第１２節第１日,06/12(土),15:34,神戸,0-2,横浜FM,神戸ウイ,17880.0,ＮＨＫ大阪／ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,7819
266,2004,Ｊ１ １ｓｔ,第１２節第１日,06/12(土),19:00,柏,0-0,清水,柏,8875.0,Ｊ　ＳＰＯＲＴＳ（録）,7820
267,2004,Ｊ１ １ｓｔ,第１２節第１日,06/12(土),19:04,大分,0-1,新潟,大分ス,22468.0,ＢＳ／ＮＨＫ大分（録）／Ｊ　ＳＰＯＲＴＳ（録）,7821
268,2004,Ｊ２,第１７節第１日,06/12(土),14:00,福岡,3-2,鳥栖,博多球,7068.0,スカイパーフェクＴＶ！（録）,8070
269,2004,Ｊ２,第１７節第１日,06/12(土),14:01,横浜FC,1-0,湘南,横浜国,12180.0,Ｊ　ＳＰＯＲＴＳ（録）,8068
270,2004,Ｊ２,第１７節第１日,06/12(土),14:04,札幌,1-2,大宮,札幌厚別,7656.0,スカイパーフェクＴＶ！／札幌テレビ（録）,8066
271,2004,Ｊ２,第１７節第１日,06/12(土),14:04,川崎Ｆ,2-0,甲府,等々力,6941.0,スカイパーフェクＴＶ！,8067
272,2004,Ｊ２,第１７節第１日,06/12(土),14:04,京都,1-2,仙台,西京極,9449.0,スカイパーフェクＴＶ！／ＫＢＳ京都（録）／Ｊ　ＳＰＯＲＴＳ（録）,8069
273,2004,Ｊ１ １ｓｔ,第１２節第２日,06/13(日),15:03,Ｃ大阪,2-2,東京Ｖ,長居,9488.0,ＢＳ－ｉ／読売テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,7822
274,2004,Ｊ１ １ｓｔ,第１２節第２日,06/13(日),15:05,広島,0-2,鹿島,広島ビ,23149.0,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,7823
275,2004,Ｊ２,第１７節第２日,06/13(日),14:00,水戸,1-2,山形,笠松,3237.0,スカイパーフェクＴＶ！（録）,8071
276,2004,サテライトリーグ Ｃグループ,第９日,06/13(日),14:00,磐田,2-0,京都,ヤマハ,671.0,,
277,2004,Ｊ１ １ｓｔ,第１３節第１日,06/16(水),19:00,東京Ｖ,3-0,鹿島,国立,14026.0,日本テレビ（録）／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,7826
278,2004,Ｊ１ １ｓｔ,第１３節第１日,06/16(水),19:00,新潟,3-3,清水,新潟ス,37963.0,Ｊ　ＳＰＯＲＴＳ（録）,7828
279,2004,Ｊ１ １ｓｔ,第１３節第１日,06/16(水),19:00,名古屋,2-1,大分,瑞穂陸,7719.0,Ｊ　ＳＰＯＲＴＳ（録）,7830
280,2004,Ｊ１ １ｓｔ,第１３節第１日,06/16(水),19:00,Ｃ大阪,0-1,Ｇ大阪,長居,17108.0,毎日放送（録）／Ｊ　ＳＰＯＲＴＳ（録）,7831
281,2004,Ｊ１ １ｓｔ,第１３節第１日,06/16(水),19:03,市原,2-2,Ｆ東京,市原,5746.0,千葉テレビ／ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）,7825
282,2004,Ｊ１ １ｓｔ,第１３節第１日,06/16(水),19:03,横浜FM,2-0,広島,横浜国,14738.0,テレビ神奈川／スカイパーフェクＴＶ！／ＢＳ（録）／Ｊ　ＳＰＯＲＴＳ（録）,7827
283,2004,Ｊ１ １ｓｔ,第１３節第１日,06/16(水),19:04,浦和,1-1,柏,駒場,18029.0,テレビ埼玉／Ｊ　ＳＰＯＲＴＳ／千葉テレビ（録）,7824
284,2004,Ｊ１ １ｓｔ,第１３節第１日,06/16(水),19:04,磐田,2-2,神戸,ヤマハ,12866.0,ＢＳ／静岡放送（録）／Ｊ　ＳＰＯＲＴＳ（録）,7829
285,2004,Ｊ１ １ｓｔ,第１４節第１日,06/19(土),15:34,鹿島,1-0,磐田,カシマ,26515.0,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,7832
286,2004,Ｊ１ １ｓｔ,第１４節第１日,06/19(土),15:34,神戸,2-2,Ｃ大阪,神戸ウイ,13442.0,Ｊ　ＳＰＯＲＴＳ,7834
287,2004,Ｊ１ １ｓｔ,第１４節第１日,06/19(土),15:34,広島,1-1,新潟,広島ビ,10450.0,テレビ新広島／新潟総合テレビ／Ｊ　ＳＰＯＲＴＳ（録）,7835
288,2004,Ｊ１ １ｓｔ,第１４節第１日,06/19(土),15:35,清水,3-1,東京Ｖ,日本平,12149.0,テレビ静岡／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,7833
289,2004,Ｊ１ １ｓｔ,第１４節第１日,06/19(土),19:03,Ｆ東京,3-2,名古屋,味スタ,25167.0,ＭＸテレビ／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,7837
290,2004,Ｊ１ １ｓｔ,第１４節第１日,06/19(土),19:04,柏,1-2,横浜FM,柏の葉,10399.0,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,7836
291,2004,Ｊ２,第１８節第１日,06/19(土),13:01,鳥栖,1-0,川崎Ｆ,鳥栖,2807.0,Ｊ　ＳＰＯＲＴＳ（録）,8072
292,2004,Ｊ２,第１８節第１日,06/19(土),14:00,湘南,0-1,水戸,平塚,3615.0,スカイパーフェクＴＶ！（録）,8074
293,2004,Ｊ２,第１８節第１日,06/19(土),14:04,大宮,0-1,京都,大宮,7271.0,スカイパーフェクＴＶ！,8073
294,2004,Ｊ２,第１８節第１日,06/19(土),14:04,甲府,2-1,札幌,小瀬,10121.0,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,8075
295,2004,Ｊ２,第１８節第１日,06/19(土),19:04,仙台,1-0,横浜FC,仙台,18055.0,スカイパーフェクＴＶ！／ＮＨＫ仙台（録）,8076
296,2004,Ｊ１ １ｓｔ,第１４節第２日,06/20(日),15:00,Ｇ大阪,3-2,浦和,岡山,17282.0,ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,7838
297,2004,Ｊ１ １ｓｔ,第１４節第２日,06/20(日),15:04,大分,2-3,市原,大分ス,20840.0,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,7839
298,2004,Ｊ２,第１８節第２日,06/20(日),13:00,山形,0-2,福岡,秋田,2964.0,スカイパーフェクＴＶ！（録）,8077
299,2004,サテライトリーグ Ｃグループ,第１０日,06/20(日),14:00,磐田,0-3,清水,ヤマハ,658.0,,
300,2004,サテライトリーグ Ｄグループ,第１０日,06/20(日),14:02,広島,2-3,Ｃ大阪,吉田,383.0,,
301,2004,Ｊ２,第１９節第１日,06/23(水),19:00,大宮,2-1,水戸,大宮,2977.0,Ｊ　ＳＰＯＲＴＳ（録）,8079
302,2004,Ｊ２,第１９節第１日,06/23(水),19:00,湘南,1-3,福岡,平塚,4613.0,スカイパーフェクＴＶ！（録）,8081
303,2004,Ｊ２,第１９節第１日,06/23(水),19:00,甲府,6-1,横浜FC,小瀬,5048.0,スカイパーフェクＴＶ！（録）,8082
304,2004,Ｊ２,第１９節第１日,06/23(水),19:04,仙台,1-1,山形,仙台,17323.0,スカイパーフェクＴＶ！,8078
305,2004,Ｊ２,第１９節第１日,06/23(水),19:04,川崎Ｆ,6-0,札幌,等々力,8054.0,スカイパーフェクＴＶ！,8080
306,2004,Ｊ２,第１９節第１日,06/23(水),19:04,鳥栖,0-2,京都,鳥栖,3201.0,Ｊ　ＳＰＯＲＴＳ,8083
307,2004,Ｊ１ １ｓｔ,第１５節第１日,06/26(土),15:01,市原,1-1,清水,市原,7022.0,千葉テレビ（録）／テレビ静岡（録）／Ｊ　ＳＰＯＲＴＳ（録）,7841
308,2004,Ｊ１ １ｓｔ,第１５節第１日,06/26(土),15:01,Ｃ大阪,1-5,柏,長居,7010.0,Ｊ　ＳＰＯＲＴＳ（録）,7847
309,2004,Ｊ１ １ｓｔ,第１５節第１日,06/26(土),15:02,名古屋,2-2,神戸,瑞穂陸,9466.0,東海テレビ（録）／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,7846
310,2004,Ｊ１ １ｓｔ,第１５節第１日,06/26(土),15:03,横浜FM,1-0,鹿島,横浜国,52961.0,ＮＨＫ総合／テレビ神奈川（録）／Ｊ　ＳＰＯＲＴＳ（録）,7843
311,2004,Ｊ１ １ｓｔ,第１５節第１日,06/26(土),15:03,新潟,1-4,Ｇ大阪,新潟ス,40661.0,新潟テレビ２１／Ｊ　ＳＰＯＲＴＳ（録）,7844
312,2004,Ｊ１ １ｓｔ,第１５節第１日,06/26(土),15:03,磐田,4-2,広島,ヤマハ,15483.0,静岡放送／ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,7845
313,2004,Ｊ１ １ｓｔ,第１５節第１日,06/26(土),15:04,浦和,2-1,Ｆ東京,埼玉,52646.0,テレビ埼玉／ＭＸテレビ／スカイパーフェクＴＶ！／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,7840
314,2004,Ｊ１ １ｓｔ,第１５節第１日,06/26(土),15:04,東京Ｖ,3-1,大分,味スタ,7372.0,Ｊ　ＳＰＯＲＴＳ／日本テレビ（録）,7842
315,2004,Ｊ２,第２０節第１日,06/26(土),14:05,水戸,0-0,仙台,笠松,8034.0,スカイパーフェクＴＶ！,8084
316,2004,Ｊ２,第２０節第１日,06/26(土),14:05,福岡,0-1,川崎Ｆ,博多球,6194.0,スカイパーフェクＴＶ！／テレビ西日本（録）,8085
317,2004,Ｊ２,第２０節第１日,06/26(土),19:00,山形,2-1,湘南,山形県,4739.0,スカイパーフェクＴＶ！（録）,8087
318,2004,Ｊ２,第２０節第１日,06/26(土),19:04,京都,0-2,甲府,西京極,9289.0,ＫＢＳ京都／Ｊ　ＳＰＯＲＴＳ,8086
319,2004,Ｊ２,第２０節第２日,06/27(日),14:01,横浜FC,0-1,大宮,三ツ沢,2913.0,Ｊ　ＳＰＯＲＴＳ（録）,8089
320,2004,Ｊ２,第２０節第２日,06/27(日),14:03,札幌,1-2,鳥栖,札幌厚別,7526.0,札幌テレビ／スカイパーフェクＴＶ！（録）,8088
321,2004,サテライトリーグ Ｂグループ,第１０日,06/27(日),14:00,浦和,3-3,仙台,熊谷陸,1781.0,,
322,2004,サテライトリーグ Ｂグループ,第１０日,06/27(日),16:01,新潟,1-2,市原,五十公野,3037.0,,
323,2004,サテライトリーグ Ｃグループ,第１１日,06/27(日),15:01,京都,1-2,清水,皇子山,563.0,,
324,2004,サテライトリーグ Ｄグループ,第１１日,06/27(日),14:00,福岡,1-1,神戸,乃木浜,787.0,,
325,2004,サテライトリーグ Ｄグループ,第１１日,06/27(日),14:02,Ｃ大阪,1-1,大分,南津守,238.0,,
326,2004,Ｊ２,第２１節第１日,07/02(金),19:03,川崎Ｆ,2-0,横浜FC,等々力,18131.0,Ｊ　ＳＰＯＲＴＳ（録）,8090
327,2004,サテライトリーグ Ｄグループ,第１２日,07/03(土),15:01,神戸,1-1,大分,神戸ユ,235.0,,
