,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
8,03/31,5,9,14:03,アイスタ,清水,1,3,湘南,ＤＡＺＮ,17169
0,04/05,6,1,19:03,カシマ,鹿島,2,1,名古屋,ＤＡＺＮ,14163
1,04/05,6,2,19:03,等々力,川崎Ｆ,1,1,Ｃ大阪,ＤＡＺＮ,21494
2,04/05,6,3,19:33,埼玉,浦和,0,3,横浜FM,ＤＡＺＮ,32555
3,04/06,6,4,13:03,札幌ド,札幌,1,2,大分,ＤＡＺＮ／札幌テレビ,13852
4,04/06,6,5,14:01,ユアスタ,仙台,3,0,鳥栖,ＤＡＺＮ／仙台放送,11235
5,04/06,6,6,14:03,Ｅスタ,広島,3,0,Ｇ大阪,ＤＡＺＮ,13331
6,04/06,6,7,14:03,味スタ,FC東京,2,1,清水,ＤＡＺＮ,22302
7,04/06,6,8,16:03,ＢＭＷス,湘南,0,2,磐田,ＤＡＺＮ,13282
8,04/06,6,9,19:04,サンアル,松本,2,1,神戸,ＤＡＺＮ／ＮＨＫ　ＢＳ１,18831
0,04/13,7,1,15:03,ヤンマー,Ｃ大阪,0,1,札幌,ＤＡＺＮ,15125
1,04/13,7,2,19:03,日産ス,横浜FM,1,1,名古屋,ＤＡＺＮ／ＮＨＫ　ＢＳ１,22667
2,04/14,7,3,14:03,味スタ,FC東京,3,1,鹿島,ＤＡＺＮ,38414
3,04/14,7,4,14:03,駅スタ,鳥栖,0,1,川崎Ｆ,ＤＡＺＮ,14463
4,04/14,7,5,15:03,エコパ,磐田,1,2,清水,ＤＡＺＮ／静岡放送,31144
5,04/14,7,6,16:03,ノエスタ,神戸,2,4,広島,ＤＡＺＮ,17708
6,04/14,7,7,16:03,昭和電ド,大分,2,0,仙台,ＤＡＺＮ,11477
7,04/14,7,8,16:03,パナスタ,Ｇ大阪,0,1,浦和,ＤＡＺＮ,27870
8,04/14,7,9,17:03,ＢＭＷス,湘南,1,1,松本,ＤＡＺＮ,10417
0,04/19,8,1,19:03,Ｅスタ,広島,0,1,FC東京,ＤＡＺＮ,15827
1,04/19,8,2,19:03,等々力,川崎Ｆ,2,0,湘南,ＤＡＺＮ,19556
2,04/20,8,3,13:03,埼玉,浦和,1,0,神戸,ＤＡＺＮ／ＮＨＫ　ＢＳ１／テレ玉,54599
3,04/20,8,4,13:03,札幌ド,札幌,3,0,横浜FM,ＤＡＺＮ／北海道文化放送,15674
4,04/20,8,5,14:03,豊田ス,名古屋,1,0,磐田,ＤＡＺＮ,28585
5,04/20,8,6,14:04,サンアル,松本,1,0,鳥栖,ＤＡＺＮ／長野朝日放送,16367
6,04/20,8,7,15:03,アイスタ,清水,1,0,Ｃ大阪,ＤＡＺＮ,11028
7,04/20,8,8,15:03,カシマ,鹿島,1,0,仙台,ＤＡＺＮ,16844
8,04/20,8,9,16:03,パナスタ,Ｇ大阪,1,1,大分,ＤＡＺＮ,17727
0,04/27,9,1,14:04,ヤンマー,Ｃ大阪,0,0,大分,ＤＡＺＮ／ＮＨＫ　ＢＳ１,19910
1,04/28,9,2,13:03,ユアスタ,仙台,2,1,Ｇ大阪,ＤＡＺＮ,16004
2,04/28,9,3,13:03,日産ス,横浜FM,2,1,鹿島,ＤＡＺＮ,38561
3,04/28,9,4,14:03,ノエスタ,神戸,1,2,川崎Ｆ,ＤＡＺＮ,25929
4,04/28,9,5,14:03,駅スタ,鳥栖,0,2,湘南,ＤＡＺＮ,13280
5,04/28,9,6,14:03,味スタ,FC東京,2,0,松本,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ,36412
6,04/28,9,7,15:03,豊田ス,名古屋,1,0,広島,ＤＡＺＮ,40000
7,04/28,9,8,15:03,ヤマハ,磐田,1,2,札幌,ＤＡＺＮ／静岡放送,13904
8,04/28,9,9,16:03,アイスタ,清水,0,2,浦和,ＤＡＺＮ,18246
0,05/03,10,1,14:03,Ｅスタ,広島,0,1,横浜FM,ＤＡＺＮ,23559
1,05/03,10,2,14:04,埼玉,浦和,0,1,磐田,ＤＡＺＮ／テレ玉,53361
2,05/03,10,3,15:03,カシマ,鹿島,3,0,清水,ＤＡＺＮ,31182
3,05/03,10,4,15:03,等々力,川崎Ｆ,3,1,仙台,ＤＡＺＮ,25789
4,05/04,10,5,14:03,サンアル,松本,0,2,Ｃ大阪,ＤＡＺＮ／テレビ信州,18397
5,05/04,10,6,14:03,札幌ド,札幌,2,1,神戸,ＤＡＺＮ／ＮＨＫ総合,34591
6,05/04,10,7,16:03,パナスタ,Ｇ大阪,0,0,FC東京,ＤＡＺＮ,33905
7,05/04,10,8,16:03,昭和電ド,大分,2,0,鳥栖,ＤＡＺＮ,24516
8,05/04,10,9,16:03,ＢＭＷス,湘南,1,1,名古屋,ＤＡＺＮ,14221
0,05/11,11,1,14:03,駅スタ,鳥栖,3,1,Ｇ大阪,ＤＡＺＮ／ＮＨＫ　ＢＳ１,14789
1,05/11,11,2,15:04,ヤンマー,Ｃ大阪,3,0,横浜FM,ＤＡＺＮ,14934
2,05/12,11,3,13:04,サンアル,松本,0,0,札幌,ＤＡＺＮ／長野放送,16646
3,05/12,11,4,13:10,ユアスタ,仙台,2,1,広島,ＤＡＺＮ／ＮＨＫ仙台／ＮＨＫ広島,12180
4,05/12,11,5,14:03,味スタ,FC東京,1,0,磐田,ＤＡＺＮ,31075
5,05/12,11,6,14:03,アイスタ,清水,0,4,川崎Ｆ,ＤＡＺＮ／静岡放送,14125
6,05/12,11,7,14:03,ノエスタ,神戸,0,1,鹿島,ＤＡＺＮ,20119
7,05/12,11,8,15:03,豊田ス,名古屋,2,0,浦和,ＤＡＺＮ,30839
8,05/12,11,9,16:03,ＢＭＷス,湘南,0,1,大分,ＤＡＺＮ,11550
0,05/17,12,1,19:03,Ｅスタ,広島,0,1,鳥栖,ＤＡＺＮ,10293
1,05/17,12,2,19:03,等々力,川崎Ｆ,1,1,名古屋,ＤＡＺＮ,24821
2,05/17,12,3,19:33,埼玉,浦和,2,3,湘南,ＤＡＺＮ,23221
3,05/18,12,4,14:03,ヤマハ,磐田,2,0,仙台,ＤＡＺＮ／ＮＨＫ静岡,12864
4,05/18,12,5,14:03,日産ス,横浜FM,4,1,神戸,ＤＡＺＮ,44210
5,05/18,12,6,14:03,味スタ,FC東京,2,0,札幌,ＤＡＺＮ,24772
6,05/18,12,7,15:03,カシマ,鹿島,5,0,松本,ＤＡＺＮ,20700
7,05/18,12,8,16:03,昭和電ド,大分,1,1,清水,ＤＡＺＮ,11563
8,05/18,12,9,19:03,パナスタ,Ｇ大阪,1,0,Ｃ大阪,ＤＡＺＮ／ＮＨＫ　ＢＳ１／朝日放送（録）,35861
0,05/25,13,1,14:03,アイスタ,清水,4,3,仙台,ＤＡＺＮ,12234
1,05/25,13,2,14:03,札幌ド,札幌,0,0,Ｇ大阪,ＤＡＺＮ／ＮＨＫ札幌,15690
2,05/25,13,3,15:03,ヤンマー,Ｃ大阪,1,0,FC東京,ＤＡＺＮ,24624
3,05/26,13,4,13:03,日産ス,横浜FM,4,0,磐田,ＤＡＺＮ,26046
4,05/26,13,5,14:03,駅スタ,鳥栖,1,0,鹿島,ＤＡＺＮ,14130
5,05/26,13,6,14:03,埼玉,浦和,0,4,広島,ＤＡＺＮ／ＮＨＫ　ＢＳ１／テレ玉,33235
6,05/26,13,7,15:03,豊田ス,名古屋,0,1,松本,ＤＡＺＮ,29181
7,05/26,13,8,15:03,ノエスタ,神戸,4,1,湘南,ＤＡＺＮ,18091
8,05/26,13,9,16:03,昭和電ド,大分,0,1,川崎Ｆ,ＤＡＺＮ,14012
0,05/31,14,1,19:03,ＢＭＷス,湘南,1,2,横浜FM,ＤＡＺＮ,14031
1,06/01,14,2,14:03,ユアスタ,仙台,3,1,名古屋,ＤＡＺＮ,12853
2,06/01,14,3,14:03,味スタ,FC東京,3,1,大分,ＤＡＺＮ,25175
3,06/01,14,4,14:03,札幌ド,札幌,1,0,広島,ＤＡＺＮ／北海道放送,14189
4,06/01,14,5,15:03,エコパ,磐田,1,1,神戸,ＤＡＺＮ／静岡放送,26753
5,06/01,14,6,16:03,駅スタ,鳥栖,0,1,Ｃ大阪,ＤＡＺＮ,12083
6,06/01,14,7,18:03,サンアル,松本,1,1,清水,ＤＡＺＮ,16236
7,06/01,14,8,19:03,パナスタ,Ｇ大阪,1,1,鹿島,ＤＡＺＮ,30495
8,06/01,14,9,19:03,等々力,川崎Ｆ,1,1,浦和,ＤＡＺＮ／ＮＨＫ　ＢＳ１,24578
0,06/14,15,1,19:03,Ｅスタ,広島,2,0,湘南,ＤＡＺＮ,6491
1,06/14,15,2,19:03,カシマ,鹿島,2,0,Ｃ大阪,ＤＡＺＮ,10208
2,06/14,15,3,19:03,等々力,川崎Ｆ,1,1,札幌,ＤＡＺＮ,22609
3,06/15,15,4,18:03,アイスタ,清水,3,2,横浜FM,ＤＡＺＮ,12360
4,06/15,15,5,19:03,昭和電ド,大分,1,1,名古屋,ＤＡＺＮ,14346
5,06/15,15,6,19:03,味スタ,FC東京,0,1,神戸,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ,38506
6,06/15,15,7,19:03,ヤマハ,磐田,0,0,Ｇ大阪,ＤＡＺＮ,12352
7,06/15,15,8,19:03,サンアル,松本,0,1,仙台,ＤＡＺＮ／ＮＨＫ　ＢＳ１,14078
8,06/15,15,9,19:04,埼玉,浦和,2,1,鳥栖,ＤＡＺＮ／テレ玉,28081
0,06/22,16,1,14:03,札幌厚別,札幌,3,1,鳥栖,ＤＡＺＮ／ＮＨＫ札幌,6836
1,06/22,16,2,18:03,日産ス,横浜FM,1,0,松本,ＤＡＺＮ,27364
2,06/22,16,3,18:03,ノエスタ,神戸,2,2,大分,ＤＡＺＮ／サンテレビ,20192
3,06/22,16,4,19:03,パロ瑞穂,名古屋,1,2,清水,ＤＡＺＮ／ＮＨＫ　ＢＳ１,19501
4,06/22,16,5,19:03,パナスタ,Ｇ大阪,1,0,湘南,ＤＡＺＮ,19162
5,06/22,16,6,19:03,ヤンマー,Ｃ大阪,2,0,磐田,ＤＡＺＮ,17728
6,06/23,16,7,19:03,ユアスタ,仙台,2,0,FC東京,ＤＡＺＮ,12343
7,07/31,16,8,19:03,Ｅスタ,広島,3,2,川崎Ｆ,ＤＡＺＮ,10965
8,07/31,16,9,19:33,埼玉,浦和,1,1,鹿島,ＤＡＺＮ,37265
0,06/29,17,1,18:03,サンアル,松本,1,3,Ｇ大阪,ＤＡＺＮ,15690
1,06/29,17,2,19:03,味スタ,FC東京,4,2,横浜FM,ＤＡＺＮ／ＮＨＫ　ＢＳ１,33705
2,06/30,17,3,18:03,ノエスタ,神戸,5,3,名古屋,ＤＡＺＮ,22123
3,06/30,17,4,18:33,カシマ,鹿島,2,2,広島,ＤＡＺＮ,13502
4,06/30,17,5,19:03,ユアスタ,仙台,2,1,札幌,ＤＡＺＮ,12125
5,06/30,17,6,19:03,ＢＭＷス,湘南,0,2,Ｃ大阪,ＤＡＺＮ,12821
6,06/30,17,7,19:03,ヤマハ,磐田,1,3,川崎Ｆ,ＤＡＺＮ,11241
7,06/30,17,8,19:03,昭和電ド,大分,2,0,浦和,ＤＡＺＮ,14519
8,06/30,17,9,19:33,駅スタ,鳥栖,4,2,清水,ＤＡＺＮ,8698
0,07/06,18,1,18:03,アイスタ,清水,2,1,神戸,ＤＡＺＮ,15420
1,07/06,18,2,19:03,ニッパツ,横浜FM,1,0,大分,ＤＡＺＮ,11186
2,07/06,18,3,19:03,Ｅスタ,広島,1,1,Ｃ大阪,ＤＡＺＮ,15032
3,07/06,18,4,19:03,カシマ,鹿島,2,0,磐田,ＤＡＺＮ／ＮＨＫ　ＢＳ１,17442
4,07/06,18,5,19:04,埼玉,浦和,1,0,仙台,ＤＡＺＮ／テレ玉,28904
5,07/07,18,6,14:03,札幌ド,札幌,1,1,松本,ＤＡＺＮ／テレビ北海道,18663
6,07/07,18,7,18:03,パロ瑞穂,名古屋,0,2,湘南,ＤＡＺＮ,14651
7,07/07,18,8,19:03,味スタ,FC東京,3,1,Ｇ大阪,ＤＡＺＮ,28209
8,07/07,18,9,19:03,等々力,川崎Ｆ,0,0,鳥栖,ＤＡＺＮ,22533
0,07/13,19,1,18:03,サンアル,松本,0,1,磐田,ＤＡＺＮ,17188
1,07/13,19,2,19:03,ヤンマー,Ｃ大阪,3,0,名古屋,ＤＡＺＮ,16382
2,07/13,19,3,19:03,昭和電ド,大分,2,1,札幌,ＤＡＺＮ,12384
3,07/13,19,4,19:03,ユアスタ,仙台,0,4,鹿島,ＤＡＺＮ／ＮＨＫ　ＢＳ１,17639
4,07/13,19,5,19:03,日産ス,横浜FM,3,1,浦和,ＤＡＺＮ,33673
5,07/13,19,6,19:04,パナスタ,Ｇ大阪,1,0,清水,ＤＡＺＮ,25719
6,07/13,19,7,19:33,駅スタ,鳥栖,0,2,広島,ＤＡＺＮ,17582
7,07/14,19,8,19:03,味スタ,FC東京,0,3,川崎Ｆ,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ,42401
8,07/14,19,9,19:03,ＢＭＷス,湘南,3,1,神戸,ＤＡＺＮ,14246
0,07/20,20,1,13:03,札幌厚別,札幌,5,2,湘南,ＤＡＺＮ／札幌テレビ（録）,9055
1,07/20,20,2,18:03,豊田ス,名古屋,2,2,Ｇ大阪,ＤＡＺＮ,42975
2,07/20,20,3,18:03,サンアル,松本,2,2,広島,ＤＡＺＮ,14907
3,07/20,20,4,18:03,ノエスタ,神戸,0,2,横浜FM,ＤＡＺＮ,20269
4,07/20,20,5,18:33,カシマ,鹿島,2,1,鳥栖,ＤＡＺＮ,25117
5,07/20,20,6,19:03,アイスタ,清水,0,2,FC東京,ＤＡＺＮ／ＮＨＫ　ＢＳ１,15750
6,07/20,20,7,19:03,エコパ,磐田,1,3,浦和,ＤＡＺＮ,23060
7,07/20,20,8,19:03,ヤンマー,Ｃ大阪,0,0,仙台,ＤＡＺＮ,15574
8,07/27,20,9,19:03,等々力,川崎Ｆ,3,1,大分,ＤＡＺＮ,22715
0,08/02,21,1,19:04,ノエスタ,神戸,2,2,Ｇ大阪,ＤＡＺＮ,21276
1,08/03,21,2,19:03,日産ス,横浜FM,0,1,清水,ＤＡＺＮ,30898
2,08/03,21,3,19:03,味スタ,FC東京,3,0,Ｃ大阪,ＤＡＺＮ,28721
3,08/03,21,4,19:03,ＢＭＷス,湘南,3,2,鹿島,ＤＡＺＮ,14237
4,08/03,21,5,19:03,ユアスタ,仙台,2,1,磐田,ＤＡＺＮ,15084
5,08/03,21,6,19:04,Ｅスタ,広島,1,0,札幌,ＤＡＺＮ／ＮＨＫ　ＢＳ１,12672
6,08/04,21,7,19:03,等々力,川崎Ｆ,0,0,松本,ＤＡＺＮ,22807
7,08/04,21,8,19:04,埼玉,浦和,2,2,名古屋,ＤＡＺＮ／テレ玉,37238
8,08/04,21,9,19:33,駅スタ,鳥栖,2,2,大分,ＤＡＺＮ,17233
0,08/10,22,1,14:05,札幌ド,札幌,1,1,浦和,ＤＡＺＮ,35531
1,08/10,22,2,18:03,アイスタ,清水,1,0,松本,ＤＡＺＮ,16017
2,08/10,22,3,18:33,カシマ,鹿島,2,1,横浜FM,ＤＡＺＮ,29790
3,08/10,22,4,19:03,味スタ,FC東京,1,0,仙台,ＤＡＺＮ,28435
4,08/10,22,5,19:03,豊田ス,名古屋,3,0,川崎Ｆ,ＤＡＺＮ／ＮＨＫ　ＢＳ１,42819
5,08/10,22,6,19:03,昭和電ド,大分,1,1,神戸,ＤＡＺＮ,26085
6,08/10,22,7,19:04,パナスタ,Ｇ大阪,1,1,広島,ＤＡＺＮ,30476
7,08/11,22,8,18:03,ヤンマー,Ｃ大阪,1,2,鳥栖,ＤＡＺＮ,27571
8,08/11,22,9,19:03,ヤマハ,磐田,2,3,湘南,ＤＡＺＮ,13762
0,08/17,23,1,18:03,アイスタ,清水,0,8,札幌,ＤＡＺＮ,14340
1,08/17,23,2,19:03,ユアスタ,仙台,2,2,川崎Ｆ,ＤＡＺＮ,17860
2,08/17,23,3,19:03,ＢＭＷス,湘南,2,3,鳥栖,ＤＡＺＮ／ＮＨＫ　ＢＳ１,13702
3,08/17,23,4,19:03,日産ス,横浜FM,1,2,Ｃ大阪,ＤＡＺＮ,28304
4,08/17,23,5,19:03,ノエスタ,神戸,3,0,浦和,ＤＡＺＮ,22513
5,08/17,23,6,19:03,味スタ,FC東京,0,1,広島,ＤＡＺＮ,30015
6,08/17,23,7,19:03,昭和電ド,大分,0,1,鹿島,ＤＡＺＮ,28574
7,08/18,23,8,18:03,サンアル,松本,1,1,名古屋,ＤＡＺＮ,18311
8,08/18,23,9,19:03,パナスタ,Ｇ大阪,1,1,磐田,ＤＡＺＮ／毎日放送（録）,37334
0,08/23,24,1,19:03,カシマ,鹿島,2,2,Ｇ大阪,ＤＡＺＮ,16063
1,08/23,24,2,19:33,埼玉,浦和,1,2,松本,ＤＡＺＮ,27038
2,08/23,24,3,19:34,駅スタ,鳥栖,1,6,神戸,ＤＡＺＮ,23055
3,08/24,24,4,13:03,札幌ド,札幌,1,1,FC東京,ＤＡＺＮ／北海道テレビ,19454
4,08/24,24,5,18:03,パロ瑞穂,名古屋,1,5,横浜FM,ＤＡＺＮ,20130
5,08/24,24,6,19:03,ヤマハ,磐田,0,2,Ｃ大阪,ＤＡＺＮ／ＮＨＫ　ＢＳ１,11482
6,08/24,24,7,19:03,ユアスタ,仙台,1,1,湘南,ＤＡＺＮ,17759
7,08/24,24,8,19:03,Ｅスタ,広島,0,0,大分,ＤＡＺＮ,15420
8,08/24,24,9,19:03,等々力,川崎Ｆ,2,2,清水,ＤＡＺＮ,24398
0,08/30,25,1,19:33,パロ瑞穂,名古屋,1,2,FC東京,ＤＡＺＮ,20188
1,08/31,25,2,19:03,サンアル,松本,0,0,大分,ＤＡＺＮ／ＮＨＫ　ＢＳ１,16568
2,08/31,25,3,19:03,ニッパツ,横浜FM,3,1,Ｇ大阪,ＤＡＺＮ,13590
3,08/31,25,4,19:04,ヤマハ,磐田,0,2,広島,ＤＡＺＮ,13051
4,08/31,25,5,19:04,ノエスタ,神戸,2,3,札幌,ＤＡＺＮ,20825
5,08/31,25,6,19:33,駅スタ,鳥栖,2,1,仙台,ＤＡＺＮ,15194
6,09/01,25,7,18:03,アイスタ,清水,0,4,鹿島,ＤＡＺＮ,15480
7,09/01,25,8,18:03,ヤンマー,Ｃ大阪,2,1,川崎Ｆ,ＤＡＺＮ,27201
8,09/01,25,9,19:03,ＢＭＷス,湘南,1,1,浦和,ＤＡＺＮ,13569
0,09/13,26,1,19:33,アイスタ,清水,3,2,名古屋,ＤＡＺＮ,15019
1,09/13,26,2,19:33,埼玉,浦和,1,2,Ｃ大阪,ＤＡＺＮ,22640
2,09/14,26,3,14:03,札幌厚別,札幌,1,3,仙台,ＤＡＺＮ／ＮＨＫ札幌,11254
3,09/14,26,4,18:03,大分陸,大分,2,1,湘南,ＤＡＺＮ,9152
4,09/14,26,5,19:03,ニッパツ,横浜FM,3,0,広島,ＤＡＺＮ,12581
5,09/14,26,6,19:03,等々力,川崎Ｆ,2,0,磐田,ＤＡＺＮ,22571
6,09/14,26,7,19:03,パナスタ,Ｇ大阪,1,0,鳥栖,ＤＡＺＮ,23287
7,09/14,26,8,19:03,カシマ,鹿島,2,0,FC東京,ＤＡＺＮ／ＮＨＫ　ＢＳ１,27285
8,09/14,26,9,19:03,ノエスタ,神戸,2,1,松本,ＤＡＺＮ,20215
0,09/28,27,1,14:04,駅スタ,鳥栖,3,3,浦和,ＤＡＺＮ／テレ玉,14099
1,09/28,27,2,14:06,ヤンマー,Ｃ大阪,3,1,Ｇ大阪,ＤＡＺＮ,36990
2,09/28,27,3,15:06,カシマ,鹿島,1,1,札幌,ＤＡＺＮ,19314
3,09/28,27,4,17:05,等々力,川崎Ｆ,1,2,神戸,ＤＡＺＮ,22923
4,09/28,27,5,18:04,大分陸,大分,1,2,磐田,ＤＡＺＮ,9031
5,09/28,27,6,19:04,ユアスタ,仙台,1,1,横浜FM,ＤＡＺＮ／ＮＨＫ　ＢＳ１,15688
6,09/28,27,7,19:05,Ｅスタ,広島,1,1,名古屋,ＤＡＺＮ,10880
7,09/29,27,8,14:05,サンアル,松本,0,0,FC東京,ＤＡＺＮ／信越放送,19271
8,09/29,27,9,19:05,ＢＭＷス,湘南,0,6,清水,ＤＡＺＮ,12042
0,10/04,28,1,19:03,パナスタ,Ｇ大阪,5,0,札幌,ＤＡＺＮ,20554
1,10/05,28,2,14:03,パロ瑞穂,名古屋,1,1,大分,ＤＡＺＮ,17648
2,10/05,28,3,14:03,駅スタ,鳥栖,2,1,FC東京,ＤＡＺＮ,11616
3,10/05,28,4,14:03,ユアスタ,仙台,0,1,松本,ＤＡＺＮ,15285
4,10/05,28,5,14:04,ヤマハ,磐田,0,2,横浜FM,ＤＡＺＮ／静岡放送,12464
5,10/05,28,6,16:03,Ｅスタ,広島,6,2,神戸,ＤＡＺＮ／ＮＨＫ広島,29666
6,10/06,28,7,15:03,ヤンマー,Ｃ大阪,0,1,鹿島,ＤＡＺＮ,23001
7,10/06,28,8,17:04,埼玉,浦和,2,1,清水,ＤＡＺＮ／テレ玉,34131
8,10/06,28,9,19:03,ＢＭＷス,湘南,0,5,川崎Ｆ,ＤＡＺＮ／ＮＨＫ　ＢＳ１,13084
0,10/18,29,1,19:03,札幌ド,札幌,0,1,Ｃ大阪,ＤＡＺＮ／北海道放送（録）,12443
1,10/18,29,2,19:04,サンアル,松本,1,1,鹿島,ＤＡＺＮ,19479
2,10/18,29,3,19:34,埼玉,浦和,0,1,大分,ＤＡＺＮ／テレ玉,19698
3,10/19,29,4,13:04,ノエスタ,神戸,1,3,FC東京,ＤＡＺＮ,20413
4,10/19,29,5,14:03,パロ瑞穂,名古屋,0,2,仙台,ＤＡＺＮ,15485
5,10/19,29,6,14:03,アイスタ,清水,1,2,広島,ＤＡＺＮ／静岡放送,11572
6,10/19,29,7,14:03,ニッパツ,横浜FM,3,1,湘南,ＤＡＺＮ,12962
7,10/19,29,8,14:04,パナスタ,Ｇ大阪,2,2,川崎Ｆ,ＤＡＺＮ／ＮＨＫ　ＢＳ１,25748
8,10/19,29,9,15:04,ヤマハ,磐田,2,2,鳥栖,ＤＡＺＮ,9416
0,11/01,30,1,19:03,カシマ,鹿島,1,0,浦和,ＤＡＺＮ,14439
1,11/02,30,2,13:03,ノエスタ,神戸,2,0,仙台,ＤＡＺＮ／サンテレビ,18975
2,11/02,30,3,14:03,駅スタ,鳥栖,1,2,横浜FM,ＤＡＺＮ,12792
3,11/02,30,4,14:03,アイスタ,清水,1,2,磐田,ＤＡＺＮ／静岡放送,17762
4,11/02,30,5,14:03,札幌ド,札幌,3,0,名古屋,ＤＡＺＮ／札幌テレビ,19943
5,11/02,30,6,15:04,ヤンマー,Ｃ大阪,1,1,松本,ＤＡＺＮ,15696
6,11/02,30,7,15:05,等々力,川崎Ｆ,2,1,広島,ＤＡＺＮ,23910
