,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
8,11/05,18,9,15:03,神戸ユ,浦和,2,0,磐田,,23195
9,11/05,18,10,15:03,市原,市原,1,0,清水,,14331
10,11/05,18,11,18:04,愛媛陸,広島,2,1,横浜M,,17105
11,11/05,18,12,19:04,等々力,Ｖ川崎,2,1,名古屋,,15547
0,06/04,19,1,14:01,瑞穂球,名古屋,2,0,横浜M,,12190
1,06/04,19,2,15:00,平塚,平塚,2,4,浦和,,14832
2,06/04,19,3,18:32,カシマ,鹿島,3,2,横浜Ｆ,,16270
3,06/04,19,4,19:00,磐田,磐田,2,3,市原,,14764
4,06/04,19,5,19:01,日本平,清水,1,2,広島,,10361
5,06/04,19,6,19:05,万博,Ｇ大阪,1,3,Ｖ川崎,,21829
6,11/09,19,7,18:33,長良川,名古屋,1,6,横浜M,,23072
7,11/09,19,8,19:01,草薙陸,清水,2,1,広島,,19002
8,11/09,19,9,19:03,平塚,平塚,2,0,浦和,,15013
9,11/09,19,10,19:03,磐田,磐田,1,0,市原,,15357
10,11/09,19,11,19:04,鴨池,横浜Ｆ,0,2,鹿島,,13269
11,11/09,19,12,19:06,万博,Ｇ大阪,1,3,Ｖ川崎,,19778
0,06/08,20,1,19:00,栃木,横浜M,3,2,Ｇ大阪,,17022
1,06/08,20,2,19:00,平塚,平塚,2,1,磐田,,15129
2,06/08,20,3,19:01,駒場,浦和,1,4,鹿島,,9674
3,06/08,20,4,19:02,国立,横浜Ｆ,1,3),Ｖ川崎,,55014
4,06/08,20,5,19:03,神戸ユ,名古屋,0,1,清水,,38239
5,06/08,20,6,19:04,広島ス,広島,4,2,市原,,13054
6,11/12,20,7,14:32,大宮,浦和,2,4,鹿島,,9962
7,11/12,20,8,15:02,三ツ沢,横浜M,0,1,Ｇ大阪,,12821
8,11/12,20,9,15:02,平塚,平塚,1,0,磐田,,15604
9,11/12,20,10,15:03,長良川,名古屋,0,2,清水,,23774
10,11/12,20,11,15:04,広島ス,広島,1,0,市原,,11765
11,11/12,20,12,19:03,等々力,Ｖ川崎,2,0,横浜Ｆ,,15533
0,06/11,21,1,15:04,日本平,清水,4,1,Ｇ大阪,,10351
1,06/11,21,2,18:31,市原,市原,0,1,名古屋,,10516
2,06/11,21,3,18:32,カシマ,鹿島,4,0,平塚,,16058
3,06/11,21,4,18:59,平塚,横浜M,2,1,横浜Ｆ,,16671
4,06/11,21,5,19:03,等々力,Ｖ川崎,3,0,浦和,,10597
5,06/11,21,6,19:05,磐田,磐田,1,2,広島,,14773
6,11/16,21,7,19:01,三ツ沢,横浜M,2,0,横浜Ｆ,,13102
7,11/16,21,8,19:01,草薙陸,清水,1,0,Ｇ大阪,,17090
8,11/16,21,9,19:03,カシマ,鹿島,3,1,平塚,,15457
9,11/16,21,10,19:03,市原,市原,2,0,名古屋,,14106
10,11/16,21,11,19:03,国立,Ｖ川崎,2,1,浦和,,52480
11,11/16,21,12,19:04,広島ス,広島,0,6),磐田,,8523
0,06/15,22,1,19:00,万博,Ｇ大阪,3,0,市原,,21440
1,06/15,22,2,19:02,駒場,浦和,2,1,横浜M,,9822
2,06/15,22,3,19:02,平塚,平塚,0,3,Ｖ川崎,,15448
3,06/15,22,4,19:03,富山,横浜Ｆ,1,2,清水,,26972
4,06/15,22,5,19:03,磐田,磐田,1,2,鹿島,,14634
5,06/15,22,6,19:03,名古屋港,名古屋,1,0,広島,,16547
6,11/19,22,7,15:00,磐田,磐田,3,2,鹿島,,15346
7,11/19,22,8,15:01,平塚,平塚,2,1,Ｖ川崎,,15621
8,11/19,22,9,15:02,三ツ沢,横浜Ｆ,0,2,清水,,13714
9,11/19,22,10,15:03,瑞穂陸,名古屋,1,0,広島,,21506
10,11/19,22,11,15:04,富山,浦和,3,6,横浜M,,22838
11,11/19,22,12,15:05,万博,Ｇ大阪,1,2,市原,,18417
