,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id
237,1994,サテライトリーグ,第１４節第１日,07/31(日),14:59,横浜M,1-5,清水,韮崎中央,3207,,
238,1994,サテライトリーグ,第１４節第１日,07/31(日),15:58,鹿島,3-1,平塚,住金Ｇ,1154,,
239,1994,サテライトリーグ,第１４節第１日,07/31(日),16:00,柏,1-0,浦和,成田,1148,,
240,1994,サテライトリーグ,第１４節第１日,07/31(日),16:00,名古屋,2-3,Ｃ大阪,名古屋港,1607,,
241,1994,サテライトリーグ,第１４節第１日,07/31(日),16:01,広島,3-2,横浜Ｆ,広域１,457,,
242,1994,ＹＮＣ,準決勝,08/03(水),19:01,横浜M,0-1,磐田,博多陸,11672,,736
243,1994,ＹＮＣ,準決勝,08/03(水),19:02,Ｖ川崎,7-1,Ｇ大阪,瑞穂陸,18792,,735
244,1994,ＹＮＣ,決勝戦,08/06(土),19:04,Ｖ川崎,2-0,磐田,神戸ユ,37475,,737
245,1994,サテライトリーグ,第１５節第１日,08/07(日),14:04,Ｖ川崎,3-1,柏,新潟,13275,,
246,1994,サテライトリーグ,第１５節第１日,08/07(日),14:59,Ｃ大阪,1-0,市原,水口,865,,
247,1994,サテライトリーグ,第１５節第１日,08/07(日),15:00,磐田,1-0,横浜M,富士,901,,
248,1994,サテライトリーグ,第１５節第１日,08/07(日),15:01,平塚,1-2,広島,厚木,924,,
249,1994,サテライトリーグ,第１５節第１日,08/07(日),16:00,浦和,1-2,鹿島,鴻巣,3232,,
250,1994,サテライトリーグ,第１５節第１日,08/07(日),16:00,横浜Ｆ,8-1,Ｇ大阪,鴨池,596,,
251,1994,サテライトリーグ,第１５節第１日,08/07(日),16:02,清水,1-4,名古屋,西ヶ谷,789,,
252,1994,Ｊ１ ＮＩＣＯＳ,第１節第１日,08/10(水),19:01,Ｖ川崎,1-2,平塚,等々力,10630,,592
253,1994,Ｊ１ ＮＩＣＯＳ,第１節第１日,08/10(水),19:01,横浜M,3-0,浦和,三ツ沢,13639,,593
254,1994,Ｊ１ ＮＩＣＯＳ,第１節第１日,08/10(水),19:02,市原,5-2,Ｇ大阪,市原,10563,,591
255,1994,Ｊ１ ＮＩＣＯＳ,第１節第１日,08/10(水),19:03,鹿島,2-2(PK2-4),磐田,カシマ,16153,,590
256,1994,Ｊ１ ＮＩＣＯＳ,第１節第１日,08/10(水),19:03,広島,4-0,名古屋,広島ス,11796,,595
257,1994,Ｊ１ ＮＩＣＯＳ,第１節第１日,08/10(水),19:05,清水,0-3,横浜Ｆ,草薙陸,18478,,594
258,1994,Ｊ１ ＮＩＣＯＳ,第２節第１日,08/13(土),18:30,浦和,2-0,清水,大宮,9488,,596
259,1994,Ｊ１ ＮＩＣＯＳ,第２節第１日,08/13(土),18:32,平塚,0-4,横浜M,平塚,15592,,598
260,1994,Ｊ１ ＮＩＣＯＳ,第２節第１日,08/13(土),18:34,横浜Ｆ,1-2,市原,長崎,14702,,597
261,1994,Ｊ１ ＮＩＣＯＳ,第２節第１日,08/13(土),19:00,Ｇ大阪,1-1(PK3-4),広島,万博,19209,,601
262,1994,Ｊ１ ＮＩＣＯＳ,第２節第１日,08/13(土),19:02,磐田,2-3,名古屋,磐田,14592,,600
263,1994,Ｊ１ ＮＩＣＯＳ,第２節第１日,08/13(土),19:04,鹿島,2-2(PK4-5),Ｖ川崎,カシマ,16041,,599
264,1994,サテライトリーグ,第１６節第１日,08/14(日),15:01,Ｇ大阪,0-0(PK6-7),平塚,尼崎,1129,,
265,1994,サテライトリーグ,第１６節第１日,08/14(日),15:29,名古屋,3-1,磐田,東員町,2045,,
266,1994,サテライトリーグ,第１６節第１日,08/14(日),16:00,鹿島,5-1,Ｖ川崎,カシマ,11372,,
267,1994,サテライトリーグ,第１６節第１日,08/14(日),16:01,柏,3-0,市原,成田,1046,,
268,1994,サテライトリーグ,第１６節第１日,08/14(日),16:01,横浜M,4-2,横浜Ｆ,三ツ沢陸,3648,,
269,1994,サテライトリーグ,第１６節第１日,08/14(日),16:02,清水,4-2,Ｃ大阪,西ヶ谷,795,,
270,1994,サテライトリーグ,第１６節第１日,08/14(日),16:04,広島,1-1(PK3-4),浦和,びんご,1995,,
271,1994,Ｊ１ ＮＩＣＯＳ,第３節第１日,08/17(水),14:03,清水,1-0,平塚,札幌,18214,,602
272,1994,Ｊ１ ＮＩＣＯＳ,第３節第１日,08/17(水),19:00,名古屋,2-3,Ｇ大阪,国立,50375,,606
273,1994,Ｊ１ ＮＩＣＯＳ,第３節第１日,08/17(水),19:02,市原,3-4,浦和,市原,10502,,603
274,1994,Ｊ１ ＮＩＣＯＳ,第３節第１日,08/17(水),19:03,Ｖ川崎,4-1,磐田,等々力,10629,,604
275,1994,Ｊ１ ＮＩＣＯＳ,第３節第１日,08/17(水),19:03,横浜M,2-2(PK4-3),鹿島,三ツ沢,13836,,605
276,1994,Ｊ１ ＮＩＣＯＳ,第３節第１日,08/17(水),19:03,広島,4-1,横浜Ｆ,広島ス,11782,,607
277,1994,Ｊ１ ＮＩＣＯＳ,第４節第１日,08/20(土),18:00,鹿島,1-2,清水,国立,50724,,608
278,1994,Ｊ１ ＮＩＣＯＳ,第４節第１日,08/20(土),18:30,浦和,0-2,広島,大宮,9367,,609
279,1994,Ｊ１ ＮＩＣＯＳ,第４節第１日,08/20(土),18:33,平塚,3-1,市原,平塚,15334,,611
280,1994,Ｊ１ ＮＩＣＯＳ,第４節第１日,08/20(土),18:59,磐田,2-2(PK5-4),Ｇ大阪,磐田,14441,,613
281,1994,Ｊ１ ＮＩＣＯＳ,第４節第１日,08/20(土),19:02,横浜Ｆ,1-2,名古屋,三ツ沢,13319,,610
282,1994,Ｊ１ ＮＩＣＯＳ,第４節第１日,08/20(土),19:03,Ｖ川崎,1-0,横浜M,等々力,10701,,612
283,1994,サテライトリーグ,第１７節第１日,08/21(日),14:00,市原,2-2(PK4-3),鹿島,郡山,2513,,
284,1994,サテライトリーグ,第１７節第１日,08/21(日),14:59,平塚,3-1,横浜M,弘前,1511,,
285,1994,サテライトリーグ,第１７節第１日,08/21(日),15:01,浦和,2-0,Ｇ大阪,川越,892,,
286,1994,サテライトリーグ,第１７節第１日,08/21(日),15:01,Ｖ川崎,4-5,広島,長良川,21353,,
287,1994,サテライトリーグ,第１７節第１日,08/21(日),15:01,横浜Ｆ,3-2,名古屋,金沢市民,1167,,
288,1994,サテライトリーグ,第１７節第１日,08/21(日),15:01,Ｃ大阪,3-1,柏,神戸王子,272,,
289,1994,サテライトリーグ,第１７節第１日,08/21(日),16:00,磐田,1-3,清水,磐田,4939,,
290,1994,Ｊ１ ＮＩＣＯＳ,第５節第１日,08/27(土),18:00,市原,1-4,鹿島,栃木,18023,,614
291,1994,Ｊ１ ＮＩＣＯＳ,第５節第１日,08/27(土),18:01,名古屋,4-2,浦和,長良川,25096,,615
292,1994,Ｊ１ ＮＩＣＯＳ,第５節第１日,08/27(土),18:33,広島,1-6,平塚,広島ス,12771,,617
293,1994,Ｊ１ ＮＩＣＯＳ,第５節第１日,08/27(土),19:01,Ｇ大阪,1-3,横浜Ｆ,神戸ユ,36270,,619
294,1994,Ｊ１ ＮＩＣＯＳ,第５節第１日,08/27(土),19:03,横浜M,2-1,磐田,博多陸,23369,,616
295,1994,Ｊ１ ＮＩＣＯＳ,第５節第１日,08/27(土),19:05,清水,1-2,Ｖ川崎,草薙陸,19034,,618
296,1994,サテライトリーグ,第１８節第１日,08/28(日),14:58,鹿島,3-1,柏,日立市,2689,,
297,1994,サテライトリーグ,第１８節第１日,08/28(日),14:59,名古屋,2-3,平塚,大垣,2840,,
298,1994,サテライトリーグ,第１８節第１日,08/28(日),15:00,横浜M,3-4,浦和,厚木,976,,
299,1994,サテライトリーグ,第１８節第１日,08/28(日),15:00,磐田,3-1,Ｃ大阪,富士,353,,
300,1994,サテライトリーグ,第１８節第１日,08/28(日),15:00,Ｇ大阪,3-2,Ｖ川崎,神戸中央,2445,,
301,1994,サテライトリーグ,第１８節第１日,08/28(日),16:00,清水,3-0,横浜Ｆ,西ヶ谷,1393,,
302,1994,サテライトリーグ,第１８節第１日,08/28(日),16:00,広島,3-4,市原,福山市,1230,,
303,1994,Ｊ１ ＮＩＣＯＳ,第６節第１日,08/31(水),19:00,浦和,1-0,Ｇ大阪,大宮,9611,,621
304,1994,Ｊ１ ＮＩＣＯＳ,第６節第１日,08/31(水),19:01,磐田,0-2,横浜Ｆ,磐田,14736,,625
305,1994,Ｊ１ ＮＩＣＯＳ,第６節第１日,08/31(水),19:02,Ｖ川崎,3-1,市原,等々力,10617,,622
306,1994,Ｊ１ ＮＩＣＯＳ,第６節第１日,08/31(水),19:03,鹿島,1-0,広島,カシマ,15947,,620
307,1994,Ｊ１ ＮＩＣＯＳ,第６節第１日,08/31(水),19:03,平塚,2-0,名古屋,平塚,15486,,624
308,1994,Ｊ１ ＮＩＣＯＳ,第６節第１日,08/31(水),19:04,横浜M,0-1,清水,国立,51390,,623
309,1994,Ｊ１ ＮＩＣＯＳ,第７節第１日,09/03(土),15:30,横浜Ｆ,0-1,浦和,三ツ沢,14083,,626
310,1994,Ｊ１ ＮＩＣＯＳ,第７節第１日,09/03(土),18:30,名古屋,2-4,鹿島,瑞穂陸,21753,,628
311,1994,Ｊ１ ＮＩＣＯＳ,第７節第１日,09/03(土),18:32,市原,2-3,横浜M,国立,48935,,627
312,1994,Ｊ１ ＮＩＣＯＳ,第７節第１日,09/03(土),19:02,清水,0-1,磐田,神戸ユ,37306,,629
313,1994,Ｊ１ ＮＩＣＯＳ,第７節第１日,09/03(土),19:03,Ｇ大阪,0-3,平塚,万博,19505,,630
314,1994,Ｊ１ ＮＩＣＯＳ,第７節第１日,09/03(土),19:05,広島,3-2,Ｖ川崎,広島ビ,42505,,631
315,1994,サテライトリーグ,第１９節第１日,09/03(土),15:00,平塚,1-7,清水,厚木,832,,
316,1994,サテライトリーグ,第１９節第２日,09/04(日),11:59,横浜Ｆ,1-0,磐田,釧路,10262,,
317,1994,サテライトリーグ,第１９節第２日,09/04(日),14:00,Ｖ川崎,4-0,横浜M,笠松,13562,,
318,1994,サテライトリーグ,第１９節第２日,09/04(日),14:00,Ｃ大阪,2-2(PK2-4),鹿島,水口,1142,,
319,1994,サテライトリーグ,第１９節第２日,09/04(日),14:01,市原,1-3,Ｇ大阪,新潟,3653,,
320,1994,サテライトリーグ,第１９節第２日,09/04(日),14:01,柏,1-0,広島,柏,3057,,
321,1994,サテライトリーグ,第１９節第２日,09/04(日),15:01,浦和,1-2,名古屋,川越,1790,,
322,1994,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/07(水),19:01,磐田,2-1,浦和,磐田,14163,,635
323,1994,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/07(水),19:03,横浜M,3-0,広島,三ツ沢,12971,,632
324,1994,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/07(水),19:03,平塚,2-1,横浜Ｆ,国立,44338,,633
325,1994,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/07(水),19:04,Ｇ大阪,0-1,鹿島,万博,18887,,637
326,1994,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/07(水),19:05,名古屋,1-2,Ｖ川崎,瑞穂陸,21316,,636
327,1994,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/07(水),19:07,清水,1-1(PK1-3),市原,草薙陸,17487,,634
328,1994,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/10(土),12:32,市原,5-1,磐田,札幌,18382,,638
329,1994,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/10(土),15:02,Ｖ川崎,2-1,Ｇ大阪,等々力,10641,,639
330,1994,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/10(土),18:32,浦和,1-4,平塚,大宮,9230,,640
331,1994,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/10(土),18:32,広島,0-1,清水,広島ス,13307,,641
332,1994,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/10(土),19:02,横浜M,2-1,名古屋,三ツ沢,13652,,643
333,1994,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/10(土),19:04,鹿島,1-2,横浜Ｆ,カシマ,15638,,642
334,1994,サテライトリーグ,第２０節第１日,09/10(土),13:01,横浜Ｆ,2-3,Ｃ大阪,鴨池,805,,
335,1994,サテライトリーグ,第２０節第２日,09/11(日),13:00,横浜M,4-3,市原,郡山,1880,,
336,1994,サテライトリーグ,第２０節第２日,09/11(日),13:01,清水,1-2,浦和,西ヶ谷,1358,,
337,1994,サテライトリーグ,第２０節第２日,09/11(日),13:59,磐田,2-1,平塚,藤枝Ｇ,824,,
338,1994,サテライトリーグ,第２０節第２日,09/11(日),13:59,Ｇ大阪,1-1(PK2-3),柏,鴻ノ池,2323,,
339,1994,サテライトリーグ,第２０節第２日,09/11(日),14:00,名古屋,3-1,Ｖ川崎,四日市,4665,,
340,1994,サテライトリーグ,第２０節第２日,09/11(日),14:01,広島,2-3,鹿島,防府,1801,,
341,1994,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/14(水),18:32,市原,0-1,広島,栃木,16875,,644
342,1994,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/14(水),18:59,磐田,3-1,平塚,磐田,14256,,648
343,1994,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/14(水),19:01,清水,2-1,名古屋,博多陸,20077,,647
344,1994,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/14(水),19:01,Ｇ大阪,0-0(PK3-4),横浜M,万博,19060,,649
345,1994,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/14(水),19:03,鹿島,2-0,浦和,カシマ,15661,,645
346,1994,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/14(水),19:04,横浜Ｆ,2-3,Ｖ川崎,三ツ沢,14085,,646
347,1994,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/17(土),14:00,磐田,0-0(PK4-3),広島,磐田,13970,,650
348,1994,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/17(土),18:00,名古屋,3-1,市原,長良川,24157,,652
349,1994,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/17(土),18:32,浦和,1-3,Ｖ川崎,国立,55125,,651
350,1994,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/17(土),18:32,平塚,3-1,鹿島,平塚,15523,,653
351,1994,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/17(土),19:01,Ｇ大阪,1-0,清水,万博,19429,,655
352,1994,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/17(土),19:02,横浜Ｆ,1-0,横浜M,三ツ沢,14508,,654
353,1994,サテライトリーグ,第２１節第１日,09/18(日),13:01,鹿島,1-0,Ｇ大阪,カシマ,6351,,
354,1994,サテライトリーグ,第２１節第１日,09/18(日),13:58,平塚,1-0,横浜Ｆ,大町,1492,,
355,1994,サテライトリーグ,第２１節第１日,09/18(日),14:00,市原,3-0,名古屋,高知陸,3006,,
356,1994,サテライトリーグ,第２１節第１日,09/18(日),14:00,柏,3-2,横浜M,総和,753,,
357,1994,サテライトリーグ,第２１節第１日,09/18(日),14:00,Ｖ川崎,2-1,清水,宮城県サ,7374,,
358,1994,サテライトリーグ,第２１節第１日,09/18(日),14:01,浦和,1-2,磐田,川越,2051,,
359,1994,サテライトリーグ,第２１節第１日,09/18(日),14:01,Ｃ大阪,1-8,広島,長居,1775,,
360,1994,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/21(水),19:02,横浜M,1-2,平塚,三ツ沢,13448,,658
361,1994,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/21(水),19:02,清水,5-4,浦和,草薙陸,19001,,659
362,1994,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/21(水),19:03,名古屋,4-1,磐田,瑞穂陸,19137,,660
363,1994,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/21(水),19:03,広島,1-1(PK4-3),Ｇ大阪,福山市,8898,,661
364,1994,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/21(水),19:04,Ｖ川崎,2-1,鹿島,等々力,10640,,657
365,1994,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/21(水),19:05,市原,0-3,横浜Ｆ,富山,23258,,656
366,1994,サテライトリーグ,第２２節第１日,09/25(日),13:01,清水,0-2,市原,富士,2540,,
367,1994,サテライトリーグ,第２２節第１日,09/25(日),13:05,横浜M,0-2,鹿島,五戸,2017,,
368,1994,サテライトリーグ,第２２節第１日,09/25(日),13:59,横浜Ｆ,4-2,浦和,秋津,605,,
369,1994,サテライトリーグ,第２２節第１日,09/25(日),13:59,平塚,1-7,Ｃ大阪,海老名,773,,
370,1994,サテライトリーグ,第２２節第１日,09/25(日),13:59,Ｇ大阪,0-4,広島,美作,725,,
371,1994,サテライトリーグ,第２２節第１日,09/25(日),14:00,名古屋,4-0,柏,豊田,2262,,
372,1994,サテライトリーグ,第２２節第１日,09/25(日),14:02,磐田,3-1,Ｖ川崎,御殿場,2084,,
373,1994,Ｊ１ ＮＩＣＯＳ,第１３節第１日,10/19(水),19:02,平塚,2-1,清水,平塚,15200,,665
374,1994,Ｊ１ ＮＩＣＯＳ,第１３節第１日,10/19(水),19:03,浦和,3-2,市原,博多陸,10915,,663
375,1994,Ｊ１ ＮＩＣＯＳ,第１３節第１日,10/19(水),19:03,横浜Ｆ,3-1,広島,国立,49650,,664
376,1994,Ｊ１ ＮＩＣＯＳ,第１３節第１日,10/19(水),19:03,Ｇ大阪,5-3,名古屋,万博,17330,,667
377,1994,Ｊ１ ＮＩＣＯＳ,第１３節第１日,10/19(水),19:04,鹿島,2-1,横浜M,カシマ,15216,,662
378,1994,Ｊ１ ＮＩＣＯＳ,第１３節第１日,10/19(水),19:04,磐田,2-1,Ｖ川崎,磐田,15078,,666
379,1994,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/22(土),15:03,横浜M,0-2,Ｖ川崎,国立,49243,,668
380,1994,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/22(土),18:33,市原,2-1,平塚,市原,14635,,669
381,1994,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/22(土),18:34,名古屋,0-3,横浜Ｆ,長良川,24817,,670
382,1994,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/22(土),18:35,広島,1-0,浦和,広島ビ,15903,,671
383,1994,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/22(土),19:04,清水,3-1,鹿島,草薙陸,18160,,672
384,1994,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/22(土),19:05,Ｇ大阪,1-1(PK5-4),磐田,神戸ユ,34849,,673
385,1994,サテライトリーグ,第２３節第１日,10/23(日),12:59,鹿島,3-4,名古屋,カシマ,6179,,
386,1994,サテライトリーグ,第２３節第１日,10/23(日),13:57,Ｃ大阪,0-3,Ｇ大阪,尼崎,1705,,
387,1994,サテライトリーグ,第２３節第１日,10/23(日),14:00,柏,3-4,清水,松戸,2254,,
388,1994,サテライトリーグ,第２３節第１日,10/23(日),14:01,浦和,1-4,平塚,太田陸,1820,,
389,1994,サテライトリーグ,第２３節第１日,10/23(日),14:01,市原,3-2,磐田,市原,1005,,
390,1994,サテライトリーグ,第２３節第１日,10/23(日),14:01,Ｖ川崎,0-1,横浜Ｆ,飯田,5184,,
391,1994,サテライトリーグ,第２３節第１日,10/23(日),14:01,広島,1-0,横浜M,広域１,677,,
392,1994,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/26(水),19:01,横浜Ｆ,0-2,Ｇ大阪,水前寺,12241,,677
393,1994,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/26(水),19:02,鹿島,0-1,市原,カシマ,15106,,674
394,1994,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/26(水),19:03,平塚,4-1,広島,平塚,15094,,678
395,1994,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/26(水),19:03,磐田,1-2,横浜M,磐田,14564,,679
396,1994,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/26(水),19:04,浦和,1-1(PK4-3),名古屋,大宮,9885,,675
397,1994,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/26(水),19:04,Ｖ川崎,5-1,清水,国立,51166,,676
398,1994,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/29(土),14:33,名古屋,0-4,平塚,長良川,23899,,680
399,1994,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/29(土),18:33,横浜Ｆ,1-3,磐田,長崎,14472,,681
400,1994,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/29(土),19:03,清水,1-3,横浜M,国立,48157,,683
401,1994,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/29(土),19:04,Ｇ大阪,4-1,浦和,万博,18318,,684
402,1994,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/29(土),19:05,市原,1-3,Ｖ川崎,市原,14975,,682
403,1994,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/29(土),19:05,広島,2-4,鹿島,広島ビ,30621,,685
404,1994,サテライトリーグ,第２４節第１日,10/29(土),14:01,横浜M,4-0,Ｇ大阪,厚木,430,,
405,1994,サテライトリーグ,第２４節第２日,10/30(日),13:00,清水,1-2,鹿島,藤枝Ｇ,2356,,
406,1994,サテライトリーグ,第２４節第２日,10/30(日),13:00,名古屋,3-4,広島,口論義,2322,,
407,1994,サテライトリーグ,第２４節第２日,10/30(日),13:58,横浜Ｆ,2-3,市原,秋津,1395,,
408,1994,サテライトリーグ,第２４節第２日,10/30(日),14:00,浦和,1-2,Ｃ大阪,大宮,3687,,
409,1994,サテライトリーグ,第２４節第２日,10/30(日),14:00,磐田,4-3,柏,磐田,3711,,
410,1994,サテライトリーグ,第２４節第３日,10/31(月),18:30,平塚,0-2,Ｖ川崎,平塚,1473,,
411,1994,Ｊ１ ＮＩＣＯＳ,第１７節第１日,11/02(水),19:00,平塚,3-0,Ｇ大阪,平塚,15122,,690
412,1994,Ｊ１ ＮＩＣＯＳ,第１７節第１日,11/02(水),19:01,浦和,3-1,横浜Ｆ,大宮,9901,,687
413,1994,Ｊ１ ＮＩＣＯＳ,第１７節第１日,11/02(水),19:01,横浜M,3-2,市原,国立,48677,,689
414,1994,Ｊ１ ＮＩＣＯＳ,第１７節第１日,11/02(水),19:03,鹿島,3-3(PK5-4),名古屋,カシマ,15608,,686
415,1994,Ｊ１ ＮＩＣＯＳ,第１７節第１日,11/02(水),19:03,Ｖ川崎,0-1,広島,等々力,15554,,688
416,1994,Ｊ１ ＮＩＣＯＳ,第１７節第１日,11/02(水),19:03,磐田,2-1,清水,磐田,15377,,691
417,1994,Ｊ１ ＮＩＣＯＳ,第１８節第１日,11/05(土),15:01,鹿島,1-2,Ｇ大阪,カシマ,15603,,692
418,1994,Ｊ１ ＮＩＣＯＳ,第１８節第１日,11/05(土),15:02,横浜Ｆ,3-0,平塚,三ツ沢,13890,,695
419,1994,Ｊ１ ＮＩＣＯＳ,第１８節第１日,11/05(土),15:03,浦和,2-0,磐田,神戸ユ,23195,,694
420,1994,Ｊ１ ＮＩＣＯＳ,第１８節第１日,11/05(土),15:03,市原,1-0,清水,市原,14331,,693
421,1994,Ｊ１ ＮＩＣＯＳ,第１８節第１日,11/05(土),18:04,広島,2-1,横浜M,愛媛陸,17105,,696
422,1994,Ｊ１ ＮＩＣＯＳ,第１８節第１日,11/05(土),19:04,Ｖ川崎,2-1,名古屋,等々力,15547,,697
423,1994,サテライトリーグ,第２５節第１日,11/06(日),13:00,鹿島,0-1,磐田,カシマ,4191,,
424,1994,サテライトリーグ,第２５節第１日,11/06(日),13:01,広島,0-1,清水,出雲,3562,,
425,1994,サテライトリーグ,第２５節第１日,11/06(日),13:58,Ｃ大阪,0-1,横浜M,津山,5926,,
426,1994,サテライトリーグ,第２５節第１日,11/06(日),14:00,市原,2-1,平塚,市原,375,,
427,1994,サテライトリーグ,第２５節第１日,11/06(日),14:00,柏,2-1,横浜Ｆ,松戸,1322,,
428,1994,サテライトリーグ,第２５節第１日,11/06(日),14:00,Ｖ川崎,3-2,浦和,西が丘,2845,,
429,1994,サテライトリーグ,第２５節第１日,11/06(日),14:00,Ｇ大阪,0-2,名古屋,万博,2078,,
430,1994,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/09(水),18:33,名古屋,1-6,横浜M,長良川,23072,,698
431,1994,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/09(水),19:01,清水,2-1,広島,草薙陸,19002,,701
432,1994,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/09(水),19:03,平塚,2-0,浦和,平塚,15013,,700
433,1994,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/09(水),19:03,磐田,1-0,市原,磐田,15357,,702
434,1994,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/09(水),19:04,横浜Ｆ,0-2,鹿島,鴨池,13269,,699
435,1994,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/09(水),19:06,Ｇ大阪,1-3,Ｖ川崎,万博,19778,,703
436,1994,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/12(土),14:32,浦和,2-4,鹿島,大宮,9962,,704
437,1994,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/12(土),15:02,横浜M,0-1,Ｇ大阪,三ツ沢,12821,,705
438,1994,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/12(土),15:02,平塚,1-0,磐田,平塚,15604,,706
439,1994,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/12(土),15:03,名古屋,0-2,清水,長良川,23774,,707
440,1994,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/12(土),15:04,広島,1-0,市原,広島ス,11765,,708
441,1994,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/12(土),19:03,Ｖ川崎,2-0,横浜Ｆ,等々力,15533,,709
442,1994,サテライトリーグ,第２６節第１日,11/13(日),12:59,清水,1-4,Ｇ大阪,西が丘,2594,,
443,1994,サテライトリーグ,第２６節第１日,11/13(日),12:59,名古屋,0-1,横浜M,豊橋,3242,,
444,1994,サテライトリーグ,第２６節第１日,11/13(日),13:59,横浜Ｆ,2-3,鹿島,総和,1599,,
445,1994,サテライトリーグ,第２６節第１日,11/13(日),13:59,磐田,1-2,広島,磐田,3891,,
446,1994,サテライトリーグ,第２６節第１日,11/13(日),14:00,Ｃ大阪,3-1,Ｖ川崎,尼崎,3554,,
447,1994,サテライトリーグ,第２６節第１日,11/13(日),14:01,平塚,1-3,柏,平塚,4255,,
448,1994,サテライトリーグ,第２６節第１日,11/13(日),14:02,浦和,2-1,市原,鴻巣,2924,,
449,1994,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/16(水),19:01,横浜M,2-0,横浜Ｆ,三ツ沢,13102,,713
450,1994,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/16(水),19:01,清水,1-0,Ｇ大阪,草薙陸,17090,,714
451,1994,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/16(水),19:03,鹿島,3-1,平塚,カシマ,15457,,710
452,1994,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/16(水),19:03,市原,2-0,名古屋,市原,14106,,711
453,1994,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/16(水),19:03,Ｖ川崎,2-1,浦和,国立,52480,,712
454,1994,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/16(水),19:04,広島,0-0(PK7-6),磐田,広島ス,8523,,715
455,1994,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/19(土),15:00,磐田,3-2,鹿島,磐田,15346,,719
