,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id
202,1999,Ｊ１ １ｓｔ,第１３節第１日,05/15(土),15:02,福岡,2-0,平塚,博多球,6312,スカイパーフェクＴＶ！（録）,4615
203,1999,Ｊ１ １ｓｔ,第１３節第１日,05/15(土),15:03,浦和,1-0,鹿島,国立,46401,フジテレビ（全）,4608
204,1999,Ｊ１ １ｓｔ,第１３節第１日,05/15(土),15:03,名古屋,1-2,磐田,瑞穂陸,22532,東海テレビ／ＢＳ（録）,4611
205,1999,Ｊ１ １ｓｔ,第１３節第１日,05/15(土),15:03,神戸,1-0,横浜FM,神戸ユ,7308,Ｊ－ＳＰＯＲＴＳ,4613
206,1999,Ｊ１ １ｓｔ,第１３節第１日,05/15(土),15:03,広島,3-1,柏,広島ス,6824,中国放送／ディレクＴＶ（録）,4614
207,1999,Ｊ１ １ｓｔ,第１３節第１日,05/15(土),15:04,市原,2-3,清水,市原,4079,千葉テレビ（録）／ディレクＴＶ,4609
208,1999,Ｊ１ １ｓｔ,第１３節第１日,05/15(土),15:04,Ｖ川崎,0-3,京都,等々力,6571,日本テレビ（録）／ＢＳ,4610
209,1999,Ｊ１ １ｓｔ,第１３節第１日,05/15(土),15:04,Ｇ大阪,1-2,Ｃ大阪,万博,8253,関西テレビ,4612
210,1999,Ｊ２,第１２節第１日,05/16(日),12:34,札幌,3-0,仙台,札幌,10307,北海道文化放送,4809
211,1999,Ｊ２,第１２節第１日,05/16(日),13:00,Ｆ東京,0-1,川崎Ｆ,西が丘,3147,東京メトロポリタンテレビ,4810
212,1999,Ｊ２,第１２節第１日,05/16(日),13:00,甲府,3-0,新潟,小瀬,1130,,4811
213,1999,Ｊ２,第１２節第１日,05/16(日),14:00,山形,2-1,大分,山形県,2108,,4812
214,1999,Ｊ２,第１２節第１日,05/16(日),15:01,大宮,4-1,鳥栖,大宮,1725,,4813
215,1999,サテライトリーグ Ａグループ,第８日,05/16(日),14:01,鹿島,0-0,柏,鹿島Ｇ,756,,
216,1999,サテライトリーグ Ａグループ,第８日,05/16(日),14:01,市原,0-1,平塚,舞浜Ｇ,210,,
217,1999,サテライトリーグ Ｂグループ,第５日,05/16(日),14:04,横浜FM,6-1,名古屋,戸塚Ｇ,300,,
218,1999,Ｊ１ １ｓｔ,第７節第２日,05/19(水),19:00,鹿島,1-2,柏,国立,6994,ＢＳ,4567
219,1999,Ｊ１ １ｓｔ,第９節第２日,05/19(水),19:03,磐田,1-2,Ｃ大阪,磐田,7512,静岡放送（録）／ＢＳ,4583
220,1999,Ｊ１ １ｓｔ,第１４節第１日,05/22(土),15:00,京都,4-3,平塚,西京極,5256,ＫＢＳ京都（録）,4622
221,1999,Ｊ１ １ｓｔ,第１４節第１日,05/22(土),15:02,浦和,2-3,福岡,駒場,18229,テレビ埼玉（録）／スカイパーフェクＴＶ！（録）,4617
222,1999,Ｊ１ １ｓｔ,第１４節第１日,05/22(土),15:03,鹿島,1-2,名古屋,国立,27028,ディレクＴＶ,4616
223,1999,Ｊ１ １ｓｔ,第１４節第１日,05/22(土),15:03,柏,0-1,Ｖ川崎,柏の葉,12089,千葉テレビ（録）,4618
224,1999,Ｊ１ １ｓｔ,第１４節第１日,05/22(土),15:03,磐田,1-0,Ｇ大阪,磐田,15090,静岡放送、ＢＳ,4621
225,1999,Ｊ１ １ｓｔ,第１４節第１日,05/22(土),15:03,Ｃ大阪,2-0,市原,長居,8494,Ｊ－ＳＰＯＲＴＳ,4623
226,1999,Ｊ１ １ｓｔ,第１４節第１日,05/22(土),15:04,清水,1-0,神戸,日本平,11061,テレビ静岡／ディレクＴＶ（録）／ＢＳ（録）,4620
227,1999,Ｊ１ １ｓｔ,第１４節第１日,05/22(土),15:05,横浜FM,3-2,広島,横浜国,10437,テレビ神奈川（録）,4619
228,1999,Ｊ２,第１３節第１日,05/22(土),13:03,新潟,0-1,札幌,新潟,8849,,4815
229,1999,Ｊ２,第１３節第１日,05/22(土),14:03,大分,4-0,鳥栖,大分,2914,テレビ大分（生）,4814
230,1999,Ｊ２,第１３節第２日,05/23(日),14:00,仙台,0-1,大宮,仙台,5806,,4816
231,1999,Ｊ２,第１３節第２日,05/23(日),14:00,山形,1-2,Ｆ東京,山形県,3392,,4817
232,1999,Ｊ２,第１３節第２日,05/23(日),14:01,川崎Ｆ,3-1,甲府,等々力,3727,,4818
233,1999,サテライトリーグ Ａグループ,第９日,05/23(日),14:01,浦和,0-0,柏,鴻巣,1547,,
234,1999,サテライトリーグ Ａグループ,第９日,05/23(日),14:02,鹿島,2-1,平塚,鹿島Ｇ,751,,
235,1999,サテライトリーグ Ｂグループ,第６日,05/23(日),14:03,名古屋,0-5,清水,トヨタＳ,1100,,
236,1999,Ｊ１ １ｓｔ,第１０節第２日,05/26(水),19:04,磐田,1-0,福岡,磐田,17038,ＢＳ、静岡放送（録）,4591
237,1999,Ｊ１ １ｓｔ,第１５節第１日,05/29(土),15:01,広島,2-0,清水,広島ビ,9172,,4630
238,1999,Ｊ１ １ｓｔ,第１５節第１日,05/29(土),15:01,福岡,2-0,京都,博多球,9358,テレビ西日本（録）,4631
239,1999,Ｊ１ １ｓｔ,第１５節第１日,05/29(土),15:02,Ｇ大阪,1-0,鹿島,万博,9304,ディレクＴＶ,4628
240,1999,Ｊ１ １ｓｔ,第１５節第１日,05/29(土),15:02,神戸,1-0,Ｃ大阪,神戸ユ,6102,スカイパーフェクＴＶ！（録）,4629
241,1999,Ｊ１ １ｓｔ,第１５節第１日,05/29(土),15:03,市原,2-1,磐田,市原,10041,千葉テレビ（録）、ＢＳ（録）,4624
242,1999,Ｊ１ １ｓｔ,第１５節第１日,05/29(土),15:03,平塚,1-2,柏,平塚,8058,ディレクＴＶ（録）,4626
243,1999,Ｊ１ １ｓｔ,第１５節第１日,05/29(土),15:03,名古屋,8-1,浦和,瑞穂陸,22741,Ｊ－ＳＰＯＲＴＳ,4627
244,1999,Ｊ１ １ｓｔ,第１５節第１日,05/29(土),15:04,Ｖ川崎,1-0,横浜FM,国立,17846,日本テレビ（録）,4625
245,1999,Ｊ２,第１４節第１日,05/29(土),14:00,大宮,1-0,新潟,大宮,2437,テレビ埼玉（録）,4820
246,1999,Ｊ２,第１４節第１日,05/29(土),14:04,札幌,1-1,川崎Ｆ,札幌,11274,北海道放送,4819
247,1999,Ｊ２,第１４節第１日,05/29(土),15:00,甲府,2-1,山形,小瀬,1084,,4822
248,1999,Ｊ２,第１４節第１日,05/29(土),15:03,Ｆ東京,1-0,大分,西が丘,2468,東京メトロポリタンテレビ,4821
249,1999,Ｊ２,第１４節第１日,05/29(土),19:00,仙台,1-2,鳥栖,仙台,7025,,4823
250,1999,サテライトリーグ Ｃグループ,第１１日,06/06(日),14:02,福岡,0-3,京都,雁の巣,281,,
251,1999,サテライトリーグ Ｂグループ,第７日,06/09(水),19:01,Ｖ川崎,1-2,横浜FM,よみうり,184,,
252,1999,ＹＮＣ,２回戦第１戦,06/12(土),14:05,Ｖ川崎,0-3,名古屋,岩手,11152,テレビ岩手、テレビ神奈川,4424
253,1999,ＹＮＣ,２回戦第１戦,06/12(土),15:00,Ｃ大阪,0-2,柏,長居,3683,ＷＯＷＯＷ,4422
254,1999,ＹＮＣ,２回戦第１戦,06/12(土),16:01,広島,2-3,横浜FM,広島ビ,7047,,4426
255,1999,ＹＮＣ,２回戦第１戦,06/12(土),18:00,大分,1-0,浦和,大分,7941,,4428
256,1999,ＹＮＣ,２回戦第１戦,06/12(土),19:00,京都,1-0,清水,西京極,4147,,4423
257,1999,ＹＮＣ,２回戦第１戦,06/12(土),19:01,Ｆ東京,1-2,市原,西が丘,4130,,4425
258,1999,ＹＮＣ,２回戦第１戦,06/12(土),19:02,福岡,1-1,磐田,博多球,15133,,4421
259,1999,ＹＮＣ,２回戦第１戦,06/12(土),19:03,Ｇ大阪,1-1,鹿島,万博,3755,ディレクＴＶ,4427
260,1999,サテライトリーグ Ｃグループ,第１２日,06/13(日),14:00,京都,2-0,神戸,東城陽Ｇ,312,,
261,1999,ＹＮＣ,２回戦第２戦,06/19(土),14:03,磐田,1-0,福岡,磐田,14007,静岡放送,4429
262,1999,ＹＮＣ,２回戦第２戦,06/19(土),15:00,鹿島,1-0,Ｇ大阪,秋田,6355,,4435
263,1999,ＹＮＣ,２回戦第２戦,06/19(土),16:04,清水,2-0,京都,日本平,8294,テレビ静岡,4431
264,1999,ＹＮＣ,２回戦第２戦,06/19(土),18:33,浦和,3-1,大分,駒場,15439,テレビ埼玉,4436
265,1999,ＹＮＣ,２回戦第２戦,06/19(土),19:00,柏,1-2,Ｃ大阪,柏,5216,,4430
266,1999,ＹＮＣ,２回戦第２戦,06/19(土),19:00,名古屋,4-2,Ｖ川崎,瑞穂球,7244,ＷＯＷＯＷ,4432
267,1999,ＹＮＣ,２回戦第２戦,06/19(土),19:02,横浜FM,1-0,広島,丸亀,7183,,4434
268,1999,ＹＮＣ,２回戦第２戦,06/19(土),19:03,市原,1-4,Ｆ東京,市原,2676,ディレクＴＶ,4433
269,1999,サテライトリーグ Ｂグループ,第８日,06/20(日),14:02,清水,4-2,Ｖ川崎,蛇塚Ｇ,182,,
270,1999,サテライトリーグ Ｃグループ,第１３日,06/20(日),13:59,広島,1-3,Ｇ大阪,吉田,162,,
271,1999,Ｊ２,第１５節第１日,06/26(土),15:01,大分,2-0,仙台,大分,1431,,4824
272,1999,Ｊ２,第１５節第２日,06/27(日),14:05,山形,1-1,札幌,山形県,2350,山形テレビ,4825
273,1999,Ｊ２,第１５節第２日,06/27(日),16:03,Ｆ東京,1-0,甲府,江戸川,1645,東京メトロポリタンテレビ,4826
274,1999,Ｊ２,第１５節第２日,06/27(日),18:01,川崎Ｆ,2-1,大宮,等々力,2425,,4827
275,1999,Ｊ２,第１５節第３日,06/28(月),18:01,新潟,5-2,鳥栖,新潟,2147,,4828
276,1999,Ｊ２,第１６節第１日,07/03(土),18:05,大宮,1-0,山形,大宮,1296,,4829
277,1999,Ｊ２,第１６節第１日,07/03(土),19:00,甲府,1-2,大分,小瀬,1193,,4830
278,1999,Ｊ２,第１６節第２日,07/04(日),13:01,鳥栖,2-4,川崎Ｆ,鳥栖,3934,,4832
279,1999,Ｊ２,第１６節第２日,07/04(日),13:05,札幌,0-1,Ｆ東京,札幌,11783,ＮＨＫ札幌,4831
280,1999,Ｊ２,第１６節第２日,07/04(日),14:00,仙台,0-3,新潟,仙台,8813,,4833
281,1999,Ｊ２,第１７節第１日,07/09(金),19:00,甲府,1-1,札幌,小瀬,3807,,4834
282,1999,Ｊ２,第１７節第２日,07/10(土),16:03,Ｆ東京,2-0,大宮,江戸川,2491,東京メトロポリタンテレビ,4835
283,1999,Ｊ２,第１７節第３日,07/11(日),14:01,山形,3-2,鳥栖,鶴岡,2603,,4836
284,1999,Ｊ２,第１７節第３日,07/11(日),18:00,川崎Ｆ,5-1,仙台,等々力,2759,,4837
285,1999,Ｊ２,第１７節第３日,07/11(日),18:00,新潟,0-2,大分,新潟,4805,,4838
286,1999,サテライトリーグ Ｃグループ,第１４日,07/11(日),15:01,Ｇ大阪,2-3,神戸,田辺Ｇ,58,,
287,1999,Ｊ２,第１８節第１日,07/15(木),19:00,新潟,0-2,川崎Ｆ,新潟,2045,,4839
288,1999,Ｊ２,第１８節第２日,07/17(土),14:01,札幌,1-0,大分,札幌,10259,北海道テレビ,4840
289,1999,Ｊ２,第１８節第２日,07/17(土),18:00,山形,2-1,仙台,山形県,5836,,4841
290,1999,Ｊ２,第１８節第２日,07/17(土),18:01,大宮,1-1,甲府,鴻巣,1723,,4842
291,1999,Ｊ２,第１８節第２日,07/17(土),19:01,鳥栖,0-1,Ｆ東京,鳥栖,3690,,4843
292,1999,サテライトリーグ Ｃグループ,第１５日,07/18(日),14:00,神戸,1-4,京都,いぶき旧,120,,
293,1999,サテライトリーグ Ｃグループ,第１５日,07/18(日),15:01,Ｇ大阪,5-1,福岡,田辺Ｇ,49,,
294,1999,ＹＮＣ,準々決勝第１戦,07/20(火・祝),16:03,横浜FM,0-3,Ｆ東京,横浜国,9116,,4439
295,1999,ＹＮＣ,準々決勝第１戦,07/20(火・祝),18:33,浦和,2-0,鹿島,駒場,15444,ディレクＴＶ／テレビ埼玉（生）,4440
296,1999,ＹＮＣ,準々決勝第１戦,07/20(火・祝),19:00,名古屋,3-2,清水,瑞穂球,7314,,4438
297,1999,ＹＮＣ,準々決勝第１戦,07/20(火・祝),19:03,柏,1-1,磐田,柏,9011,ＷＯＷＯＷ,4437
298,1999,ＹＮＣ,準々決勝第２戦,07/24(土),19:00,鹿島,3-0,浦和,カシマ,13667,ＷＯＷＯＷ,4444
299,1999,ＹＮＣ,準々決勝第２戦,07/24(土),19:00,Ｆ東京,0-2,横浜FM,江戸川,5208,,4443
300,1999,ＹＮＣ,準々決勝第２戦,07/24(土),19:00,清水,0-0,名古屋,日本平,10214,,4442
301,1999,ＹＮＣ,準々決勝第２戦,07/24(土),19:03,磐田,0-2,柏,鴨池,8104,ディレクＴＶ,4441
302,1999,サテライトリーグ Ｂグループ,第９日,07/25(日),16:01,Ｖ川崎,2-6,名古屋,よみうり,248,,
303,1999,サテライトリーグ Ｃグループ,第１６日,07/25(日),14:01,Ｃ大阪,2-3,Ｇ大阪,金岡,130,,
304,1999,サテライトリーグ Ｃグループ,第１６日,07/25(日),14:01,神戸,1-3,福岡,いぶき旧,70,,
305,1999,Ｊ２,第１９節第１日,07/30(金),19:01,川崎Ｆ,2-1,大宮,横浜国,5585,,4844
306,1999,オールスター,,07/31(土),18:03,ＷＥＳＴ,3-2,ＥＡＳＴ,長居,43560,テレビ朝日（生）,4399
307,1999,Ｊ２,第１９節第２日,08/01(日),14:00,札幌,2-0,仙台,札幌,11717,北海道テレビ,4845
308,1999,Ｊ２,第１９節第２日,08/01(日),16:03,Ｆ東京,0-2,新潟,江戸川,3183,東京メトロポリタンテレビ,4846
309,1999,Ｊ２,第１９節第２日,08/01(日),17:01,甲府,5-0,鳥栖,小瀬,1704,,4847
310,1999,Ｊ２,第１９節第２日,08/01(日),18:00,山形,1-0,大分,山形県,3524,,4848
311,1999,Ｊ１ ２ｎｄ,第１節第１日,08/06(金),19:05,横浜FM,3-0,磐田,横浜国,42798,ＴＢＳ（全）,4632
312,1999,Ｊ１ ２ｎｄ,第１節第２日,08/07(土),18:30,広島,2-1,市原,広島ス,6150,スカイパーフェクＴＶ！（録）,4634
313,1999,Ｊ１ ２ｎｄ,第１節第２日,08/07(土),18:33,平塚,4-2,名古屋,平塚,12085,ディレクＴＶ,4633
314,1999,Ｊ１ ２ｎｄ,第１節第２日,08/07(土),19:00,福岡,1-1,神戸,博多球,14530,ディレクＴＶ（録）,4639
315,1999,Ｊ１ ２ｎｄ,第１節第２日,08/07(土),19:03,清水,2-3,Ｃ大阪,日本平,11262,Ｊ－ＳＰＯＲＴＳ,4637
316,1999,Ｊ１ ２ｎｄ,第１節第２日,08/07(土),19:04,柏,2-1,鹿島,柏の葉,15697,千葉テレビ／ＢＳ（録）,4635
317,1999,Ｊ１ ２ｎｄ,第１節第２日,08/07(土),19:04,京都,2-1,浦和,西京極,8652,ＫＢＳ京都,4638
318,1999,Ｊ１ ２ｎｄ,第１節第２日,08/07(土),19:05,Ｖ川崎,1-0,Ｇ大阪,等々力,7223,日本テレビ（録）／ＢＳ,4636
319,1999,Ｊ２,第２０節第１日,08/07(土),18:00,新潟,1-1,札幌,新潟,5637,,4849
320,1999,Ｊ２,第２０節第１日,08/07(土),18:00,大分,2-4,Ｆ東京,大分,2895,,4850
321,1999,Ｊ２,第２０節第１日,08/07(土),19:00,仙台,0-3,川崎Ｆ,仙台,8259,,4851
322,1999,サテライトリーグ Ｂグループ,第１０日,08/07(土),15:00,横浜FM,1-2,磐田,戸塚Ｇ,300,,
323,1999,Ｊ２,第２０節第２日,08/08(日),18:00,鳥栖,3-0,山形,鳥栖,3212,サガテレビ（録）,4853
324,1999,Ｊ２,第２０節第２日,08/08(日),18:01,大宮,2-0,甲府,大宮,2305,,4852
325,1999,サテライトリーグ Ａグループ,第１０日,08/08(日),16:00,柏,0-2,平塚,秋津,231,,
326,1999,サテライトリーグ Ｃグループ,第１７日,08/08(日),14:01,福岡,3-1,神戸,雁の巣,203,,
327,1999,サテライトリーグ Ａグループ,第１１日,08/09(月),17:03,市原,2-3,浦和,舞浜Ｇ,170,,
328,1999,Ｊ１ ２ｎｄ,第２節第１日,08/14(土),18:00,神戸,3-2,広島,神戸ユ,7226,ディレクＴＶ（録）,4640
329,1999,Ｊ１ ２ｎｄ,第２節第１日,08/14(土),18:33,浦和,2-3,柏,駒場,13329,テレビ埼玉,4641
330,1999,Ｊ１ ２ｎｄ,第２節第１日,08/14(土),19:00,鹿島,2-3,横浜FM,カシマ,12980,ＢＳ（録）,4642
331,1999,Ｊ１ ２ｎｄ,第２節第１日,08/14(土),19:01,Ｃ大阪,0-2,福岡,長居,8253,スカイパーフェクＴＶ！（録）,4647
332,1999,Ｊ１ ２ｎｄ,第２節第１日,08/14(土),19:02,名古屋,0-3,京都,瑞穂陸,15119,テレビ愛知,4645
333,1999,Ｊ１ ２ｎｄ,第２節第１日,08/14(土),19:03,市原,3-4,Ｖ川崎,市原,4051,千葉テレビ／ディレクＴＶ,4643
334,1999,Ｊ１ ２ｎｄ,第２節第１日,08/14(土),19:03,Ｇ大阪,2-1,平塚,万博,7210,Ｊ－ＳＰＯＲＴＳ,4646
335,1999,Ｊ１ ２ｎｄ,第２節第１日,08/14(土),19:04,磐田,0-1,清水,磐田,17337,静岡放送（録）／ＢＳ,4644
336,1999,Ｊ２,第２１節第１日,08/15(日),12:02,札幌,3-2,大分,札幌,12820,札幌テレビ放送,4854
337,1999,Ｊ２,第２１節第１日,08/15(日),16:02,Ｆ東京,1-0,山形,江戸川,2670,東京メトロポリタンテレビ,4855
338,1999,Ｊ２,第２１節第１日,08/15(日),17:00,甲府,1-2,仙台,小瀬,1527,,4856
339,1999,Ｊ２,第２１節第１日,08/15(日),18:00,川崎Ｆ,0-1,新潟,等々力,3881,,4858
340,1999,Ｊ２,第２１節第１日,08/15(日),18:05,大宮,0-1,鳥栖,大宮,1672,テレビ埼玉,4857
341,1999,サテライトリーグ Ｂグループ,第１１日,08/15(日),16:02,磐田,4-0,名古屋,磐田,895,,
342,1999,サテライトリーグ Ｃグループ,第１８日,08/15(日),14:02,Ｃ大阪,0-0,神戸,金岡,125,,
343,1999,Ｊ１ ２ｎｄ,第３節第１日,08/18(水),19:00,Ｃ大阪,3-2,磐田,長居,15439,毎日放送（録）,4654
344,1999,Ｊ１ ２ｎｄ,第３節第１日,08/18(水),19:01,Ｖ川崎,2-3,神戸,等々力,4118,日本テレビ（録）,4649
345,1999,Ｊ１ ２ｎｄ,第３節第１日,08/18(水),19:03,横浜FM,2-0,浦和,横浜国,17916,ＢＳ（録）／ディレクＴＶ,4650
346,1999,Ｊ１ ２ｎｄ,第３節第１日,08/18(水),19:03,平塚,1-2,市原,平塚,5719,スカイパーフェクＴＶ！（録）,4651
347,1999,Ｊ１ ２ｎｄ,第３節第１日,08/18(水),19:03,清水,2-0,鹿島,日本平,14172,静岡放送（録）／Ｊ－ＳＰＯＲＴＳ,4652
348,1999,Ｊ１ ２ｎｄ,第３節第１日,08/18(水),19:04,京都,1-0,Ｇ大阪,西京極,6026,ＫＢＳ京都,4653
349,1999,Ｊ１ ２ｎｄ,第３節第１日,08/18(水),19:05,柏,1-2,名古屋,国立,13814,ＢＳ（録）／千葉テレビ,4648
350,1999,Ｊ２,第２２節第１日,08/19(木),18:59,新潟,1-1,甲府,新潟,3308,,4859
351,1999,Ｊ１ ２ｎｄ,第４節第１日,08/21(土),18:00,神戸,2-2,平塚,神戸ユ,6847,スカイパーフェクＴＶ！（録）,4656
352,1999,Ｊ１ ２ｎｄ,第４節第１日,08/21(土),18:33,広島,2-3,Ｖ川崎,広島ビ,13461,Ｊ－ＳＰＯＲＴＳ,4657
353,1999,Ｊ１ ２ｎｄ,第４節第１日,08/21(土),19:00,名古屋,2-2,横浜FM,瑞穂球,12131,テレビ朝日（録）,4661
354,1999,Ｊ１ ２ｎｄ,第４節第１日,08/21(土),19:00,Ｇ大阪,1-0,柏,万博,10255,ディレクＴＶ（録）,4662
355,1999,Ｊ１ ２ｎｄ,第４節第１日,08/21(土),19:02,福岡,0-2,磐田,博多球,19094,ＢＳ（録）,4663
356,1999,Ｊ１ ２ｎｄ,第４節第１日,08/21(土),19:03,鹿島,1-2,Ｃ大阪,カシマ,13390,ディレクＴＶ,4659
357,1999,Ｊ１ ２ｎｄ,第４節第１日,08/21(土),19:04,浦和,0-3,清水,国立,28321,ＢＳ,4658
358,1999,Ｊ１ ２ｎｄ,第４節第１日,08/21(土),19:04,市原,2-1,京都,市原,4673,千葉テレビ,4660
359,1999,Ｊ２,第２２節第２日,08/21(土),18:00,仙台,2-1,大宮,仙台,6401,,4860
360,1999,Ｊ２,第２２節第２日,08/21(土),18:00,大分,0-1,川崎Ｆ,大分,3648,,4861
361,1999,Ｊ２,第２２節第３日,08/22(日),18:02,鳥栖,1-2,Ｆ東京,鳥栖,4595,,4862
362,1999,サテライトリーグ Ａグループ,第１２日,08/22(日),16:04,鹿島,4-0,市原,鹿島Ｇ,574,,
363,1999,サテライトリーグ Ｂグループ,第１２日,08/22(日),16:00,名古屋,3-2,横浜FM,多治見,1218,,
364,1999,Ｊ２,第２２節第４日,08/23(月),19:05,山形,1-4,札幌,山形県,3940,,4863
365,1999,Ｊ１ ２ｎｄ,第５節第１日,08/28(土),18:31,平塚,2-3,広島,平塚,5466,ＢＳ（録）,4664
366,1999,Ｊ１ ２ｎｄ,第５節第１日,08/28(土),19:02,Ｖ川崎,2-0,福岡,等々力,5038,日本テレビ（録）,4666
367,1999,Ｊ１ ２ｎｄ,第５節第１日,08/28(土),19:03,横浜FM,3-0,Ｇ大阪,新潟,7759,テレビ新潟（録）,4667
368,1999,Ｊ１ ２ｎｄ,第５節第１日,08/28(土),19:03,清水,4-3,名古屋,日本平,16115,ディレクＴＶ,4668
369,1999,Ｊ１ ２ｎｄ,第５節第１日,08/28(土),19:03,Ｃ大阪,2-3,浦和,長居,12718,Ｊ－ＳＰＯＲＴＳ／テレビ大阪（録）,4671
370,1999,Ｊ１ ２ｎｄ,第５節第１日,08/28(土),19:04,柏,2-0,市原,柏,10188,千葉テレビ／ディレクＴＶ（録）,4665
371,1999,Ｊ１ ２ｎｄ,第５節第１日,08/28(土),19:04,磐田,0-4,鹿島,磐田,17337,ＢＳ（録）,4669
372,1999,Ｊ１ ２ｎｄ,第５節第１日,08/28(土),19:05,京都,3-1,神戸,西京極,15075,ＫＢＳ京都／ＢＳ／スカイパーフェクＴＶ！（録）,4670
373,1999,Ｊ２,第２３節第１日,08/28(土),19:00,仙台,1-2,鳥栖,仙台,7077,,4864
374,1999,Ｊ２,第２３節第２日,08/29(日),13:03,札幌,4-1,Ｆ東京,札幌,17427,テレビ北海道,4865
375,1999,Ｊ２,第２３節第２日,08/29(日),18:00,川崎Ｆ,1-0,山形,等々力,3709,,4867
376,1999,Ｊ２,第２３節第２日,08/29(日),18:01,大宮,3-1,新潟,大宮,2562,,4866
377,1999,サテライトリーグ Ａグループ,第１３日,08/29(日),14:00,平塚,0-2,浦和,姫の沢,700,,
378,1999,サテライトリーグ Ａグループ,第１３日,08/29(日),15:00,柏,1-1,鹿島,成田,1850,,
379,1999,サテライトリーグ Ｂグループ,第１３日,08/29(日),15:03,清水,3-1,名古屋,蛇塚Ｇ,189,,
380,1999,サテライトリーグ Ｂグループ,第１３日,08/29(日),16:02,横浜FM,4-1,Ｖ川崎,戸塚Ｇ,150,,
381,1999,Ｊ２,第２３節第３日,08/31(火),19:00,甲府,0-4,大分,小瀬,1517,,4868
382,1999,Ｊ１ ２ｎｄ,第６節第１日,09/04(土),13:03,Ｖ川崎,2-1,平塚,等々力,4016,日本テレビ（単）,4672
383,1999,Ｊ１ ２ｎｄ,第６節第１日,09/04(土),16:03,浦和,1-2,磐田,国立,28650,フジテレビ（全）,4673
384,1999,Ｊ１ ２ｎｄ,第６節第１日,09/04(土),16:03,名古屋,3-2,Ｃ大阪,瑞穂陸,9853,東海テレビ／ＢＳ,4674
385,1999,Ｊ１ ２ｎｄ,第６節第１日,09/04(土),16:03,広島,2-1,京都,広島ス,7742,テレビ新広島／スカイパーフェクＴＶ！（録）,4676
386,1999,Ｊ１ ２ｎｄ,第６節第１日,09/04(土),16:04,Ｇ大阪,1-0,清水,万博,4639,関西テレビ／ディレクＴＶ（録）,4675
387,1999,Ｊ１ ２ｎｄ,第６節第１日,09/04(土),16:05,福岡,2-3,鹿島,博多球,15855,テレビ西日本／ディレクＴＶ,4677
388,1999,Ｊ１ ２ｎｄ,第６節第１日,09/04(土),18:03,神戸,0-2,柏,神戸ユ,8967,ＢＳ（録）／Ｊ－ＳＰＯＲＴＳ,4678
389,1999,Ｊ１ ２ｎｄ,第６節第１日,09/04(土),19:04,市原,2-3,横浜FM,市原,6592,ＢＳ,4679
390,1999,Ｊ２,第２４節第１日,09/04(土),19:00,新潟,0-1,仙台,新潟,3933,,4869
391,1999,Ｊ２,第２４節第２日,09/05(日),16:03,Ｆ東京,0-0,川崎Ｆ,西が丘,4844,東京メトロポリタンテレビ,4871
392,1999,Ｊ２,第２４節第２日,09/05(日),17:59,山形,3-0,甲府,山形県,2558,,4870
393,1999,Ｊ２,第２４節第２日,09/05(日),18:00,鳥栖,0-1,札幌,鳥栖,4834,サガテレビ（録）,4872
394,1999,Ｊ２,第２４節第２日,09/05(日),18:00,大分,5-0,大宮,大分,4318,,4873
395,1999,サテライトリーグ Ａグループ,第１４日,09/05(日),15:00,市原,1-3,柏,市原,530,,
396,1999,Ｊ２,第２５節第１日,09/10(金),14:00,甲府,3-5,Ｆ東京,韮崎中央,619,,4875
397,1999,Ｊ２,第２５節第１日,09/10(金),19:00,川崎Ｆ,2-0,札幌,等々力,13168,,4874
398,1999,Ｊ１ ２ｎｄ,第７節第１日,09/11(土),14:01,鹿島,2-1,浦和,カシマ,13227,ＮＨＫ総合,4680
399,1999,Ｊ１ ２ｎｄ,第７節第１日,09/11(土),15:05,Ｃ大阪,4-1,Ｇ大阪,長居,10901,ＢＳ,4681
400,1999,Ｊ１ ２ｎｄ,第７節第１日,09/11(土),16:04,清水,2-1,市原,日本平,10453,テレビ静岡,4682
401,1999,Ｊ１ ２ｎｄ,第７節第１日,09/11(土),18:33,平塚,0-3,福岡,平塚,4853,ディレクＴＶ（録）,4683
402,1999,Ｊ１ ２ｎｄ,第７節第１日,09/11(土),19:00,柏,0-4,広島,柏,6757,スカイパーフェクＴＶ！（録）,4684
403,1999,Ｊ１ ２ｎｄ,第７節第１日,09/11(土),19:00,磐田,1-2,名古屋,磐田,14560,ＢＳ（録）,4686
404,1999,Ｊ１ ２ｎｄ,第７節第１日,09/11(土),19:03,横浜FM,0-1,神戸,横浜国,11569,Ｊ－ＳＰＯＲＴＳ,4685
405,1999,Ｊ１ ２ｎｄ,第７節第１日,09/11(土),19:03,京都,1-0,Ｖ川崎,鴨池,14744,ＫＢＳ京都／ディレクＴＶ,4687
406,1999,Ｊ２,第２５節第２日,09/11(土),12:33,新潟,1-0,鳥栖,新潟,2651,ＢＳＮ新潟放送,4876
407,1999,Ｊ２,第２５節第３日,09/12(日),13:03,仙台,1-2,大分,仙台,5964,仙台放送,4877
408,1999,Ｊ２,第２５節第３日,09/12(日),14:00,大宮,1-2,山形,大宮,1918,,4878
409,1999,サテライトリーグ Ｂグループ,第１４日,09/12(日),16:04,磐田,0-2,清水,磐田,385,,
