,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
3,1999/05/08,12,4,16:03,平塚,平塚,0,1,Ｖ川崎,Ｊ－ＳＰＯＲＴＳ,5829
4,1999/05/08,12,5,16:03,日本平,清水,2,1,Ｇ大阪,静岡放送／ディレクＴＶ,8565
5,1999/05/08,12,6,16:04,富山,鹿島,3,0,福岡,北日本放送（生）／ＢＳ,22259
6,1999/05/08,12,7,19:00,柏,柏,1,0,神戸,スカイパーフェクＴＶ！（録）,7675
7,1999/05/08,12,8,19:04,横浜国,横浜FM,4,1,市原,テレビ神奈川／ＢＳ,11670
0,1999/05/15,13,1,15:02,博多球,福岡,2,0,平塚,スカイパーフェクＴＶ！（録）,6312
1,1999/05/15,13,2,15:03,国立,浦和,1,0,鹿島,フジテレビ（全）,46401
2,1999/05/15,13,3,15:03,瑞穂陸,名古屋,1,2,磐田,東海テレビ／ＢＳ（録）,22532
3,1999/05/15,13,4,15:03,神戸ユ,神戸,1,0,横浜FM,Ｊ－ＳＰＯＲＴＳ,7308
4,1999/05/15,13,5,15:03,広島ス,広島,3,1,柏,中国放送／ディレクＴＶ（録）,6824
5,1999/05/15,13,6,15:04,市原,市原,2,3,清水,千葉テレビ（録）／ディレクＴＶ,4079
6,1999/05/15,13,7,15:04,等々力,Ｖ川崎,0,3,京都,日本テレビ（録）／ＢＳ,6571
7,1999/05/15,13,8,15:04,万博,Ｇ大阪,1,2,Ｃ大阪,関西テレビ,8253
0,1999/05/22,14,1,15:00,西京極,京都,4,3,平塚,ＫＢＳ京都（録）,5256
1,1999/05/22,14,2,15:02,駒場,浦和,2,3,福岡,テレビ埼玉（録）／スカイパーフェクＴＶ！（録）,18229
2,1999/05/22,14,3,15:03,国立,鹿島,1,2,名古屋,ディレクＴＶ,27028
3,1999/05/22,14,4,15:03,柏の葉,柏,0,1,Ｖ川崎,千葉テレビ（録）,12089
4,1999/05/22,14,5,15:03,磐田,磐田,1,0,Ｇ大阪,静岡放送、ＢＳ,15090
5,1999/05/22,14,6,15:03,長居,Ｃ大阪,2,0,市原,Ｊ－ＳＰＯＲＴＳ,8494
6,1999/05/22,14,7,15:04,日本平,清水,1,0,神戸,テレビ静岡／ディレクＴＶ（録）／ＢＳ（録）,11061
7,1999/05/22,14,8,15:05,横浜国,横浜FM,3,2,広島,テレビ神奈川（録）,10437
0,1999/05/29,15,1,15:01,広島ビ,広島,2,0,清水,,9172
1,1999/05/29,15,2,15:01,博多球,福岡,2,0,京都,テレビ西日本（録）,9358
2,1999/05/29,15,3,15:02,万博,Ｇ大阪,1,0,鹿島,ディレクＴＶ,9304
3,1999/05/29,15,4,15:02,神戸ユ,神戸,1,0,Ｃ大阪,スカイパーフェクＴＶ！（録）,6102
4,1999/05/29,15,5,15:03,市原,市原,2,1,磐田,千葉テレビ（録）、ＢＳ（録）,10041
5,1999/05/29,15,6,15:03,平塚,平塚,1,2,柏,ディレクＴＶ（録）,8058
6,1999/05/29,15,7,15:03,瑞穂陸,名古屋,8,1,浦和,Ｊ－ＳＰＯＲＴＳ,22741
7,1999/05/29,15,8,15:04,国立,Ｖ川崎,1,0,横浜FM,日本テレビ（録）,17846
