,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id
173,2012,Ｊ２,第９節第１日,04/22(日),13:04,北九州,0-1,山形,本城,3286,スカパー／ｅ２／スカパー光／ＮＨＫ北九州／ＮＨＫ山形,14392
174,2012,Ｊ２,第９節第１日,04/22(日),13:05,水戸,1-0,草津,Ｋｓスタ,3999,スカパー／ｅ２（録）／スカパー光／ＮＨＫ水戸,14388
175,2012,Ｊ２,第９節第１日,04/22(日),14:03,横浜FC,2-1,京都,ニッパ球,7329,スカパー／ｅ２（スカイ・Ａ　ｓｐｏｒｔｓ＋）／スカパー光,14393
176,2012,Ｊ２,第９節第１日,04/22(日),14:33,東京Ｖ,1-2,湘南,駒沢,6544,スカパー／ｅ２／スカパー光,14394
177,2012,Ｊ２,第９節第１日,04/22(日),16:03,松本,1-0,千葉,松本,6740,スカパー／ｅ２／スカパー光,14395
178,2012,Ｊ２,第９節第１日,04/22(日),16:03,岡山,2-0,鳥取,カンスタ,5851,スカパー／ｅ２／スカパー光,14397
179,2012,Ｊ２,第９節第１日,04/22(日),16:04,富山,2-3,大分,富山,2003,スカパー／ｅ２／スカパー光,14396
180,2012,Ｊ２,第９節第１日,04/22(日),18:04,徳島,0-4,福岡,鳴門大塚,2103,スカパー／ｅ２／スカパー光,14398
181,2012,Ｊ２,第１０節第１日,04/27(金),19:03,千葉,1-1,富山,フクアリ,6235,スカパー／ｅ２／スカパー光,14401
182,2012,Ｊ２,第１０節第１日,04/27(金),19:03,福岡,1-3,東京Ｖ,レベスタ,3262,スカパー／ｅ２／スカパー光／テレビ西日本（録）,14407
183,2012,Ｊ２,第１０節第１日,04/27(金),19:03,熊本,0-0,岡山,熊本,3198,スカパー／ｅ２（録）／スカパー光,14408
184,2012,Ｊ２,第１０節第１日,04/27(金),19:04,山形,2-1,栃木,ＮＤスタ,5036,スカパー／ｅ２（録）／スカパー光,14399
185,2012,Ｊ２,第１０節第１日,04/27(金),19:04,草津,0-2,北九州,正田スタ,1447,スカパー／ｅ２（録）／スカパー光,14400
186,2012,Ｊ２,第１０節第１日,04/27(金),19:04,町田,0-1,松本,町田,3859,スカパー／ｅ２／スカパー光,14402
187,2012,Ｊ２,第１０節第１日,04/27(金),19:04,湘南,1-2,水戸,ＢＭＷス,4850,スカパー／ｅ２（録）／スカパー光,14403
188,2012,Ｊ２,第１０節第１日,04/27(金),19:04,岐阜,0-2,横浜FC,長良川,3540,スカパー／ｅ２（録）／スカパー光／岐阜放送,14404
189,2012,Ｊ２,第１０節第１日,04/27(金),19:04,京都,1-2,大分,西京極,5021,スカパー／ｅ２／スカパー光／ＫＢＳ京都,14405
190,2012,Ｊ２,第１０節第１日,04/27(金),19:04,徳島,0-2,甲府,鳴門大塚,2710,スカパー／ｅ２／スカパー光,14406
191,2012,Ｊ２,第１０節第１日,04/27(金),19:33,鳥取,1-4,愛媛,とりスタ,2245,スカパー／ｅ２（録）／スカパー光,14409
192,2012,Ｊ１,第８節第１日,04/28(土),13:03,名古屋,1-2,浦和,瑞穂陸,18138,スカパー／ｅ２／スカパー光,14058
193,2012,Ｊ１,第８節第１日,04/28(土),13:04,Ｆ東京,0-1,清水,味スタ,22405,スカパー／ｅ２／スカパー光／ＴＯＫＹＯ　ＭＸ（録）,14057
194,2012,Ｊ１,第８節第１日,04/28(土),14:04,柏,1-1,鳥栖,柏,10351,スカパー／ｅ２／スカパー光,14059
195,2012,Ｊ１,第８節第１日,04/28(土),15:03,川崎Ｆ,1-4,広島,等々力,19895,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）,14060
196,2012,Ｊ１,第８節第１日,04/28(土),15:34,鹿島,5-0,Ｇ大阪,カシマ,17583,スカパー／ｅ２／スカパー光／ＮＨＫ総合,14061
197,2012,Ｊ１,第８節第１日,04/28(土),16:03,大宮,2-1,札幌,ＮＡＣＫ,8435,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）,14062
198,2012,Ｊ１,第８節第１日,04/28(土),16:03,横浜FM,3-1,神戸,日産ス,21054,スカパー／ｅ２／スカパー光,14063
199,2012,Ｊ１,第８節第１日,04/28(土),16:03,新潟,0-1,仙台,東北電ス,24637,スカパー／ｅ２／スカパー光,14064
200,2012,Ｊ１,第８節第１日,04/28(土),19:04,Ｃ大阪,3-2,磐田,金鳥スタ,12183,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１,14065
201,2012,Ｊ２,第１１節第１日,04/30(月・休),13:03,栃木,0-1,鳥取,栃木グ,3827,スカパー／ｅ２（録）／スカパー光,14411
202,2012,Ｊ２,第１１節第１日,04/30(月・休),13:04,水戸,2-1,徳島,Ｋｓスタ,4222,スカパー／ｅ２／スカパー光,14410
203,2012,Ｊ２,第１１節第１日,04/30(月・休),13:04,横浜FC,2-4,町田,ニッパ球,7118,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１,14412
204,2012,Ｊ２,第１１節第１日,04/30(月・休),13:06,大分,0-0,熊本,大銀ド,12595,スカパー／ｅ２／スカパー光,14413
205,2012,Ｊ２,第１１節第１日,04/30(月・休),14:03,愛媛,2-1,湘南,ニンスタ,3520,スカパー／ｅ２／スカパー光／あいテレビ,14414
206,2012,Ｊ２,第１１節第１日,04/30(月・休),15:03,北九州,1-2,千葉,本城,2112,スカパー／ｅ２（スカイ・Ａ　ｓｐｏｒｔｓ＋）／スカパー光,14416
207,2012,Ｊ２,第１１節第１日,04/30(月・休),15:04,松本,0-0,京都,松本,12154,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１／長野朝日放送,14415
208,2012,Ｊ２,第１１節第１日,04/30(月・休),16:03,岡山,2-1,草津,カンスタ,7139,スカパー／ｅ２／スカパー光,14419
209,2012,Ｊ２,第１１節第１日,04/30(月・休),16:04,甲府,1-1,福岡,中銀スタ,10070,スカパー／ｅ２／スカパー光,14417
210,2012,Ｊ２,第１１節第１日,04/30(月・休),16:04,富山,1-0,岐阜,富山,3466,スカパー／ｅ２／スカパー光,14418
211,2012,Ｊ２,第１１節第１日,04/30(月・休),17:04,東京Ｖ,0-2,山形,味スタ,6114,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１,14420
212,2012,Ｊ１,第９節第１日,05/03(木・祝),14:03,札幌,1-0,Ｃ大阪,札幌厚別,9596,スカパー／ｅ２／スカパー光,14066
213,2012,Ｊ１,第９節第１日,05/03(木・祝),14:04,神戸,3-0,大宮,ホームズ,11672,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１,14067
214,2012,Ｊ１,第９節第１日,05/03(木・祝),15:03,川崎Ｆ,4-3,磐田,等々力,15671,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）,14068
215,2012,Ｊ１,第９節第１日,05/03(木・祝),16:04,広島,0-1,新潟,広島ビ,17826,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）／ＮＨＫ広島／ＮＨＫ新潟,14069
216,2012,Ｊ１,第９節第１日,05/03(木・祝),16:04,鳥栖,1-1,仙台,ベアスタ,18113,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）,14070
217,2012,Ｊ１,第９節第１日,05/03(木・祝),19:01,清水,3-0,鹿島,アウスタ,18393,スカパー／ｅ２／スカパー光／静岡放送,14072
218,2012,Ｊ１,第９節第１日,05/03(木・祝),19:05,浦和,1-2,横浜FM,埼玉,44422,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１／テレ玉,14071
219,2012,Ｊ２,第１２節第１日,05/03(木・祝),13:03,福岡,1-1,大分,レベスタ,7637,スカパー／ｅ２／スカパー光,14423
220,2012,Ｊ２,第１２節第１日,05/03(木・祝),13:04,山形,2-2,愛媛,ＮＤスタ,7002,スカパー／ｅ２／スカパー光,14421
221,2012,Ｊ２,第１２節第１日,05/03(木・祝),13:04,京都,1-0,栃木,西京極,6403,スカパー／ｅ２／スカパー光／ＫＢＳ京都（録）,14422
222,2012,Ｊ２,第１２節第１日,05/03(木・祝),13:04,熊本,0-2,東京Ｖ,熊本,5775,スカパー／ｅ２／スカパー光／ＮＨＫ熊本,14424
223,2012,Ｊ２,第１２節第１日,05/03(木・祝),16:03,横浜FC,0-1,岡山,ニッパ球,2803,スカパー／ｅ２／スカパー光,14426
224,2012,Ｊ２,第１２節第１日,05/03(木・祝),16:03,鳥取,1-0,富山,とりスタ,2551,スカパー／ｅ２／スカパー光,14427
225,2012,Ｊ２,第１２節第１日,05/03(木・祝),16:04,草津,0-2,千葉,正田スタ,3260,スカパー／ｅ２／スカパー光,14425
226,2012,Ｊ２,第１２節第１日,05/03(木・祝),16:04,徳島,1-0,松本,鳴門大塚,5272,スカパー／ｅ２／スカパー光,14428
227,2012,Ｊ２,第１２節第１日,05/03(木・祝),18:34,湘南,1-1,甲府,ＢＭＷス,8114,スカパー／ｅ２／スカパー光,14429
228,2012,Ｊ２,第１２節第１日,05/03(木・祝),19:04,町田,0-1,北九州,町田,3021,スカパー／ｅ２／スカパー光,14430
229,2012,Ｊ２,第１２節第１日,05/03(木・祝),19:05,岐阜,0-1,水戸,長良川,5232,スカパー／ｅ２／スカパー光,14431
230,2012,Ｊ１,第１０節第１日,05/06(日),13:03,横浜FM,2-1,札幌,日産ス,24183,スカパー／ｅ２／スカパー光,14076
231,2012,Ｊ１,第１０節第１日,05/06(日),13:04,仙台,0-1,清水,ユアスタ,18525,スカパー／ｅ２／スカパー光／ＮＨＫ仙台,14075
232,2012,Ｊ１,第１０節第１日,05/06(日),13:05,Ｃ大阪,1-2,神戸,金鳥スタ,16446,スカパー／ｅ２／スカパー光／ＮＨＫ大阪,14077
233,2012,Ｊ１,第１０節第１日,05/06(日),15:03,柏,2-5,広島,柏,12875,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　１）,14078
234,2012,Ｊ１,第１０節第１日,05/06(日),16:05,磐田,2-2,浦和,エコパ,22193,スカパー／ｅ２／スカパー光,14080
235,2012,Ｊ１,第１０節第１日,05/06(日),17:03,大宮,1-0,Ｇ大阪,ＮＡＣＫ,11554,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／テレ玉,14079
236,2012,Ｊ１,第１０節第１日,05/06(日),17:03,名古屋,2-3,川崎Ｆ,豊田ス,20512,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）／名古屋テレビ（録）,14081
237,2012,Ｊ１,第１０節第１日,05/06(日),19:04,鹿島,0-0,鳥栖,カシマ,10626,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）,14082
238,2012,Ｊ１,第１０節第１日,05/06(日),19:04,新潟,0-2,Ｆ東京,東北電ス,21827,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１,14083
239,2012,Ｊ２,第１３節第１日,05/06(日),13:04,甲府,0-3,京都,中銀スタ,9563,スカパー／ｅ２／スカパー光／山梨放送,14432
240,2012,Ｊ２,第１３節第１日,05/06(日),13:04,富山,1-1,町田,富山,2101,スカパー／ｅ２／スカパー光／富山テレビ,14433
241,2012,Ｊ２,第１３節第１日,05/06(日),13:04,徳島,1-1,熊本,鳴門大塚,4027,スカパー／ｅ２／スカパー光,14434
242,2012,Ｊ２,第１３節第１日,05/06(日),14:04,大分,3-0,鳥取,大銀ド,8085,スカパー／ｅ２／スカパー光／テレビ大分,14435
243,2012,Ｊ２,第１３節第１日,05/06(日),16:03,千葉,1-0,愛媛,フクアリ,10967,スカパー／ｅ２／スカパー光,14436
244,2012,Ｊ２,第１３節第１日,05/06(日),16:03,松本,1-1,湘南,松本,8323,スカパー／ｅ２／スカパー光,14437
245,2012,Ｊ２,第１３節第１日,05/06(日),16:03,岡山,0-1,岐阜,カンスタ,9534,スカパー／ｅ２／スカパー光,14438
246,2012,Ｊ２,第１３節第１日,05/06(日),18:34,山形,1-0,草津,ＮＤスタ,7102,スカパー／ｅ２／スカパー光,14439
247,2012,Ｊ２,第１３節第１日,05/06(日),19:03,北九州,1-2,横浜FC,本城,3702,スカパー／ｅ２／スカパー光,14441
248,2012,Ｊ２,第１３節第１日,05/06(日),19:04,水戸,0-2,東京Ｖ,Ｋｓスタ,4170,スカパー／ｅ２／スカパー光,14440
249,2012,Ｊ１,第１１節第１日,05/12(土),13:04,札幌,0-1,Ｆ東京,札幌ド,10816,スカパー／ｅ２／スカパー光／北海道テレビ,14084
250,2012,Ｊ１,第１１節第１日,05/12(土),14:03,磐田,3-0,鹿島,ヤマハ,13555,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）／静岡放送,14085
251,2012,Ｊ１,第１１節第１日,05/12(土),14:04,鳥栖,1-1,大宮,ベアスタ,7833,スカパー／ｅ２／スカパー光,14086
252,2012,Ｊ１,第１１節第１日,05/12(土),15:03,川崎Ｆ,0-2,柏,等々力,16054,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）,14087
253,2012,Ｊ１,第１１節第１日,05/12(土),15:04,広島,1-3,横浜FM,広島ビ,12073,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）,14088
254,2012,Ｊ１,第１１節第１日,05/12(土),15:34,清水,1-1,Ｃ大阪,アウスタ,15891,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１／テレビ静岡,14089
255,2012,Ｊ１,第１１節第１日,05/12(土),16:04,浦和,1-1,新潟,埼玉,31818,スカパー／ｅ２／スカパー光,14090
256,2012,Ｊ１,第１１節第１日,05/12(土),18:34,神戸,0-1,名古屋,ホームズ,14825,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）,14091
257,2012,Ｊ１,第１１節第１日,05/12(土),19:04,Ｇ大阪,1-1,仙台,万博,15253,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１,14092
258,2012,Ｊ２,第１４節第１日,05/12(土),14:04,愛媛,2-2,北九州,ニンスタ,3724,スカパー／ｅ２／スカパー光／ＮＨＫ松山,14443
259,2012,Ｊ２,第１４節第２日,05/13(日),13:03,東京Ｖ,0-1,岡山,味スタ,3515,スカパー／ｅ２／スカパー光,14445
260,2012,Ｊ２,第１４節第２日,05/13(日),13:03,福岡,1-1,山形,レベスタ,4040,スカパー／ｅ２／スカパー光,14448
261,2012,Ｊ２,第１４節第２日,05/13(日),13:04,草津,1-2,栃木,正田スタ,4024,スカパー／ｅ２（スカイ・Ａ　ｓｐｏｒｔｓ＋）／スカパー光,14444
262,2012,Ｊ２,第１４節第２日,05/13(日),13:04,町田,1-6,千葉,町田,6173,スカパー／ｅ２／スカパー光,14446
263,2012,Ｊ２,第１４節第２日,05/13(日),13:04,横浜FC,3-0,富山,ニッパ球,5259,スカパー／ｅ２／スカパー光,14447
264,2012,Ｊ２,第１４節第２日,05/13(日),16:03,鳥取,2-1,水戸,とりスタ,2501,スカパー／ｅ２／スカパー光,14451
265,2012,Ｊ２,第１４節第２日,05/13(日),16:04,湘南,1-1,大分,ＢＭＷス,6111,スカパー／ｅ２／スカパー光,14449
266,2012,Ｊ２,第１４節第２日,05/13(日),16:04,熊本,0-0,甲府,熊本,4182,スカパー／ｅ２／スカパー光,14452
267,2012,Ｊ２,第１４節第２日,05/13(日),16:05,京都,2-1,徳島,西京極,5881,スカパー／ｅ２／スカパー光／ＫＢＳ京都（録）,14450
268,2012,Ｊ２,第１４節第２日,05/13(日),19:04,岐阜,0-1,松本,長良川,5088,スカパー／ｅ２／スカパー光,14453
269,2012,ＹＮＣ 予選Ａグループ,第４節,05/16(水),19:00,川崎Ｆ,0-3,浦和,等々力,13608,フジテレビＮＥＸＴ,13948
270,2012,ＹＮＣ 予選Ａグループ,第４節,05/16(水),19:04,Ｃ大阪,2-1,広島,金鳥スタ,6397,スカパー！,13949
271,2012,ＹＮＣ 予選Ａグループ,第４節,05/16(水),19:04,鳥栖,3-2,磐田,ベアスタ,4642,スカパー！,13950
272,2012,ＹＮＣ 予選Ｂグループ,第４節,05/16(水),19:03,大宮,1-1,札幌,ＮＡＣＫ,4359,スカパー！,13969
273,2012,ＹＮＣ 予選Ｂグループ,第４節,05/16(水),19:04,神戸,1-2,清水,ホームズ,3778,スカパー！,13970
274,2012,ＹＮＣ 予選Ｂグループ,第４節,05/16(水),19:33,横浜FM,3-2,鹿島,ニッパ球,9693,スカパー！,13971
275,2012,Ｊ２,第１３節第２日,05/17(木),19:30,栃木,2-0,福岡,栃木グ,3718,スカパー／ｅ２／スカパー光／とちぎテレビ（録）,14442
276,2012,Ｊ１,第１２節第１日,05/19(土),14:03,横浜FM,0-0,Ｇ大阪,日産ス,25241,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）,14093
277,2012,Ｊ１,第１２節第１日,05/19(土),14:04,広島,3-2,神戸,広島ビ,12613,スカパー／ｅ２／スカパー光／ＮＨＫ広島／ＮＨＫ神戸,14094
278,2012,Ｊ１,第１２節第１日,05/19(土),15:03,新潟,1-6,磐田,東北電ス,21920,スカパー／ｅ２／スカパー光／テレビ新潟,14095
279,2012,Ｊ１,第１２節第１日,05/19(土),15:34,浦和,1-0,清水,埼玉,35877,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１,14096
280,2012,Ｊ１,第１２節第１日,05/19(土),16:03,大宮,0-2,川崎Ｆ,ＮＡＣＫ,9304,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）／テレ玉,14097
281,2012,Ｊ１,第１２節第１日,05/19(土),17:04,鹿島,7-0,札幌,カシマ,13915,スカパー／ｅ２／スカパー光,14098
282,2012,Ｊ１,第１２節第１日,05/19(土),18:33,仙台,4-0,名古屋,ユアスタ,16317,スカパー／ｅ２／スカパー光,14099
283,2012,Ｊ１,第１２節第１日,05/19(土),19:04,Ｃ大阪,1-2,柏,長居,19643,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１,14100
284,2012,Ｊ１,第１２節第２日,05/20(日),15:04,Ｆ東京,3-2,鳥栖,味スタ,25803,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）,14101
285,2012,Ｊ２,第１５節第１日,05/20(日),13:03,北九州,1-5,東京Ｖ,本城,3491,スカパー／ｅ２／スカパー光,14459
286,2012,Ｊ２,第１５節第１日,05/20(日),13:04,山形,2-1,岐阜,ＮＤスタ,8070,スカパー／ｅ２／スカパー光,14454
287,2012,Ｊ２,第１５節第１日,05/20(日),13:04,水戸,0-2,愛媛,Ｋｓスタ,4303,スカパー／ｅ２／スカパー光,14455
288,2012,Ｊ２,第１５節第１日,05/20(日),13:04,松本,0-2,横浜FC,松本,13062,スカパー／ｅ２／スカパー光／ＮＨＫ長野,14456
289,2012,Ｊ２,第１５節第１日,05/20(日),13:04,徳島,3-0,鳥取,鳴門大塚,3933,スカパー／ｅ２／スカパー光／ＮＨＫ徳島,14458
290,2012,Ｊ２,第１５節第１日,05/20(日),13:05,富山,0-1,福岡,富山,2978,スカパー／ｅ２／スカパー光,14457
291,2012,Ｊ２,第１５節第１日,05/20(日),14:04,甲府,2-0,草津,中銀スタ,8739,スカパー／ｅ２／スカパー光／テレビ山梨,14460
292,2012,Ｊ２,第１５節第１日,05/20(日),16:03,栃木,1-1,湘南,栃木グ,3933,スカパー／ｅ２／スカパー光／とちぎテレビ（録）,14461
293,2012,Ｊ２,第１５節第１日,05/20(日),16:03,千葉,4-0,熊本,フクアリ,10584,スカパー／ｅ２／スカパー光,14462
294,2012,Ｊ２,第１５節第１日,05/20(日),16:04,岡山,1-2,京都,カンスタ,11088,スカパー／ｅ２／スカパー光,14463
295,2012,Ｊ２,第１５節第１日,05/20(日),16:06,大分,2-1,町田,大銀ド,7253,スカパー／ｅ２／スカパー光,14464
296,2012,Ｊ１,第１３節第１日,05/25(金),19:03,Ｇ大阪,2-3,鳥栖,万博,8218,スカパー／ｅ２／スカパー光（スカイ・Ａ　ｓｐｏｒｔｓ＋）,14103
297,2012,Ｊ１,第１３節第１日,05/25(金),19:33,名古屋,0-1,Ｃ大阪,豊田ス,16657,スカパー／ｅ２／スカパー光,14102
298,2012,Ｊ１,第１３節第２日,05/26(土),14:04,札幌,1-3,広島,札幌厚別,6870,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１,14104
299,2012,Ｊ１,第１３節第２日,05/26(土),14:04,川崎Ｆ,3-2,仙台,等々力,16058,スカパー／ｅ２／スカパー光,14105
300,2012,Ｊ１,第１３節第２日,05/26(土),14:04,清水,0-0,横浜FM,アウスタ,16556,スカパー／ｅ２／スカパー光（Ｊ　ＳＰＯＲＴＳ　４）／ＮＨＫ静岡,14106
301,2012,Ｊ１,第１３節第２日,05/26(土),16:03,磐田,4-0,大宮,ヤマハ,10752,スカパー／ｅ２／スカパー光（ＴＢＳチャンネル）,14107
302,2012,Ｊ１,第１３節第２日,05/26(土),17:04,神戸,1-2,鹿島,ホームズ,22766,スカパー／ｅ２／スカパー光,14108
303,2012,Ｊ１,第１３節第２日,05/26(土),18:34,柏,2-0,新潟,柏,12931,スカパー／ｅ２／スカパー光,14109
304,2012,Ｊ１,第１３節第２日,05/26(土),19:04,Ｆ東京,1-1,浦和,味スタ,33836,スカパー／ｅ２／スカパー光／ＮＨＫ　ＢＳ１／ＴＯＫＹＯ　ＭＸ,14110
305,2012,Ｊ２,第１６節第１日,05/26(土),13:04,京都,1-0,北九州,西京極,6540,スカパー／ｅ２／スカパー光／ＫＢＳ京都（録）,14465
306,2012,Ｊ２,第１６節第２日,05/27(日),13:03,鳥取,2-5,横浜FC,とりスタ,5016,スカパー／ｅ２／スカパー光／ＮＨＫ鳥取,14467
307,2012,Ｊ２,第１６節第２日,05/27(日),13:03,福岡,1-1,岡山,レベスタ,4090,スカパー／ｅ２／スカパー光,14468
308,2012,Ｊ２,第１６節第２日,05/27(日),13:04,草津,0-0,松本,正田スタ,5074,スカパー／ｅ２／スカパー光／群馬テレビ,14466
309,2012,Ｊ２,第１６節第２日,05/27(日),13:05,大分,0-2,千葉,大銀ド,10747,スカパー／ｅ２／スカパー光,14469
310,2012,Ｊ２,第１６節第２日,05/27(日),16:03,栃木,3-2,東京Ｖ,栃木グ,4473,スカパー／ｅ２／スカパー光／とちぎテレビ（録）,14470
311,2012,Ｊ２,第１６節第２日,05/27(日),16:03,熊本,2-1,山形,熊本,3248,スカパー／ｅ２／スカパー光,14473
312,2012,Ｊ２,第１６節第２日,05/27(日),16:04,町田,0-0,水戸,町田,3642,スカパー／ｅ２／スカパー光,14471
313,2012,Ｊ２,第１６節第２日,05/27(日),16:04,湘南,0-0,徳島,ＢＭＷス,5862,スカパー／ｅ２／スカパー光,14472
314,2012,Ｊ２,第１６節第２日,05/27(日),19:04,愛媛,0-1,富山,ニンスタ,3910,スカパー／ｅ２／スカパー光,14475
315,2012,Ｊ２,第１６節第２日,05/27(日),19:05,岐阜,0-3,甲府,長良川,6151,スカパー／ｅ２／スカパー光,14474
316,2012,Ｊ２,第１７節第１日,06/01(金),19:04,徳島,1-0,町田,鳴門大塚,2960,スカパー／ｅ２／スカパー光,14476
317,2012,Ｊ２,第１７節第２日,06/02(土),13:03,北九州,3-2,湘南,本城,2677,スカパー／ｅ２／スカパー光,14479
318,2012,Ｊ２,第１７節第２日,06/02(土),13:04,水戸,3-1,栃木,Ｋｓスタ,4413,スカパー／ｅ２／スカパー光／ＮＨＫ水戸,14477
319,2012,Ｊ２,第１７節第２日,06/02(土),13:06,富山,1-1,京都,富山,3452,スカパー／ｅ２／スカパー光,14478
320,2012,Ｊ２,第１７節第２日,06/02(土),14:03,松本,1-1,甲府,松本,12341,スカパー／ｅ２／スカパー光／信越放送,14480
321,2012,Ｊ２,第１７節第２日,06/02(土),15:04,草津,1-0,福岡,正田スタ,2616,スカパー／ｅ２／スカパー光／群馬テレビ,14481
322,2012,Ｊ２,第１７節第２日,06/02(土),16:03,千葉,0-1,岐阜,フクアリ,10377,スカパー／ｅ２／スカパー光,14483
323,2012,Ｊ２,第１７節第２日,06/02(土),16:03,岡山,1-1,愛媛,カンスタ,9045,スカパー／ｅ２／スカパー光,14485
324,2012,Ｊ２,第１７節第２日,06/02(土),16:04,山形,5-1,鳥取,ＮＤスタ,6703,スカパー／ｅ２／スカパー光,14482
325,2012,Ｊ２,第１７節第２日,06/02(土),16:04,横浜FC,2-0,熊本,ニッパ球,5509,スカパー／ｅ２／スカパー光,14484
326,2012,Ｊ２,第１７節第２日,06/02(土),17:03,東京Ｖ,3-1,大分,味スタ,3670,スカパー／ｅ２／スカパー光,14486
327,2012,ＹＮＣ 予選Ａグループ,第５節,06/06(水),19:00,Ｃ大阪,3-2,川崎Ｆ,金鳥スタ,6855,フジテレビＯＮＥ,13951
328,2012,ＹＮＣ 予選Ａグループ,第５節,06/06(水),19:04,広島,1-3,仙台,広島ビ,7234,フジテレビＮＥＸＴ,13952
329,2012,ＹＮＣ 予選Ａグループ,第５節,06/06(水),19:04,鳥栖,2-1,浦和,ベアスタ,7284,スカパー！,13953
330,2012,ＹＮＣ 予選Ｂグループ,第５節,06/06(水),19:03,札幌,0-4,清水,札幌厚別,3687,スカパー！,13972
331,2012,ＹＮＣ 予選Ｂグループ,第５節,06/06(水),19:03,大宮,1-0,神戸,ＮＡＣＫ,4204,スカパー！,13973
332,2012,ＹＮＣ 予選Ｂグループ,第５節,06/06(水),19:03,新潟,0-1,鹿島,東北電ス,9986,スカパー！,13974
333,2012,Ｊ２,第１８節第１日,06/07(木),19:03,熊本,2-1,水戸,熊本,3127,スカパー／ｅ２／スカパー光,14487
334,2012,ＹＮＣ 予選Ａグループ,第６節,06/09(土),16:03,仙台,1-0,Ｃ大阪,ユアスタ,8638,スカパー！,13954
335,2012,ＹＮＣ 予選Ａグループ,第６節,06/09(土),16:04,川崎Ｆ,0-1,磐田,等々力,7970,スカパー！,13955
336,2012,ＹＮＣ 予選Ａグループ,第６節,06/09(土),16:04,広島,5-1,鳥栖,広島ビ,10132,フジテレビＴＷＯ,13956
337,2012,ＹＮＣ 予選Ｂグループ,第６節,06/09(土),13:03,横浜FM,0-0,新潟,ニッパ球,5345,スカパー！,13975
338,2012,ＹＮＣ 予選Ｂグループ,第６節,06/09(土),13:04,清水,3-1,大宮,アウスタ,10596,スカパー！,13976
339,2012,ＹＮＣ 予選Ｂグループ,第６節,06/09(土),13:04,神戸,2-2,札幌,ホームズ,4083,スカパー！,13977
340,2012,Ｊ２,第１８節第２日,06/09(土),13:03,福岡,1-0,北九州,レベスタ,8741,スカパー／ｅ２／スカパー光,14490
341,2012,Ｊ２,第１８節第２日,06/09(土),13:04,栃木,0-1,岡山,栃木グ,1901,スカパー／ｅ２／スカパー光／とちぎテレビ（録）,14488
342,2012,Ｊ２,第１８節第２日,06/09(土),13:04,町田,0-2,草津,町田,2060,スカパー／ｅ２／スカパー光,14489
343,2012,Ｊ２,第１８節第２日,06/09(土),14:05,京都,2-2,山形,西京極,11642,スカパー／ｅ２／スカパー光／ＮＨＫ京都／ＫＢＳ京都（録）,14491
344,2012,Ｊ２,第１８節第２日,06/09(土),14:05,大分,2-0,松本,大銀ド,8019,スカパー／ｅ２（スカイ・Ａ　ｓｐｏｒｔｓ＋）／スカパー光,14492
345,2012,Ｊ２,第１８節第２日,06/09(土),16:03,甲府,0-2,千葉,中銀スタ,10773,スカパー／ｅ２／スカパー光,14494
346,2012,Ｊ２,第１８節第２日,06/09(土),16:04,湘南,1-0,富山,ＢＭＷス,5148,スカパー／ｅ２／スカパー光,14493
347,2012,Ｊ２,第１８節第２日,06/09(土),16:04,徳島,1-2,横浜FC,鳴門大塚,4858,スカパー／ｅ２／スカパー光,14495
