,match_date,section_no,match_index_in_section,start_time,stadium,home_team,home_goal,away_goal,away_team,broadcast,attendance
4,04/16,6,5,15:05,国立,千葉,2,4,鹿島,ＢＳ－ｉ／千葉テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,16209
5,04/16,6,6,15:35,味スタ,Ｆ東京,0,2,浦和,ＴＢＳ（単）／Ｊ　ＳＰＯＲＴＳ（録）,40113
6,04/16,6,7,19:04,新潟ス,新潟,0,1,磐田,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,40387
7,04/17,6,8,15:04,大宮,大宮,2,3,東京Ｖ,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8959
8,04/17,6,9,15:05,等々力,川崎Ｆ,0,2,名古屋,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,14565
0,04/23,7,1,15:01,広島ビ,広島,2,1,川崎Ｆ,Ｊ　ＳＰＯＲＴＳ（録）,8574
1,04/23,7,2,15:04,日本平,清水,2,1,千葉,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,9474
2,04/23,7,3,15:04,万博,Ｇ大阪,5,3,Ｆ東京,Ｊ　ＳＰＯＲＴＳ,11728
3,04/23,7,4,15:04,大分ス,大分,2,1,神戸,ＮＨＫ大分／Ｊ　ＳＰＯＲＴＳ（録）,21438
4,04/23,7,5,15:05,駒場,浦和,1,2,Ｃ大阪,ＢＳ－ｉ／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）,18850
5,04/23,7,6,16:02,国立,東京Ｖ,2,2,新潟,スカイパーフェクＴＶ！／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,11575
6,04/23,7,7,19:04,柏,柏,0,2,名古屋,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,10188
7,04/24,7,8,14:04,日産ス,横浜FM,1,2,大宮,ＢＳ－ｉ／テレビ神奈川（録）／Ｊ　ＳＰＯＲＴＳ（録）,18155
8,04/24,7,9,15:04,カシマ,鹿島,2,1,磐田,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,25128
0,04/28,8,1,19:00,新潟ス,新潟,0,0,清水,Ｊ　ＳＰＯＲＴＳ（録）,40882
1,04/28,8,2,19:00,瑞穂陸,名古屋,5,4,東京Ｖ,Ｊ　ＳＰＯＲＴＳ（録）,7850
2,04/28,8,3,19:00,長居,Ｃ大阪,1,1,広島,Ｊ　ＳＰＯＲＴＳ（録）,6113
3,04/28,8,4,19:03,大宮,大宮,3,1,大分,テレビ埼玉／Ｊ　ＳＰＯＲＴＳ（録）,5129
4,04/28,8,5,19:03,市原,千葉,3,1,Ｇ大阪,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,4885
5,04/28,8,6,19:03,味スタ,Ｆ東京,0,2,柏,ＭＸテレビ／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,18089
6,04/28,8,7,19:04,等々力,川崎Ｆ,2,1,横浜FM,テレビ神奈川／ＢＳ－ｉ／ＴＢＳ（録）／Ｊ　ＳＰＯＲＴＳ（録）,12795
7,04/28,8,8,19:04,静岡,磐田,2,2,浦和,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,30865
8,04/28,8,9,19:04,神戸ユ,神戸,0,2,鹿島,Ｊ　ＳＰＯＲＴＳ,9612
0,05/01,9,1,13:04,日本平,清水,2,1,大宮,テレビ静岡／Ｊ　ＳＰＯＲＴＳ（録）,14118
1,05/01,9,2,14:02,万博,Ｇ大阪,3,1,神戸,スカイパーフェクＴＶ！／毎日放送（録）／Ｊ　ＳＰＯＲＴＳ（録）,14625
2,05/01,9,3,14:03,大分ス,大分,2,1,Ｆ東京,ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ（録）,26218
3,05/01,9,4,14:05,埼玉,浦和,3,0,名古屋,ＢＳ－ｉ／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）,55476
4,05/01,9,5,15:04,カシマ,鹿島,0,1,Ｃ大阪,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,26019
5,05/01,9,6,15:04,等々力,川崎Ｆ,1,0,千葉,Ｊ　ＳＰＯＲＴＳ,13667
6,05/01,9,7,16:05,柏の葉,柏,0,4,磐田,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,12837
7,05/01,9,8,16:05,広島ビ,広島,5,0,新潟,ＮＨＫ広島／ＮＨＫ新潟／Ｊ　ＳＰＯＲＴＳ（録）,12408
8,05/01,9,9,19:04,味スタ,東京Ｖ,1,1,横浜FM,ＢＳ／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,18133
0,05/04,10,1,14:05,日産ス,横浜FM,1,1,清水,ＴＢＳ（単）／Ｊ　ＳＰＯＲＴＳ（録）,33710
1,05/04,10,2,14:05,ヤマハ,磐田,2,1,Ｇ大阪,ＢＳ－ｉ／静岡放送（録）／Ｊ　ＳＰＯＲＴＳ（録）,16579
2,05/04,10,3,15:00,長居,Ｃ大阪,0,0,東京Ｖ,読売テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,19013
3,05/04,10,4,15:04,新潟ス,新潟,2,1,川崎Ｆ,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,41422
4,05/04,10,5,16:02,市原,千葉,1,1,広島,千葉テレビ／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,9398
5,05/04,10,6,16:03,埼玉,大宮,1,0,柏,テレビ埼玉／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,14846
6,05/04,10,7,16:03,味スタ,Ｆ東京,0,2,鹿島,ＮＨＫ総合／Ｊ　ＳＰＯＲＴＳ（録）,40300
7,05/04,10,8,16:04,神戸ウイ,神戸,0,1,浦和,ＮＨＫ大阪／Ｊ　ＳＰＯＲＴＳ,25104
8,05/04,10,9,19:04,瑞穂陸,名古屋,0,0,大分,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,12659
0,05/08,11,1,14:02,万博,Ｇ大阪,3,1,名古屋,Ｊ　ＳＰＯＲＴＳ（録）,13687
1,05/08,11,2,14:04,大分ス,大分,1,0,川崎Ｆ,ＢＳ（録）／Ｊ　ＳＰＯＲＴＳ（録）,21078
2,05/08,11,3,14:05,埼玉,浦和,0,0,千葉,ＢＳ－ｉ／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）,50643
3,05/08,11,4,15:01,柏の葉,柏,0,0,新潟,Ｊ　ＳＰＯＲＴＳ（録）,10144
4,05/08,11,5,15:02,カシマ,鹿島,2,1,東京Ｖ,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,16060
5,05/08,11,6,15:03,日本平,清水,1,1,Ｃ大阪,静岡放送／Ｊ　ＳＰＯＲＴＳ（録）,15700
6,05/08,11,7,15:04,味スタ,Ｆ東京,3,3,大宮,ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ,22175
7,05/08,11,8,15:04,広島ビ,広島,0,1,横浜FM,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,22607
8,05/08,11,9,16:05,神戸ウイ,神戸,0,0,磐田,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,20282
0,05/14,12,1,15:00,等々力,川崎Ｆ,0,1,清水,Ｊ　ＳＰＯＲＴＳ（録）,11668
1,05/14,12,2,15:01,熊谷陸,大宮,0,1,広島,Ｊ　ＳＰＯＲＴＳ（録）,7163
2,05/14,12,3,15:04,新潟ス,新潟,2,2,鹿島,新潟総合テレビ／Ｊ　ＳＰＯＲＴＳ,40085
3,05/14,12,4,15:04,長居,Ｃ大阪,2,4,Ｇ大阪,ＢＳ／ＮＨＫ大阪（録）／Ｊ　ＳＰＯＲＴＳ（録）,42053
4,05/14,12,5,15:05,味スタ,東京Ｖ,1,0,柏,ＢＳ－ｉ／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,31571
5,05/14,12,6,16:02,豊田ス,名古屋,0,2,神戸,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,17991
6,05/14,12,7,19:04,市原,千葉,2,1,Ｆ東京,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,8593
7,05/15,12,8,13:33,ヤマハ,磐田,2,1,大分,静岡放送／大分放送／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,13559
8,05/15,12,9,14:03,日産ス,横浜FM,0,1,浦和,ＮＨＫ総合／Ｊ　ＳＰＯＲＴＳ（録）,53097
0,07/02,13,1,19:00,柏,柏,1,1,広島,Ｊ　ＳＰＯＲＴＳ（録）,9513
1,07/02,13,2,19:00,豊田ス,名古屋,1,1,大宮,Ｊ　ＳＰＯＲＴＳ（録）,14725
2,07/02,13,3,19:01,万博,Ｇ大阪,7,1,東京Ｖ,Ｊ　ＳＰＯＲＴＳ（録）,11002
3,07/02,13,4,19:02,ヤマハ,磐田,1,2,川崎Ｆ,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,11686
4,07/02,13,5,19:04,味スタ,Ｆ東京,2,2,Ｃ大阪,ＢＳ－ｉ／テレビ東京（録）／Ｊ　ＳＰＯＲＴＳ（録）,20555
5,07/02,13,6,19:04,神戸ウイ,神戸,1,1,千葉,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,15092
6,07/02,13,7,19:05,大分ス,大分,0,2,横浜FM,Ｊ　ＳＰＯＲＴＳ,26143
7,07/03,13,8,18:04,カシマ,鹿島,2,1,清水,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,13449
8,07/03,13,9,19:05,埼玉,浦和,2,1,新潟,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,39656
0,07/06,14,1,19:00,柏,柏,0,0,大分,ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,6457
1,07/06,14,2,19:00,新潟ス,新潟,3,2,神戸,Ｊ　ＳＰＯＲＴＳ（録）,39012
2,07/06,14,3,19:00,日本平,清水,2,2,名古屋,Ｊ　ＳＰＯＲＴＳ（録）,7280
3,07/06,14,4,19:00,長居,Ｃ大阪,2,0,千葉,Ｊ　ＳＰＯＲＴＳ（録）,10751
4,07/06,14,5,19:01,広島ビ,広島,1,2,Ｇ大阪,Ｊ　ＳＰＯＲＴＳ（録）,7058
5,07/06,14,6,19:02,国立,東京Ｖ,0,7,浦和,スカイパーフェクＴＶ！／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,22953
6,07/06,14,7,19:04,日産ス,横浜FM,2,1,鹿島,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,25207
7,07/06,14,8,19:05,等々力,川崎Ｆ,0,0,Ｆ東京,ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,13118
8,07/06,14,9,19:06,熊谷陸,大宮,0,2,磐田,テレビ埼玉／Ｊ　ＳＰＯＲＴＳ,7436
0,07/09,15,1,18:30,カシマ,鹿島,2,0,川崎Ｆ,Ｊ　ＳＰＯＲＴＳ（録）,15484
1,07/09,15,2,18:34,市原,千葉,3,2,新潟,千葉テレビ／Ｊ　ＳＰＯＲＴＳ（録）,6681
2,07/09,15,3,19:00,神戸ウイ,神戸,0,3,清水,Ｊ　ＳＰＯＲＴＳ（録）,18671
3,07/09,15,4,19:02,瑞穂陸,名古屋,1,1,横浜FM,スカイパーフェクＴＶ！／中部日本放送（録）／Ｊ　ＳＰＯＲＴＳ（録）,13544
4,07/09,15,5,19:04,味スタ,Ｆ東京,0,0,東京Ｖ,ＭＸテレビ／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,26298
5,07/09,15,6,19:04,ヤマハ,磐田,3,0,Ｃ大阪,Ｊ　ＳＰＯＲＴＳ,9858
6,07/09,15,7,19:05,埼玉,浦和,1,2,大宮,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,50437
7,07/10,15,8,19:04,万博,Ｇ大阪,3,2,柏,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,17343
8,07/10,15,9,19:05,大分ス,大分,0,1,広島,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,17641
0,07/13,16,1,19:00,駒場,大宮,1,0,川崎Ｆ,Ｊ　ＳＰＯＲＴＳ（録）,4556
1,07/13,16,2,19:00,味スタ,東京Ｖ,3,3,神戸,日本テレビ（録）／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,7312
2,07/13,16,3,19:00,瑞穂陸,名古屋,3,0,鹿島,東海テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,9494
3,07/13,16,4,19:00,大分ス,大分,0,2,Ｇ大阪,Ｊ　ＳＰＯＲＴＳ（録）,20743
4,07/13,16,5,19:02,広島ビ,広島,0,0,磐田,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,6230
5,07/13,16,6,19:04,国立,柏,3,0,浦和,Ｊ　ＳＰＯＲＴＳ,23684
6,07/13,16,7,19:04,日産ス,横浜FM,2,1,千葉,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,18815
7,07/13,16,8,19:04,日本平,清水,0,1,Ｆ東京,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,10739
8,07/13,16,9,19:04,長居,Ｃ大阪,1,0,新潟,Ｊ　ＳＰＯＲＴＳ（録）,6497
0,07/17,17,1,18:04,新潟ス,新潟,3,0,名古屋,Ｊ　ＳＰＯＲＴＳ,41917
1,07/17,17,2,18:30,カシマ,鹿島,1,1,大分,Ｊ　ＳＰＯＲＴＳ（録）,15572
2,07/17,17,3,19:00,等々力,川崎Ｆ,3,2,Ｃ大阪,Ｊ　ＳＰＯＲＴＳ（録）,12307
3,07/17,17,4,19:01,神戸ユ,神戸,0,4,柏,Ｊ　ＳＰＯＲＴＳ（録）,15159
4,07/17,17,5,19:02,ヤマハ,磐田,6,0,東京Ｖ,スカイパーフェクＴＶ！／静岡放送（録）／Ｊ　ＳＰＯＲＴＳ（録）,13649
5,07/17,17,6,19:04,味スタ,Ｆ東京,4,0,横浜FM,ＢＳ／ＭＸテレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,43104
6,07/17,17,7,19:05,万博,Ｇ大阪,3,3,清水,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,17016
7,07/18,17,8,19:04,埼玉,浦和,2,0,広島,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,35658
8,07/18,17,9,19:05,市原,千葉,2,0,大宮,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,5819
0,07/23,18,1,18:02,広島ビ,広島,3,0,東京Ｖ,Ｊ　ＳＰＯＲＴＳ（録）,12176
1,07/23,18,2,18:33,埼玉,大宮,0,2,鹿島,テレビ埼玉／Ｊ　ＳＰＯＲＴＳ（録）,12011
2,07/23,18,3,18:34,市原,千葉,1,0,川崎Ｆ,Ｊ　ＳＰＯＲＴＳ,4993
3,07/23,18,4,19:00,国立,Ｆ東京,1,1,神戸,スカイパーフェクＴＶ！／テレビ東京（録）／Ｊ　ＳＰＯＲＴＳ（録）,18258
4,07/23,18,5,19:01,万博,Ｇ大阪,4,1,Ｃ大阪,Ｊ　ＳＰＯＲＴＳ（録）,22232
5,07/23,18,6,19:05,三ツ沢,横浜FM,0,0,柏,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,14450
6,07/23,18,7,19:05,静岡,清水,0,1,浦和,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,21730
7,07/24,18,8,19:04,瑞穂陸,名古屋,2,0,磐田,ＢＳ／名古屋テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,16483
8,07/24,18,9,19:04,大分ス,大分,1,3,新潟,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,23078
0,08/20,19,1,18:00,岡山,神戸,1,0,名古屋,Ｊ　ＳＰＯＲＴＳ（録）,9079
1,08/20,19,2,18:04,埼玉,浦和,2,1,Ｆ東京,テレビ埼玉／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,44400
2,08/20,19,3,18:34,カシマ,鹿島,1,2,広島,Ｊ　ＳＰＯＲＴＳ,15736
3,08/20,19,4,19:00,等々力,川崎Ｆ,2,1,大分,ＢＳ（録）／Ｊ　ＳＰＯＲＴＳ（録）,7861
4,08/20,19,5,19:00,長居,Ｃ大阪,1,1,清水,Ｊ　ＳＰＯＲＴＳ（録）,16122
5,08/20,19,6,19:02,新潟ス,新潟,4,2,Ｇ大阪,Ｊ　ＳＰＯＲＴＳ（録）,41126
6,08/20,19,7,19:02,静岡,磐田,3,1,横浜FM,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,29754
7,08/21,19,8,19:04,国立,東京Ｖ,1,1,大宮,ＢＳ／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,7046
8,08/21,19,9,19:05,柏,柏,1,2,千葉,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,11610
0,08/24,20,1,19:00,大分ス,大分,1,1,柏,Ｊ　ＳＰＯＲＴＳ（録）,19431
1,08/24,20,2,19:01,金沢,Ｇ大阪,3,1,磐田,Ｊ　ＳＰＯＲＴＳ（録）,19129
2,08/24,20,3,19:01,広島ビ,広島,2,1,大宮,Ｊ　ＳＰＯＲＴＳ（録）,8086
3,08/24,20,4,19:03,駒場,浦和,2,2,神戸,テレビ埼玉／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,16173
4,08/24,20,5,19:03,市原,千葉,1,2,Ｃ大阪,千葉テレビ／Ｊ　ＳＰＯＲＴＳ（録）,4249
5,08/24,20,6,19:04,カシマ,鹿島,7,2,新潟,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,12752
6,08/24,20,7,19:04,味スタ,Ｆ東京,1,1,名古屋,ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,20120
7,08/24,20,8,19:04,日産ス,横浜FM,0,2,川崎Ｆ,Ｊ　ＳＰＯＲＴＳ,19219
8,08/24,20,9,19:05,日本平,清水,1,2,東京Ｖ,ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,9693
0,08/27,21,1,19:00,等々力,川崎Ｆ,1,1,広島,Ｊ　ＳＰＯＲＴＳ（録）,8632
1,08/27,21,2,19:01,神戸ユ,神戸,2,1,大分,Ｊ　ＳＰＯＲＴＳ（録）,10997
2,08/27,21,3,19:02,味スタ,東京Ｖ,2,0,鹿島,スカイパーフェクＴＶ！／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）,16145
3,08/27,21,4,19:02,新潟ス,新潟,1,1,千葉,Ｊ　ＳＰＯＲＴＳ（録）,40641
4,08/27,21,5,19:04,瑞穂陸,名古屋,0,2,浦和,Ｊ　ＳＰＯＲＴＳ／名古屋テレビ（録）,18817
5,08/27,21,6,19:04,万博,Ｇ大阪,3,2,横浜FM,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,15071
6,08/27,21,7,19:05,ヤマハ,磐田,1,1,Ｆ東京,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,15735
7,08/28,21,8,18:04,熊谷陸,大宮,3,2,清水,テレビ埼玉／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）,7849
8,08/28,21,9,19:00,柏,柏,1,1,Ｃ大阪,ＢＳ（録）／Ｊ　ＳＰＯＲＴＳ（録）,9897
0,09/03,22,1,18:03,広島ビ,広島,1,1,千葉,Ｊ　ＳＰＯＲＴＳ（録）,10561
1,09/03,22,2,18:34,埼玉,大宮,1,4,新潟,テレビ埼玉／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）,9233
2,09/03,22,3,19:00,柏の葉,柏,4,2,Ｆ東京,Ｊ　ＳＰＯＲＴＳ（録）,13085
3,09/03,22,4,19:00,味スタ,東京Ｖ,0,1,Ｇ大阪,日本テレビ（録）／ＢＳ－ｉ（録）／Ｊ　ＳＰＯＲＴＳ（録）,14177
4,09/03,22,5,19:00,日本平,清水,3,2,川崎Ｆ,Ｊ　ＳＰＯＲＴＳ（録）,12727
5,09/03,22,6,19:00,長居,Ｃ大阪,2,1,神戸,Ｊ　ＳＰＯＲＴＳ（録）,10878
6,09/03,22,7,19:03,カシマ,鹿島,2,2,浦和,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）,35467
7,09/03,22,8,19:04,大分ス,大分,1,2,磐田,Ｊ　ＳＰＯＲＴＳ,28143
