,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id
233,1995,Ｊ１ サントリー,第２２節第１日,07/08(土),19:00,Ｇ大阪,0-1,Ｖ川崎,万博,19486,,1346
234,1995,Ｊ１ サントリー,第２２節第１日,07/08(土),19:01,磐田,2-1,清水,磐田,19069,,1345
235,1995,サテライトリーグ,第１１節第１日,07/09(日),13:59,柏,1-2,神戸,秋津,268,,
236,1995,サテライトリーグ,第１１節第１日,07/09(日),13:59,横浜M,3-2,名古屋,伊勢崎,2714,,
237,1995,サテライトリーグ,第１１節第１日,07/09(日),14:00,京都,0-2,横浜Ｆ,枚方,1217,,
238,1995,サテライトリーグ,第１１節第１日,07/09(日),14:00,Ｃ大阪,4-1,Ｖ川崎,水口,2115,,
239,1995,サテライトリーグ,第１１節第１日,07/09(日),14:59,平塚,2-1,市原,厚木,844,,
240,1995,サテライトリーグ,第１１節第１日,07/09(日),15:00,浦和,2-1,磐田,大宮,3655,,
241,1995,サテライトリーグ,第１１節第１日,07/09(日),15:00,清水,1-1(PK4-5),鹿島,日本平,1682,,
242,1995,サテライトリーグ,第１１節第１日,07/09(日),15:00,福岡,3-5,広島,本城,890,,
243,1995,Ｊ１ サントリー,第２３節第１日,07/12(水),19:01,Ｖ川崎,2-1,名古屋,等々力,12035,,1349
244,1995,Ｊ１ サントリー,第２３節第１日,07/12(水),19:01,Ｃ大阪,1-0,市原,長居２,9699,,1352
245,1995,Ｊ１ サントリー,第２３節第１日,07/12(水),19:02,清水,2-3,浦和,日本平,18643,,1351
246,1995,Ｊ１ サントリー,第２３節第１日,07/12(水),19:03,柏,2-2(PK5-6),横浜M,柏,11597,,1348
247,1995,Ｊ１ サントリー,第２３節第１日,07/12(水),19:03,横浜Ｆ,1-4,Ｇ大阪,鴨池,10148,,1350
248,1995,Ｊ１ サントリー,第２３節第１日,07/12(水),19:03,広島,1-0,平塚,広島ス,8174,,1353
249,1995,Ｊ１ サントリー,第２３節第１日,07/12(水),19:05,鹿島,1-2,磐田,カシマ,15401,,1347
250,1995,Ｊ１ サントリー,第２４節第１日,07/15(土),15:00,横浜M,3-0,広島,札幌,14905,,1354
251,1995,Ｊ１ サントリー,第２４節第１日,07/15(土),18:32,名古屋,2-1,横浜Ｆ,瑞穂球,11139,,1357
252,1995,Ｊ１ サントリー,第２４節第１日,07/15(土),18:33,浦和,2-1,鹿島,大宮,10019,,1355
253,1995,Ｊ１ サントリー,第２４節第１日,07/15(土),18:33,平塚,4-0,清水,平塚,15449,,1356
254,1995,Ｊ１ サントリー,第２４節第１日,07/15(土),19:00,Ｇ大阪,0-5,市原,万博,17883,,1360
255,1995,Ｊ１ サントリー,第２４節第１日,07/15(土),19:02,柏,1-2,Ｃ大阪,柏,12708,,1358
256,1995,Ｊ１ サントリー,第２４節第１日,07/15(土),19:03,磐田,0-1,Ｖ川崎,磐田,18961,,1359
257,1995,サテライトリーグ,第１２節第１日,07/16(日),14:00,磐田,3-2,横浜M,磐田,2046,,
258,1995,サテライトリーグ,第１２節第１日,07/16(日),14:59,Ｇ大阪,0-2,平塚,長良川球,991,,
259,1995,サテライトリーグ,第１２節第１日,07/16(日),15:00,鹿島,1-2,福岡,楢葉,2472,,
260,1995,サテライトリーグ,第１２節第１日,07/16(日),15:00,市原,1-3,京都,市原,558,,
261,1995,サテライトリーグ,第１２節第１日,07/16(日),15:00,横浜Ｆ,3-2,清水,郡山,1413,,
262,1995,サテライトリーグ,第１２節第１日,07/16(日),16:00,名古屋,1-3,柏,名古屋港,1694,,
263,1995,サテライトリーグ,第１２節第１日,07/16(日),16:01,広島,2-1,浦和,防府,780,,
264,1995,サテライトリーグ,第１２節第１日,07/16(日),18:30,神戸,1-3,Ｃ大阪,岡山,251,,
265,1995,Ｊ１ サントリー,第２５節第１日,07/19(水),19:00,Ｖ川崎,2-1,浦和,等々力,12761,,1363
266,1995,Ｊ１ サントリー,第２５節第１日,07/19(水),19:00,Ｇ大阪,1-0,Ｃ大阪,万博,17565,,1366
267,1995,Ｊ１ サントリー,第２５節第１日,07/19(水),19:00,広島,1-0,柏,広島ス,8308,,1367
268,1995,Ｊ１ サントリー,第２５節第１日,07/19(水),19:03,鹿島,2-1,平塚,カシマ,15687,,1361
269,1995,Ｊ１ サントリー,第２５節第１日,07/19(水),19:03,市原,0-5,名古屋,市原,13865,,1362
270,1995,Ｊ１ サントリー,第２５節第１日,07/19(水),19:04,横浜Ｆ,2-1,磐田,三ツ沢,12900,,1364
271,1995,Ｊ１ サントリー,第２５節第１日,07/19(水),19:06,清水,2-1,横浜M,日本平,21047,,1365
272,1995,Ｊ１ サントリー,第２６節第１日,07/22(土),19:00,柏,3-1,清水,柏,13416,,1368
273,1995,Ｊ１ サントリー,第２６節第１日,07/22(土),19:00,磐田,3-0,市原,磐田,17703,,1373
274,1995,Ｊ１ サントリー,第２６節第１日,07/22(土),19:00,Ｃ大阪,3-1,広島,長居２,10394,,1374
275,1995,Ｊ１ サントリー,第２６節第１日,07/22(土),19:01,名古屋,3-0,Ｇ大阪,瑞穂陸,21816,,1372
276,1995,Ｊ１ サントリー,第２６節第１日,07/22(土),19:02,浦和,2-2(PK5-3),横浜Ｆ,大宮,10354,,1369
277,1995,Ｊ１ サントリー,第２６節第１日,07/22(土),19:03,横浜M,1-0,鹿島,三ツ沢,14127,,1370
278,1995,Ｊ１ サントリー,第２６節第１日,07/22(土),19:03,平塚,2-3,Ｖ川崎,平塚,16082,,1371
279,1995,サテライトリーグ,第１３節第１日,07/23(日),13:59,Ｖ川崎,1-4,神戸,等々力,3548,,
280,1995,サテライトリーグ,第１３節第１日,07/23(日),13:59,京都,1-3,Ｇ大阪,枚方,2002,,
281,1995,サテライトリーグ,第１３節第１日,07/23(日),14:00,柏,3-0,磐田,成田,405,,
282,1995,サテライトリーグ,第１３節第１日,07/23(日),14:59,福岡,0-1,横浜Ｆ,本城,487,,
283,1995,サテライトリーグ,第１３節第１日,07/23(日),15:00,浦和,0-1,鹿島,大宮,5415,,
284,1995,サテライトリーグ,第１３節第１日,07/23(日),15:00,Ｃ大阪,1-0,名古屋,長居２,2177,,
285,1995,サテライトリーグ,第１３節第１日,07/23(日),15:01,清水,2-0,市原,日本平,2390,,
286,1995,サテライトリーグ,第１３節第１日,07/23(日),15:59,横浜M,2-2(PK4-5),広島,秋津,306,,
287,1995,オールスター,第１節第１日,07/29(土),19:18,ウ゛ェガ,4-0,アルタイル,国立,53690,,1559
288,1995,Ｊ１ ＮＩＣＯＳ,第１節第１日,08/12(土),12:00,市原,2-1,Ｇ大阪,札幌,9518,,1375
289,1995,Ｊ１ ＮＩＣＯＳ,第１節第１日,08/12(土),19:01,清水,0-1,広島,日本平,20117,,1379
290,1995,Ｊ１ ＮＩＣＯＳ,第１節第１日,08/12(土),19:02,鹿島,0-2,横浜M,カシマ,16162,,1376
291,1995,Ｊ１ ＮＩＣＯＳ,第１節第１日,08/12(土),19:03,横浜Ｆ,0-6,浦和,長崎,11954,,1378
292,1995,Ｊ１ ＮＩＣＯＳ,第１節第１日,08/12(土),19:03,名古屋,4-0,磐田,瑞穂陸,22573,,1380
293,1995,Ｊ１ ＮＩＣＯＳ,第１節第１日,08/12(土),19:03,Ｃ大阪,2-1,柏,長居２,9297,,1381
294,1995,Ｊ１ ＮＩＣＯＳ,第１節第１日,08/12(土),19:04,Ｖ川崎,3-1,平塚,等々力,13931,,1377
295,1995,Ｊ１ ＮＩＣＯＳ,第２節第１日,08/16(水),19:00,Ｇ大阪,3-4,柏,万博,10078,,1387
296,1995,Ｊ１ ＮＩＣＯＳ,第２節第１日,08/16(水),19:01,広島,1-0,Ｃ大阪,広島ビ,15523,,1388
297,1995,Ｊ１ ＮＩＣＯＳ,第２節第１日,08/16(水),19:02,市原,2-3,名古屋,市原,12584,,1382
298,1995,Ｊ１ ＮＩＣＯＳ,第２節第１日,08/16(水),19:02,磐田,0-2,鹿島,磐田,18251,,1386
299,1995,Ｊ１ ＮＩＣＯＳ,第２節第１日,08/16(水),19:03,横浜M,0-1,Ｖ川崎,国立,52699,,1384
300,1995,Ｊ１ ＮＩＣＯＳ,第２節第１日,08/16(水),19:03,平塚,1-2,横浜Ｆ,平塚,13189,,1385
301,1995,Ｊ１ ＮＩＣＯＳ,第２節第１日,08/16(水),19:07,浦和,1-2,清水,駒場,21559,,1383
302,1995,Ｊ１ ＮＩＣＯＳ,第３節第１日,08/19(土),18:00,鹿島,5-1,市原,カシマ,15783,,1389
303,1995,Ｊ１ ＮＩＣＯＳ,第３節第１日,08/19(土),18:59,柏,1-0,広島,柏,12429,,1390
304,1995,Ｊ１ ＮＩＣＯＳ,第３節第１日,08/19(土),19:00,Ｃ大阪,0-1,浦和,長居２,12091,,1395
305,1995,Ｊ１ ＮＩＣＯＳ,第３節第１日,08/19(土),19:03,Ｖ川崎,1-0,磐田,等々力,15757,,1391
306,1995,Ｊ１ ＮＩＣＯＳ,第３節第１日,08/19(土),19:03,清水,2-0,平塚,国立,32663,,1393
307,1995,Ｊ１ ＮＩＣＯＳ,第３節第１日,08/19(土),19:03,名古屋,3-1,Ｇ大阪,長良川,21734,,1394
308,1995,Ｊ１ ＮＩＣＯＳ,第３節第１日,08/19(土),19:04,横浜Ｆ,2-1,横浜M,三ツ沢,14104,,1392
309,1995,Ｊ１ ＮＩＣＯＳ,第４節第１日,08/23(水),19:00,平塚,1-0,Ｃ大阪,平塚,11426,,1399
310,1995,Ｊ１ ＮＩＣＯＳ,第４節第１日,08/23(水),19:00,磐田,1-2,横浜Ｆ,磐田,16832,,1400
311,1995,Ｊ１ ＮＩＣＯＳ,第４節第１日,08/23(水),19:00,名古屋,2-1,鹿島,瑞穂陸,22028,,1401
312,1995,Ｊ１ ＮＩＣＯＳ,第４節第１日,08/23(水),19:02,Ｇ大阪,5-2,広島,万博,9440,,1402
313,1995,Ｊ１ ＮＩＣＯＳ,第４節第１日,08/23(水),19:03,浦和,0-2,柏,国立,51580,,1397
314,1995,Ｊ１ ＮＩＣＯＳ,第４節第１日,08/23(水),19:03,横浜M,0-1,清水,三ツ沢,12764,,1398
315,1995,Ｊ１ ＮＩＣＯＳ,第４節第１日,08/23(水),19:04,市原,3-1,Ｖ川崎,市原,15234,,1396
316,1995,Ｊ１ ＮＩＣＯＳ,第５節第１日,08/26(土),18:04,鹿島,4-0,Ｇ大阪,カシマ,16110,,1403
317,1995,Ｊ１ ＮＩＣＯＳ,第５節第１日,08/26(土),18:30,広島,0-1,浦和,広島ビ,14545,,1404
318,1995,Ｊ１ ＮＩＣＯＳ,第５節第１日,08/26(土),19:00,Ｃ大阪,0-2,横浜M,長居２,12848,,1409
319,1995,Ｊ１ ＮＩＣＯＳ,第５節第１日,08/26(土),19:01,横浜Ｆ,0-1,市原,三ツ沢,12421,,1407
320,1995,Ｊ１ ＮＩＣＯＳ,第５節第１日,08/26(土),19:01,清水,0-2,磐田,日本平,20295,,1408
321,1995,Ｊ１ ＮＩＣＯＳ,第５節第１日,08/26(土),19:03,柏,3-0,平塚,柏,15865,,1405
322,1995,Ｊ１ ＮＩＣＯＳ,第５節第１日,08/26(土),19:03,Ｖ川崎,3-2,名古屋,等々力,15503,,1406
323,1995,サテライトリーグ,第１４節第１日,08/27(日),13:59,横浜Ｆ,3-2,浦和,釧路,3595,,
324,1995,サテライトリーグ,第１４節第１日,08/27(日),13:59,平塚,3-2,京都,青森,881,,
325,1995,サテライトリーグ,第１４節第１日,08/27(日),14:59,Ｇ大阪,3-2,清水,尼崎,586,,
326,1995,サテライトリーグ,第１４節第１日,08/27(日),15:00,磐田,1-0,Ｃ大阪,磐田,1593,,
327,1995,サテライトリーグ,第１４節第１日,08/27(日),15:59,名古屋,2-5,Ｖ川崎,鈴鹿,1806,,
328,1995,サテライトリーグ,第１４節第１日,08/27(日),16:02,広島,1-2,柏,広域１,353,,
329,1995,サテライトリーグ,第１４節第１日,08/27(日),18:01,鹿島,3-0,横浜M,カシマ,4521,,
330,1995,サテライトリーグ,第１４節第１日,08/27(日),18:01,市原,2-1,福岡,市原,557,,
331,1995,Ｊ１ ＮＩＣＯＳ,第６節第１日,09/02(土),18:30,名古屋,2-1,横浜Ｆ,長良川,22024,,1410
332,1995,Ｊ１ ＮＩＣＯＳ,第６節第１日,09/02(土),19:00,横浜M,2-3,柏,三ツ沢,12123,,1413
333,1995,Ｊ１ ＮＩＣＯＳ,第６節第１日,09/02(土),19:00,磐田,2-1,Ｃ大阪,磐田,16506,,1415
334,1995,Ｊ１ ＮＩＣＯＳ,第６節第１日,09/02(土),19:00,Ｇ大阪,1-4,浦和,万博,15181,,1416
335,1995,Ｊ１ ＮＩＣＯＳ,第６節第１日,09/02(土),19:03,平塚,4-0,広島,平塚,12354,,1414
336,1995,Ｊ１ ＮＩＣＯＳ,第６節第１日,09/02(土),19:05,鹿島,1-5,Ｖ川崎,カシマ,16628,,1411
337,1995,Ｊ１ ＮＩＣＯＳ,第６節第１日,09/02(土),19:05,市原,0-1,清水,国立,35040,,1412
338,1995,サテライトリーグ,第１５節第１日,09/03(日),12:00,神戸,4-0,名古屋,津山,729,,
339,1995,サテライトリーグ,第１５節第１日,09/03(日),14:00,柏,3-2,鹿島,成田,728,,
340,1995,サテライトリーグ,第１５節第１日,09/03(日),14:00,Ｖ川崎,0-1,磐田,旭川,8005,,
341,1995,サテライトリーグ,第１５節第１日,09/03(日),14:10,清水,1-2,平塚,御殿場,867,,
342,1995,サテライトリーグ,第１５節第１日,09/03(日),14:59,浦和,4-1,市原,川越,2745,,
343,1995,サテライトリーグ,第１５節第１日,09/03(日),15:00,福岡,3-2,Ｇ大阪,小郡,302,,
344,1995,サテライトリーグ,第１５節第１日,09/03(日),15:01,Ｃ大阪,4-2,広島,津山,896,,
345,1995,サテライトリーグ,第１５節第１日,09/03(日),16:00,横浜M,1-5,横浜Ｆ,三ツ沢,5118,,
346,1995,Ｊ１ ＮＩＣＯＳ,第７節第１日,09/06(水),19:00,柏,2-4,磐田,柏,11846,,1417
347,1995,Ｊ１ ＮＩＣＯＳ,第７節第１日,09/06(水),19:01,浦和,3-2,平塚,駒場,20417,,1418
348,1995,Ｊ１ ＮＩＣＯＳ,第７節第１日,09/06(水),19:02,清水,2-0,名古屋,日本平,17005,,1421
349,1995,Ｊ１ ＮＩＣＯＳ,第７節第１日,09/06(水),19:03,Ｖ川崎,2-0,Ｇ大阪,等々力,16455,,1419
350,1995,Ｊ１ ＮＩＣＯＳ,第７節第１日,09/06(水),19:03,広島,0-0(PK1-4),横浜M,広島ス,8171,,1423
351,1995,Ｊ１ ＮＩＣＯＳ,第７節第１日,09/06(水),19:04,横浜Ｆ,1-2,鹿島,国立,41239,,1420
352,1995,Ｊ１ ＮＩＣＯＳ,第７節第１日,09/06(水),19:05,Ｃ大阪,3-4,市原,長居２,8347,,1422
353,1995,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/09(土),18:33,浦和,1-0,磐田,駒場,22150,,1424
354,1995,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/09(土),19:00,Ｃ大阪,1-0,鹿島,大分,9056,,1429
355,1995,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/09(土),19:03,柏,1-2,名古屋,柏,14152,,1425
356,1995,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/09(土),19:03,横浜Ｆ,2-1,Ｇ大阪,三ツ沢,11188,,1426
357,1995,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/09(土),19:03,広島,0-2,市原,広島ビ,11227,,1430
358,1995,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/09(土),19:04,平塚,2-3,横浜M,平塚,15118,,1427
359,1995,Ｊ１ ＮＩＣＯＳ,第８節第１日,09/09(土),19:05,清水,1-1(PK9-8),Ｖ川崎,国立,43502,,1428
360,1995,サテライトリーグ,第１６節第１日,09/09(土),14:00,平塚,1-2,福岡,厚木,573,,
361,1995,サテライトリーグ,第１６節第２日,09/10(日),12:59,鹿島,2-1,Ｃ大阪,総和,1313,,
362,1995,サテライトリーグ,第１６節第２日,09/10(日),13:59,横浜Ｆ,2-0,柏,鳥取,1021,,
363,1995,サテライトリーグ,第１６節第２日,09/10(日),13:59,磐田,1-2,神戸,富士,259,,
364,1995,サテライトリーグ,第１６節第２日,09/10(日),13:59,広島,4-2,Ｖ川崎,広域１,458,,
365,1995,サテライトリーグ,第１６節第２日,09/10(日),14:02,京都,0-4,清水,西京極,1568,,
366,1995,サテライトリーグ,第１６節第２日,09/10(日),15:00,市原,6-2,横浜M,市原,842,,
367,1995,サテライトリーグ,第１６節第２日,09/10(日),15:00,Ｇ大阪,1-2,浦和,神戸中央,401,,
368,1995,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/13(水),19:00,Ｖ川崎,4-1,横浜Ｆ,国立,43279,,1433
369,1995,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/13(水),19:00,磐田,1-2,広島,磐田,15669,,1435
370,1995,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/13(水),19:00,名古屋,0-1,Ｃ大阪,瑞穂陸,21485,,1436
371,1995,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/13(水),19:02,市原,1-3,柏,市原,10439,,1432
372,1995,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/13(水),19:03,鹿島,2-3,清水,カシマ,16093,,1431
373,1995,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/13(水),19:03,横浜M,3-1,浦和,三ツ沢,13205,,1434
374,1995,Ｊ１ ＮＩＣＯＳ,第９節第１日,09/13(水),19:03,Ｇ大阪,3-2,平塚,万博,7563,,1437
375,1995,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/16(土),14:01,Ｖ川崎,2-1,Ｃ大阪,札幌,18786,,1438
376,1995,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/16(土),19:00,磐田,5-2,平塚,磐田,15672,,1442
377,1995,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/16(土),19:03,市原,1-0,浦和,新潟,14543,,1440
378,1995,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/16(土),19:04,横浜Ｆ,0-3,清水,長崎,11591,,1441
379,1995,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/16(土),19:05,鹿島,4-3,柏,国立,35822,,1439
380,1995,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/16(土),19:05,名古屋,1-0,広島,瑞穂陸,19735,,1443
381,1995,Ｊ１ ＮＩＣＯＳ,第１０節第１日,09/16(土),19:05,Ｇ大阪,1-2,横浜M,万博,15639,,1444
382,1995,サテライトリーグ,第１７節第１日,09/17(日),13:59,Ｃ大阪,1-0,横浜Ｆ,尼崎,1802,,
383,1995,サテライトリーグ,第１７節第１日,09/17(日),14:00,Ｖ川崎,0-1,鹿島,太田陸,3175,,
384,1995,サテライトリーグ,第１７節第１日,09/17(日),14:00,名古屋,7-1,磐田,東員町,904,,
385,1995,サテライトリーグ,第１７節第１日,09/17(日),14:01,神戸,3-2,広島,びんご,1745,,
386,1995,サテライトリーグ,第１７節第１日,09/17(日),14:01,福岡,5-3,京都,小郡,430,,
387,1995,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/23(土・祝),15:01,浦和,1-2,名古屋,駒場,21101,,1446
388,1995,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/23(土・祝),15:01,Ｃ大阪,5-1,横浜Ｆ,長居２,10376,,1449
389,1995,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/23(土・祝),15:03,柏,1-7,Ｖ川崎,柏,14032,,1445
390,1995,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/23(土・祝),15:03,横浜M,2-1,磐田,国立,45741,,1447
391,1995,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/23(土・祝),15:03,平塚,2-2(PK4-5),市原,平塚,12062,,1448
392,1995,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/23(土・祝),15:03,広島,1-2,鹿島,広島ビ,13025,,1450
393,1995,Ｊ１ ＮＩＣＯＳ,第１１節第１日,09/23(土・祝),16:03,清水,0-1,Ｇ大阪,日本平,19209,,1451
394,1995,サテライトリーグ,第１７節第２日,09/24(日),11:30,横浜M,2-2(PK2-4),Ｇ大阪,厚木,105,,
395,1995,サテライトリーグ,第１７節第２日,09/24(日),14:00,柏,5-3,市原,柏,880,,
396,1995,サテライトリーグ,第１７節第２日,09/24(日),17:00,浦和,3-0,平塚,駒場,3658,,
397,1995,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/27(水),19:00,鹿島,2-0,浦和,カシマ,15819,,1452
398,1995,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/27(水),19:00,清水,2-1,Ｃ大阪,日本平,14340,,1456
399,1995,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/27(水),19:00,名古屋,4-0,平塚,瑞穂陸,21135,,1457
400,1995,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/27(水),19:03,市原,1-2,横浜M,国立,28802,,1453
401,1995,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/27(水),19:03,Ｖ川崎,3-0,広島,博多球,16965,,1454
402,1995,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/27(水),19:03,横浜Ｆ,2-1,柏,三ツ沢,9617,,1455
403,1995,Ｊ１ ＮＩＣＯＳ,第１２節第１日,09/27(水),19:04,Ｇ大阪,2-3,磐田,神戸ユ,7774,,1458
404,1995,Ｊ１ ＮＩＣＯＳ,第１３節第１日,09/30(土),15:00,磐田,3-0,市原,国立,31774,,1461
405,1995,Ｊ１ ＮＩＣＯＳ,第１３節第１日,09/30(土),15:03,横浜M,5-0,名古屋,三ツ沢,12591,,1460
406,1995,Ｊ１ ＮＩＣＯＳ,第１３節第１日,09/30(土),15:04,柏,2-3,清水,柏,12332,,1459
407,1995,Ｊ１ ＮＩＣＯＳ,第１３節第１日,09/30(土),15:04,Ｃ大阪,3-2,Ｇ大阪,長居２,12049,,1462
408,1995,Ｊ１ ＮＩＣＯＳ,第１３節第１日,09/30(土),18:34,広島,0-1,横浜Ｆ,愛媛陸,11206,,1463
409,1995,Ｊ１ ＮＩＣＯＳ,第１３節第１日,09/30(土),19:03,平塚,2-1,鹿島,平塚,14663,,1465
410,1995,Ｊ１ ＮＩＣＯＳ,第１３節第１日,09/30(土),19:04,浦和,0-2,Ｖ川崎,駒場,20938,,1464
411,1995,サテライトリーグ Ａグループ,第１節第１日,10/01(日),13:00,鹿島,4-1,浦和,カシマ,1291,,
412,1995,サテライトリーグ Ａグループ,第１節第１日,10/01(日),14:00,市原,2-1,柏,鴨川,651,,
413,1995,サテライトリーグ Ｂグループ,第１節第１日,10/01(日),14:00,横浜M,2-3,Ｖ川崎,厚木,315,,
414,1995,サテライトリーグ Ｂグループ,第１節第１日,10/01(日),14:00,横浜Ｆ,3-2,平塚,金沢市民,711,,
415,1995,サテライトリーグ Ｃグループ,第１節第１日,10/01(日),14:00,磐田,3-2,京都,釧路,1069,,
416,1995,サテライトリーグ Ｃグループ,第１節第１日,10/01(日),14:00,名古屋,2-1,清水,長良川,703,,
417,1995,サテライトリーグ Ｄグループ,第１節第１日,10/01(日),14:00,Ｇ大阪,1-2,神戸,岡山,146,,
418,1995,サテライトリーグ Ｄグループ,第１節第１日,10/01(日),14:00,Ｃ大阪,2-2(PK3-4),福岡,水口,26,,
419,1995,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/04(水),19:00,柏,3-0,Ｇ大阪,柏,10038,,1467
420,1995,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/04(水),19:00,名古屋,5-0,市原,瑞穂陸,21174,,1471
421,1995,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/04(水),19:03,鹿島,1-0,磐田,カシマ,15599,,1466
422,1995,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/04(水),19:03,清水,2-1,浦和,日本平,17934,,1470
423,1995,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/04(水),19:04,Ｖ川崎,4-1,横浜M,等々力,18245,,1468
424,1995,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/04(水),19:04,横浜Ｆ,1-1(PK4-5),平塚,鴨池,11905,,1469
425,1995,Ｊ１ ＮＩＣＯＳ,第１４節第１日,10/04(水),19:04,Ｃ大阪,1-2,広島,長居２,8098,,1472
426,1995,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/07(土),15:03,浦和,1-3,Ｃ大阪,駒場,19044,,1474
427,1995,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/07(土),15:03,市原,0-0(PK2-4),鹿島,市原,13032,,1473
428,1995,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/07(土),15:03,横浜M,1-0,横浜Ｆ,三ツ沢,12249,,1475
429,1995,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/07(土),15:06,平塚,0-4,清水,国立,34883,,1476
430,1995,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/07(土),16:05,広島,2-1,柏,広島ス,7215,,1477
431,1995,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/07(土),17:00,Ｇ大阪,1-2,名古屋,佐賀,8008,,1478
432,1995,Ｊ１ ＮＩＣＯＳ,第１５節第１日,10/07(土),19:03,磐田,2-3,Ｖ川崎,磐田,17983,,1479
433,1995,サテライトリーグ Ａグループ,第２節第１日,10/08(日),13:00,鹿島,3-0,市原,カシマ,863,,
434,1995,サテライトリーグ Ａグループ,第２節第１日,10/08(日),14:01,浦和,2-2(PK2-4),柏,駒場,943,,
435,1995,サテライトリーグ Ｂグループ,第２節第１日,10/08(日),13:01,横浜Ｆ,7-1,横浜M,秋田,3577,,
436,1995,サテライトリーグ Ｃグループ,第２節第１日,10/08(日),12:00,磐田,1-2,名古屋,富山,1294,,
437,1995,サテライトリーグ Ｃグループ,第２節第１日,10/08(日),14:00,京都,4-2,清水,亀岡,1072,,
438,1995,サテライトリーグ Ｄグループ,第２節第１日,10/08(日),13:58,広島,2-0,Ｇ大阪,広島ス,213,,
439,1995,サテライトリーグ Ｄグループ,第２節第１日,10/08(日),14:00,神戸,1-1(PK2-3),Ｃ大阪,美作,82,,
440,1995,ドリームマッチ,第１節第１日,10/10(火・祝),16:05,Ｊ日本,3-1,Ｊ外国,国立,50034,,1560
441,1995,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/14(土),13:00,Ｃ大阪,1-0,平塚,長居２,10213,,1481
442,1995,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/14(土),13:03,Ｖ川崎,2-0,市原,等々力,17724,,1480
443,1995,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/14(土),14:03,横浜Ｆ,1-3,磐田,水前寺,13409,,1482
444,1995,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/14(土),15:03,鹿島,1-3,名古屋,国立,50093,,1483
445,1995,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/14(土),15:03,柏,2-5,浦和,柏,13061,,1484
446,1995,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/14(土),15:05,広島,5-0,Ｇ大阪,広島ビ,10912,,1485
447,1995,Ｊ１ ＮＩＣＯＳ,第１６節第１日,10/14(土),16:03,清水,3-1,横浜M,日本平,19943,,1486
448,1995,サテライトリーグ Ｂグループ,第３節第１日,10/14(土),13:59,Ｖ川崎,2-0,横浜Ｆ,栃木,8566,,
449,1995,サテライトリーグ Ａグループ,第３節第２日,10/15(日),13:59,柏,3-2,鹿島,秋津,438,,
450,1995,サテライトリーグ Ａグループ,第３節第２日,10/15(日),14:00,市原,2-0,浦和,市原,508,,
