,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id
191,2021,Ｊ１,第８節第２日,04/07(水),19:03,川崎Ｆ,1-0,鳥栖,等々力,9173.0,ＤＡＺＮ,25046
192,2021,Ｊ１,第８節第２日,04/07(水),19:03,横浜FC,0-3,広島,ニッパツ,1899.0,ＤＡＺＮ,25047
193,2021,Ｊ１,第８節第２日,04/07(水),19:03,湘南,0-0,名古屋,レモンＳ,5285.0,ＤＡＺＮ,25048
194,2021,Ｊ１,第８節第２日,04/07(水),19:03,Ｇ大阪,0-0,福岡,パナスタ,5604.0,ＤＡＺＮ,25050
195,2021,Ｊ１,第８節第２日,04/07(水),19:03,神戸,1-0,大分,ノエスタ,5180.0,ＤＡＺＮ,25051
196,2021,Ｊ１,第８節第２日,04/07(水),19:03,徳島,1-0,仙台,鳴門大塚,3515.0,ＤＡＺＮ,25052
197,2021,Ｊ１,第８節第２日,04/07(水),19:03,FC東京,2-1,札幌,味スタ,6236.0,ＤＡＺＮ,25045
198,2021,Ｊ１,第９節第１日,04/10(土),14:03,広島,0-1,湘南,Ｅスタ,7085.0,ＤＡＺＮ,25054
199,2021,Ｊ１,第９節第１日,04/10(土),15:03,Ｃ大阪,2-2,福岡,ヤンマー,4607.0,ＤＡＺＮ,25063
200,2021,Ｊ２,第７節第１日,04/10(土),13:03,秋田,0-0,大宮,ソユスタ,1738.0,ＤＡＺＮ,25420
201,2021,Ｊ２,第７節第１日,04/10(土),14:03,群馬,1-2,長崎,正田スタ,1846.0,ＤＡＺＮ／群馬テレビ,25421
202,2021,Ｊ２,第７節第１日,04/10(土),14:03,甲府,1-1,北九州,ＪＩＴス,4096.0,ＤＡＺＮ,25422
203,2021,Ｊ２,第７節第１日,04/10(土),14:03,磐田,4-1,松本,ヤマハ,5392.0,ＤＡＺＮ／静岡放送,25423
204,2021,Ｊ２,第７節第１日,04/10(土),16:03,東京Ｖ,3-1,山口,味スタ,2377.0,ＤＡＺＮ,25424
205,2021,Ｊ３,第５節第１日,04/10(土),13:03,藤枝,1-1,長野,藤枝サ,1753.0,ＤＡＺＮ,25844
206,2021,Ｊ１,第９節第２日,04/11(日),13:08,札幌,2-2,鹿島,札幌ド,10342.0,ＤＡＺＮ／ＮＨＫ札幌,25055
207,2021,Ｊ１,第９節第２日,04/11(日),14:03,FC東京,2-4,川崎Ｆ,味スタ,17615.0,ＤＡＺＮ,25057
208,2021,Ｊ１,第９節第２日,04/11(日),14:04,仙台,0-0,横浜FM,ユアスタ,4355.0,ＤＡＺＮ,25056
209,2021,Ｊ１,第９節第２日,04/11(日),15:03,大分,0-3,名古屋,昭和電ド,5919.0,ＤＡＺＮ,25060
210,2021,Ｊ１,第９節第２日,04/11(日),15:03,鳥栖,3-0,横浜FC,駅スタ,7334.0,ＤＡＺＮ,25059
211,2021,Ｊ１,第９節第２日,04/11(日),16:01,浦和,1-0,徳島,埼玉,9972.0,ＤＡＺＮ／ＮＨＫ　ＢＳ１／テレ玉,25061
212,2021,Ｊ１,第９節第２日,04/11(日),17:03,柏,1-0,Ｇ大阪,三協Ｆ柏,5555.0,ＤＡＺＮ,25062
213,2021,Ｊ１,第９節第２日,04/11(日),17:03,神戸,1-1,清水,ノエスタ,8350.0,ＤＡＺＮ,25058
214,2021,Ｊ２,第７節第２日,04/11(日),14:03,栃木,0-0,相模原,栃木グ,2919.0,ＤＡＺＮ,25427
215,2021,Ｊ２,第７節第２日,04/11(日),14:03,金沢,0-1,千葉,石川西部,2522.0,ＤＡＺＮ,25429
216,2021,Ｊ２,第７節第２日,04/11(日),14:03,山形,0-2,新潟,ＮＤスタ,5289.0,ＤＡＺＮ,25425
217,2021,Ｊ２,第７節第２日,04/11(日),14:03,町田,0-1,京都,Ｇスタ,2160.0,ＤＡＺＮ,25428
218,2021,Ｊ２,第７節第２日,04/11(日),14:03,水戸,0-2,琉球,Ｋｓスタ,2401.0,ＤＡＺＮ,25426
219,2021,Ｊ２,第７節第２日,04/11(日),16:03,愛媛,2-2,岡山,ニンスタ,1498.0,ＤＡＺＮ／南海放送（録）,25430
220,2021,Ｊ３,第５節第２日,04/11(日),13:03,八戸,0-3,岩手,プラスタ,1502.0,ＤＡＺＮ,25845
221,2021,Ｊ３,第５節第２日,04/11(日),13:03,福島,1-2,熊本,とうスタ,703.0,ＤＡＺＮ,25846
222,2021,Ｊ３,第５節第２日,04/11(日),13:03,YS横浜,0-0,鹿児島,ニッパツ,1386.0,ＤＡＺＮ,25847
223,2021,Ｊ３,第５節第２日,04/11(日),14:03,讃岐,2-3,富山,ピカスタ,1076.0,ＤＡＺＮ,25848
224,2021,Ｊ３,第５節第２日,04/11(日),14:03,宮崎,2-1,鳥取,ユニスタ,801.0,ＤＡＺＮ,25849
225,2021,Ｊエリートリーグ グループＡ,第２節第１日,04/12(月),14:02,水戸,2-0,浦和,城里,41.0,,26093
226,2021,Ｊ１,第１８節第１日,04/14(水),18:03,Ｃ大阪,1-2,徳島,ヤンマー,2711.0,ＤＡＺＮ,25146
227,2021,Ｊ１,第１８節第１日,04/14(水),19:03,鳥栖,0-1,Ｇ大阪,駅スタ,4512.0,ＤＡＺＮ,25151
228,2021,Ｊ１,第１９節第１日,04/14(水),19:03,川崎Ｆ,3-1,福岡,等々力,6958.0,ＤＡＺＮ,25157
229,2021,Ｊ１,第１９節第１日,04/14(水),19:33,名古屋,1-0,広島,豊田ス,7986.0,ＤＡＺＮ,25163
230,2021,Ｊ１,第１０節第１日,04/16(金),19:03,札幌,1-3,横浜FM,札幌ド,9222.0,ＤＡＺＮ,25064
231,2021,Ｊ１,第１０節第２日,04/17(土),14:01,大分,0-1,柏,昭和電ド,5237.0,ＤＡＺＮ／ＮＨＫ　ＢＳ１,25068
232,2021,Ｊ１,第１０節第２日,04/17(土),14:03,徳島,0-1,鹿島,鳴門大塚,5748.0,ＤＡＺＮ,25066
233,2021,Ｊ１,第１０節第２日,04/17(土),14:03,横浜FC,2-2,仙台,ニッパツ,2997.0,ＤＡＺＮ,25065
234,2021,Ｊ１,第１０節第２日,04/17(土),14:03,福岡,1-0,FC東京,ベススタ,4981.0,ＤＡＺＮ,25067
235,2021,Ｊ１,第１０節第２日,04/17(土),15:03,湘南,0-0,神戸,レモンＳ,4796.0,ＤＡＺＮ,25069
236,2021,Ｊ２,第８節第１日,04/17(土),13:03,秋田,0-0,山形,ソユスタ,1777.0,ＤＡＺＮ／秋田テレビ,25431
237,2021,Ｊ２,第８節第１日,04/17(土),14:03,京都,6-1,北九州,サンガＳ,3220.0,ＤＡＺＮ／ＫＢＳ京都（録）,25436
238,2021,Ｊ２,第８節第１日,04/17(土),14:03,新潟,1-0,金沢,デンカＳ,10148.0,ＤＡＺＮ,25435
239,2021,Ｊ２,第８節第１日,04/17(土),14:03,山口,1-0,群馬,みらスタ,2256.0,ＤＡＺＮ,25437
240,2021,Ｊ２,第８節第１日,04/17(土),14:03,長崎,0-3,町田,トラスタ,4056.0,ＤＡＺＮ,25438
241,2021,Ｊ２,第８節第１日,04/17(土),14:03,大宮,0-1,愛媛,ＮＡＣＫ,3197.0,ＤＡＺＮ,25432
242,2021,Ｊ２,第８節第１日,04/17(土),14:03,千葉,0-0,栃木,フクアリ,3777.0,ＤＡＺＮ,25433
243,2021,Ｊ２,第８節第１日,04/17(土),14:03,松本,3-3,甲府,サンアル,4822.0,ＤＡＺＮ,25434
244,2021,Ｊ２,第８節第１日,04/17(土),16:03,岡山,1-2,水戸,Ｃスタ,2902.0,ＤＡＺＮ／ＮＨＫ岡山,25439
245,2021,Ｊ２,第８節第１日,04/17(土),17:03,琉球,2-0,東京Ｖ,タピスタ,2308.0,ＤＡＺＮ,25440
246,2021,Ｊ１,第１０節第３日,04/18(日),14:03,川崎Ｆ,1-1,広島,等々力,9720.0,ＤＡＺＮ,25070
247,2021,Ｊ１,第１０節第３日,04/18(日),15:03,Ｃ大阪,1-0,浦和,ヤンマー,4672.0,ＤＡＺＮ,25073
248,2021,Ｊ１,第１０節第３日,04/18(日),15:03,名古屋,1-2,鳥栖,豊田ス,9552.0,ＤＡＺＮ,25071
249,2021,Ｊ１,第１０節第３日,04/18(日),17:03,Ｇ大阪,0-0,清水,パナスタ,4819.0,ＤＡＺＮ,25072
250,2021,Ｊ２,第８節第２日,04/18(日),13:03,相模原,1-2,磐田,ギオンス,3922.0,ＤＡＺＮ,25441
251,2021,Ｊユースリーグ グループＦ,第２節,04/18(日),13:32,長野,4-5,金沢,リバー,100.0,,26275
252,2021,ＹＬＣ グループステージＡグループ,第３節第１日,04/20(火),19:03,鹿島,3-0,札幌,カシマ,4477.0,フジテレビＯＮＥ／ＦＯＤ／スカパー！オンデマンド,26030
253,2021,ＹＬＣ グループステージＡグループ,第３節第２日,04/21(水),19:03,鳥栖,0-1,福岡,駅スタ,4227.0,スカパー！／スカパー！オンデマンド,26031
254,2021,ＹＬＣ グループステージＢグループ,第３節第１日,04/21(水),18:03,神戸,0-1,徳島,ノエスタ,2184.0,スカパー！／スカパー！オンデマンド,26043
255,2021,ＹＬＣ グループステージＢグループ,第３節第１日,04/21(水),19:03,大分,0-1,FC東京,昭和電ド,2806.0,フジテレビＮＥＸＴ／ＦＯＤ／スカパー！オンデマンド,26042
256,2021,ＹＬＣ グループステージＣグループ,第３節第１日,04/21(水),18:03,柏,1-1,湘南,三協Ｆ柏,2152.0,スカパー！／スカパー！オンデマンド,26055
257,2021,ＹＬＣ グループステージＣグループ,第３節第１日,04/21(水),19:03,横浜FC,1-2,浦和,ニッパツ,2481.0,フジテレビＯＮＥ／ＦＯＤ／スカパー！オンデマンド,26054
258,2021,ＹＬＣ グループステージＤグループ,第３節第１日,04/21(水),19:03,清水,0-0,横浜FM,アイスタ,3466.0,フジテレビＴＷＯ／ＦＯＤ／スカパー！オンデマンド,26066
259,2021,ＹＬＣ グループステージＤグループ,第３節第１日,04/21(水),19:03,広島,0-1,仙台,Ｅスタ,1739.0,スカパー！／スカパー！オンデマンド,26067
260,2021,Ｊ２,第９節第１日,04/21(水),18:03,東京Ｖ,0-2,京都,味フィ西,1789.0,ＤＡＺＮ,25452
261,2021,Ｊ２,第９節第１日,04/21(水),19:03,栃木,2-2,新潟,カンセキ,2951.0,ＤＡＺＮ,25444
262,2021,Ｊ２,第９節第１日,04/21(水),19:03,水戸,0-1,千葉,Ｋｓスタ,1677.0,ＤＡＺＮ,25443
263,2021,Ｊ２,第９節第１日,04/21(水),19:03,金沢,2-1,秋田,石川西部,1426.0,ＤＡＺＮ,25448
264,2021,Ｊ２,第９節第１日,04/21(水),19:03,磐田,3-2,大宮,ヤマハ,3773.0,ＤＡＺＮ,25449
265,2021,Ｊ２,第９節第１日,04/21(水),19:03,北九州,0-0,山口,ミクスタ,2921.0,ＤＡＺＮ,25451
266,2021,Ｊ２,第９節第１日,04/21(水),19:03,群馬,1-0,岡山,正田スタ,975.0,ＤＡＺＮ,25445
267,2021,Ｊ２,第９節第１日,04/21(水),19:03,甲府,2-0,相模原,ＪＩＴス,3340.0,ＤＡＺＮ,25447
268,2021,Ｊ２,第９節第１日,04/21(水),19:03,愛媛,3-1,松本,ニンスタ,915.0,ＤＡＺＮ／南海放送（録）,25450
269,2021,Ｊ２,第９節第１日,04/21(水),19:03,山形,1-3,長崎,ＮＤスタ,2451.0,ＤＡＺＮ,25442
270,2021,Ｊ２,第９節第１日,04/21(水),19:03,町田,3-0,琉球,Ｇスタ,1432.0,ＤＡＺＮ,25446
271,2021,Ｊ３,第４節第３日,04/21(水),19:03,鳥取,0-1,岐阜,Ａｘｉｓ,762.0,ＤＡＺＮ,25839
272,2021,Ｊ１,第１１節第２日,04/22(木),19:33,名古屋,2-0,Ｇ大阪,豊田ス,7463.0,ＤＡＺＮ,25075
273,2021,Ｊ１,第１１節第３日,04/24(土),13:03,札幌,2-1,仙台,札幌厚別,4336.0,ＤＡＺＮ,25076
274,2021,Ｊ１,第１１節第３日,04/24(土),14:01,横浜FM,5-0,横浜FC,日産ス,12297.0,ＤＡＺＮ／ＮＨＫ　ＢＳ１,25078
275,2021,Ｊ１,第１１節第３日,04/24(土),14:03,FC東京,1-2,鳥栖,味スタ,4914.0,ＤＡＺＮ,25077
276,2021,Ｊ１,第１１節第３日,04/24(土),14:03,広島,1-2,福岡,Ｅスタ,7290.0,ＤＡＺＮ,25079
277,2021,Ｊ１,第１１節第３日,04/24(土),16:03,柏,5-1,徳島,三協Ｆ柏,4374.0,ＤＡＺＮ,25080
278,2021,Ｊ１,第１１節第３日,04/24(土),17:03,鹿島,1-1,神戸,カシマ,10223.0,ＤＡＺＮ,25081
279,2021,Ｊ２,第１０節第１日,04/24(土),14:03,愛媛,0-2,新潟,ニンスタ,1491.0,ＤＡＺＮ／ＮＨＫ松山／南海放送（録）,25453
280,2021,Ｊ１,第１１節第４日,04/25(日),14:03,清水,1-1,湘南,アイスタ,7767.0,ＤＡＺＮ,25082
281,2021,Ｊ１,第１１節第４日,04/25(日),16:03,浦和,3-2,大分,埼玉,9270.0,ＤＡＺＮ,25083
282,2021,Ｊ２,第１０節第２日,04/25(日),13:03,秋田,1-0,水戸,ソユスタ,1319.0,ＤＡＺＮ,25454
283,2021,Ｊ２,第１０節第２日,04/25(日),14:03,金沢,1-1,栃木,石川西部,2413.0,ＤＡＺＮ,25459
284,2021,Ｊ２,第１０節第２日,04/25(日),14:03,山形,1-0,磐田,ＮＤスタ,4430.0,ＤＡＺＮ,25455
285,2021,Ｊ２,第１０節第２日,04/25(日),14:03,長崎,1-1,東京Ｖ,トラスタ,4468.0,ＤＡＺＮ,25462
286,2021,Ｊ２,第１０節第２日,04/25(日),14:03,岡山,1-0,北九州,Ｃスタ,3547.0,ＤＡＺＮ／山陽放送,25460
287,2021,Ｊ２,第１０節第２日,04/25(日),14:03,松本,1-0,群馬,サンアル,6770.0,ＤＡＺＮ,25458
288,2021,Ｊ２,第１０節第２日,04/25(日),14:03,山口,0-2,京都,みらスタ,2946.0,ＤＡＺＮ,25461
289,2021,Ｊ２,第１０節第２日,04/25(日),14:03,大宮,0-1,町田,ＮＡＣＫ,3828.0,ＤＡＺＮ,25456
290,2021,Ｊ２,第１０節第２日,04/25(日),14:03,千葉,0-1,相模原,フクアリ,4114.0,ＤＡＺＮ,25457
291,2021,Ｊ２,第１０節第２日,04/25(日),17:03,琉球,1-0,甲府,タピスタ,2333.0,ＤＡＺＮ,25463
292,2021,Ｊ３,第６節第１日,04/25(日),13:03,今治,1-1,YS横浜,夢スタ,1658.0,ＤＡＺＮ／南海放送（録）,25853
293,2021,Ｊ３,第６節第１日,04/25(日),13:03,鳥取,1-0,讃岐,Ａｘｉｓ,1121.0,ＤＡＺＮ,25852
294,2021,Ｊ３,第６節第１日,04/25(日),13:03,沼津,1-1,藤枝,愛鷹,2081.0,ＤＡＺＮ,25851
295,2021,Ｊ３,第６節第１日,04/25(日),13:05,鹿児島,1-0,宮崎,白波スタ,4351.0,ＤＡＺＮ／南日本放送,25854
296,2021,Ｊ３,第６節第１日,04/25(日),14:03,富山,1-0,岐阜,富山,3145.0,ＤＡＺＮ,25856
297,2021,Ｊ３,第６節第１日,04/25(日),14:03,熊本,2-2,八戸,えがおＳ,2368.0,ＤＡＺＮ,25857
298,2021,Ｊユースリーグ グループＪ,第３節,04/25(日),13:00,鳥栖,10-1,宮崎,佐賀健康,20.0,,26244
299,2021,ＹＬＣ グループステージＡグループ,第４節第１日,04/28(水),19:03,札幌,1-1,福岡,札幌ド,4446.0,スカパー！／スカパー！オンデマンド,26032
300,2021,ＹＬＣ グループステージＡグループ,第４節第１日,04/28(水),19:03,鳥栖,2-2,鹿島,駅スタ,3402.0,スカパー！／スカパー！オンデマンド,26033
301,2021,ＹＬＣ グループステージＢグループ,第４節第１日,04/28(水),18:03,神戸,0-0,大分,ノエスタ,0.0,スカパー！／スカパー！オンデマンド,26044
302,2021,ＹＬＣ グループステージＢグループ,第４節第１日,04/28(水),19:03,徳島,1-1,FC東京,鳴門大塚,1969.0,スカパー！／スカパー！オンデマンド,26045
303,2021,ＹＬＣ グループステージＣグループ,第４節第１日,04/28(水),18:03,浦和,0-0,湘南,埼玉,4231.0,フジテレビＮＥＸＴ／ＦＯＤ／スカパー！オンデマンド,26057
304,2021,ＹＬＣ グループステージＣグループ,第４節第１日,04/28(水),19:03,横浜FC,2-0,柏,ニッパツ,1891.0,スカパー！／スカパー！オンデマンド,26056
305,2021,ＹＬＣ グループステージＤグループ,第４節第１日,04/28(水),18:03,仙台,2-5,横浜FM,ユアスタ,1953.0,スカパー！／スカパー！オンデマンド,26068
306,2021,ＹＬＣ グループステージＤグループ,第４節第１日,04/28(水),19:03,清水,1-2,広島,アイスタ,3511.0,スカパー！／スカパー！オンデマンド,26069
307,2021,Ｊ１,第２２節第１日,04/29(木・祝),15:03,名古屋,0-4,川崎Ｆ,豊田ス,9693.0,ＤＡＺＮ,25191
308,2021,Ｊユースリーグ グループＣ,第１節,04/29(木・祝),16:30,横浜FC,2-4,横浜FM,ＹＬＴＣ,0.0,,26316
309,2021,Ｊユースリーグ グループＧ,第１節,04/29(木・祝),10:00,磐田,7-0,藤枝,ゆめりあ,0.0,,26178
310,2021,Ｊ１,第１２節第１日,05/01(土),14:01,福岡,2-0,浦和,ベススタ,6906.0,ＤＡＺＮ／ＮＨＫ　ＢＳ１,25086
311,2021,Ｊ１,第１２節第１日,05/01(土),14:03,仙台,1-0,柏,ユアスタ,4292.0,ＤＡＺＮ／ＮＨＫ仙台,25084
312,2021,Ｊ１,第１２節第１日,05/01(土),14:03,FC東京,0-3,横浜FM,味スタ,0.0,ＤＡＺＮ,25085
313,2021,Ｊ１,第１２節第１日,05/01(土),15:03,神戸,3-0,広島,ノエスタ,0.0,ＤＡＺＮ,25087
314,2021,Ｊ１,第１２節第１日,05/01(土),16:03,鳥栖,2-0,徳島,駅スタ,6950.0,ＤＡＺＮ,25088
315,2021,Ｊ１,第１２節第１日,05/01(土),17:33,横浜FC,0-3,鹿島,ニッパツ,4896.0,ＤＡＺＮ,25089
316,2021,Ｊ２,第１１節第１日,05/01(土),13:03,秋田,0-1,岡山,ソユスタ,1427.0,ＤＡＺＮ,25464
317,2021,Ｊ２,第１１節第１日,05/01(土),14:03,京都,3-2,愛媛,サンガＳ,0.0,ＤＡＺＮ,25469
318,2021,Ｊ２,第１１節第１日,05/01(土),14:03,群馬,1-2,山形,正田スタ,2084.0,ＤＡＺＮ／群馬テレビ,25465
319,2021,Ｊ２,第１１節第１日,05/01(土),14:03,甲府,2-0,金沢,ＪＩＴス,4283.0,ＤＡＺＮ,25466
320,2021,Ｊ２,第１１節第１日,05/01(土),14:03,新潟,2-0,千葉,デンカＳ,12522.0,ＤＡＺＮ／ＮＨＫ新潟,25467
321,2021,Ｊ２,第１１節第１日,05/01(土),14:03,磐田,3-2,栃木,ヤマハ,5396.0,ＤＡＺＮ,25468
322,2021,Ｊ２,第１１節第１日,05/01(土),14:03,北九州,1-2,松本,ミクスタ,2739.0,ＤＡＺＮ,25470
323,2021,Ｊ２,第１１節第１日,05/01(土),15:03,相模原,1-5,琉球,ギオンス,1608.0,ＤＡＺＮ,25471
324,2021,Ｊ３,第７節第１日,05/01(土),13:03,藤枝,1-1,富山,藤枝サ,1044.0,ＤＡＺＮ,25858
325,2021,Ｊ３,第７節第１日,05/01(土),15:04,讃岐,1-0,沼津,ピカスタ,1392.0,ＤＡＺＮ／西日本放送,25859
326,2021,Ｊユースリーグ グループＢ,第１節,05/01(土),13:11,水戸,7-0,湘南,ツイン,32.0,,26159
327,2021,Ｊユースリーグ グループＣ,第３節,05/01(土),17:00,横浜FM,3-6,川崎Ｆ,横国,0.0,,26317
328,2021,Ｊ１,第１２節第２日,05/02(日),14:03,大分,1-0,清水,昭和電ド,7246.0,ＤＡＺＮ,25090
329,2021,Ｊ１,第１２節第２日,05/02(日),15:03,Ｃ大阪,1-1,Ｇ大阪,ヤンマー,0.0,ＤＡＺＮ,25093
330,2021,Ｊ１,第１２節第２日,05/02(日),15:03,湘南,0-0,札幌,レモンＳ,4956.0,ＤＡＺＮ,25091
331,2021,Ｊ２,第１１節第２日,05/02(日),14:03,水戸,1-0,長崎,Ｋｓスタ,2799.0,ＤＡＺＮ,25472
332,2021,Ｊ２,第１１節第２日,05/02(日),15:03,町田,0-2,山口,Ｇスタ,0.0,ＤＡＺＮ,25474
333,2021,Ｊ２,第１１節第２日,05/02(日),15:03,東京Ｖ,1-1,大宮,味スタ,0.0,ＤＡＺＮ,25473
334,2021,Ｊ３,第７節第２日,05/02(日),13:03,宮崎,2-1,今治,ユニスタ,1392.0,ＤＡＺＮ,25862
335,2021,Ｊ３,第７節第２日,05/02(日),13:03,岩手,2-1,鹿児島,いわスタ,824.0,ＤＡＺＮ／テレビ岩手,25861
336,2021,Ｊ３,第７節第２日,05/02(日),13:03,八戸,2-0,鳥取,プラスタ,667.0,ＤＡＺＮ,25860
337,2021,Ｊ３,第７節第２日,05/02(日),17:03,長野,0-1,福島,長野Ｕ,2673.0,ＤＡＺＮ,25863
338,2021,Ｊ３,第７節第２日,05/02(日),19:03,岐阜,0-1,熊本,長良川,3678.0,ＤＡＺＮ,25864
339,2021,Ｊユースリーグ グループＩ,第３節,05/02(日),13:58,鳥取,0-3,愛媛,養和会Ｆ,0.0,,26212
340,2021,Ｊ１,第１２節第３日,05/04(火・祝),15:03,川崎Ｆ,3-2,名古屋,等々力,4954.0,ＤＡＺＮ,25092
341,2021,ＹＬＣ グループステージＡグループ,第５節第１日,05/05(水・祝),14:03,札幌,2-1,鳥栖,札幌ド,7507.0,スカパー！／スカパー！オンデマンド,26034
342,2021,ＹＬＣ グループステージＡグループ,第５節第１日,05/05(水・祝),15:03,鹿島,1-1,福岡,カシマ,8343.0,スカパー！／スカパー！オンデマンド,26035
343,2021,ＹＬＣ グループステージＢグループ,第５節第１日,05/05(水・祝),14:03,大分,1-1,徳島,昭和電ド,3987.0,スカパー！／スカパー！オンデマンド,26046
344,2021,ＹＬＣ グループステージＢグループ,第５節第１日,05/05(水・祝),15:03,神戸,0-0,FC東京,ノエスタ,0.0,スカパー！／スカパー！オンデマンド,26047
345,2021,ＹＬＣ グループステージＣグループ,第５節第１日,05/05(水・祝),14:03,横浜FC,1-1,湘南,ニッパツ,4004.0,スカパー！／スカパー！オンデマンド,26058
346,2021,ＹＬＣ グループステージＣグループ,第５節第１日,05/05(水・祝),16:03,柏,3-3,浦和,三協Ｆ柏,3775.0,フジテレビＮＥＸＴ／ＦＯＤ／スカパー！オンデマンド,26059
347,2021,ＹＬＣ グループステージＤグループ,第５節第１日,05/05(水・祝),14:03,清水,4-1,仙台,アイスタ,5376.0,スカパー！／スカパー！オンデマンド,26070
348,2021,ＹＬＣ グループステージＤグループ,第５節第１日,05/05(水・祝),14:03,広島,1-1,横浜FM,Ｅスタ,4491.0,スカパー！／スカパー！オンデマンド,26071
349,2021,Ｊ２,第１２節第１日,05/05(水・祝),14:03,山形,2-2,甲府,ＮＤスタ,4695.0,ＤＡＺＮ,25475
350,2021,Ｊ２,第１２節第１日,05/05(水・祝),14:03,大宮,2-3,新潟,ＮＡＣＫ,4275.0,ＤＡＺＮ,25476
351,2021,Ｊ２,第１２節第１日,05/05(水・祝),14:03,長崎,1-2,秋田,トラスタ,4430.0,ＤＡＺＮ,25481
352,2021,Ｊ２,第１２節第１日,05/05(水・祝),14:03,岡山,1-2,町田,Ｃスタ,3586.0,ＤＡＺＮ,25478
353,2021,Ｊ２,第１２節第１日,05/05(水・祝),14:03,金沢,2-3,水戸,石川西部,1548.0,ＤＡＺＮ／北陸放送,25477
354,2021,Ｊ２,第１２節第１日,05/05(水・祝),14:03,愛媛,0-0,磐田,ニンスタ,1289.0,ＤＡＺＮ／南海放送（録）,25480
355,2021,Ｊ２,第１２節第１日,05/05(水・祝),14:03,山口,0-1,千葉,みらスタ,3129.0,ＤＡＺＮ,25479
356,2021,Ｊ２,第１２節第１日,05/05(水・祝),15:03,東京Ｖ,3-1,群馬,味スタ,0.0,ＤＡＺＮ,25482
357,2021,Ｊ２,第１２節第１日,05/05(水・祝),15:05,松本,2-1,相模原,サンアル,5820.0,ＤＡＺＮ／テレビ信州,25483
358,2021,Ｊ２,第１２節第１日,05/05(水・祝),16:03,栃木,1-2,北九州,カンセキ,3487.0,ＤＡＺＮ,25484
359,2021,Ｊ２,第１２節第１日,05/05(水・祝),18:03,琉球,0-0,京都,タピスタ,2437.0,ＤＡＺＮ,25485
360,2021,Ｊ３,第５節第３日,05/05(水・祝),16:03,岐阜,3-1,沼津,長良川,2184.0,ＤＡＺＮ,25850
361,2021,Ｊユースリーグ グループＣ,第１節,05/05(水・祝),13:00,鹿島,3-5,川崎Ｆ,鹿島Ｇ,30.0,,26348
362,2021,Ｊユースリーグ グループＦ,第１節,05/05(水・祝),10:30,松本,1-1,金沢,かりがね,0.0,,26272
363,2021,Ｊユースリーグ グループＧ,第５節,05/05(水・祝),14:01,岐阜,0-1,藤枝,中池公園,0.0,,26191
364,2021,Ｊユースリーグ グループＪ,第１節,05/05(水・祝),14:03,長崎,1-1,北九州,ＳＰ諫早,30.0,,26231
365,2021,Ｊ１,第１３節第１日,05/08(土),14:03,鳥栖,0-0,広島,駅スタ,6679.0,ＤＡＺＮ,25094
366,2021,Ｊ１,第１３節第１日,05/08(土),15:03,名古屋,1-0,Ｃ大阪,豊田ス,4898.0,ＤＡＺＮ／ＮＨＫ名古屋,25103
367,2021,Ｊ１,第１３節第１日,05/08(土),18:03,Ｇ大阪,0-2,川崎Ｆ,パナスタ,0.0,ＤＡＺＮ,25102
368,2021,Ｊ２,第１３節第１日,05/08(土),18:03,愛媛,1-1,琉球,ニンスタ,1317.0,ＤＡＺＮ／南海放送（録）,25486
369,2021,Ｊユースリーグ グループＣ,第２節,05/08(土),13:59,鹿島,1-5,横浜FM,カシマＳ,50.0,,26349
370,2021,Ｊユースリーグ グループＣ,第３節,05/08(土),16:30,横浜FC,1-1,柏,ＹＬＴＣ,0.0,,26350
371,2021,Ｊユースリーグ グループＧ,第４節,05/08(土),14:30,沼津,5-1,磐田,裾野,0.0,,26187
372,2021,Ｊ１,第１３節第２日,05/09(日),13:03,横浜FM,2-0,神戸,日産ス,4977.0,ＤＡＺＮ,25095
373,2021,Ｊ１,第１３節第２日,05/09(日),14:03,福岡,1-0,柏,ベススタ,4688.0,ＤＡＺＮ,25097
374,2021,Ｊ１,第１３節第２日,05/09(日),14:03,清水,1-1,横浜FC,アイスタ,8097.0,ＤＡＺＮ,25096
375,2021,Ｊ１,第１３節第２日,05/09(日),15:03,湘南,2-0,大分,レモンＳ,4943.0,ＤＡＺＮ,25098
376,2021,Ｊ１,第１３節第２日,05/09(日),15:03,徳島,1-2,札幌,鳴門大塚,4954.0,ＤＡＺＮ,25099
377,2021,Ｊ１,第１３節第２日,05/09(日),16:03,浦和,2-0,仙台,埼玉,4750.0,ＤＡＺＮ,25100
378,2021,Ｊ１,第１３節第２日,05/09(日),17:01,鹿島,3-0,FC東京,カシマ,7346.0,ＤＡＺＮ／ＮＨＫ　ＢＳ１,25101
379,2021,Ｊ２,第１３節第２日,05/09(日),13:03,秋田,1-1,磐田,ソユスタ,3961.0,ＤＡＺＮ,25487
380,2021,Ｊ２,第１３節第２日,05/09(日),13:04,相模原,1-1,町田,ギオンス,2482.0,ＤＡＺＮ,25488
381,2021,Ｊ２,第１３節第２日,05/09(日),14:03,新潟,0-0,松本,デンカＳ,13101.0,ＤＡＺＮ／ＢＳＮ新潟放送,25492
382,2021,Ｊ２,第１３節第２日,05/09(日),14:03,金沢,0-1,山口,石川西部,2470.0,ＤＡＺＮ,25493
