,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id
230,1996,ＹＮＣ 予選Ｂグループ,Round 3 1st Leg,06/15(土),16:04,名古屋,1-1,市原,瑞穂陸,21172,,2314
231,1996,ＹＮＣ 予選Ｂグループ,Round 3 1st Leg,06/15(土),18:34,横浜Ｆ,5-1,Ｖ川崎,鴨池,11820,,2315
232,1996,ＹＮＣ 予選Ｂグループ,Round 3 1st Leg,06/15(土),19:00,Ｃ大阪,0-2,鹿島,長居２,9978,,2316
233,1996,サテライトリーグ Ｃグループ,第９節第１日,06/15(土),14:00,鳥栖Ｆ,1-5,神戸,小郡,110,,
234,1996,サテライトリーグ Ａグループ,第９節第１日,06/16(日),13:02,鹿島,5-0,B仙台,カシマ,2074,,
235,1996,サテライトリーグ Ａグループ,第９節第１日,06/16(日),14:00,浦和,2-0,Ｖ川崎,夢の島,2739,,
236,1996,サテライトリーグ Ａグループ,第９節第１日,06/16(日),14:01,市原,3-2,柏,市原,798,,
237,1996,サテライトリーグ Ｂグループ,第９節第１日,06/16(日),12:00,平塚,1-0,名古屋,弘前,1377,,
238,1996,サテライトリーグ Ｂグループ,第９節第１日,06/16(日),14:00,磐田,1-5,横浜M,竜洋,916,,
239,1996,サテライトリーグ Ｂグループ,第９節第１日,06/16(日),14:03,横浜Ｆ,4-1,清水,秋津,447,,
240,1996,サテライトリーグ Ｃグループ,第９節第２日,06/16(日),14:01,京都,1-2,広島,八日市Ｇ,225,,
241,1996,サテライトリーグ Ｃグループ,第９節第２日,06/16(日),15:00,Ｇ大阪,1-3,福岡,紀三井寺,350,,
242,1996,ＹＮＣ 予選Ａグループ,Round 3 2nd Leg,06/19(水),19:00,横浜M,0-3,平塚,三ツ沢,8717,,2262
243,1996,ＹＮＣ 予選Ａグループ,Round 3 2nd Leg,06/19(水),19:00,Ｇ大阪,0-3,広島,万博,5074,,2264
244,1996,ＹＮＣ 予選Ａグループ,Round 3 2nd Leg,06/19(水),19:02,磐田,1-1,柏,磐田,9160,,2263
245,1996,ＹＮＣ 予選Ａグループ,Round 3 2nd Leg,06/19(水),19:03,浦和,0-1,京都,駒場,18742,,2261
246,1996,ＹＮＣ 予選Ｂグループ,Round 3 2nd Leg,06/19(水),19:00,鹿島,0-3,Ｃ大阪,カシマ,15292,,2317
247,1996,ＹＮＣ 予選Ｂグループ,Round 3 2nd Leg,06/19(水),19:00,Ｖ川崎,3-1,横浜Ｆ,等々力,11431,,2319
248,1996,ＹＮＣ 予選Ｂグループ,Round 3 2nd Leg,06/19(水),19:01,市原,1-0,名古屋,市原,6023,,2318
249,1996,ＹＮＣ 予選Ｂグループ,Round 3 2nd Leg,06/19(水),19:01,福岡,0-1,清水,博多球,6519,,2320
250,1996,ＹＮＣ 予選Ａグループ,Round 4 1st Leg,06/22(土),15:01,横浜M,2-0,浦和,三ツ沢,13476,,2265
251,1996,ＹＮＣ 予選Ａグループ,Round 4 1st Leg,06/22(土),18:30,柏,1-2,広島,柏,8003,,2266
252,1996,ＹＮＣ 予選Ａグループ,Round 4 1st Leg,06/22(土),18:30,平塚,1-3,磐田,平塚,10069,,2267
253,1996,ＹＮＣ 予選Ａグループ,Round 4 1st Leg,06/22(土),19:04,Ｇ大阪,4-3,京都,万博,8519,,2268
254,1996,ＹＮＣ 予選Ｂグループ,Round 4 1st Leg,06/22(土),16:03,清水,2-1,Ｃ大阪,日本平,15401,,2321
255,1996,ＹＮＣ 予選Ｂグループ,Round 4 1st Leg,06/22(土),18:00,市原,0-2,Ｖ川崎,福井,15515,,2323
256,1996,ＹＮＣ 予選Ｂグループ,Round 4 1st Leg,06/22(土),18:02,鹿島,2-0,名古屋,カシマ,15612,,2322
257,1996,ＹＮＣ 予選Ｂグループ,Round 4 1st Leg,06/22(土),18:31,福岡,1-1,横浜Ｆ,長崎,10085,,2324
258,1996,ＹＮＣ 予選Ａグループ,Round 4 2nd Leg,06/26(水),19:00,浦和,2-1,横浜M,駒場,18914,,2269
259,1996,ＹＮＣ 予選Ａグループ,Round 4 2nd Leg,06/26(水),19:00,広島,1-3,柏,広島ス,4603,,2272
260,1996,ＹＮＣ 予選Ａグループ,Round 4 2nd Leg,06/26(水),19:02,磐田,2-1,平塚,磐田,8696,,2270
261,1996,ＹＮＣ 予選Ａグループ,Round 4 2nd Leg,06/26(水),19:04,京都,1-2,Ｇ大阪,西京極,8508,,2271
262,1996,ＹＮＣ 予選Ｂグループ,Round 4 2nd Leg,06/26(水),19:00,Ｖ川崎,1-2,市原,等々力,6862,,2325
263,1996,ＹＮＣ 予選Ｂグループ,Round 4 2nd Leg,06/26(水),19:00,横浜Ｆ,4-1,福岡,三ツ沢,4503,,2326
264,1996,ＹＮＣ 予選Ｂグループ,Round 4 2nd Leg,06/26(水),19:01,名古屋,0-2,鹿島,瑞穂陸,19929,,2327
265,1996,ＹＮＣ 予選Ｂグループ,Round 4 2nd Leg,06/26(水),19:01,Ｃ大阪,0-1,清水,長居２,5677,,2328
266,1996,ＹＮＣ 予選Ａグループ,Round 5 1st Leg,06/29(土),18:31,広島,2-3,平塚,広島ビ,7470,,2275
267,1996,ＹＮＣ 予選Ａグループ,Round 5 1st Leg,06/29(土),18:33,浦和,1-2,磐田,駒場,20324,,2273
268,1996,ＹＮＣ 予選Ａグループ,Round 5 1st Leg,06/29(土),18:35,京都,1-3,横浜M,富山,10726,,2274
269,1996,ＹＮＣ 予選Ａグループ,Round 5 1st Leg,06/29(土),19:00,Ｇ大阪,1-4,柏,万博,5323,,2276
270,1996,ＹＮＣ 予選Ｂグループ,Round 5 1st Leg,06/29(土),16:04,清水,2-0,名古屋,日本平,19283,,2329
271,1996,ＹＮＣ 予選Ｂグループ,Round 5 1st Leg,06/29(土),18:30,福岡,2-2,Ｃ大阪,博多球,6354,,2331
272,1996,ＹＮＣ 予選Ｂグループ,Round 5 1st Leg,06/29(土),18:33,横浜Ｆ,2-3,市原,三ツ沢,8787,,2330
273,1996,ＹＮＣ 予選Ｂグループ,Round 5 1st Leg,06/29(土),19:00,Ｖ川崎,1-1,鹿島,等々力,22874,,2332
274,1996,サテライトリーグ Ａグループ,第１０節第１日,06/30(日),14:00,市原,2-1,鹿島,市原,1213,,
275,1996,サテライトリーグ Ａグループ,第１０節第１日,06/30(日),14:01,B仙台,3-0,浦和,金ケ崎,381,,
276,1996,サテライトリーグ Ａグループ,第１０節第１日,06/30(日),14:02,Ｖ川崎,1-4,柏,駒沢,2048,,
277,1996,サテライトリーグ Ｂグループ,第１０節第１日,06/30(日),14:00,横浜M,2-3,名古屋,大和,350,,
278,1996,サテライトリーグ Ｂグループ,第１０節第１日,06/30(日),14:01,平塚,2-2,横浜Ｆ,平塚,690,,
279,1996,サテライトリーグ Ｂグループ,第１０節第１日,06/30(日),15:01,清水,2-2,磐田,日本平,744,,
280,1996,サテライトリーグ Ｃグループ,第１０節第１日,06/30(日),13:00,神戸,5-0,京都,神戸ユ補,380,,
281,1996,サテライトリーグ Ｃグループ,第１０節第１日,06/30(日),14:00,広島,0-1,Ｃ大阪,広域１,252,,
282,1996,サテライトリーグ Ｃグループ,第１０節第１日,06/30(日),14:00,福岡,1-0,鳥栖Ｆ,久留米,546,,
283,1996,ＹＮＣ 予選Ａグループ,Round 5 2nd Leg,07/03(水),19:00,柏,2-0,Ｇ大阪,柏,6062,,2277
284,1996,ＹＮＣ 予選Ａグループ,Round 5 2nd Leg,07/03(水),19:01,平塚,3-0,広島,平塚,7178,,2279
285,1996,ＹＮＣ 予選Ａグループ,Round 5 2nd Leg,07/03(水),19:01,磐田,2-2,浦和,磐田,11832,,2280
286,1996,ＹＮＣ 予選Ａグループ,Round 5 2nd Leg,07/03(水),19:04,横浜M,0-1,京都,三ツ沢,8159,,2278
287,1996,ＹＮＣ 予選Ｂグループ,Round 5 2nd Leg,07/03(水),19:00,市原,1-5,横浜Ｆ,市原,6169,,2334
288,1996,ＹＮＣ 予選Ｂグループ,Round 5 2nd Leg,07/03(水),19:00,Ｃ大阪,8-1,福岡,長居２,5771,,2336
289,1996,ＹＮＣ 予選Ｂグループ,Round 5 2nd Leg,07/03(水),19:01,鹿島,1-1,Ｖ川崎,カシマ,15594,,2333
290,1996,ＹＮＣ 予選Ｂグループ,Round 5 2nd Leg,07/03(水),19:04,名古屋,6-1,清水,瑞穂陸,18034,,2335
291,1996,オールスター,第１節第１日,07/06(土),19:09,ウ゛ェガ,2-2(PK4-3),アルタイル,長居,41629,,2239
292,1996,サテライトリーグ Ｃグループ,第１１節第１日,07/07(日),13:59,Ｃ大阪,1-2,神戸,水口,300,,
293,1996,サテライトリーグ Ｃグループ,第１１節第１日,07/07(日),14:02,京都,0-0,福岡,八日市Ｇ,218,,
294,1996,サテライトリーグ Ｃグループ,第１１節第１日,07/07(日),14:59,鳥栖Ｆ,1-2,Ｇ大阪,唐津,145,,
295,1996,サテライトリーグ Ａグループ,第１１節第１日,08/04(日),14:02,Ｖ川崎,2-3,柏,笠松,3528,,
296,1996,サテライトリーグ Ａグループ,第１１節第１日,08/04(日),14:59,浦和,6-0,B仙台,駒場,2170,,
297,1996,サテライトリーグ Ａグループ,第１１節第１日,08/04(日),15:00,市原,1-4,鹿島,市原,553,,
298,1996,サテライトリーグ Ｂグループ,第１１節第１日,08/04(日),14:00,磐田,4-2,清水,磐田,2015,,
299,1996,サテライトリーグ Ｂグループ,第１１節第１日,08/04(日),15:02,横浜Ｆ,2-3,平塚,戸塚Ｇ,423,,
300,1996,サテライトリーグ Ｂグループ,第１１節第１日,08/04(日),16:00,名古屋,1-0,横浜M,口論義,574,,
301,1996,サテライトリーグ Ｃグループ,第１２節第１日,08/04(日),14:01,神戸,1-1,広島,いぶき旧,200,,
302,1996,サテライトリーグ Ｃグループ,第１２節第１日,08/04(日),15:00,Ｇ大阪,1-1,京都,万博,2483,,
303,1996,サテライトリーグ Ｃグループ,第１２節第１日,08/04(日),15:00,福岡,0-1,Ｃ大阪,太宰府,125,,
304,1996,ＹＮＣ 予選Ａグループ,Round 6 1st Leg,08/10(土),18:32,広島,2-3,浦和,広島ビ,9271,,2282
305,1996,ＹＮＣ 予選Ａグループ,Round 6 1st Leg,08/10(土),18:34,柏,3-1,京都,柏,10004,,2281
306,1996,ＹＮＣ 予選Ａグループ,Round 6 1st Leg,08/10(土),19:00,磐田,0-2,横浜M,磐田,17139,,2283
307,1996,ＹＮＣ 予選Ａグループ,Round 6 1st Leg,08/10(土),19:00,Ｇ大阪,1-1,平塚,万博,5730,,2284
308,1996,ＹＮＣ 予選Ｂグループ,Round 6 1st Leg,08/10(土),18:00,鹿島,1-1,市原,カシマ,15436,,2337
309,1996,ＹＮＣ 予選Ｂグループ,Round 6 1st Leg,08/10(土),18:31,福岡,1-0,名古屋,博多球,10480,,2339
310,1996,ＹＮＣ 予選Ｂグループ,Round 6 1st Leg,08/10(土),18:32,横浜Ｆ,1-1,Ｃ大阪,鴨池,6055,,2338
311,1996,ＹＮＣ 予選Ｂグループ,Round 6 1st Leg,08/10(土),19:00,Ｖ川崎,0-0,清水,等々力,18835,,2340
312,1996,サテライトリーグ Ａグループ,第１２節第１日,08/11(日),14:00,B仙台,0-5,柏,岩沼,282,,
313,1996,サテライトリーグ Ａグループ,第１２節第１日,08/11(日),15:01,鹿島,3-2,浦和,カシマ,2785,,
314,1996,サテライトリーグ Ａグループ,第１２節第１日,08/11(日),17:59,市原,0-2,Ｖ川崎,市原,710,,
315,1996,サテライトリーグ Ｂグループ,第１２節第１日,08/11(日),15:00,平塚,4-3,横浜M,厚木,251,,
316,1996,サテライトリーグ Ｂグループ,第１２節第１日,08/11(日),15:01,横浜Ｆ,5-0,磐田,戸塚Ｇ,277,,
317,1996,サテライトリーグ Ｂグループ,第１２節第１日,08/11(日),15:02,清水,3-1,名古屋,草薙球,398,,
318,1996,サテライトリーグ Ｃグループ,第１３節第１日,08/11(日),14:01,京都,2-1,鳥栖Ｆ,亀岡,408,,
319,1996,サテライトリーグ Ｃグループ,第１３節第１日,08/11(日),14:59,Ｇ大阪,2-2,Ｃ大阪,万博,400,,
320,1996,サテライトリーグ Ｃグループ,第１３節第１日,08/11(日),15:59,広島,0-3,福岡,広域１,200,,
321,1996,ＹＮＣ 予選Ａグループ,Round 6 2nd Leg,08/14(水),19:00,浦和,0-2,広島,駒場,19386,,2285
322,1996,ＹＮＣ 予選Ａグループ,Round 6 2nd Leg,08/14(水),19:00,平塚,0-0,Ｇ大阪,平塚,6709,,2287
323,1996,ＹＮＣ 予選Ａグループ,Round 6 2nd Leg,08/14(水),19:03,横浜M,2-0,磐田,三ツ沢,13125,,2286
324,1996,ＹＮＣ 予選Ｂグループ,Round 6 2nd Leg,08/14(水),19:00,清水,0-0,Ｖ川崎,日本平,21438,,2342
325,1996,ＹＮＣ 予選Ｂグループ,Round 6 2nd Leg,08/14(水),19:01,市原,1-1,鹿島,市原,11635,,2341
326,1996,ＹＮＣ 予選Ｂグループ,Round 6 2nd Leg,08/14(水),19:03,名古屋,3-3,福岡,瑞穂陸,17611,,2343
327,1996,ＹＮＣ 予選Ｂグループ,Round 6 2nd Leg,08/14(水),19:03,Ｃ大阪,1-1,横浜Ｆ,長居,23052,,2344
328,1996,ＹＮＣ 予選Ａグループ,Round 7 1st Leg,08/17(土),18:31,平塚,3-1,柏,平塚,8070,,2289
329,1996,ＹＮＣ 予選Ａグループ,Round 7 1st Leg,08/17(土),19:00,横浜M,3-5,広島,三ツ沢,10407,,2290
330,1996,ＹＮＣ 予選Ａグループ,Round 7 1st Leg,08/17(土),19:00,Ｇ大阪,1-1,浦和,万博,8010,,2292
331,1996,ＹＮＣ 予選Ａグループ,Round 7 1st Leg,08/17(土),19:04,磐田,0-0,京都,鳥栖,12658,,2291
332,1996,ＹＮＣ 予選Ｂグループ,Round 7 1st Leg,08/17(土),18:01,鹿島,1-1,横浜Ｆ,カシマ,15736,,2345
333,1996,ＹＮＣ 予選Ｂグループ,Round 7 1st Leg,08/17(土),18:31,福岡,2-5,Ｖ川崎,博多球,12932,,2346
334,1996,ＹＮＣ 予選Ｂグループ,Round 7 1st Leg,08/17(土),19:01,市原,3-1,清水,市原,9071,,2347
335,1996,ＹＮＣ 予選Ｂグループ,Round 7 1st Leg,08/17(土),19:03,名古屋,6-1,Ｃ大阪,長良川,19268,,2348
336,1996,サテライトリーグ Ａグループ,第１３節第１日,08/18(日),13:01,Ｖ川崎,6-2,B仙台,河口湖,1108,,
337,1996,サテライトリーグ Ａグループ,第１３節第１日,08/18(日),15:00,浦和,2-1,市原,鴻巣,1639,,
338,1996,サテライトリーグ Ａグループ,第１３節第１日,08/18(日),15:01,柏,2-2,鹿島,秋津,1029,,
339,1996,サテライトリーグ Ｂグループ,第１３節第１日,08/18(日),15:00,磐田,0-8,平塚,竜洋,513,,
340,1996,サテライトリーグ Ｂグループ,第１３節第１日,08/18(日),15:01,横浜M,3-0,清水,愛川町,253,,
341,1996,サテライトリーグ Ｂグループ,第１３節第１日,08/18(日),16:03,名古屋,0-3,横浜Ｆ,名古屋港,724,,
342,1996,サテライトリーグ Ｃグループ,第１４節第１日,08/18(日),14:02,鳥栖Ｆ,3-2,Ｃ大阪,久留米,180,,
343,1996,サテライトリーグ Ｃグループ,第１４節第１日,08/18(日),15:00,Ｇ大阪,2-3,広島,鴻ノ池,550,,
344,1996,サテライトリーグ Ｃグループ,第１４節第１日,08/18(日),15:00,福岡,1-0,神戸,平和台,1529,,
345,1996,ＹＮＣ 予選Ａグループ,Round 7 2nd Leg,08/21(水),19:00,柏,1-2,平塚,柏,7572,,2293
346,1996,ＹＮＣ 予選Ａグループ,Round 7 2nd Leg,08/21(水),19:01,広島,2-2,横浜M,広島ビ,8250,,2296
347,1996,ＹＮＣ 予選Ａグループ,Round 7 2nd Leg,08/21(水),19:03,浦和,3-0,Ｇ大阪,駒場,18483,,2294
348,1996,ＹＮＣ 予選Ａグループ,Round 7 2nd Leg,08/21(水),19:04,京都,3-1,磐田,西京極,10320,,2295
349,1996,ＹＮＣ 予選Ｂグループ,Round 7 2nd Leg,08/21(水),18:59,清水,4-0,市原,日本平,12788,,2351
350,1996,ＹＮＣ 予選Ｂグループ,Round 7 2nd Leg,08/21(水),19:00,Ｖ川崎,0-1,福岡,等々力,12483,,2349
351,1996,ＹＮＣ 予選Ｂグループ,Round 7 2nd Leg,08/21(水),19:00,Ｃ大阪,3-1,名古屋,長居,7129,,2352
352,1996,ＹＮＣ 予選Ｂグループ,Round 7 2nd Leg,08/21(水),19:03,横浜Ｆ,1-1,鹿島,三ツ沢,11186,,2350
353,1996,ＹＮＣ 予選Ａグループ,Round 6 2nd Leg,08/24(土),18:31,京都,0-0,柏,万博,2387,,2288
354,1996,Ｊ１,第１６節第１日,08/28(水),18:59,鹿島,2-0,市原,カシマ,16046,,2119
355,1996,Ｊ１,第１６節第１日,08/28(水),19:00,柏,1-0,Ｇ大阪,柏,6093,,2120
356,1996,Ｊ１,第１６節第１日,08/28(水),19:00,平塚,1-4,福岡,平塚,5539,,2122
357,1996,Ｊ１,第１６節第１日,08/28(水),19:00,広島,0-3,磐田,広島ビ,6585,,2126
358,1996,Ｊ１,第１６節第１日,08/28(水),19:01,Ｃ大阪,2-4,Ｖ川崎,長居,13069,,2125
359,1996,Ｊ１,第１６節第１日,08/28(水),19:04,清水,2-3,浦和,日本平,10151,,2123
360,1996,Ｊ１,第１６節第１日,08/28(水),19:04,京都,0-3,横浜M,西京極,13848,,2124
361,1996,Ｊ１,第１６節第１日,08/28(水),19:05,横浜Ｆ,1-2,名古屋,国立,30128,,2121
362,1996,Ｊ１,第１７節第１日,08/31(土),15:04,Ｖ川崎,3-2,横浜Ｆ,札幌,14280,,2127
363,1996,Ｊ１,第１７節第１日,08/31(土),18:30,福岡,4-5,柏,博多球,7174,,2128
364,1996,Ｊ１,第１７節第１日,08/31(土),19:00,磐田,2-1,京都,磐田,12358,,2132
365,1996,Ｊ１,第１７節第１日,08/31(土),19:00,Ｇ大阪,0-1,鹿島,万博,8665,,2134
366,1996,Ｊ１,第１７節第１日,08/31(土),19:03,市原,1-0,Ｃ大阪,市原,7469,,2129
367,1996,Ｊ１,第１７節第１日,08/31(土),19:04,浦和,5-1,広島,駒場,20028,,2130
368,1996,Ｊ１,第１７節第１日,08/31(土),19:05,名古屋,2-1,清水,瑞穂陸,21008,,2133
369,1996,Ｊ１,第１７節第１日,08/31(土),19:07,横浜M,2-1,平塚,三ツ沢,13978,,2131
370,1996,サテライトリーグ Ａグループ,第１４節第１日,09/01(日),14:00,市原,2-2,B仙台,市原,519,,
371,1996,サテライトリーグ Ａグループ,第１４節第１日,09/01(日),15:01,鹿島,3-1,Ｖ川崎,カシマ,2370,,
372,1996,サテライトリーグ Ａグループ,第１４節第１日,09/01(日),15:01,浦和,5-1,柏,川越,1421,,
373,1996,サテライトリーグ Ｂグループ,第１４節第１日,09/01(日),14:05,横浜Ｆ,4-1,横浜M,戸塚Ｇ,270,,
374,1996,サテライトリーグ Ｂグループ,第１４節第１日,09/01(日),15:00,平塚,0-0,清水,愛川町,406,,
375,1996,サテライトリーグ Ｂグループ,第１４節第１日,09/01(日),15:01,磐田,0-4,名古屋,藤枝Ｇ,478,,
376,1996,サテライトリーグ Ｃグループ,第１５節第１日,09/01(日),11:58,神戸,6-2,Ｇ大阪,尼崎,300,,
377,1996,サテライトリーグ Ｃグループ,第１５節第１日,09/01(日),14:29,Ｃ大阪,1-1,京都,尼崎,500,,
378,1996,サテライトリーグ Ｃグループ,第１５節第１日,09/01(日),14:58,広島,1-0,鳥栖Ｆ,広域１,215,,
379,1996,ＹＮＣ 決勝トーナメント,準決勝,09/04(水),19:01,柏,1-2,Ｖ川崎,国立,14155,,2353
380,1996,ＹＮＣ 決勝トーナメント,準決勝,09/04(水),19:03,清水,5-0,平塚,日本平,13629,,2354
381,1996,Ｊ１,第１８節第１日,09/07(土),16:04,清水,0-2,Ｖ川崎,日本平,15814,,2135
382,1996,Ｊ１,第１８節第１日,09/07(土),16:04,Ｃ大阪,2-4,鹿島,神戸ユ,6467,,2136
383,1996,Ｊ１,第１８節第１日,09/07(土),18:29,福岡,1-0,Ｇ大阪,博多球,6596,,2141
384,1996,Ｊ１,第１８節第１日,09/07(土),18:30,柏,4-0,横浜M,新潟,11883,,2137
385,1996,Ｊ１,第１８節第１日,09/07(土),18:33,広島,2-3,名古屋,広島ビ,10185,,2140
386,1996,Ｊ１,第１８節第１日,09/07(土),18:34,横浜Ｆ,2-0,市原,三ツ沢,11103,,2138
387,1996,Ｊ１,第１８節第１日,09/07(土),18:34,京都,1-0,浦和,西京極,10088,,2139
388,1996,Ｊ１,第１８節第１日,09/07(土),19:04,平塚,3-0,磐田,平塚,8015,,2142
389,1996,サテライトリーグ Ａグループ,第１５節第１日,09/08(日),13:59,B仙台,1-1,鹿島,角田,513,,
390,1996,サテライトリーグ Ａグループ,第１５節第１日,09/08(日),13:59,柏,2-3,市原,柏,1170,,
391,1996,サテライトリーグ Ａグループ,第１５節第１日,09/08(日),14:00,Ｖ川崎,3-1,浦和,青森,1652,,
392,1996,サテライトリーグ Ｂグループ,第１５節第１日,09/08(日),14:00,横浜M,3-0,磐田,ＮＫＫ,150,,
393,1996,サテライトリーグ Ｂグループ,第１５節第１日,09/08(日),14:04,清水,1-2,横浜Ｆ,御殿場,648,,
394,1996,サテライトリーグ Ｂグループ,第１５節第１日,09/08(日),15:03,名古屋,6-0,平塚,多治見,3413,,
395,1996,サテライトリーグ Ｃグループ,第１６節第１日,09/08(日),12:31,京都,2-2,広島,皇子山,502,,
396,1996,サテライトリーグ Ｃグループ,第１６節第１日,09/08(日),12:59,鳥栖Ｆ,0-5,神戸,鹿島陸,825,,
397,1996,サテライトリーグ Ｃグループ,第１６節第１日,09/08(日),14:59,福岡,2-3,Ｇ大阪,春日,728,,
398,1996,Ｊ１,第１９節第１日,09/14(土),14:04,市原,0-1,清水,秋田,7848,,2143
399,1996,Ｊ１,第１９節第１日,09/14(土),16:04,鹿島,2-1,横浜Ｆ,カシマ,15435,,2144
400,1996,Ｊ１,第１９節第１日,09/14(土),16:04,Ｇ大阪,2-0,Ｃ大阪,万博,7210,,2146
401,1996,Ｊ１,第１９節第１日,09/14(土),16:05,名古屋,3-0,京都,瑞穂陸,21181,,2145
402,1996,Ｊ１,第１９節第１日,09/14(土),18:00,Ｖ川崎,5-1,広島,福井,11782,,2147
403,1996,Ｊ１,第１９節第１日,09/14(土),18:34,浦和,3-2,平塚,駒場,17825,,2148
404,1996,Ｊ１,第１９節第１日,09/14(土),18:34,横浜M,0-0(PK3-1),福岡,長崎,10268,,2149
405,1996,Ｊ１,第１９節第１日,09/14(土),19:00,磐田,2-3,柏,磐田,13163,,2150
406,1996,サテライトリーグ Ａグループ,第１６節第１日,09/15(日・祝),14:00,柏,1-1,B仙台,成田,250,,
407,1996,サテライトリーグ Ａグループ,第１６節第１日,09/15(日・祝),14:00,Ｖ川崎,2-1,市原,伊勢崎,4338,,
408,1996,サテライトリーグ Ｂグループ,第１６節第１日,09/15(日・祝),14:00,磐田,4-0,横浜Ｆ,裾野,523,,
409,1996,サテライトリーグ Ｂグループ,第１６節第１日,09/15(日・祝),14:02,名古屋,1-5,清水,豊田,1232,,
410,1996,サテライトリーグ Ｂグループ,第１６節第１日,09/15(日・祝),15:02,横浜M,1-2,平塚,厚木,224,,
411,1996,サテライトリーグ Ｃグループ,第１７節第１日,09/15(日・祝),12:59,広島,2-2,Ｃ大阪,広域１,236,,
412,1996,サテライトリーグ Ｃグループ,第１７節第１日,09/15(日・祝),13:00,福岡,1-0,鳥栖Ｆ,太宰府,628,,
413,1996,サテライトリーグ Ｃグループ,第１７節第１日,09/15(日・祝),14:01,京都,2-4,神戸,太陽が丘,528,,
414,1996,サテライトリーグ Ａグループ,第１６節第２日,09/16(月・休),15:00,浦和,1-3,鹿島,川越,2601,,
415,1996,Ｊ１,第２０節第１日,09/21(土),15:00,Ｇ大阪,4-5,横浜M,万博,7874,,2154
416,1996,Ｊ１,第２０節第１日,09/21(土),15:00,福岡,1-3,磐田,博多球,8287,,2155
417,1996,Ｊ１,第２０節第１日,09/21(土),15:01,平塚,2-3,名古屋,平塚,7537,,2152
418,1996,Ｊ１,第２０節第１日,09/21(土),15:03,清水,0-2,鹿島,日本平,10673,,2153
419,1996,Ｊ１,第２０節第１日,09/21(土),15:04,柏,0-7,浦和,国立,35926,,2151
420,1996,Ｊ１,第２０節第１日,09/21(土),16:04,横浜Ｆ,2-1,Ｃ大阪,富山,10644,,2156
421,1996,Ｊ１,第２０節第１日,09/21(土),18:30,広島,3-4,市原,鳥取,7389,,2157
422,1996,Ｊ１,第２０節第１日,09/21(土),19:04,京都,2-0,Ｖ川崎,西京極,18058,,2158
423,1996,サテライトリーグ Ａグループ,第１７節第１日,09/22(日),13:01,B仙台,1-3,Ｖ川崎,遠野,301,,
424,1996,サテライトリーグ Ｃグループ,第１８節第１日,09/22(日),12:00,Ｃ大阪,1-3,神戸,皇子山,300,,
425,1996,サテライトリーグ Ｃグループ,第１８節第１日,09/22(日),14:00,京都,1-4,福岡,亀岡,283,,
426,1996,サテライトリーグ Ｃグループ,第１８節第１日,09/22(日),15:03,鳥栖Ｆ,4-5,Ｇ大阪,久留米,176,,
427,1996,ＹＮＣ 決勝トーナメント,決勝戦,09/25(水),19:01,Ｖ川崎,3-3(PK4-5),清水,国立,28232,,2355
428,1996,サテライトリーグ Ａグループ,第１７節第２日,09/25(水),18:00,鹿島,1-2,柏,鹿島Ｇ,235,,
429,1996,サテライトリーグ Ｂグループ,第１７節第１日,09/25(水),13:59,平塚,3-2,磐田,大神Ｇ,124,,
430,1996,Ｊ１,第２１節第１日,09/28(土),13:03,浦和,1-1(PK3-2),福岡,札幌,5611,,2159
431,1996,Ｊ１,第２１節第１日,09/28(土),14:00,磐田,1-0,横浜M,磐田,14688,,2160
432,1996,Ｊ１,第２１節第１日,09/28(土),15:00,Ｃ大阪,2-3,清水,長居,8043,,2164
433,1996,Ｊ１,第２１節第１日,09/28(土),15:03,市原,1-0,京都,市原,7142,,2162
434,1996,Ｊ１,第２１節第１日,09/28(土),15:03,名古屋,1-2,柏,瑞穂陸,21295,,2163
435,1996,Ｊ１,第２１節第１日,09/28(土),15:04,鹿島,1-1(PK8-9),広島,カシマ,15975,,2161
436,1996,Ｊ１,第２１節第１日,09/28(土),18:33,横浜Ｆ,3-2,Ｇ大阪,三ツ沢,7035,,2165
437,1996,Ｊ１,第２１節第１日,09/28(土),19:02,Ｖ川崎,1-0,平塚,国立,27001,,2166
438,1996,サテライトリーグ Ａグループ,第１８節第１日,09/29(日),14:00,B仙台,2-1,市原,角田,404,,
439,1996,サテライトリーグ Ａグループ,第１８節第１日,09/29(日),14:00,柏,1-3,浦和,松戸,546,,
440,1996,サテライトリーグ Ａグループ,第１８節第１日,09/29(日),14:00,Ｖ川崎,1-2,鹿島,長岡,2531,,
441,1996,サテライトリーグ Ｂグループ,第１８節第１日,09/29(日),13:01,清水,2-2,平塚,草薙球,350,,
442,1996,サテライトリーグ Ｂグループ,第１８節第１日,09/29(日),14:00,横浜M,1-3,横浜Ｆ,厚木,300,,
443,1996,サテライトリーグ Ｂグループ,第１８節第１日,09/29(日),14:00,名古屋,2-2,磐田,飯田,2118,,
444,1996,サテライトリーグ Ｃグループ,第１９節第１日,09/29(日),11:59,Ｇ大阪,4-3,京都,枚方,258,,
445,1996,サテライトリーグ Ｃグループ,第１９節第１日,09/29(日),13:00,神戸,3-1,広島,津山,109,,
446,1996,サテライトリーグ Ｃグループ,第１９節第１日,09/29(日),13:00,福岡,0-2,Ｃ大阪,平和台,953,,
