,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id
176,2013,Ｊ２,第９節第１日,04/17(水),19:04,神戸,2-1,北九州,ノエスタ,4151,スカパー！／スカパー！プレミアムサービス,15236
177,2013,Ｊ２,第９節第１日,04/17(水),19:04,徳島,0-1,栃木,鳴門大塚,2325,スカパー！／スカパー！プレミアムサービス,15239
178,2013,Ｊ１,第７節第１日,04/20(土),13:03,川崎Ｆ,4-2,仙台,等々力,14739,スカパー！／スカパー！プレミアムサービス,14890
179,2013,Ｊ１,第７節第１日,04/20(土),13:04,清水,1-1,Ｃ大阪,アイスタ,10252,スカパー！／スカパー！プレミアムサービス／テレビ静岡,14891
180,2013,Ｊ１,第７節第１日,04/20(土),14:04,Ｆ東京,3-1,名古屋,味スタ,16804,スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ,14892
181,2013,Ｊ１,第７節第１日,04/20(土),14:04,鳥栖,0-3,柏,ベアスタ,7287,スカパー！／スカパー！プレミアムサービス,14893
182,2013,Ｊ１,第７節第１日,04/20(土),15:03,磐田,0-2,広島,ヤマハ,8377,スカパー！／スカパー！プレミアムサービス／静岡放送,14894
183,2013,Ｊ１,第７節第１日,04/20(土),16:04,大宮,1-0,浦和,ＮＡＣＫ,13016,スカパー！／スカパー！プレミアムサービス,14895
184,2013,Ｊ１,第７節第１日,04/20(土),16:04,湘南,2-1,大分,ＢＭＷス,6301,スカパー！／スカパー！プレミアムサービス,14896
185,2013,Ｊ１,第７節第１日,04/20(土),19:04,鹿島,0-0,甲府,カシマ,9898,スカパー！／スカパー！プレミアムサービス,14897
186,2013,Ｊ１,第７節第１日,04/20(土),19:04,新潟,1-0,横浜FM,東北電ス,21415,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,14898
187,2013,Ｊ２,第１０節第１日,04/21(日),13:03,栃木,2-0,岐阜,栃木グ,2103,スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）,15242
188,2013,Ｊ２,第１０節第１日,04/21(日),13:03,岡山,2-0,群馬,カンスタ,6983,スカパー！／スカパー！プレミアムサービス,15243
189,2013,Ｊ２,第１０節第１日,04/21(日),13:03,北九州,0-2,水戸,本城,2311,スカパー！／スカパー！プレミアムサービス,15244
190,2013,Ｊ２,第１０節第１日,04/21(日),13:04,山形,1-0,熊本,ＮＤスタ,4433,スカパー！／スカパー！プレミアムサービス,15241
191,2013,Ｊ２,第１０節第１日,04/21(日),13:04,長崎,0-0,札幌,長崎県立,3709,スカパー！／スカパー！プレミアムサービス／長崎国際テレビ,15245
192,2013,Ｊ２,第１０節第１日,04/21(日),14:04,京都,3-0,鳥取,西京極,4692,スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）,15246
193,2013,Ｊ２,第１０節第１日,04/21(日),16:03,千葉,1-1,福岡,フクアリ,6511,スカパー！／スカパー！プレミアムサービス,15247
194,2013,Ｊ２,第１０節第１日,04/21(日),16:03,横浜FC,1-2,神戸,ニッパ球,4328,スカパー！／スカパー！プレミアムサービス,15248
195,2013,Ｊ２,第１０節第１日,04/21(日),16:04,富山,0-4,Ｇ大阪,富山,13639,スカパー！／スカパー！プレミアムサービス,15249
196,2013,Ｊ２,第１０節第１日,04/21(日),16:04,徳島,3-2,愛媛,鳴門大塚,5215,スカパー！／スカパー！プレミアムサービス,15250
197,2013,ＹＮＣ 予選Ａグループ,第５節第１日,04/23(火),19:00,大宮,2-3,清水,ＮＡＣＫ,4276,スカパー！,14793
198,2013,ＹＮＣ 予選Ａグループ,第５節第２日,04/24(水),19:00,湘南,0-1,横浜FM,ＢＭＷス,4747,フジテレビＮＥＸＴ,14794
199,2013,ＹＮＣ 予選Ａグループ,第５節第２日,04/24(水),19:03,甲府,1-3,川崎Ｆ,中銀スタ,4436,スカパー！,14795
200,2013,ＹＮＣ 予選Ｂグループ,第５節,04/24(水),19:00,鳥栖,2-0,新潟,ベアスタ,3640,スカパー！,14815
201,2013,ＹＮＣ 予選Ｂグループ,第５節,04/24(水),19:00,大分,0-0,Ｆ東京,大銀ド,4623,スカパー！,14816
202,2013,ＹＮＣ 予選Ｂグループ,第５節,04/24(水),19:04,鹿島,1-0,名古屋,カシマ,4375,スカパー！,14814
203,2013,Ｊ１,第８節第１日,04/26(金),19:04,柏,0-4,大宮,柏,8086,スカパー！／スカパー！プレミアムサービス,14899
204,2013,Ｊ１,第８節第２日,04/27(土),14:03,新潟,2-3,鹿島,東北電ス,23578,スカパー！／スカパー！プレミアムサービス,14900
205,2013,Ｊ１,第８節第２日,04/27(土),14:04,名古屋,1-1,広島,瑞穂陸,13004,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,14901
206,2013,Ｊ１,第８節第２日,04/27(土),14:04,Ｃ大阪,0-0,大分,金鳥スタ,14037,スカパー！／スカパー！プレミアムサービス,14902
207,2013,Ｊ１,第８節第２日,04/27(土),16:03,横浜FM,1-1,甲府,日産ス,24149,スカパー！／スカパー！プレミアムサービス,14903
208,2013,Ｊ１,第８節第２日,04/27(土),16:04,磐田,4-0,湘南,ヤマハ,9272,スカパー！／スカパー！プレミアムサービス,14904
209,2013,Ｊ１,第８節第２日,04/27(土),17:05,浦和,0-1,清水,埼玉,37945,スカパー！／スカパー！プレミアムサービス,14905
210,2013,Ｊ１,第８節第２日,04/27(土),19:04,Ｆ東京,2-0,川崎Ｆ,味スタ,26555,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,14906
211,2013,Ｊ１,第８節第３日,04/28(日),16:04,仙台,1-1,鳥栖,ユアスタ,14359,スカパー！／スカパー！プレミアムサービス／ＮＨＫ仙台／ＮＨＫ佐賀,14907
212,2013,Ｊ２,第１１節第１日,04/28(日),13:03,札幌,1-3,熊本,札幌厚別,6003,スカパー！／スカパー！プレミアムサービス,15252
213,2013,Ｊ２,第１１節第１日,04/28(日),13:03,水戸,2-2,横浜FC,Ｋｓスタ,6175,スカパー！／スカパー！プレミアムサービス,15253
214,2013,Ｊ２,第１１節第１日,04/28(日),13:04,群馬,4-1,徳島,正田スタ,2542,スカパー！／スカパー！プレミアムサービス,15254
215,2013,Ｊ２,第１１節第１日,04/28(日),13:04,京都,3-3,千葉,西京極,8594,スカパー！／スカパー！プレミアムサービス,15256
216,2013,Ｊ２,第１１節第１日,04/28(日),13:06,岐阜,1-1,山形,長良川,4120,スカパー！／スカパー！プレミアムサービス／ＮＨＫ岐阜／ＮＨＫ山形,15255
217,2013,Ｊ２,第１１節第１日,04/28(日),16:03,福岡,0-1,松本,レベスタ,4507,スカパー！／スカパー！プレミアムサービス,15260
218,2013,Ｊ２,第１１節第１日,04/28(日),16:04,富山,1-1,東京Ｖ,富山,4883,スカパー！／スカパー！プレミアムサービス,15257
219,2013,Ｊ２,第１１節第１日,04/28(日),16:04,Ｇ大阪,1-1,鳥取,万博,16803,スカパー！／スカパー！プレミアムサービス,15258
220,2013,Ｊ２,第１１節第１日,04/28(日),16:04,神戸,3-3,岡山,ノエスタ,14249,スカパー！／スカパー！プレミアムサービス,15259
221,2013,Ｊ２,第１１節第１日,04/28(日),16:05,北九州,0-2,栃木,本城,2628,スカパー！／スカパー！プレミアムサービス,15261
222,2013,Ｊ２,第１１節第２日,04/29(月・祝),14:03,愛媛,0-2,長崎,ニンスタ,3918,スカパー！／スカパー！プレミアムサービス／あいテレビ,15262
223,2013,Ｊ１,第９節第１日,05/03(金・祝),13:05,大分,0-2,大宮,大銀ド,11334,スカパー！／スカパー！プレミアムサービス,14908
224,2013,Ｊ１,第９節第１日,05/03(金・祝),14:04,甲府,2-1,磐田,中銀スタ,14062,スカパー！／スカパー！プレミアムサービス,14909
225,2013,Ｊ１,第９節第１日,05/03(金・祝),15:04,清水,1-2,新潟,アイスタ,16380,スカパー！／スカパー！プレミアムサービス,14910
226,2013,Ｊ１,第９節第１日,05/03(金・祝),15:34,横浜FM,1-1,鹿島,日産ス,40034,スカパー！／スカパー！プレミアムサービス／ＮＨＫ総合,14911
227,2013,Ｊ１,第９節第１日,05/03(金・祝),16:03,湘南,0-3,Ｃ大阪,ＢＭＷス,10947,スカパー！／スカパー！プレミアムサービス,14912
228,2013,Ｊ１,第９節第１日,05/03(金・祝),18:04,鳥栖,2-3,Ｆ東京,ベアスタ,14024,スカパー！／スカパー！プレミアムサービス,14913
229,2013,Ｊ１,第９節第１日,05/03(金・祝),19:04,川崎Ｆ,2-1,名古屋,等々力,16292,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,14914
230,2013,Ｊ２,第１２節第１日,05/03(金・祝),13:03,栃木,1-0,岡山,栃木グ,4702,スカパー！／スカパー！プレミアムサービス,15264
231,2013,Ｊ２,第１２節第１日,05/03(金・祝),13:03,松本,1-1,群馬,松本,11881,スカパー！／スカパー！プレミアムサービス,15265
232,2013,Ｊ２,第１２節第１日,05/03(金・祝),13:03,福岡,0-0,神戸,レベスタ,5710,スカパー！／スカパー！プレミアムサービス,15266
233,2013,Ｊ２,第１２節第１日,05/03(金・祝),13:03,長崎,1-0,北九州,長崎県立,4336,スカパー！／スカパー！プレミアムサービス,15267
234,2013,Ｊ２,第１２節第１日,05/03(金・祝),13:04,山形,3-1,富山,ＮＤスタ,7292,スカパー！／スカパー！プレミアムサービス,15263
235,2013,Ｊ２,第１２節第１日,05/03(金・祝),14:03,熊本,3-2,水戸,うまスタ,6442,スカパー！／スカパー！プレミアムサービス／熊本放送,15268
236,2013,Ｊ２,第１２節第１日,05/03(金・祝),16:03,東京Ｖ,1-3,横浜FC,味スタ,15022,スカパー！／スカパー！プレミアムサービス,15270
237,2013,Ｊ２,第１２節第１日,05/03(金・祝),16:03,鳥取,0-1,徳島,とりスタ,6123,スカパー！／スカパー！プレミアムサービス,15271
238,2013,Ｊ２,第１２節第１日,05/03(金・祝),16:04,札幌,0-1,京都,札幌ド,11981,スカパー！／スカパー！プレミアムサービス,15269
239,2013,Ｊ２,第１２節第１日,05/03(金・祝),19:03,千葉,2-0,愛媛,フクアリ,10296,スカパー！／スカパー！プレミアムサービス,15272
240,2013,Ｊ２,第１２節第１日,05/03(金・祝),19:03,Ｇ大阪,2-0,岐阜,万博,12729,スカパー！／スカパー！プレミアムサービス,15273
241,2013,Ｊ１,第１０節第１日,05/06(月・休),14:03,清水,1-2,川崎Ｆ,アイスタ,16829,スカパー！／スカパー！プレミアムサービス／静岡放送,14918
242,2013,Ｊ１,第１０節第１日,05/06(月・休),14:04,新潟,1-1,甲府,東北電ス,27720,スカパー！／スカパー！プレミアムサービス,14917
243,2013,Ｊ１,第１０節第１日,05/06(月・休),15:03,大宮,2-1,広島,ＮＡＣＫ,13365,スカパー！／スカパー！プレミアムサービス／テレ玉,14919
244,2013,Ｊ１,第１０節第１日,05/06(月・休),15:03,Ｆ東京,2-2,磐田,味スタ,28565,スカパー！／スカパー！プレミアムサービス／ＴＯＫＹＯ　ＭＸ,14920
245,2013,Ｊ１,第１０節第１日,05/06(月・休),16:04,鹿島,1-0,湘南,カシマ,16411,スカパー！／スカパー！プレミアムサービス,14921
246,2013,Ｊ１,第１０節第１日,05/06(月・休),16:04,Ｃ大阪,2-2,浦和,長居,32378,スカパー！／スカパー！プレミアムサービス,14922
247,2013,Ｊ１,第１０節第１日,05/06(月・休),16:04,大分,2-4,鳥栖,大銀ド,16760,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,14923
248,2013,Ｊ１,第１０節第１日,05/06(月・休),19:03,名古屋,0-2,仙台,豊田ス,12075,スカパー！／スカパー！プレミアムサービス,14925
249,2013,Ｊ１,第１０節第１日,05/06(月・休),19:04,柏,2-1,横浜FM,柏,13621,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,14924
250,2013,Ｊ２,第１３節第１日,05/06(月・休),13:03,水戸,0-0,長崎,Ｋｓスタ,4280,スカパー！／スカパー！プレミアムサービス,15274
251,2013,Ｊ２,第１３節第１日,05/06(月・休),13:03,北九州,1-2,札幌,本城,3100,スカパー！／スカパー！プレミアムサービス,15277
252,2013,Ｊ２,第１３節第１日,05/06(月・休),13:04,横浜FC,0-1,福岡,ニッパ球,6387,スカパー！／スカパー！プレミアムサービス,15275
253,2013,Ｊ２,第１３節第１日,05/06(月・休),13:04,徳島,0-3,熊本,鳴門大塚,4583,スカパー！／スカパー！プレミアムサービス,15276
254,2013,Ｊ２,第１３節第１日,05/06(月・休),14:04,岡山,4-3,山形,カンスタ,11117,スカパー！／スカパー！プレミアムサービス／山陽放送,15278
255,2013,Ｊ２,第１３節第１日,05/06(月・休),15:04,群馬,0-1,東京Ｖ,正田スタ,3856,スカパー！／スカパー！プレミアムサービス／群馬テレビ,15279
256,2013,Ｊ２,第１３節第１日,05/06(月・休),16:04,神戸,2-0,Ｇ大阪,ノエスタ,23012,スカパー！／スカパー！プレミアムサービス,15280
257,2013,Ｊ２,第１３節第１日,05/06(月・休),18:04,京都,0-1,松本,西京極,6424,スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）,15281
258,2013,Ｊ２,第１３節第１日,05/06(月・休),19:04,富山,1-1,鳥取,富山,2820,スカパー！／スカパー！プレミアムサービス,15282
259,2013,Ｊ２,第１３節第１日,05/06(月・休),19:04,岐阜,0-1,千葉,長良川,3215,スカパー！／スカパー！プレミアムサービス,15283
260,2013,Ｊ２,第１３節第１日,05/06(月・休),19:04,愛媛,3-0,栃木,ニンスタ,2413,スカパー！／スカパー！プレミアムサービス,15284
261,2013,Ｊ１,第１１節第１日,05/11(土),13:04,広島,1-0,大分,Ｅスタ,10708,スカパー！／スカパー！プレミアムサービス,14926
262,2013,Ｊ１,第１１節第１日,05/11(土),14:04,仙台,2-1,大宮,ユアスタ,14327,スカパー！／スカパー！プレミアムサービス／仙台放送,14927
263,2013,Ｊ１,第１１節第１日,05/11(土),14:04,磐田,0-1,柏,ヤマハ,9444,スカパー！／スカパー！プレミアムサービス／ＮＨＫ静岡,14928
264,2013,Ｊ１,第１１節第１日,05/11(土),14:04,鳥栖,1-3,新潟,ベアスタ,7376,スカパー！／スカパー！プレミアムサービス,14929
265,2013,Ｊ１,第１１節第１日,05/11(土),15:03,川崎Ｆ,2-2,Ｃ大阪,等々力,12345,スカパー！／スカパー！プレミアムサービス,14930
266,2013,Ｊ１,第１１節第１日,05/11(土),15:04,名古屋,1-2,横浜FM,豊田ス,18512,スカパー！／スカパー！プレミアムサービス／名古屋テレビ（録）,14931
267,2013,Ｊ１,第１１節第１日,05/11(土),17:03,甲府,0-2,清水,中銀スタ,7754,スカパー！／スカパー！プレミアムサービス,14933
268,2013,Ｊ１,第１１節第１日,05/11(土),17:04,湘南,3-2,Ｆ東京,ＢＭＷス,8248,スカパー！／スカパー！プレミアムサービス,14932
269,2013,Ｊ１,第１１節第１日,05/11(土),19:03,浦和,3-1,鹿島,埼玉,46649,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／テレ玉,14934
270,2013,Ｊ２,第１４節第１日,05/12(日),13:03,栃木,2-2,長崎,栃木グ,3686,スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）,15285
271,2013,Ｊ２,第１４節第１日,05/12(日),13:03,松本,1-1,北九州,松本,8829,スカパー！／スカパー！プレミアムサービス,15286
272,2013,Ｊ２,第１４節第１日,05/12(日),13:03,福岡,2-3,Ｇ大阪,レベスタ,14526,スカパー！／スカパー！プレミアムサービス,15289
273,2013,Ｊ２,第１４節第１日,05/12(日),13:04,鳥取,0-0,岡山,とりスタ,5426,スカパー！／スカパー！プレミアムサービス,15287
274,2013,Ｊ２,第１４節第１日,05/12(日),13:04,徳島,3-1,水戸,鳴門大塚,2797,スカパー！／スカパー！プレミアムサービス,15288
275,2013,Ｊ２,第１４節第１日,05/12(日),15:03,東京Ｖ,2-1,神戸,国立,7464,スカパー！／スカパー！プレミアムサービス,15290
276,2013,Ｊ２,第１４節第１日,05/12(日),16:03,千葉,3-2,富山,フクアリ,9399,スカパー！／スカパー！プレミアムサービス,15292
277,2013,Ｊ２,第１４節第１日,05/12(日),16:04,山形,0-1,札幌,ＮＤスタ,6460,スカパー！／スカパー！プレミアムサービス,15291
278,2013,Ｊ２,第１４節第１日,05/12(日),16:04,横浜FC,0-0,愛媛,ニッパ球,5024,スカパー！／スカパー！プレミアムサービス,15293
279,2013,Ｊ２,第１４節第１日,05/12(日),16:04,京都,2-1,群馬,西京極,7078,スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）,15294
280,2013,Ｊ２,第１４節第１日,05/12(日),19:04,岐阜,0-0,熊本,長良川,2860,スカパー！／スカパー！プレミアムサービス／岐阜放送,15295
281,2013,ＹＮＣ 予選Ａグループ,第６節,05/15(水),19:00,川崎Ｆ,2-0,大宮,等々力,7625,スカパー！,14796
282,2013,ＹＮＣ 予選Ａグループ,第６節,05/15(水),19:04,清水,0-1,湘南,アイスタ,6261,スカパー！,14797
283,2013,ＹＮＣ 予選Ａグループ,第６節,05/15(水),19:30,横浜FM,3-0,磐田,ニッパ球,7169,スカパー！,14798
284,2013,ＹＮＣ 予選Ｂグループ,第６節,05/15(水),19:00,大分,0-1,鹿島,大銀ド,4563,スカパー！,14819
285,2013,ＹＮＣ 予選Ｂグループ,第６節,05/15(水),19:04,Ｆ東京,2-1,新潟,国立,12724,フジテレビＮＥＸＴ,14817
286,2013,ＹＮＣ 予選Ｂグループ,第６節,05/15(水),19:05,Ｃ大阪,2-1,鳥栖,金鳥スタ,6941,スカパー！,14818
287,2013,Ｊ２,第１０節第２日,05/15(水),19:03,松本,0-0,東京Ｖ,松本,8855,スカパー！／スカパー！プレミアムサービス,15251
288,2013,Ｊ１,第１２節第１日,05/18(土),14:03,新潟,2-3,大分,東北電ス,25279,スカパー！／スカパー！プレミアムサービス／ＮＨＫ新潟／ＮＨＫ大分,14936
289,2013,Ｊ１,第１２節第１日,05/18(土),14:03,磐田,2-4,川崎Ｆ,ヤマハ,10429,スカパー！／スカパー！プレミアムサービス／静岡放送,14937
290,2013,Ｊ１,第１２節第１日,05/18(土),14:04,広島,5-1,甲府,Ｅスタ,10550,スカパー！／スカパー！プレミアムサービス／ＮＨＫ広島,14938
291,2013,Ｊ１,第１２節第１日,05/18(土),14:06,鹿島,3-1,名古屋,カシマ,17161,スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸,14935
292,2013,Ｊ１,第１２節第１日,05/18(土),15:03,柏,1-3,Ｃ大阪,柏,11056,スカパー！／スカパー！プレミアムサービス,14939
293,2013,Ｊ１,第１２節第１日,05/18(土),16:04,横浜FM,0-0,仙台,日産ス,23083,スカパー！／スカパー！プレミアムサービス,14940
294,2013,Ｊ１,第１２節第１日,05/18(土),17:03,大宮,2-1,湘南,ＮＡＣＫ,10886,スカパー！／スカパー！プレミアムサービス,14941
295,2013,Ｊ１,第１２節第１日,05/18(土),19:04,Ｆ東京,2-0,清水,味スタ,24003,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／ＴＯＫＹＯ　ＭＸ,14943
296,2013,Ｊ１,第１２節第１日,05/18(土),19:05,浦和,6-2,鳥栖,埼玉,31175,スカパー！／スカパー！プレミアムサービス,14942
297,2013,Ｊ２,第１５節第１日,05/19(日),13:03,鳥取,0-6,山形,とりスタ,1677,スカパー！／スカパー！プレミアムサービス,15296
298,2013,Ｊ２,第１５節第１日,05/19(日),13:03,岡山,2-0,徳島,カンスタ,8510,スカパー！／スカパー！プレミアムサービス／岡山放送,15297
299,2013,Ｊ２,第１５節第１日,05/19(日),13:03,長崎,0-1,京都,長崎市,3940,スカパー！／スカパー！プレミアムサービス,15306
300,2013,Ｊ２,第１５節第１日,05/19(日),13:03,熊本,1-4,栃木,水前寺,3381,スカパー！／スカパー！プレミアムサービス,15299
301,2013,Ｊ２,第１５節第１日,05/19(日),13:04,愛媛,2-4,神戸,ニンスタ,3923,スカパー！／スカパー！プレミアムサービス／ＮＨＫ松山,15298
302,2013,Ｊ２,第１５節第１日,05/19(日),16:03,札幌,1-1,東京Ｖ,札幌厚別,7171,スカパー！／スカパー！プレミアムサービス,15300
303,2013,Ｊ２,第１５節第１日,05/19(日),16:03,水戸,4-1,岐阜,Ｋｓスタ,2851,スカパー！／スカパー！プレミアムサービス,15301
304,2013,Ｊ２,第１５節第１日,05/19(日),16:03,千葉,1-0,松本,フクアリ,12212,スカパー！／スカパー！プレミアムサービス,15302
305,2013,Ｊ２,第１５節第１日,05/19(日),16:03,Ｇ大阪,5-1,群馬,万博,8045,スカパー！／スカパー！プレミアムサービス,15304
306,2013,Ｊ２,第１５節第１日,05/19(日),16:03,北九州,1-1,横浜FC,本城,3185,スカパー！／スカパー！プレミアムサービス,15305
307,2013,Ｊ２,第１５節第１日,05/19(日),16:04,富山,1-2,福岡,富山,3107,スカパー！／スカパー！プレミアムサービス,15303
308,2013,ＹＮＣ 予選Ａグループ,第７節,05/22(水),19:00,湘南,1-1,川崎Ｆ,ＢＭＷス,6018,スカパー！,14799
309,2013,ＹＮＣ 予選Ａグループ,第７節,05/22(水),19:00,清水,1-2,横浜FM,アイスタ,6782,フジテレビＯＮＥ,14800
310,2013,ＹＮＣ 予選Ａグループ,第７節,05/22(水),19:00,磐田,1-1,甲府,ヤマハ,5367,スカパー！,14801
311,2013,ＹＮＣ 予選Ｂグループ,第７節,05/22(水),19:00,鳥栖,2-3,大分,ベアスタ,4322,スカパー！,14822
312,2013,ＹＮＣ 予選Ｂグループ,第７節,05/22(水),19:03,名古屋,2-1,新潟,瑞穂陸,4106,スカパー！,14820
313,2013,ＹＮＣ 予選Ｂグループ,第７節,05/22(水),19:04,Ｃ大阪,2-1,鹿島,金鳥スタ,10336,フジテレビＮＥＸＴ,14821
314,2013,Ｊ１,第１３節第１日,05/25(土),14:04,湘南,0-2,広島,ＢＭＷス,10682,スカパー！／スカパー！プレミアムサービス,14944
315,2013,Ｊ１,第１３節第１日,05/25(土),14:04,甲府,0-3,大宮,中銀スタ,11063,スカパー！／スカパー！プレミアムサービス,14945
316,2013,Ｊ１,第１３節第１日,05/25(土),14:04,清水,2-0,仙台,アイスタ,12642,スカパー！／スカパー！プレミアムサービス／静岡放送,14946
317,2013,Ｊ１,第１３節第１日,05/25(土),15:03,川崎Ｆ,2-1,新潟,等々力,16002,スカパー！／スカパー！プレミアムサービス,14947
318,2013,Ｊ１,第１３節第１日,05/25(土),15:04,鳥栖,0-1,横浜FM,ベアスタ,13197,スカパー！／スカパー！プレミアムサービス／ＮＨＫ佐賀,14948
319,2013,Ｊ１,第１３節第１日,05/25(土),15:34,大分,1-1,磐田,大銀ド,11141,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,14949
320,2013,Ｊ１,第１３節第１日,05/25(土),17:05,鹿島,3-2,Ｆ東京,カシマ,17969,スカパー！／スカパー！プレミアムサービス,14950
321,2013,Ｊ１,第１３節第１日,05/25(土),19:05,Ｃ大阪,2-1,名古屋,金鳥スタ,16362,スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１,14951
322,2013,Ｊ１,第１３節第２日,05/26(日),16:04,柏,2-6,浦和,国立,34021,スカパー！／スカパー！プレミアムサービス,14952
323,2013,Ｊ２,第１６節第１日,05/26(日),13:03,札幌,0-1,水戸,札幌厚別,8590,スカパー！／スカパー！プレミアムサービス／ＮＨＫ札幌,15307
324,2013,Ｊ２,第１６節第１日,05/26(日),13:03,松本,3-0,富山,松本,9974,スカパー！／スカパー！プレミアムサービス／ＮＨＫ長野,15310
325,2013,Ｊ２,第１６節第１日,05/26(日),13:03,長崎,2-1,千葉,長崎県立,3452,スカパー！／スカパー！プレミアムサービス／長崎国際テレビ,15312
326,2013,Ｊ２,第１６節第１日,05/26(日),13:04,山形,1-2,京都,ＮＤスタ,6811,スカパー！／スカパー！プレミアムサービス／ＮＨＫ山形,15308
327,2013,Ｊ２,第１６節第１日,05/26(日),13:04,群馬,0-0,北九州,正田スタ,2259,スカパー！／スカパー！プレミアムサービス,15309
328,2013,Ｊ２,第１６節第１日,05/26(日),13:04,徳島,2-1,東京Ｖ,鳴門大塚,3312,スカパー！／スカパー！プレミアムサービス／ＮＨＫ徳島,15311
329,2013,Ｊ２,第１６節第１日,05/26(日),16:03,栃木,0-0,横浜FC,栃木グ,8003,スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）,15313
330,2013,Ｊ２,第１６節第１日,05/26(日),16:03,岡山,2-3,熊本,カンスタ,8356,スカパー！／スカパー！プレミアムサービス,15315
331,2013,Ｊ２,第１６節第１日,05/26(日),16:03,福岡,2-1,岐阜,レベスタ,3471,スカパー！／スカパー！プレミアムサービス,15316
332,2013,Ｊ２,第１６節第１日,05/26(日),16:06,神戸,0-1,鳥取,ノエスタ,12654,スカパー！／スカパー！プレミアムサービス,15314
333,2013,Ｊ２,第１６節第１日,05/26(日),19:34,愛媛,1-2,Ｇ大阪,ニンスタ,10381,スカパー！／スカパー！プレミアムサービス,15317
334,2013,Ｊ１,第９節第２日,05/29(水),19:06,広島,0-0,柏,Ｅスタ,10045,スカパー！／スカパー！プレミアムサービス※１,14915
335,2013,Ｊ１,第９節第２日,05/29(水),19:34,浦和,1-1,仙台,埼玉,24184,スカパー！／スカパー！プレミアムサービス※１,14916
336,2013,Ｊ２,第１７節第１日,06/01(土),13:03,水戸,0-2,神戸,Ｋｓスタ,6516,スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸（録）,15318
337,2013,Ｊ２,第１７節第１日,06/01(土),13:04,富山,2-1,徳島,富山,3230,スカパー！／スカパー！プレミアムサービス,15319
338,2013,Ｊ２,第１７節第１日,06/01(土),14:04,横浜FC,0-2,札幌,ニッパ球,7135,スカパー！／スカパー！プレミアムサービス,15320
339,2013,Ｊ２,第１７節第１日,06/01(土),16:04,東京Ｖ,2-1,愛媛,味スタ,4268,スカパー！／スカパー！プレミアムサービス,15321
340,2013,Ｊ２,第１７節第１日,06/01(土),16:04,Ｇ大阪,3-0,栃木,万博,12633,スカパー！／スカパー！プレミアムサービス,15322
341,2013,Ｊ２,第１７節第１日,06/01(土),16:04,福岡,1-1,熊本,レベスタ,7253,スカパー！／スカパー！プレミアムサービス,15323
342,2013,Ｊ２,第１７節第１日,06/01(土),18:04,群馬,1-2,長崎,正田スタ,6186,スカパー！／スカパー！プレミアムサービス／群馬テレビ,15324
343,2013,Ｊ２,第１７節第１日,06/01(土),18:33,鳥取,1-0,松本,とりスタ,3698,スカパー！／スカパー！プレミアムサービス,15325
344,2013,Ｊ２,第１７節第１日,06/01(土),19:03,千葉,1-3,山形,フクアリ,11041,スカパー！／スカパー！プレミアムサービス,15326
345,2013,Ｊ２,第１７節第２日,06/02(日),19:04,岐阜,0-0,岡山,長良川,2665,スカパー！／スカパー！プレミアムサービス／岐阜放送,15327
346,2013,Ｊ２,第１７節第３日,06/03(月),19:04,京都,1-2,北九州,西京極,5297,スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）,15328
347,2013,Ｊ２,第１８節第１日,06/08(土),13:03,栃木,2-0,福岡,栃木グ,3429,スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）,15329
348,2013,Ｊ２,第１８節第１日,06/08(土),14:03,東京Ｖ,0-0,水戸,駒沢,5840,スカパー！／スカパー！プレミアムサービス,15331
349,2013,Ｊ２,第１８節第１日,06/08(土),14:04,山形,2-2,徳島,ＮＤスタ,6509,スカパー！／スカパー！プレミアムサービス／山形テレビ,15330
350,2013,Ｊ２,第１８節第１日,06/08(土),14:04,富山,0-0,群馬,富山,3879,スカパー！／スカパー！プレミアムサービス／ＮＨＫ富山／ＮＨＫ前橋,15332
